rating_rank,product_id,rating_range_id,rating,ratings_total,weighted_rating,avg_star_score,recent_month_sale,price_range_id,availability_id,is_fba,is_prime,condition_id,leaf_category
258,354,2,4.2,1020.0,29.099858836291595,0.8340000000000001,0,4.0,1,0,0,1.0,14.0
256,355,2,4.2,1020.0,29.099858836291595,0.8340000000000001,0,4.0,1,0,0,1.0,14.0
119,356,2,4.2,2839.0,33.39654919085206,0.825,0,6.0,1,0,0,4.0,14.0
602,357,3,3.5,216.0,18.82964073739161,0.6520000000000001,100,4.0,1,1,0,3.0,13.0
480,358,2,4.0,307.0,22.920399131894296,0.765,0,3.0,1,1,0,3.0,13.0
571,359,2,4.4,103.0,20.435319956222042,0.8550000000000001,50,5.0,1,0,0,1.0,14.0
438,360,2,4.1,385.0,24.418933214805804,0.808,0,4.0,1,0,0,,13.0
365,481,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,3.0,12.0
379,482,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,4.0,1,0,0,3.0,12.0
378,483,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,3.0,12.0
377,484,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,6.0,1,0,0,4.0,12.0
376,485,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,1,0,3.0,12.0
375,486,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,3.0,12.0
383,487,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,4.0,12.0
372,488,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,4.0,12.0
371,489,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,,12.0
370,490,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,4.0,1,0,0,3.0,12.0
369,491,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,3.0,12.0
368,492,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,3.0,12.0
367,493,1,4.6,276.0,25.870480528461755,0.9239999999999999,50,4.0,1,0,0,3.0,12.0
374,494,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,3.0,12.0
384,495,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,3.0,12.0
388,496,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,4.0,1,0,0,3.0,12.0
389,497,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,3.0,12.0
390,498,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,3.0,12.0
391,499,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,3.0,12.0
380,500,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,3.0,12.0
392,501,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,1,0,3.0,12.0
387,502,1,4.6,276.0,25.870480528461755,0.9239999999999999,50,5.0,1,0,0,3.0,12.0
386,503,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,0,0,3.0,12.0
385,504,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,6.0,1,0,0,4.0,12.0
393,505,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,5.0,1,1,1,3.0,12.0
280,506,2,4.4,641.0,28.44418853623583,0.86,50,4.0,1,0,0,1.0,14.0
576,507,2,4.4,100.0,20.306530274101544,0.868,100,5.0,1,0,0,1.0,13.0
477,508,2,4.1,284.0,23.175205639101467,0.803,0,,2,0,1,,1.0
783,509,2,4.3,12.0,11.029282237084608,0.849,0,,2,0,1,,1.0
737,510,1,4.7,17.0,13.584747262111973,0.944,0,,2,0,1,,1.0
246,511,2,4.3,882.0,29.168298362597024,0.851,0,,2,0,1,,13.0
491,512,1,4.6,140.0,22.764295495739574,0.914,0,5.0,1,0,0,5.0,12.0
864,513,1,5.0,2.0,5.493061443340549,1.0,0,,3,0,1,,14.0
799,514,1,4.5,9.0,10.361632918473207,0.8869999999999999,0,6.0,1,0,0,1.0,1.0
798,515,1,4.5,9.0,10.361632918473207,0.8869999999999999,0,6.0,1,0,0,1.0,1.0
797,516,1,4.5,9.0,10.361632918473207,0.8869999999999999,0,6.0,1,0,0,1.0,1.0
796,517,1,4.5,9.0,10.361632918473207,0.8869999999999999,0,6.0,1,0,0,1.0,1.0
346,518,2,4.3,520.0,26.899725179539477,0.8490000000000001,0,5.0,1,0,0,3.0,12.0
607,519,2,4.4,66.0,18.50064752532025,0.885,100,5.0,1,1,1,1.0,13.0
545,520,2,4.2,156.0,21.236232382462894,0.8190000000000001,0,6.0,1,0,0,1.0,13.0
302,521,2,4.3,608.0,27.570818551152556,0.8410000000000001,100,4.0,1,0,0,1.0,14.0
297,522,2,4.3,608.0,27.570818551152556,0.8410000000000001,50,3.0,1,0,0,1.0,14.0
766,523,2,4.2,20.0,12.786994238438377,0.8200000000000001,50,3.0,1,0,0,1.0,14.0
350,524,1,4.5,382.0,26.766157451312907,0.889,500,4.0,1,1,1,1.0,14.0
813,525,1,5.0,6.0,9.729550745276565,1.0,0,5.0,1,0,0,1.0,14.0
841,526,1,5.0,4.0,8.047189562170502,1.0,0,6.0,1,0,0,1.0,14.0
566,527,2,4.4,103.0,20.435319956222042,0.8550000000000001,0,5.0,1,0,0,1.0,14.0
567,528,2,4.4,103.0,20.435319956222042,0.8550000000000001,0,5.0,1,0,0,1.0,14.0
568,529,2,4.4,103.0,20.435319956222042,0.8550000000000001,0,6.0,1,0,0,1.0,14.0
832,530,1,5.0,4.0,8.047189562170502,1.0,0,6.0,1,0,0,1.0,14.0
236,531,1,4.5,713.0,29.568973330528127,0.897,50,6.0,1,0,0,1.0,13.0
685,532,2,4.3,32.0,15.034982514305865,0.8530000000000001,0,5.0,1,0,0,1.0,13.0
686,533,2,4.3,32.0,15.034982514305865,0.8530000000000001,0,5.0,1,0,0,1.0,13.0
687,534,2,4.3,32.0,15.034982514305865,0.8530000000000001,0,5.0,1,0,0,1.0,13.0
684,535,2,4.3,32.0,15.034982514305865,0.8530000000000001,50,5.0,1,0,0,1.0,13.0
824,536,2,4.2,8.0,9.228343224812123,0.8290000000000001,0,,2,0,1,,13.0
661,537,1,4.5,33.0,15.868622360772727,0.878,0,,2,0,1,,1.0
521,538,2,4.4,156.0,22.247481543532555,0.8660000000000001,200,5.0,1,0,0,,13.0
899,539,1,5.0,1.0,3.4657359027997265,1.0,0,,2,0,1,,14.0
551,540,2,4.2,156.0,21.236232382462894,0.8190000000000001,0,5.0,1,1,1,1.0,13.0
550,541,2,4.2,156.0,21.236232382462894,0.8190000000000001,50,6.0,1,0,0,1.0,13.0
129,542,2,4.2,2839.0,33.39654919085206,0.825,1000,5.0,1,0,0,3.0,14.0
537,543,2,4.3,149.0,21.545731764613897,0.838,200,6.0,1,1,1,1.0,1.0
652,544,2,4.0,68.0,16.93642601838904,0.77,50,5.0,1,1,1,1.0,1.0
244,545,2,4.3,882.0,29.168298362597024,0.851,0,,2,0,1,,13.0
243,546,2,4.3,882.0,29.168298362597024,0.851,100,5.0,1,1,1,1.0,13.0
726,547,2,4.0,35.0,14.33407575382444,0.779,0,,2,0,1,,1.0
845,548,2,4.3,5.0,7.704565717680636,0.8160000000000001,0,,2,0,1,,14.0
745,549,3,3.6,40.0,13.368859440135509,0.6970000000000001,0,6.0,1,0,0,1.0,13.0
909,550,1,5.0,1.0,3.4657359027997265,1.0,0,,2,0,1,,14.0
724,551,3,3.9,39.0,14.38662987104435,0.757,100,4.0,1,1,1,1.0,13.0
695,552,2,4.4,28.0,14.816101651940487,0.862,0,5.0,1,0,0,1.0,1.0
696,553,2,4.4,28.0,14.816101651940487,0.862,0,6.0,1,0,0,1.0,1.0
790,554,3,3.2,29.0,10.883831621318897,0.5840000000000001,0,,2,0,1,,13.0
627,555,2,4.0,82.0,17.675362431186393,0.778,100,5.0,1,1,1,1.0,13.0
917,556,2,4.0,1.0,2.772588722239781,0.8,0,,2,0,1,,13.0
901,557,1,5.0,1.0,3.4657359027997265,1.0,0,,2,0,1,,14.0
827,558,1,5.0,5.0,8.958797346140274,1.0,0,,2,0,1,,14.0
872,559,3,3.6,3.0,4.990659700031606,0.66,0,,2,0,1,,14.0
811,560,1,4.7,7.0,9.77337524589523,0.934,0,,2,0,1,,14.0
207,561,1,4.8,590.0,30.63271688354927,0.9550000000000001,400,6.0,1,1,1,1.0,14.0
208,562,1,4.8,590.0,30.63271688354927,0.9550000000000001,500,6.0,1,1,1,1.0,14.0
202,563,1,4.8,590.0,30.63271688354927,0.9550000000000001,100,6.0,1,1,1,1.0,14.0
213,564,1,4.8,590.0,30.63271688354927,0.9550000000000001,50,6.0,1,0,0,1.0,14.0
212,565,1,4.8,590.0,30.63271688354927,0.9550000000000001,100,6.0,1,0,0,1.0,14.0
211,566,1,4.8,590.0,30.63271688354927,0.9550000000000001,300,6.0,1,1,1,1.0,14.0
210,567,1,4.8,590.0,30.63271688354927,0.9550000000000001,100,6.0,1,1,1,,14.0
599,568,2,4.2,97.0,19.256863410416404,0.812,0,,2,0,1,,1.0
209,569,1,4.8,590.0,30.63271688354927,0.9550000000000001,300,6.0,1,1,1,1.0,14.0
829,570,3,3.7,10.0,8.872212509353972,0.706,0,,2,0,1,,1.0
206,571,1,4.8,590.0,30.63271688354927,0.9550000000000001,0,6.0,1,1,1,1.0,14.0
204,572,1,4.8,590.0,30.63271688354927,0.9550000000000001,0,6.0,1,1,1,1.0,14.0
201,573,1,4.8,590.0,30.63271688354927,0.9550000000000001,0,6.0,1,1,1,1.0,14.0
200,574,1,4.8,590.0,30.63271688354927,0.9550000000000001,0,6.0,1,1,1,1.0,14.0
203,575,1,4.8,590.0,30.63271688354927,0.9550000000000001,0,6.0,1,1,1,1.0,14.0
205,576,1,4.8,590.0,30.63271688354927,0.9550000000000001,0,6.0,1,1,1,1.0,14.0
902,577,1,5.0,1.0,3.4657359027997265,1.0,0,,2,0,1,,14.0
949,578,5,0.0,0.0,0.0,0.0,0,,2,0,1,,13.0
573,579,2,4.4,103.0,20.435319956222042,0.8550000000000001,0,5.0,1,0,0,1.0,14.0
831,580,2,4.0,7.0,8.317766166719343,0.791,0,,2,0,1,,1.0
572,581,2,4.4,103.0,20.435319956222042,0.8550000000000001,0,5.0,1,0,0,1.0,14.0
744,582,2,4.1,26.0,13.512931150617748,0.802,50,,2,0,1,,1.0
866,583,1,5.0,2.0,5.493061443340549,1.0,0,,2,0,1,,14.0
865,584,1,5.0,2.0,5.493061443340549,1.0,0,,2,0,1,,14.0
795,585,1,4.5,9.0,10.361632918473207,0.8869999999999999,0,,3,0,1,,1.0
632,586,2,4.1,72.0,17.5908837087084,0.799,0,5.0,1,0,0,8.0,1.0
626,587,2,4.1,74.0,17.70170126549887,0.811,200,6.0,1,1,1,1.0,13.0
815,588,3,3.3,18.0,9.716648631249253,0.609,0,,2,0,1,,13.0
574,589,2,4.4,100.0,20.306530274101544,0.868,0,5.0,1,0,0,1.0,13.0
629,590,2,4.4,54.0,17.632266015022875,0.8560000000000001,50,6.0,1,0,0,1.0,13.0
519,591,3,3.6,548.0,22.70915438943431,0.6910000000000001,0,6.0,1,1,1,1.0,13.0
905,592,1,5.0,1.0,3.4657359027997265,1.0,0,,2,0,1,,13.0
898,593,1,5.0,1.0,3.4657359027997265,1.0,0,,2,0,1,,13.0
908,594,1,5.0,1.0,3.4657359027997265,1.0,0,,2,0,1,,13.0
936,595,5,0.0,0.0,0.0,0.0,0,,2,0,1,,13.0
912,596,1,5.0,1.0,3.4657359027997265,0.0,0,,2,0,1,,14.0
332,597,2,4.3,523.0,26.92441424258048,0.851,1000,4.0,1,1,1,1.0,14.0
577,598,2,4.4,100.0,20.306530274101544,0.868,50,5.0,1,0,0,1.0,13.0
578,599,3,3.8,205.0,20.245929441400406,0.729,0,5.0,1,1,1,1.0,13.0
439,361,2,4.1,385.0,24.418933214805804,0.808,0,4.0,1,0,0,3.0,13.0
440,362,2,4.1,385.0,24.418933214805804,0.808,0,4.0,1,0,0,3.0,13.0
437,363,2,4.1,385.0,24.418933214805804,0.808,100,4.0,1,0,0,3.0,13.0
434,364,2,4.1,385.0,24.418933214805804,0.808,0,4.0,1,0,0,3.0,13.0
436,365,2,4.1,385.0,24.418933214805804,0.808,0,4.0,1,0,0,3.0,13.0
435,366,2,4.1,385.0,24.418933214805804,0.808,0,4.0,1,0,0,3.0,13.0
118,367,2,4.1,3698.0,33.684852946513054,0.796,0,3.0,1,1,1,1.0,14.0
117,368,2,4.1,3698.0,33.684852946513054,0.796,0,3.0,1,0,0,1.0,14.0
116,369,2,4.1,3698.0,33.684852946513054,0.796,50,3.0,1,0,0,1.0,14.0
115,370,2,4.1,3698.0,33.684852946513054,0.796,100,3.0,1,1,1,1.0,14.0
426,371,2,4.3,336.0,25.026356600515154,0.834,0,,2,0,1,,13.0
307,372,2,4.3,527.0,26.957114019936924,0.842,0,6.0,1,0,0,4.0,1.0
114,373,2,4.1,3698.0,33.684852946513054,0.796,50,3.0,1,0,0,1.0,14.0
113,374,2,4.1,3698.0,33.684852946513054,0.796,0,2.0,1,0,0,1.0,14.0
112,375,2,4.1,3698.0,33.684852946513054,0.796,100,3.0,1,0,0,1.0,14.0
273,376,2,4.2,964.0,28.86293802562374,0.0,300,6.0,1,0,0,1.0,14.0
487,377,1,4.6,140.0,22.764295495739574,0.914,0,,2,0,1,,12.0
35,378,2,4.4,20723.0,43.73181000291259,0.874,10000,2.0,1,1,1,1.0,12.0
34,379,2,4.4,20723.0,43.73181000291259,0.874,4000,2.0,1,1,1,1.0,12.0
21,380,2,4.4,20723.0,43.73181000291259,0.874,10000,2.0,1,1,1,1.0,12.0
301,381,2,4.3,608.0,27.570818551152556,0.8410000000000001,0,4.0,1,0,0,1.0,14.0
300,382,2,4.3,608.0,27.570818551152556,0.8410000000000001,50,4.0,1,0,0,,14.0
299,383,2,4.3,608.0,27.570818551152556,0.8410000000000001,50,4.0,1,0,0,1.0,14.0
298,384,2,4.3,608.0,27.570818551152556,0.8410000000000001,500,4.0,1,0,0,,14.0
563,385,1,4.6,84.0,20.436195779855456,0.9080000000000001,0,,2,0,1,,14.0
900,386,1,5.0,1.0,3.4657359027997265,1.0,0,,2,0,1,,1.0
131,387,2,4.2,2839.0,33.39654919085206,0.825,100,4.0,1,0,0,3.0,14.0
132,388,2,4.2,2839.0,33.39654919085206,0.825,50,5.0,1,0,0,3.0,14.0
292,389,2,4.0,1137.0,28.148110458745105,0.785,0,5.0,1,0,0,3.0,14.0
27,390,2,4.4,20723.0,43.73181000291259,0.874,200,3.0,1,1,1,1.0,12.0
28,391,2,4.4,20723.0,43.73181000291259,0.874,50,2.0,1,1,0,8.0,12.0
20,392,2,4.4,20723.0,43.73181000291259,0.874,200,3.0,1,1,1,1.0,12.0
109,393,2,4.1,3698.0,33.684852946513054,0.796,0,3.0,1,0,0,1.0,14.0
110,394,2,4.1,3698.0,33.684852946513054,0.796,0,2.0,1,0,0,1.0,14.0
111,395,2,4.1,3698.0,33.684852946513054,0.796,200,3.0,1,0,0,1.0,14.0
703,396,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,4.0,1,0,0,3.0,1.0
713,397,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,4.0,1,0,0,3.0,1.0
704,398,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,4.0,1,0,0,3.0,1.0
705,399,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,4.0,1,0,0,3.0,1.0
712,400,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,4.0,1,0,0,3.0,1.0
714,401,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,3.0,1,0,0,3.0,1.0
718,402,3,3.7,52.0,14.690080080142852,0.0,0,3.0,1,0,0,3.0,1.0
717,403,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,3.0,1,0,0,3.0,1.0
709,404,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,4.0,1,0,0,3.0,1.0
711,405,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,3.0,1,0,0,3.0,1.0
701,406,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,3.0,1,0,0,3.0,1.0
708,407,3,3.7,52.0,14.690080080142852,0.7030000000000001,100,3.0,1,0,0,3.0,1.0
707,408,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,4.0,1,0,0,3.0,1.0
706,409,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,4.0,1,0,0,3.0,1.0
702,410,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,4.0,1,0,0,3.0,1.0
716,411,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,3.0,1,0,0,3.0,1.0
715,412,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,4.0,1,0,0,3.0,1.0
710,413,3,3.7,52.0,14.690080080142852,0.7030000000000001,0,4.0,1,0,0,3.0,1.0
812,414,1,5.0,6.0,9.729550745276565,1.0,0,,2,0,1,,1.0
250,415,2,4.2,1020.0,29.099858836291595,0.8340000000000001,0,4.0,1,0,0,1.0,14.0
29,416,2,4.4,20723.0,43.73181000291259,0.874,100,3.0,1,1,1,1.0,12.0
57,417,2,4.4,4053.0,36.552821038852564,0.858,400,3.0,1,1,1,1.0,14.0
82,418,2,4.3,4006.0,35.671931875735424,0.85,0,6.0,1,0,0,1.0,13.0
479,419,2,4.0,307.0,22.920399131894296,0.765,0,3.0,1,1,0,3.0,13.0
552,420,3,3.8,264.0,21.202973338747643,0.7310000000000001,50,4.0,1,1,1,1.0,13.0
36,421,2,4.4,20723.0,43.73181000291259,0.874,0,,2,0,1,,12.0
23,422,2,4.4,20723.0,43.73181000291259,0.874,0,,2,0,1,,12.0
37,423,2,4.4,20723.0,43.73181000291259,0.874,0,,2,0,1,,12.0
911,424,1,5.0,1.0,3.4657359027997265,1.0,0,,2,0,1,,14.0
586,425,2,4.4,90.0,19.84778182867414,0.877,0,,2,0,1,,13.0
896,426,1,5.0,1.0,3.4657359027997265,1.0,0,,2,0,1,,13.0
265,427,2,4.2,984.0,28.949094892922776,0.8360000000000001,300,5.0,1,0,0,1.0,14.0
264,428,2,4.2,984.0,28.949094892922776,0.8360000000000001,100,5.0,1,0,0,1.0,14.0
852,429,1,5.0,3.0,6.931471805599453,1.0,0,,2,0,1,,13.0
22,430,2,4.4,20723.0,43.73181000291259,0.874,0,,2,0,1,,12.0
33,431,2,4.4,20723.0,43.73181000291259,0.874,0,,2,0,1,,12.0
25,432,2,4.4,20723.0,43.73181000291259,0.874,0,,2,0,1,,12.0
26,433,2,4.4,20723.0,43.73181000291259,0.874,10000,,2,0,1,,12.0
30,434,2,4.4,20723.0,43.73181000291259,0.874,0,,2,0,1,,12.0
31,435,2,4.4,20723.0,43.73181000291259,0.874,0,,2,0,1,,12.0
32,436,2,4.4,20723.0,43.73181000291259,0.874,0,,2,0,1,,12.0
24,437,2,4.4,20723.0,43.73181000291259,0.874,0,,2,0,1,,12.0
638,438,2,4.1,69.0,17.41883049240237,0.799,0,,2,0,1,,13.0
531,439,2,4.3,166.0,22.007373393392047,0.841,0,,3,0,1,,1.0
532,440,2,4.3,166.0,22.007373393392047,0.841,0,5.0,1,0,0,1.0,1.0
533,441,2,4.3,166.0,22.007373393392047,0.841,0,,3,0,1,,1.0
610,442,2,4.0,100.0,18.46048206736504,0.781,100,5.0,1,1,1,1.0,13.0
557,443,3,3.7,292.0,21.016638653363152,0.712,500,3.0,1,1,0,3.0,13.0
679,444,2,4.0,44.0,15.226649959081278,0.777,0,5.0,1,1,1,1.0,13.0
863,445,1,5.0,2.0,5.493061443340549,1.0,0,,2,0,1,,14.0
611,446,2,4.0,100.0,18.46048206736504,0.781,50,5.0,1,1,1,1.0,13.0
677,447,2,4.0,46.0,15.400590406840234,0.781,0,4.0,1,1,1,1.0,1.0
409,448,1,4.5,270.0,25.209534693958656,0.9,0,5.0,1,0,0,1.0,1.0
481,449,2,4.4,179.0,22.849010143916928,0.8620000000000001,0,,2,0,1,,1.0
482,450,2,4.4,179.0,22.849010143916928,0.8620000000000001,0,5.0,1,0,0,1.0,1.0
689,451,2,4.4,29.0,14.965268479313485,0.855,0,6.0,1,0,0,1.0,1.0
690,452,2,4.4,29.0,14.965268479313485,0.855,0,6.0,1,0,0,1.0,1.0
688,453,2,4.4,29.0,14.965268479313485,0.855,0,5.0,1,0,0,1.0,1.0
691,454,2,4.4,29.0,14.965268479313485,0.855,0,5.0,1,0,0,1.0,1.0
692,455,2,4.4,29.0,14.965268479313485,0.855,0,6.0,1,0,0,1.0,1.0
694,456,2,4.4,28.0,14.816101651940487,0.862,0,5.0,1,0,0,8.0,1.0
697,457,2,4.4,28.0,14.816101651940487,0.862,0,6.0,1,0,0,1.0,1.0
698,458,2,4.4,28.0,14.816101651940487,0.862,0,5.0,1,0,0,1.0,1.0
699,459,2,4.4,28.0,14.816101651940487,0.862,0,,3,0,1,,1.0
615,460,2,4.4,61.0,18.159391294198404,0.8820000000000001,50,5.0,1,1,1,1.0,13.0
585,461,2,4.4,93.0,19.990497041988018,0.8760000000000001,0,,3,0,1,,13.0
279,462,2,4.4,641.0,28.44418853623583,0.86,100,,3,0,1,,14.0
276,463,2,4.4,641.0,28.44418853623583,0.86,200,5.0,1,1,1,1.0,14.0
278,464,2,4.4,641.0,28.44418853623583,0.86,200,,3,0,1,,14.0
277,465,2,4.4,641.0,28.44418853623583,0.86,100,5.0,1,0,0,1.0,14.0
247,466,2,4.3,882.0,29.168298362597024,0.851,50,5.0,1,1,1,1.0,13.0
570,467,2,4.4,103.0,20.435319956222042,0.8550000000000001,0,5.0,1,0,0,1.0,14.0
888,468,1,5.0,1.0,3.4657359027997265,1.0,0,,2,0,1,,1.0
823,469,2,4.2,8.0,9.228343224812123,0.8310000000000001,0,,3,0,1,,13.0
609,470,2,4.0,100.0,18.46048206736504,0.781,0,5.0,1,1,1,1.0,13.0
417,471,2,4.1,458.0,25.129105861248235,0.794,50,5.0,1,0,0,1.0,14.0
