rating_rank,product_id,rating_range_id,rating,ratings_total,weighted_rating,avg_star_score,recent_month_sale,price_range_id,availability_id,is_fba,is_prime,condition_id,leaf_category
416,472,2,4.1,458.0,25.129105861248235,0.794,50,5.0,1,0,0,1.0,14.0
415,473,2,4.1,458.0,25.129105861248235,0.794,100,5.0,1,0,0,1.0,14.0
414,474,2,4.1,458.0,25.129105861248235,0.794,100,4.0,1,0,0,1.0,14.0
413,475,2,4.1,458.0,25.129105861248235,0.794,0,5.0,1,0,0,1.0,14.0
412,476,2,4.1,458.0,25.129105861248235,0.794,0,5.0,1,0,0,1.0,14.0
411,477,2,4.1,458.0,25.129105861248235,0.794,50,5.0,1,0,0,1.0,14.0
382,478,1,4.6,276.0,25.870480528461755,0.9239999999999999,50,4.0,1,0,0,2.0,12.0
381,479,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,6.0,1,0,0,4.0,12.0
373,480,1,4.6,276.0,25.870480528461755,0.9239999999999999,0,6.0,1,0,0,4.0,12.0
257,840,2,4.2,1020.0,29.099858836291595,0.8340000000000001,0,5.0,1,0,0,1.0,14.0
226,841,2,4.1,1496.0,29.975995376120476,0.8130000000000001,0,5.0,1,0,0,1.0,14.0
221,842,2,4.1,1496.0,29.975995376120476,0.8130000000000001,0,4.0,1,0,0,1.0,14.0
225,843,2,4.1,1496.0,29.975995376120476,0.8130000000000001,0,4.0,1,0,0,1.0,14.0
248,844,2,4.2,1020.0,29.099858836291595,0.8340000000000001,0,4.0,1,0,0,1.0,14.0
255,845,2,4.2,1020.0,29.099858836291595,0.8340000000000001,0,4.0,1,0,0,1.0,14.0
254,846,2,4.2,1020.0,29.099858836291595,0.8340000000000001,0,5.0,1,0,0,1.0,14.0
224,847,2,4.1,1496.0,29.975995376120476,0.8130000000000001,50,5.0,1,0,0,1.0,14.0
253,848,2,4.2,1020.0,29.099858836291595,0.8340000000000001,0,4.0,1,0,0,1.0,14.0
223,849,2,4.1,1496.0,29.975995376120476,0.8130000000000001,0,4.0,1,0,0,1.0,14.0
555,850,2,4.4,121.0,21.13769259682633,0.861,50,6.0,1,1,1,1.0,13.0
216,851,2,4.2,1314.0,30.162686167369834,0.8340000000000001,100,5.0,1,1,1,1.0,13.0
606,852,2,4.4,66.0,18.50064752532025,0.885,0,5.0,1,1,1,1.0,13.0
719,853,2,4.4,27.0,14.661699844770897,0.877,50,,3,0,1,,1.0
740,854,3,3.9,31.0,13.516370020918933,0.767,0,6.0,1,0,0,1.0,1.0
739,855,3,3.9,31.0,13.516370020918933,0.767,0,6.0,1,0,0,1.0,1.0
741,856,3,3.9,31.0,13.516370020918933,0.767,0,6.0,1,0,0,1.0,1.0
939,857,5,0.0,0.0,0.0,0.0,0,4.0,1,0,0,1.0,14.0
938,858,5,0.0,0.0,0.0,0.0,50,3.0,1,0,0,1.0,14.0
954,859,5,0.0,0.0,0.0,0.0,0,,2,0,1,,14.0
916,860,2,4.0,1.0,2.772588722239781,0.8,50,,2,0,1,,14.0
825,861,1,5.0,5.0,8.958797346140274,1.0,0,3.0,1,0,0,1.0,14.0
937,862,5,0.0,0.0,0.0,0.0,0,3.0,1,0,0,1.0,14.0
167,863,2,4.1,2035.0,31.236843748448692,0.79,0,4.0,1,0,0,1.0,14.0
935,864,5,0.0,0.0,0.0,0.0,0,3.0,1,0,0,1.0,14.0
731,865,2,4.2,28.0,14.142642485943192,0.8360000000000001,0,5.0,1,0,0,1.0,1.0
678,866,2,4.2,37.0,15.27786187085082,0.8290000000000001,50,5.0,1,0,1,1.0,
730,867,2,4.2,28.0,14.142642485943192,0.8360000000000001,0,5.0,1,0,0,1.0,1.0
826,868,1,5.0,5.0,8.958797346140274,1.0,0,4.0,1,0,1,1.0,
559,869,1,4.5,96.0,20.586199403265223,0.8850000000000001,0,6.0,1,0,0,1.0,1.0
562,870,1,4.5,96.0,20.586199403265223,0.8850000000000001,0,6.0,1,0,0,1.0,1.0
561,871,1,4.5,96.0,20.586199403265223,0.8850000000000001,0,6.0,1,0,0,1.0,1.0
846,872,3,3.2,9.0,7.368272297580948,0.5790000000000001,0,,2,0,1,,1.0
635,873,2,4.3,57.0,17.459904945349603,0.8500000000000001,0,5.0,1,0,0,1.0,1.0
584,874,3,3.5,306.0,20.043967116555187,0.675,0,5.0,1,0,0,1.0,1.0
821,875,2,4.1,9.0,9.440598881275587,0.811,0,6.0,1,0,0,1.0,1.0
822,876,2,4.1,9.0,9.440598881275587,0.811,0,5.0,1,0,1,1.0,1.0
820,877,2,4.1,9.0,9.440598881275587,0.811,0,6.0,1,0,0,1.0,1.0
756,878,1,4.6,17.0,13.295710086322355,0.9150000000000001,100,4.0,1,0,0,1.0,1.0
819,879,2,4.1,9.0,9.440598881275587,0.811,0,5.0,1,0,0,1.0,1.0
791,880,2,4.0,14.0,10.83220080440884,0.77,0,4.0,1,0,0,1.0,14.0
848,881,2,4.0,5.0,7.16703787691222,0.775,0,,2,0,1,,14.0
700,882,1,4.6,24.0,14.806828794393722,0.91,0,4.0,1,1,1,1.0,1.0
851,883,1,5.0,3.0,6.931471805599453,1.0,0,5.0,1,0,0,1.0,1.0
926,884,5,0.0,0.0,0.0,0.0,0,5.0,1,1,1,1.0,13.0
580,885,3,3.6,270.0,20.167627755166926,0.6650000000000001,0,4.0,1,0,0,8.0,1.0
779,886,3,3.8,22.0,11.914878020530768,0.7340000000000001,0,5.0,1,0,0,1.0,1.0
778,887,3,3.8,22.0,11.914878020530768,0.7340000000000001,50,5.0,1,0,0,1.0,1.0
777,888,3,3.8,22.0,11.914878020530768,0.7340000000000001,50,6.0,1,0,0,1.0,1.0
589,889,1,4.7,67.0,19.831686214327704,0.9390000000000001,0,5.0,1,0,0,1.0,13.0
588,890,1,4.7,67.0,19.831686214327704,0.9390000000000001,0,,3,0,1,,13.0
587,891,1,4.7,67.0,19.831686214327704,0.9390000000000001,0,5.0,1,0,0,1.0,13.0
590,892,1,4.7,67.0,19.831686214327704,0.9390000000000001,0,,3,0,1,,13.0
591,893,1,4.7,67.0,19.831686214327704,0.9390000000000001,50,5.0,1,0,0,1.0,13.0
136,894,1,4.6,1304.0,33.00020827088125,0.9070000000000001,0,6.0,1,0,0,1.0,1.0
137,895,1,4.6,1304.0,33.00020827088125,0.9070000000000001,0,6.0,1,0,0,1.0,1.0
918,896,4,1.0,1.0,0.6931471805599453,0.1,0,,2,0,1,,13.0
441,897,2,4.3,290.0,24.395290048837417,0.849,50,4.0,1,0,0,1.0,14.0
605,898,2,4.4,66.0,18.50064752532025,0.885,100,,2,0,1,,13.0
923,899,5,0.0,0.0,0.0,0.0,0,6.0,1,0,0,1.0,1.0
924,900,5,0.0,0.0,0.0,0.0,0,6.0,1,0,0,1.0,1.0
925,901,5,0.0,0.0,0.0,0.0,0,6.0,1,0,0,1.0,1.0
624,902,2,4.1,75.0,17.756006695173955,0.786,50,2.0,1,0,0,8.0,14.0
903,903,1,5.0,1.0,3.4657359027997265,1.0,0,4.0,1,0,0,1.0,14.0
775,904,3,3.6,28.0,12.122264987951308,0.68,0,,3,0,1,,1.0
817,905,2,4.1,9.0,9.440598881275587,0.811,0,6.0,1,0,0,1.0,1.0
818,906,2,4.1,9.0,9.440598881275587,0.811,0,6.0,1,0,1,1.0,1.0
804,907,2,4.4,9.0,10.131374409173803,0.865,0,,3,0,1,,14.0
758,908,2,4.2,22.0,13.16907570690243,0.8390000000000001,0,,2,0,1,,14.0
432,909,1,4.5,244.0,24.755661947451273,0.893,0,4.0,1,0,0,1.0,14.0
433,910,1,4.5,244.0,24.755661947451273,0.0,0,4.0,1,0,0,1.0,14.0
958,911,5,0.0,0.0,0.0,0.0,0,6.0,1,0,0,1.0,1.0
922,912,5,0.0,0.0,0.0,0.0,0,,2,0,1,,13.0
805,913,3,3.7,14.0,10.019785744078177,0.714,0,5.0,1,0,0,1.0,1.0
806,914,3,3.7,14.0,10.019785744078177,0.714,0,5.0,1,0,0,1.0,1.0
807,915,3,3.7,14.0,10.019785744078177,0.714,0,5.0,1,0,0,1.0,1.0
809,916,3,3.7,14.0,10.019785744078177,0.0,0,5.0,1,0,0,1.0,1.0
788,917,3,3.8,17.0,10.983412680005424,0.737,0,,2,0,1,,14.0
776,918,1,4.8,11.0,11.9275519189824,0.9580000000000001,50,,2,0,1,,13.0
780,919,1,4.6,11.0,11.4305705890248,0.9000000000000001,50,5.0,1,1,1,1.0,1.0
915,920,3,3.0,2.0,3.295836866004329,0.55,0,,2,0,1,,1.0
934,921,5,0.0,0.0,0.0,0.0,0,,2,0,1,,1.0
463,922,2,4.0,354.0,23.488471157901664,0.778,0,5.0,1,0,0,1.0,1.0
464,923,2,4.0,354.0,23.488471157901664,0.778,0,5.0,1,0,0,1.0,1.0
721,924,3,3.9,40.0,14.4829310601468,0.751,0,5.0,1,0,0,1.0,1.0
722,925,3,3.9,40.0,14.4829310601468,0.751,50,5.0,1,0,0,1.0,1.0
723,926,3,3.9,40.0,14.4829310601468,0.751,0,5.0,1,0,0,1.0,1.0
907,927,1,5.0,1.0,3.4657359027997265,1.0,0,5.0,1,0,0,8.0,
360,928,1,4.7,248.0,25.932028613384126,0.932,500,6.0,1,1,1,1.0,14.0
361,929,1,4.7,248.0,25.932028613384126,0.932,500,6.0,1,1,1,1.0,14.0
362,930,1,4.7,248.0,25.932028613384126,0.932,1000,6.0,1,1,1,1.0,14.0
363,931,1,4.7,248.0,25.932028613384126,0.932,1000,6.0,1,1,1,1.0,14.0
359,932,1,4.7,248.0,25.932028613384126,0.932,500,6.0,1,1,1,1.0,14.0
364,933,1,4.7,248.0,25.932028613384126,0.932,100,6.0,1,0,0,1.0,14.0
940,934,5,0.0,0.0,0.0,0.0,0,5.0,1,0,0,1.0,13.0
833,935,1,5.0,4.0,8.047189562170502,1.0,0,5.0,1,0,0,1.0,13.0
834,936,1,5.0,4.0,8.047189562170502,1.0,0,6.0,1,0,0,1.0,13.0
920,937,4,1.0,1.0,0.6931471805599453,0.1,0,,3,0,1,,13.0
836,938,1,5.0,4.0,8.047189562170502,1.0,0,6.0,1,0,0,1.0,13.0
837,939,1,5.0,4.0,8.047189562170502,1.0,0,6.0,1,0,0,1.0,13.0
838,940,1,5.0,4.0,8.047189562170502,1.0,0,5.0,1,0,0,1.0,13.0
945,941,5,0.0,0.0,0.0,0.0,0,,2,0,1,,14.0
755,942,1,4.7,16.0,13.316102717064217,0.946,0,,2,0,1,,14.0
355,943,1,4.5,345.0,26.308974487759762,0.8860000000000001,100,5.0,1,0,0,1.0,1.0
947,944,5,0.0,0.0,0.0,0.0,0,,2,0,1,,14.0
844,945,2,4.0,6.0,7.783640596221253,0.74,0,,2,0,1,,14.0
941,946,5,0.0,0.0,0.0,0.0,0,6.0,1,0,0,1.0,1.0
921,947,4,1.0,1.0,0.6931471805599453,0.1,0,6.0,1,0,0,1.0,1.0
763,948,2,4.2,22.0,13.16907570690243,0.809,0,6.0,1,0,0,1.0,1.0
764,949,2,4.2,22.0,13.16907570690243,0.809,0,6.0,1,0,0,1.0,1.0
762,950,2,4.2,22.0,13.16907570690243,0.809,0,6.0,1,0,0,1.0,1.0
760,951,2,4.2,22.0,13.16907570690243,0.809,0,6.0,1,0,0,1.0,1.0
759,952,2,4.2,22.0,13.16907570690243,0.809,0,6.0,1,0,0,1.0,1.0
761,953,2,4.2,22.0,13.16907570690243,0.809,0,,3,0,1,,1.0
950,954,5,0.0,0.0,0.0,0.0,0,6.0,1,0,0,1.0,1.0
138,955,1,4.6,1304.0,33.00020827088125,0.9070000000000001,0,6.0,1,0,0,1.0,1.0
787,956,1,5.0,8.0,10.986122886681098,1.0,0,6.0,1,0,0,1.0,1.0
424,957,2,4.1,449.0,25.047915089333898,0.801,0,3.0,1,0,0,3.0,13.0
944,958,5,0.0,0.0,0.0,0.0,0,6.0,1,0,0,1.0,1.0
904,959,1,5.0,1.0,3.4657359027997265,1.0,0,6.0,1,0,0,1.0,1.0
127,120,2,4.2,2839.0,33.39654919085206,0.825,0,4.0,1,0,0,3.0,14.0
757,121,1,4.5,18.0,13.249975406248982,0.892,0,,2,0,1,,14.0
239,122,3,3.7,2890.0,29.48662364546048,0.7010000000000001,0,4.0,1,1,0,3.0,13.0
58,123,2,4.4,4053.0,36.552821038852564,0.858,500,2.0,1,1,1,1.0,14.0
69,124,2,4.2,4912.0,35.69848813510832,0.8320000000000001,50,3.0,1,0,0,4.0,12.0
596,125,2,4.3,94.0,19.581670633882325,0.8400000000000001,50,3.0,1,0,0,3.0,13.0
428,126,2,4.3,336.0,25.026356600515154,0.834,0,,2,0,1,,13.0
309,127,2,4.3,527.0,26.957114019936924,0.842,0,5.0,1,0,0,3.0,1.0
308,128,2,4.3,527.0,26.957114019936924,0.842,100,,3,0,1,,1.0
306,129,2,4.3,527.0,26.957114019936924,0.842,100,5.0,1,0,0,3.0,1.0
754,130,1,4.7,16.0,13.316102717064217,0.946,0,,2,0,1,,14.0
65,131,2,4.2,4912.0,35.69848813510832,0.8320000000000001,0,4.0,1,0,0,3.0,12.0
870,132,1,5.0,2.0,5.493061443340549,1.0,0,,2,0,1,,
354,133,1,4.5,345.0,26.308974487759762,0.8860000000000001,0,,2,0,1,,1.0
165,134,2,4.2,1802.0,31.488270337453937,0.832,300,1.0,1,0,0,3.0,14.0
753,135,1,4.7,16.0,13.316102717064217,0.946,0,,2,0,1,,14.0
868,136,1,5.0,2.0,5.493061443340549,1.0,0,,2,0,1,,13.0
274,137,2,4.1,1088.0,28.671362004025134,0.802,500,1.0,1,0,0,3.0,14.0
476,138,2,4.2,260.0,23.370985710755313,0.8330000000000001,200,1.0,1,0,0,3.0,12.0
617,139,2,4.4,61.0,18.159391294198404,0.8820000000000001,0,5.0,1,0,0,1.0,13.0
614,140,2,4.4,61.0,18.159391294198404,0.8820000000000001,50,5.0,1,0,0,1.0,13.0
616,141,2,4.4,61.0,18.159391294198404,0.8820000000000001,0,5.0,1,1,1,1.0,13.0
199,142,3,3.9,2616.0,30.692157219867568,0.761,50,4.0,1,0,0,3.0,12.0
849,143,1,5.0,3.0,6.931471805599453,1.0,0,,2,0,1,,1.0
720,144,2,4.4,27.0,14.661699844770897,0.8680000000000001,0,5.0,1,0,0,9.0,13.0
315,145,2,4.3,527.0,26.957114019936924,0.842,50,5.0,1,0,0,3.0,1.0
312,146,2,4.3,527.0,26.957114019936924,0.842,0,5.0,1,0,0,3.0,1.0
897,147,1,5.0,1.0,3.4657359027997265,1.0,0,,2,0,1,,13.0
895,148,1,5.0,1.0,3.4657359027997265,1.0,0,,2,0,1,,13.0
427,149,2,4.3,336.0,25.026356600515154,0.834,0,,2,0,1,,13.0
808,150,3,3.7,14.0,10.019785744078177,0.714,0,,2,0,1,,1.0
625,151,2,4.3,61.0,17.746677855693893,0.833,100,4.0,1,1,1,3.0,13.0
164,152,2,4.2,1802.0,31.488270337453937,0.832,0,1.0,1,0,0,3.0,14.0
262,153,2,4.4,734.0,29.039430196536482,0.879,3000,3.0,1,1,1,1.0,14.0
444,154,2,4.2,321.0,24.253116491286516,0.8190000000000001,300,2.0,1,0,0,3.0,13.0
143,155,2,4.0,3247.0,32.34317880512627,0.772,500,1.0,1,0,0,3.0,14.0
294,156,2,4.0,1137.0,28.148110458745105,0.785,400,4.0,1,0,0,,14.0
311,157,2,4.3,527.0,26.957114019936924,0.842,0,5.0,1,0,0,3.0,1.0
240,158,3,3.7,2890.0,29.48662364546048,0.7010000000000001,100,3.0,1,0,0,3.0,13.0
245,159,2,4.3,882.0,29.168298362597024,0.851,0,5.0,1,0,0,1.0,13.0
130,160,2,4.2,2839.0,33.39654919085206,0.825,100,5.0,1,0,0,3.0,14.0
293,161,2,4.0,1137.0,28.148110458745105,0.785,0,5.0,1,0,0,3.0,14.0
286,162,2,4.0,1137.0,28.148110458745105,0.785,50,6.0,1,0,0,,14.0
133,163,2,4.2,2839.0,33.39654919085206,0.825,0,5.0,1,0,0,3.0,14.0
291,164,2,4.0,1137.0,28.148110458745105,0.785,0,6.0,1,0,0,4.0,14.0
134,165,2,4.2,2839.0,33.39654919085206,0.825,100,6.0,1,0,0,4.0,14.0
619,166,2,4.3,66.0,18.080178263381153,0.846,0,5.0,1,0,0,,14.0
290,167,2,4.0,1137.0,28.148110458745105,0.785,50,5.0,1,0,0,4.0,14.0
289,168,2,4.0,1137.0,28.148110458745105,0.785,500,4.0,1,0,0,3.0,14.0
288,169,2,4.0,1137.0,28.148110458745105,0.785,2000,4.0,1,0,0,3.0,14.0
268,170,2,4.2,964.0,28.86293802562374,0.834,0,5.0,1,0,0,1.0,14.0
267,171,2,4.2,964.0,28.86293802562374,0.834,200,5.0,1,0,0,1.0,14.0
269,172,2,4.2,964.0,28.86293802562374,0.834,50,5.0,1,0,0,1.0,14.0
270,173,2,4.2,964.0,28.86293802562374,0.834,0,5.0,1,0,0,1.0,14.0
271,174,2,4.2,964.0,28.86293802562374,0.834,50,5.0,1,0,0,1.0,14.0
272,175,2,4.2,964.0,28.86293802562374,0.834,0,5.0,1,0,0,1.0,14.0
475,176,2,4.2,260.0,23.370985710755313,0.8330000000000001,50,1.0,1,1,0,3.0,12.0
287,177,2,4.0,1137.0,28.148110458745105,0.785,0,6.0,1,0,0,4.0,14.0
581,178,2,4.0,153.0,20.147810409654518,0.787,200,3.0,1,1,0,3.0,13.0
657,179,2,4.1,52.0,16.2781968455637,0.812,0,4.0,1,0,0,3.0,13.0
622,180,2,4.2,72.0,18.019929652823244,0.8099999999999999,0,3.0,1,0,0,3.0,13.0
843,181,3,3.6,8.0,7.910008478410391,0.693,0,4.0,1,0,0,3.0,13.0
669,182,3,3.5,85.0,15.590215536887275,0.6659999999999999,50,,3,0,1,,13.0
395,183,2,4.2,457.0,25.73285057327958,0.8260000000000001,50,4.0,1,1,0,3.0,13.0
171,184,2,4.3,1394.0,31.1347936852985,0.8580000000000001,50,4.0,1,0,0,3.0,12.0
168,185,2,4.3,1394.0,31.1347936852985,0.8580000000000001,200,4.0,1,0,0,3.0,12.0
169,186,2,4.3,1394.0,31.1347936852985,0.8580000000000001,200,4.0,1,0,0,3.0,12.0
172,187,2,4.3,1394.0,31.1347936852985,0.8580000000000001,50,4.0,1,1,1,3.0,12.0
174,188,2,4.3,1394.0,31.1347936852985,0.8580000000000001,100,4.0,1,0,0,3.0,12.0
175,189,2,4.3,1394.0,31.1347936852985,0.8580000000000001,100,4.0,1,0,0,3.0,12.0
446,190,2,4.1,359.0,24.13302652894564,0.803,0,,3,0,1,,13.0
445,191,2,4.1,359.0,24.13302652894564,0.803,0,,3,0,1,,13.0
176,192,2,4.3,1394.0,31.1347936852985,0.8580000000000001,50,4.0,1,0,0,3.0,12.0
177,193,2,4.3,1394.0,31.1347936852985,0.8580000000000001,0,4.0,1,0,0,3.0,12.0
178,194,2,4.3,1394.0,31.1347936852985,0.8580000000000001,0,,2,0,1,,12.0
179,195,2,4.3,1394.0,31.1347936852985,0.8580000000000001,0,4.0,1,0,0,3.0,12.0
180,196,2,4.3,1394.0,31.1347936852985,0.8580000000000001,0,4.0,1,0,0,3.0,12.0
182,197,2,4.3,1394.0,31.1347936852985,0.8580000000000001,0,4.0,1,0,0,3.0,12.0
181,198,2,4.3,1394.0,31.1347936852985,0.8580000000000001,0,4.0,1,0,0,3.0,12.0
229,199,2,4.2,1173.0,29.686322401629777,0.8280000000000001,0,4.0,1,0,0,8.0,1.0
230,200,2,4.2,1173.0,29.686322401629777,0.8280000000000001,0,4.0,1,0,0,8.0,1.0
232,201,2,4.2,1173.0,29.686322401629777,0.8280000000000001,0,5.0,1,0,0,1.0,1.0
233,202,2,4.2,1173.0,29.686322401629777,0.8280000000000001,0,,2,0,1,,1.0
231,203,2,4.2,1173.0,29.686322401629777,0.8280000000000001,0,4.0,1,0,0,8.0,1.0
228,204,2,4.2,1173.0,29.686322401629777,0.8280000000000001,0,,2,0,1,,1.0
830,205,1,4.7,5.0,8.421269505371859,0.948,50,4.0,1,0,0,1.0,1.0
403,206,2,4.2,444.0,25.61191198509821,0.8170000000000001,0,3.0,1,0,0,8.0,1.0
402,207,2,4.2,444.0,25.61191198509821,0.8170000000000001,0,4.0,1,0,0,8.0,1.0
401,208,2,4.2,444.0,25.61191198509821,0.8170000000000001,0,4.0,1,0,0,8.0,1.0
400,209,2,4.2,444.0,25.61191198509821,0.8170000000000001,0,3.0,1,0,0,8.0,1.0
399,210,2,4.2,444.0,25.61191198509821,0.8170000000000001,0,4.0,1,0,0,1.0,1.0
310,211,2,4.3,527.0,26.957114019936924,0.842,0,,3,0,1,,1.0
883,212,1,5.0,1.0,3.4657359027997265,1.0,50,,2,0,1,,13.0
767,213,2,4.1,21.0,12.673274058769096,0.801,0,,3,0,1,,13.0
647,214,2,4.4,47.0,17.033284447994724,0.87,300,5.0,1,0,0,1.0,13.0
768,215,2,4.1,21.0,12.673274058769096,0.801,0,6.0,1,0,0,1.0,13.0
769,216,2,4.1,21.0,12.673274058769096,0.801,0,,3,0,1,,13.0
932,217,5,0.0,0.0,0.0,0.0,0,,2,0,1,,1.0
959,218,5,0.0,0.0,0.0,0.0,0,,2,0,1,,1.0
929,219,5,0.0,0.0,0.0,0.0,0,6.0,1,0,0,1.0,1.0
933,220,5,0.0,0.0,0.0,0.0,0,6.0,1,0,0,1.0,1.0
665,221,2,4.1,45.0,15.69742972560529,0.797,50,,2,0,1,,13.0
398,222,2,4.2,444.0,25.61191198509821,0.8170000000000001,0,4.0,1,0,0,8.0,1.0
914,223,4,2.5,3.0,3.4657359027997265,0.411,0,6.0,1,0,0,1.0,13.0
353,224,1,4.5,350.0,26.373538005596394,0.882,50,3.0,3,1,1,,12.0
328,226,2,4.4,455.0,26.938968361863303,0.876,50,4.0,1,1,1,,12.0
352,227,1,4.5,350.0,26.373538005596394,0.882,50,2.0,1,0,0,5.0,12.0
486,228,1,4.6,140.0,22.764295495739574,0.914,0,,2,0,1,,12.0
493,229,1,4.6,140.0,22.764295495739574,0.914,0,,2,0,1,,12.0
304,230,2,4.3,529.0,26.973371128148518,0.8520000000000001,500,2.0,1,0,0,5.0,12.0
351,231,1,4.5,350.0,26.373538005596394,0.882,200,3.0,3,1,1,,12.0
488,232,1,4.6,140.0,22.764295495739574,0.914,50,,2,0,1,,12.0
320,233,2,4.4,455.0,26.938968361863303,0.876,500,2.0,3,1,1,,12.0
324,234,2,4.4,455.0,26.938968361863303,0.876,50,3.0,1,0,0,5.0,12.0
326,235,2,4.4,455.0,26.938968361863303,0.876,0,4.0,3,1,1,,12.0
325,236,2,4.4,455.0,26.938968361863303,0.876,50,2.0,1,1,1,,12.0
322,237,2,4.4,455.0,26.938968361863303,0.876,50,3.0,1,1,1,,12.0
485,238,1,4.6,140.0,22.764295495739574,0.914,50,,2,0,1,,12.0
323,239,2,4.4,455.0,26.938968361863303,0.876,0,4.0,1,1,1,5.0,12.0
321,240,2,4.4,455.0,26.938968361863303,0.876,500,2.0,1,0,0,5.0,12.0
