sales_rank,product_id,recent_month_sale,rating_rank,rating,price_range_id,availability_id,is_fba,is_prime,condition_id,leaf_category
558,361,0,439,4.1,4.0,1,0,0,3.0,13.0
559,362,0,440,4.1,4.0,1,0,0,3.0,13.0
164,363,100,437,4.1,4.0,1,0,0,3.0,13.0
554,364,0,434,4.1,4.0,1,0,0,3.0,13.0
556,365,0,436,4.1,4.0,1,0,0,3.0,13.0
555,366,0,435,4.1,4.0,1,0,0,3.0,13.0
385,367,0,118,4.1,3.0,1,1,1,1.0,14.0
384,368,0,117,4.1,3.0,1,0,0,1.0,14.0
223,369,50,116,4.1,3.0,1,0,0,1.0,14.0
132,370,100,115,4.1,3.0,1,1,1,1.0,14.0
549,371,0,426,4.3,,2,0,1,,13.0
479,372,0,307,4.3,6.0,1,0,0,4.0,1.0
222,373,50,114,4.1,3.0,1,0,0,1.0,14.0
383,374,0,113,4.1,2.0,1,0,0,1.0,14.0
131,375,100,112,4.1,3.0,1,0,0,1.0,14.0
80,376,300,273,4.2,6.0,1,0,0,1.0,14.0
588,377,0,487,4.6,,2,0,1,,12.0
3,378,10000,35,4.4,2.0,1,1,1,1.0,12.0
5,379,4000,34,4.4,2.0,1,1,1,1.0,12.0
1,380,10000,21,4.4,2.0,1,1,1,1.0,12.0
478,381,0,301,4.3,4.0,1,0,0,1.0,14.0
251,382,50,300,4.3,4.0,1,0,0,,14.0
250,383,50,299,4.3,4.0,1,0,0,1.0,14.0
47,384,500,298,4.3,4.0,1,0,0,,14.0
636,385,0,563,4.6,,2,0,1,,14.0
902,386,0,900,5.0,,2,0,1,,1.0
134,387,100,131,4.2,4.0,1,0,0,3.0,14.0
224,388,50,132,4.2,5.0,1,0,0,3.0,14.0
475,389,0,292,4.0,5.0,1,0,0,3.0,14.0
90,390,200,27,4.4,3.0,1,1,1,1.0,12.0
202,391,50,28,4.4,2.0,1,1,0,8.0,12.0
89,392,200,20,4.4,3.0,1,1,1,1.0,12.0
381,393,0,109,4.1,3.0,1,0,0,1.0,14.0
382,394,0,110,4.1,2.0,1,0,0,1.0,14.0
97,395,200,111,4.1,3.0,1,0,0,1.0,14.0
730,396,0,703,3.7,4.0,1,0,0,3.0,1.0
739,397,0,713,3.7,4.0,1,0,0,3.0,1.0
731,398,0,704,3.7,4.0,1,0,0,3.0,1.0
732,399,0,705,3.7,4.0,1,0,0,3.0,1.0
738,400,0,712,3.7,4.0,1,0,0,3.0,1.0
740,401,0,714,3.7,3.0,1,0,0,3.0,1.0
744,402,0,718,3.7,3.0,1,0,0,3.0,1.0
743,403,0,717,3.7,3.0,1,0,0,3.0,1.0
735,404,0,709,3.7,4.0,1,0,0,3.0,1.0
737,405,0,711,3.7,3.0,1,0,0,3.0,1.0
728,406,0,701,3.7,3.0,1,0,0,3.0,1.0
192,407,100,708,3.7,3.0,1,0,0,3.0,1.0
734,408,0,707,3.7,4.0,1,0,0,3.0,1.0
733,409,0,706,3.7,4.0,1,0,0,3.0,1.0
729,410,0,702,3.7,4.0,1,0,0,3.0,1.0
742,411,0,716,3.7,3.0,1,0,0,3.0,1.0
741,412,0,715,3.7,4.0,1,0,0,3.0,1.0
736,413,0,710,3.7,4.0,1,0,0,3.0,1.0
817,414,0,812,5.0,,2,0,1,,1.0
461,415,0,250,4.2,4.0,1,0,0,1.0,14.0
124,416,100,29,4.4,3.0,1,1,1,1.0,12.0
62,417,400,57,4.4,3.0,1,1,1,1.0,14.0
367,418,0,82,4.3,6.0,1,0,0,1.0,13.0
581,419,0,479,4.0,3.0,1,1,0,3.0,13.0
295,420,50,552,3.8,4.0,1,1,1,1.0,13.0
357,421,0,36,4.4,,2,0,1,,12.0
350,422,0,23,4.4,,2,0,1,,12.0
358,423,0,37,4.4,,2,0,1,,12.0
913,424,0,911,5.0,,2,0,1,,14.0
654,425,0,586,4.4,,2,0,1,,13.0
898,426,0,896,5.0,,2,0,1,,13.0
79,427,300,265,4.2,5.0,1,0,0,1.0,14.0
148,428,100,264,4.2,5.0,1,0,0,1.0,14.0
856,429,0,852,5.0,,2,0,1,,13.0
349,430,0,22,4.4,,2,0,1,,12.0
356,431,0,33,4.4,,2,0,1,,12.0
352,432,0,25,4.4,,2,0,1,,12.0
2,433,10000,26,4.4,,2,0,1,,12.0
353,434,0,30,4.4,,2,0,1,,12.0
354,435,0,31,4.4,,2,0,1,,12.0
355,436,0,32,4.4,,2,0,1,,12.0
351,437,0,24,4.4,,2,0,1,,12.0
684,438,0,638,4.1,,2,0,1,,13.0
614,439,0,531,4.3,,3,0,1,,1.0
615,440,0,532,4.3,5.0,1,0,0,1.0,1.0
616,441,0,533,4.3,,3,0,1,,1.0
182,442,100,610,4.0,5.0,1,1,1,1.0,13.0
60,443,500,557,3.7,3.0,1,1,0,3.0,13.0
709,444,0,679,4.0,5.0,1,1,1,1.0,13.0
867,445,0,863,5.0,,2,0,1,,14.0
302,446,50,611,4.0,5.0,1,1,1,1.0,13.0
708,447,0,677,4.0,4.0,1,1,1,1.0,1.0
541,448,0,409,4.5,5.0,1,0,0,1.0,1.0
583,449,0,481,4.4,,2,0,1,,1.0
584,450,0,482,4.4,5.0,1,0,0,1.0,1.0
717,451,0,689,4.4,6.0,1,0,0,1.0,1.0
718,452,0,690,4.4,6.0,1,0,0,1.0,1.0
716,453,0,688,4.4,5.0,1,0,0,1.0,1.0
719,454,0,691,4.4,5.0,1,0,0,1.0,1.0
720,455,0,692,4.4,6.0,1,0,0,1.0,1.0
721,456,0,694,4.4,5.0,1,0,0,8.0,1.0
724,457,0,697,4.4,6.0,1,0,0,1.0,1.0
725,458,0,698,4.4,5.0,1,0,0,1.0,1.0
726,459,0,699,4.4,,3,0,1,,1.0
304,460,50,615,4.4,5.0,1,1,1,1.0,13.0
653,461,0,585,4.4,,3,0,1,,13.0
150,462,100,279,4.4,,3,0,1,,14.0
104,463,200,276,4.4,5.0,1,1,1,1.0,14.0
105,464,200,278,4.4,,3,0,1,,14.0
149,465,100,277,4.4,5.0,1,0,0,1.0,14.0
240,466,50,247,4.3,5.0,1,1,1,1.0,13.0
643,467,0,570,4.4,5.0,1,0,0,1.0,14.0
890,468,0,888,5.0,,2,0,1,,1.0
828,469,0,823,4.2,,3,0,1,,13.0
668,470,0,609,4.0,5.0,1,1,1,1.0,13.0
275,471,50,417,4.1,5.0,1,0,0,1.0,14.0
274,472,50,416,4.1,5.0,1,0,0,1.0,14.0
161,473,100,415,4.1,5.0,1,0,0,1.0,14.0
160,474,100,414,4.1,4.0,1,0,0,1.0,14.0
543,475,0,413,4.1,5.0,1,0,0,1.0,14.0
542,476,0,412,4.1,5.0,1,0,0,1.0,14.0
273,477,50,411,4.1,5.0,1,0,0,1.0,14.0
267,478,50,382,4.6,4.0,1,0,0,2.0,12.0
522,479,0,381,4.6,6.0,1,0,0,4.0,12.0
514,480,0,373,4.6,6.0,1,0,0,4.0,12.0
592,241,0,492,4.6,4.0,1,0,0,5.0,12.0
590,242,0,490,4.6,,2,0,1,,12.0
589,243,0,489,4.6,,2,0,1,,12.0
586,244,0,484,4.6,4.0,1,0,0,5.0,12.0
117,245,200,601,4.3,4.0,1,1,0,3.0,13.0
342,246,0,4,4.8,,2,0,1,,12.0
12,247,1000,5,4.8,4.0,1,0,0,1.0,12.0
343,248,0,6,4.8,,3,0,1,,12.0
122,249,100,7,4.8,,3,0,1,,12.0
347,250,0,13,4.8,,2,0,1,,12.0
339,251,0,1,4.8,,3,0,1,,12.0
348,252,0,14,4.8,,2,0,1,,12.0
346,253,0,12,4.8,,2,0,1,,12.0
345,254,0,11,4.8,,3,0,1,,12.0
123,255,100,10,4.8,,2,0,1,,12.0
199,256,50,9,4.8,,3,0,1,,12.0
344,257,0,8,4.8,,3,0,1,,12.0
341,258,0,3,4.8,5.0,1,1,0,8.0,12.0
340,259,0,2,4.8,,2,0,1,,12.0
165,260,100,442,3.7,5.0,1,1,1,1.0,13.0
87,261,300,520,3.6,4.0,1,0,0,3.0,13.0
234,262,50,183,4.3,4.0,1,0,0,3.0,12.0
59,263,500,515,4.4,3.0,1,1,0,3.0,13.0
170,264,100,478,4.0,3.0,1,0,0,3.0,13.0
533,265,0,397,4.2,4.0,1,0,0,8.0,1.0
155,266,100,348,4.3,5.0,1,0,0,3.0,12.0
863,267,0,859,5.0,,2,0,1,,14.0
629,268,0,553,3.8,5.0,1,1,1,,13.0
159,269,100,405,4.2,4.0,1,0,0,3.0,12.0
540,270,0,406,4.2,4.0,1,0,0,3.0,12.0
270,271,50,407,4.2,4.0,1,0,0,3.0,12.0
271,272,50,408,4.2,,3,0,1,,12.0
32,273,500,59,4.3,3.0,1,0,0,1.0,14.0
138,274,100,170,4.3,4.0,1,0,0,3.0,12.0
544,275,0,419,4.1,3.0,1,1,0,3.0,13.0
272,276,50,410,4.5,6.0,1,0,0,1.0,1.0
7,277,3000,149,4.3,2.0,1,0,0,1.0,14.0
498,278,0,342,4.3,5.0,1,0,0,3.0,12.0
504,279,0,349,4.3,5.0,1,0,0,3.0,12.0
497,280,0,341,4.3,5.0,1,0,0,3.0,12.0
260,281,50,334,4.3,5.0,1,0,0,3.0,12.0
493,282,0,335,4.3,5.0,1,0,0,3.0,12.0
494,283,0,336,4.3,5.0,1,0,0,3.0,12.0
9,284,2000,43,4.6,1.0,1,1,1,1.0,3.0
495,285,0,337,4.3,5.0,1,0,0,3.0,12.0
496,286,0,338,4.3,5.0,1,0,0,3.0,12.0
261,287,50,339,4.3,5.0,1,0,0,3.0,12.0
262,288,50,340,4.3,5.0,1,0,0,3.0,12.0
113,289,200,536,3.8,5.0,1,1,1,1.0,13.0
886,290,0,884,5.0,,2,0,1,,1.0
503,291,0,347,4.3,5.0,1,0,0,3.0,12.0
499,292,0,343,4.3,5.0,1,0,0,3.0,12.0
500,293,0,344,4.3,5.0,1,0,0,3.0,12.0
501,294,0,345,4.3,5.0,1,0,0,3.0,12.0
407,295,0,173,4.3,4.0,1,0,0,3.0,12.0
253,296,50,305,4.3,5.0,1,1,0,3.0,1.0
484,297,0,313,4.3,5.0,1,0,0,4.0,1.0
254,298,50,314,4.3,5.0,1,1,0,3.0,1.0
485,299,0,316,4.3,5.0,1,1,0,3.0,1.0
488,300,0,319,4.3,5.0,1,0,0,,1.0
487,301,0,318,4.3,6.0,1,0,0,4.0,1.0
486,302,0,317,4.3,5.0,1,1,0,3.0,1.0
619,303,0,539,4.2,3.0,1,1,0,3.0,13.0
621,304,0,542,4.2,3.0,1,1,0,3.0,13.0
620,305,0,540,4.2,3.0,1,1,0,3.0,13.0
622,306,0,543,4.2,3.0,1,1,0,3.0,13.0
618,307,0,538,4.2,4.0,1,1,0,3.0,13.0
174,308,100,541,4.2,4.0,1,0,0,3.0,13.0
492,309,0,333,4.3,5.0,1,0,0,3.0,12.0
692,310,0,648,3.9,3.0,1,0,0,3.0,13.0
308,311,50,651,3.9,4.0,1,0,0,3.0,13.0
693,312,0,649,3.9,4.0,1,1,0,3.0,13.0
694,313,0,650,3.9,3.0,1,0,0,3.0,13.0
633,314,0,560,4.5,5.0,1,0,0,1.0,1.0
301,315,50,598,3.7,5.0,1,0,0,3.0,13.0
661,316,0,597,3.7,5.0,1,0,0,3.0,13.0
669,317,0,612,3.6,,2,0,1,,13.0
545,318,0,420,4.1,3.0,1,0,0,3.0,13.0
546,319,0,421,4.1,3.0,1,1,0,3.0,13.0
276,320,50,422,4.1,3.0,1,1,0,3.0,13.0
547,321,0,423,4.1,3.0,1,0,0,3.0,13.0
391,322,0,126,4.2,5.0,1,0,0,3.0,14.0
570,323,0,465,4.1,4.0,1,0,0,3.0,13.0
571,324,0,466,4.1,4.0,1,0,0,3.0,13.0
572,325,0,467,4.1,3.0,1,0,0,3.0,13.0
573,326,0,468,4.1,3.0,1,0,0,3.0,13.0
574,327,0,469,4.1,3.0,1,0,0,3.0,13.0
575,328,0,470,4.1,3.0,1,0,0,3.0,13.0
576,329,0,471,4.1,4.0,1,0,0,3.0,13.0
577,330,0,472,4.1,4.0,1,1,0,3.0,13.0
578,331,0,473,4.1,3.0,1,1,0,3.0,13.0
579,332,0,474,4.1,3.0,1,0,0,3.0,13.0
912,333,0,910,5.0,,2,0,1,,13.0
846,334,0,842,4.1,,2,0,1,,1.0
891,335,0,889,5.0,4.0,1,0,0,1.0,14.0
892,336,0,890,5.0,4.0,1,0,0,1.0,14.0
893,337,0,891,5.0,4.0,1,0,0,1.0,14.0
665,338,0,604,3.9,6.0,1,0,0,1.0,13.0
896,339,0,894,5.0,,2,0,1,,1.0
22,340,1000,214,4.3,2.0,1,1,1,1.0,14.0
675,341,0,623,4.4,6.0,1,0,0,1.0,1.0
683,342,0,637,4.1,,2,0,1,,13.0
754,343,0,734,3.7,5.0,1,1,1,1.0,13.0
387,344,0,120,4.2,5.0,1,0,0,4.0,14.0
875,345,0,871,4.6,,2,0,1,,1.0
388,346,0,121,4.2,5.0,1,0,0,3.0,14.0
894,347,0,892,5.0,,2,0,1,,13.0
393,348,0,128,4.2,5.0,1,0,0,3.0,14.0
435,349,0,217,4.1,4.0,1,0,0,1.0,14.0
437,350,0,219,4.1,4.0,1,0,0,1.0,14.0
42,351,500,220,4.1,4.0,1,0,0,1.0,14.0
436,352,0,218,4.1,4.0,1,0,0,1.0,14.0
101,353,200,252,4.2,4.0,1,0,0,1.0,14.0
468,354,0,258,4.2,4.0,1,0,0,1.0,14.0
466,355,0,256,4.2,4.0,1,0,0,1.0,14.0
386,356,0,119,4.2,6.0,1,0,0,4.0,14.0
179,357,100,602,3.5,4.0,1,1,0,3.0,13.0
582,358,0,480,4.0,3.0,1,1,0,3.0,13.0
297,359,50,571,4.4,5.0,1,0,0,1.0,14.0
557,360,0,438,4.1,4.0,1,0,0,,13.0
706,720,0,674,4.0,6.0,1,0,0,1.0,1.0
705,721,0,673,4.0,,3,0,1,,1.0
702,722,0,670,4.0,6.0,1,0,0,1.0,1.0
704,723,0,672,4.0,6.0,1,0,0,1.0,1.0
807,724,0,800,4.5,6.0,1,0,0,1.0,1.0
758,725,0,738,3.9,6.0,1,0,0,1.0,1.0
762,726,0,742,3.9,6.0,1,0,0,1.0,1.0
763,727,0,743,3.9,6.0,1,0,0,,1.0
427,728,0,197,4.2,4.0,1,0,0,1.0,14.0
426,729,0,196,4.2,3.0,1,0,0,1.0,14.0
415,730,0,185,4.2,,3,0,1,,14.0
416,731,0,186,4.2,3.0,1,0,0,1.0,14.0
417,732,0,187,4.2,4.0,1,0,0,1.0,14.0
187,733,100,628,4.0,5.0,1,1,1,1.0,13.0
183,734,100,613,4.0,4.0,1,1,1,1.0,13.0
607,735,0,516,3.6,,3,0,1,,13.0
195,736,100,746,4.1,6.0,1,1,1,1.0,13.0
418,737,0,188,4.2,3.0,1,0,0,1.0,14.0
419,738,0,189,4.2,3.0,1,0,0,1.0,14.0
420,739,0,190,4.2,3.0,1,1,1,1.0,14.0
421,740,0,191,4.2,4.0,1,0,0,1.0,14.0
428,741,0,198,4.2,4.0,1,0,0,,14.0
414,742,0,184,4.2,,3,0,1,,14.0
184,743,100,621,4.2,6.0,1,0,0,1.0,13.0
194,744,100,728,4.4,6.0,1,1,1,1.0,13.0
860,745,0,856,3.5,,2,0,1,,13.0
851,746,0,847,3.5,,2,0,1,,13.0
310,747,50,653,4.1,5.0,1,1,1,1.0,13.0
423,748,0,193,4.2,4.0,1,0,0,1.0,
422,749,0,192,4.2,3.0,1,0,0,1.0,14.0
424,750,0,194,4.2,4.0,1,0,0,1.0,14.0
425,751,0,195,4.2,4.0,1,0,0,1.0,14.0
821,752,0,816,4.6,4.0,1,0,0,1.0,
699,753,0,663,4.3,,2,0,1,,
932,754,0,931,0.0,5.0,1,0,0,3.0,10.0
866,755,0,862,5.0,,2,0,1,,
322,756,50,729,4.2,5.0,1,0,0,1.0,1.0
948,757,0,948,0.0,,2,0,1,,
288,758,50,518,3.6,6.0,1,1,1,1.0,13.0
663,759,0,600,4.2,,2,0,1,,1.0
188,760,100,640,4.4,5.0,1,0,0,1.0,14.0
314,761,50,664,4.3,6.0,1,1,1,1.0,13.0
667,762,0,608,4.0,5.0,1,1,1,1.0,13.0
871,763,0,867,5.0,5.0,1,0,0,,14.0
854,764,0,850,5.0,5.0,1,0,0,1.0,14.0
957,765,0,957,0.0,5.0,1,0,0,1.0,14.0
121,766,200,770,4.0,5.0,1,0,0,1.0,14.0
955,767,0,955,0.0,5.0,1,0,0,1.0,14.0
711,768,0,682,4.3,6.0,1,0,0,1.0,13.0
795,769,0,786,5.0,6.0,1,0,0,1.0,1.0
794,770,0,785,5.0,6.0,1,0,0,1.0,1.0
793,771,0,784,5.0,6.0,1,0,0,1.0,1.0
953,772,0,953,0.0,6.0,1,0,0,1.0,1.0
712,773,0,683,4.3,5.0,1,0,0,8.0,13.0
78,774,300,260,4.4,4.0,1,1,1,1.0,14.0
626,775,0,548,4.2,6.0,1,0,0,1.0,13.0
252,776,50,303,3.7,5.0,1,1,1,1.0,13.0
175,777,100,575,4.4,5.0,1,0,0,1.0,13.0
331,778,50,793,3.0,3.0,1,0,0,,9.0
952,779,0,952,0.0,5.0,1,0,0,1.0,
756,780,0,736,4.5,6.0,1,0,0,1.0,13.0
755,781,0,735,4.5,6.0,1,0,0,1.0,13.0
680,782,0,634,4.3,5.0,1,0,0,1.0,1.0
335,783,50,880,2.4,,2,0,1,,13.0
697,784,0,659,4.0,5.0,1,0,0,1.0,1.0
313,785,50,660,4.0,5.0,1,0,0,1.0,1.0
677,786,0,631,4.1,6.0,1,0,0,1.0,1.0
676,787,0,630,4.1,6.0,1,0,0,1.0,1.0
808,788,0,801,4.7,,2,0,1,,13.0
884,789,0,881,2.5,5.0,1,0,0,1.0,13.0
791,790,0,782,4.8,,2,0,1,,13.0
630,791,0,554,4.5,,2,0,1,,13.0
110,792,200,455,4.6,4.0,1,0,0,5.0,12.0
564,793,0,456,4.6,4.0,1,0,0,5.0,12.0
84,794,300,457,4.6,4.0,1,0,0,5.0,12.0
566,795,0,461,4.6,5.0,1,0,0,5.0,12.0
169,796,100,458,4.6,4.0,1,0,0,5.0,12.0
