sales_rank,product_id,recent_month_sale,rating_rank,rating,price_range_id,availability_id,is_fba,is_prime,condition_id,leaf_category
565,797,0,460,4.6,4.0,1,0,0,5.0,12.0
281,798,50,459,4.6,4.0,1,0,0,5.0,12.0
562,799,0,451,4.6,5.0,1,0,0,5.0,12.0
563,800,0,454,4.6,5.0,1,0,0,5.0,12.0
177,801,100,592,4.7,5.0,1,0,0,1.0,13.0
506,802,0,358,4.1,,2,0,1,,14.0
687,803,0,642,4.2,6.0,1,0,0,1.0,13.0
688,804,0,643,4.2,5.0,1,0,0,1.0,13.0
689,805,0,644,4.2,,3,0,1,,13.0
690,806,0,645,4.2,5.0,1,0,0,1.0,13.0
691,807,0,646,4.2,5.0,1,0,0,1.0,13.0
147,808,100,261,4.4,4.0,1,0,0,1.0,14.0
942,809,0,942,0.0,6.0,1,0,0,1.0,13.0
908,810,0,906,5.0,6.0,1,0,0,1.0,13.0
265,811,50,357,4.1,,3,0,1,,14.0
311,812,50,654,4.1,4.0,1,0,0,1.0,10.0
946,813,0,946,0.0,5.0,1,0,0,1.0,
943,814,0,943,0.0,,2,0,1,,
857,815,0,853,3.8,,3,0,1,,1.0
685,816,0,639,4.1,,2,0,1,,13.0
833,817,0,828,4.6,6.0,1,0,0,1.0,13.0
191,818,100,680,4.0,5.0,1,1,1,1.0,13.0
951,819,0,951,0.0,6.0,1,0,0,1.0,14.0
168,820,100,450,4.2,4.0,1,0,0,1.0,14.0
167,821,100,449,4.2,4.0,1,0,0,1.0,14.0
166,822,100,448,4.2,4.0,1,0,0,1.0,14.0
788,823,0,774,4.4,4.0,1,0,0,1.0,13.0
787,824,0,772,4.4,5.0,1,0,0,1.0,13.0
197,825,100,773,4.4,4.0,1,0,0,1.0,13.0
786,826,0,771,4.4,6.0,1,0,0,1.0,13.0
862,827,0,858,3.2,5.0,1,0,0,1.0,13.0
956,828,0,956,0.0,6.0,1,0,0,1.0,14.0
660,829,0,594,4.3,6.0,1,1,1,1.0,13.0
119,830,200,658,3.9,2.0,1,0,0,3.0,13.0
289,831,50,526,4.5,3.0,1,0,0,1.0,14.0
611,832,0,524,4.5,3.0,1,0,0,1.0,14.0
172,833,100,523,4.5,3.0,1,0,0,1.0,14.0
291,834,50,530,4.5,3.0,1,0,0,1.0,14.0
610,835,0,522,4.5,4.0,1,0,0,1.0,14.0
612,836,0,525,4.5,3.0,1,0,0,1.0,14.0
290,837,50,527,4.5,3.0,1,0,0,1.0,14.0
613,838,0,528,4.5,3.0,1,0,0,1.0,14.0
173,839,100,529,4.5,3.0,1,0,0,1.0,14.0
889,1,0,887,5.0,,2,0,1,,13.0
469,2,0,266,4.2,,2,0,1,,14.0
865,3,0,861,5.0,,2,0,1,,13.0
98,4,200,139,4.0,2.0,1,0,0,3.0,12.0
477,5,0,295,4.4,,2,0,1,,10.0
23,6,1000,215,3.9,2.0,1,0,0,3.0,14.0
81,7,300,418,4.2,2.0,1,0,0,3.0,12.0
70,8,300,19,4.4,2.0,1,0,0,4.0,12.0
201,9,50,16,4.4,2.0,1,0,0,3.0,12.0
363,10,0,61,4.3,3.0,1,0,0,4.0,12.0
200,11,50,15,4.4,2.0,1,0,0,4.0,12.0
204,12,50,60,4.3,4.0,1,0,0,4.0,12.0
567,13,0,462,4.0,6.0,1,0,0,8.0,1.0
13,14,1000,17,4.4,2.0,1,0,0,3.0,12.0
151,15,100,296,4.4,2.0,1,0,0,3.0,12.0
585,16,0,483,4.4,3.0,1,0,0,4.0,12.0
14,17,1000,18,4.4,2.0,1,0,0,3.0,12.0
631,18,0,558,4.2,2.0,1,0,0,3.0,12.0
617,19,0,534,4.3,4.0,1,0,0,3.0,1.0
29,20,500,39,4.3,2.0,1,0,0,4.0,12.0
30,21,500,40,4.3,2.0,1,0,0,4.0,12.0
4,22,6000,41,4.3,2.0,1,0,0,3.0,12.0
35,23,500,140,4.0,2.0,1,0,0,3.0,12.0
6,24,4000,42,4.3,2.0,1,0,0,3.0,12.0
74,25,300,159,3.9,3.0,1,1,1,3.0,14.0
819,26,0,814,5.0,4.0,1,0,0,1.0,14.0
679,27,0,633,4.4,,2,0,1,,1.0
190,28,100,676,4.1,2.0,1,0,0,3.0,13.0
38,29,500,161,3.9,3.0,1,0,0,3.0,14.0
73,30,300,151,3.9,3.0,1,0,0,3.0,14.0
608,31,0,517,3.6,,2,0,1,,13.0
455,32,0,241,4.6,6.0,1,0,0,8.0,1.0
158,33,100,404,3.8,2.0,1,0,0,3.0,13.0
801,34,0,794,5.0,6.0,1,0,0,1.0,1.0
241,35,50,263,4.2,5.0,1,0,0,1.0,14.0
217,36,50,93,4.3,2.0,1,0,0,4.0,12.0
129,37,100,92,4.3,2.0,1,0,0,,12.0
216,38,50,91,4.3,,3,0,1,,12.0
19,39,1000,90,4.3,2.0,1,0,0,3.0,12.0
96,40,200,89,4.3,3.0,1,0,0,4.0,12.0
292,41,50,535,4.0,2.0,1,0,0,3.0,13.0
39,42,500,162,3.9,3.0,1,0,0,3.0,14.0
371,43,0,88,4.3,3.0,1,0,0,3.0,12.0
214,44,50,84,4.3,3.0,1,1,0,3.0,12.0
404,45,0,160,3.9,3.0,1,0,0,3.0,14.0
368,46,0,83,4.3,3.0,1,0,0,4.0,12.0
369,47,0,85,4.3,3.0,1,0,0,4.0,12.0
215,48,50,86,4.3,3.0,1,0,0,4.0,12.0
370,49,0,87,4.3,4.0,1,0,0,4.0,12.0
885,50,0,882,5.0,,2,0,1,,14.0
695,51,0,656,3.9,4.0,1,0,0,3.0,1.0
137,52,100,158,3.9,3.0,1,0,0,3.0,14.0
402,53,0,150,4.7,4.0,1,0,0,8.0,1.0
648,54,0,579,3.6,,3,0,1,,1.0
753,55,0,733,4.6,,2,0,1,,1.0
230,56,50,156,3.9,4.0,1,0,0,3.0,14.0
491,57,0,331,4.5,,2,0,1,,13.0
91,58,200,38,4.5,1.0,1,1,1,1.0,12.0
873,59,0,869,5.0,,2,0,1,,14.0
229,60,50,155,3.9,4.0,1,0,0,4.0,14.0
228,61,50,154,3.9,5.0,1,0,0,4.0,14.0
226,62,50,152,3.9,4.0,1,0,0,3.0,14.0
859,63,0,855,4.7,,2,0,1,,1.0
800,64,0,792,4.7,,2,0,1,,14.0
651,65,0,583,3.5,5.0,1,0,0,8.0,1.0
227,66,50,153,3.9,5.0,1,0,0,4.0,14.0
136,67,100,142,3.9,3.0,1,1,0,3.0,13.0
403,68,0,157,3.9,5.0,1,0,0,4.0,14.0
71,69,300,95,4.4,4.0,1,0,0,3.0,12.0
218,70,50,94,4.4,4.0,1,0,0,3.0,12.0
372,71,0,97,4.4,4.0,1,0,0,3.0,12.0
220,72,50,98,4.4,4.0,1,0,0,3.0,12.0
373,73,0,99,4.4,5.0,1,0,0,3.0,12.0
374,74,0,100,4.4,4.0,1,0,0,3.0,12.0
221,75,50,101,4.4,4.0,1,0,0,3.0,12.0
375,76,0,102,4.4,4.0,1,0,0,3.0,12.0
377,77,0,104,4.4,5.0,1,0,0,3.0,12.0
378,78,0,105,4.4,5.0,1,0,0,,12.0
379,79,0,107,4.4,5.0,1,0,0,3.0,12.0
330,80,50,789,4.4,4.0,1,0,0,4.0,1.0
44,81,500,281,3.8,4.0,1,0,0,3.0,14.0
219,82,50,96,4.4,4.0,1,0,0,3.0,12.0
40,83,500,163,4.2,1.0,1,0,0,3.0,14.0
280,84,50,447,4.1,4.0,1,0,0,3.0,1.0
380,85,0,108,4.4,5.0,1,0,0,3.0,12.0
246,86,50,284,3.8,4.0,1,1,0,3.0,14.0
130,87,100,106,4.4,4.0,1,0,0,3.0,12.0
45,88,500,285,3.8,4.0,1,0,0,3.0,14.0
106,89,200,283,3.8,4.0,1,0,0,3.0,14.0
376,90,0,103,4.4,5.0,1,0,0,3.0,12.0
245,91,50,282,3.8,4.0,1,0,0,3.0,14.0
750,92,0,727,4.2,5.0,1,0,0,3.0,1.0
33,93,500,75,4.2,4.0,1,0,0,3.0,12.0
128,94,100,74,4.2,3.0,1,0,0,3.0,12.0
127,95,100,73,4.2,3.0,1,0,0,3.0,12.0
205,96,50,62,4.2,4.0,1,0,0,3.0,12.0
877,97,0,873,4.5,,2,0,1,,13.0
207,98,50,70,4.2,4.0,1,0,0,3.0,12.0
24,99,1000,275,4.1,1.0,1,0,0,3.0,14.0
18,100,1000,63,4.2,3.0,1,0,0,3.0,12.0
94,101,200,64,4.2,3.0,1,0,0,3.0,12.0
63,102,400,66,4.2,3.0,1,0,0,3.0,12.0
126,103,100,67,4.2,4.0,1,0,0,3.0,12.0
95,104,200,68,4.2,3.0,1,0,0,3.0,12.0
209,105,50,76,4.2,4.0,1,0,0,4.0,12.0
389,106,0,122,4.2,4.0,1,0,0,3.0,14.0
34,107,500,123,4.2,4.0,1,0,0,3.0,14.0
72,108,300,135,4.2,4.0,1,0,0,3.0,14.0
64,109,400,125,4.2,4.0,1,0,0,4.0,14.0
365,110,0,72,4.2,4.0,1,0,0,3.0,12.0
213,111,50,81,4.2,4.0,1,0,0,4.0,12.0
305,112,50,620,4.1,5.0,1,0,0,3.0,1.0
212,113,50,80,4.2,4.0,1,0,0,3.0,12.0
208,114,50,71,4.2,4.0,1,0,0,3.0,12.0
21,115,1000,166,4.2,1.0,1,0,0,3.0,14.0
210,116,50,77,4.2,4.0,1,0,0,3.0,12.0
390,117,0,124,4.2,4.0,1,0,0,3.0,14.0
366,118,0,78,4.2,4.0,1,0,0,3.0,12.0
211,119,50,79,4.2,4.0,1,0,0,3.0,12.0
392,120,0,127,4.2,4.0,1,0,0,3.0,14.0
774,121,0,757,4.5,,2,0,1,,14.0
454,122,0,239,3.7,4.0,1,1,0,3.0,13.0
31,123,500,58,4.4,2.0,1,1,1,1.0,14.0
206,124,50,69,4.2,3.0,1,0,0,4.0,12.0
300,125,50,596,4.3,3.0,1,0,0,3.0,13.0
551,126,0,428,4.3,,2,0,1,,13.0
480,127,0,309,4.3,5.0,1,0,0,3.0,1.0
154,128,100,308,4.3,,3,0,1,,1.0
153,129,100,306,4.3,5.0,1,0,0,3.0,1.0
772,130,0,754,4.7,,2,0,1,,14.0
364,131,0,65,4.2,4.0,1,0,0,3.0,12.0
874,132,0,870,5.0,,2,0,1,,
505,133,0,354,4.5,,2,0,1,,1.0
75,134,300,165,4.2,1.0,1,0,0,3.0,14.0
771,135,0,753,4.7,,2,0,1,,14.0
872,136,0,868,5.0,,2,0,1,,13.0
43,137,500,274,4.1,1.0,1,0,0,3.0,14.0
111,138,200,476,4.2,1.0,1,0,0,3.0,12.0
671,139,0,617,4.4,5.0,1,0,0,1.0,13.0
303,140,50,614,4.4,5.0,1,0,0,1.0,13.0
670,141,0,616,4.4,5.0,1,1,1,1.0,13.0
235,142,50,199,3.9,4.0,1,0,0,3.0,12.0
853,143,0,849,5.0,,2,0,1,,1.0
745,144,0,720,4.4,5.0,1,0,0,9.0,13.0
255,145,50,315,4.3,5.0,1,0,0,3.0,1.0
483,146,0,312,4.3,5.0,1,0,0,3.0,1.0
899,147,0,897,5.0,,2,0,1,,13.0
897,148,0,895,5.0,,2,0,1,,13.0
550,149,0,427,4.3,,2,0,1,,13.0
814,150,0,808,3.7,,2,0,1,,1.0
185,151,100,625,4.3,4.0,1,1,1,3.0,13.0
405,152,0,164,4.2,1.0,1,0,0,3.0,14.0
8,153,3000,262,4.4,3.0,1,1,1,1.0,14.0
83,154,300,444,4.2,2.0,1,0,0,3.0,13.0
37,155,500,143,4.0,1.0,1,0,0,3.0,14.0
66,156,400,294,4.0,4.0,1,0,0,,14.0
482,157,0,311,4.3,5.0,1,0,0,3.0,1.0
145,158,100,240,3.7,3.0,1,0,0,3.0,13.0
457,159,0,245,4.3,5.0,1,0,0,1.0,13.0
133,160,100,130,4.2,5.0,1,0,0,3.0,14.0
476,161,0,293,4.0,5.0,1,0,0,3.0,14.0
247,162,50,286,4.0,6.0,1,0,0,,14.0
394,163,0,133,4.2,5.0,1,0,0,3.0,14.0
474,164,0,291,4.0,6.0,1,0,0,4.0,14.0
135,165,100,134,4.2,6.0,1,0,0,4.0,14.0
673,166,0,619,4.3,5.0,1,0,0,,14.0
248,167,50,290,4.0,5.0,1,0,0,4.0,14.0
46,168,500,289,4.0,4.0,1,0,0,3.0,14.0
11,169,2000,288,4.0,4.0,1,0,0,3.0,14.0
470,170,0,268,4.2,5.0,1,0,0,1.0,14.0
103,171,200,267,4.2,5.0,1,0,0,1.0,14.0
242,172,50,269,4.2,5.0,1,0,0,1.0,14.0
471,173,0,270,4.2,5.0,1,0,0,1.0,14.0
243,174,50,271,4.2,5.0,1,0,0,1.0,14.0
472,175,0,272,4.2,5.0,1,0,0,1.0,14.0
282,176,50,475,4.2,1.0,1,1,0,3.0,12.0
473,177,0,287,4.0,6.0,1,0,0,4.0,14.0
116,178,200,581,4.0,3.0,1,1,0,3.0,13.0
696,179,0,657,4.1,4.0,1,0,0,3.0,13.0
674,180,0,622,4.2,3.0,1,0,0,3.0,13.0
847,181,0,843,3.6,4.0,1,0,0,3.0,13.0
316,182,50,669,3.5,,3,0,1,,13.0
269,183,50,395,4.2,4.0,1,1,0,3.0,13.0
231,184,50,171,4.3,4.0,1,0,0,3.0,12.0
99,185,200,168,4.3,4.0,1,0,0,3.0,12.0
100,186,200,169,4.3,4.0,1,0,0,3.0,12.0
232,187,50,172,4.3,4.0,1,1,1,3.0,12.0
139,188,100,174,4.3,4.0,1,0,0,3.0,12.0
140,189,100,175,4.3,4.0,1,0,0,3.0,12.0
561,190,0,446,4.1,,3,0,1,,13.0
560,191,0,445,4.1,,3,0,1,,13.0
233,192,50,176,4.3,4.0,1,0,0,3.0,12.0
408,193,0,177,4.3,4.0,1,0,0,3.0,12.0
409,194,0,178,4.3,,2,0,1,,12.0
410,195,0,179,4.3,4.0,1,0,0,3.0,12.0
411,196,0,180,4.3,4.0,1,0,0,3.0,12.0
413,197,0,182,4.3,4.0,1,0,0,3.0,12.0
412,198,0,181,4.3,4.0,1,0,0,3.0,12.0
445,199,0,229,4.2,4.0,1,0,0,8.0,1.0
446,200,0,230,4.2,4.0,1,0,0,8.0,1.0
448,201,0,232,4.2,5.0,1,0,0,1.0,1.0
449,202,0,233,4.2,,2,0,1,,1.0
447,203,0,231,4.2,4.0,1,0,0,8.0,1.0
444,204,0,228,4.2,,2,0,1,,1.0
334,205,50,830,4.7,4.0,1,0,0,1.0,1.0
539,206,0,403,4.2,3.0,1,0,0,8.0,1.0
538,207,0,402,4.2,4.0,1,0,0,8.0,1.0
537,208,0,401,4.2,4.0,1,0,0,8.0,1.0
536,209,0,400,4.2,3.0,1,0,0,8.0,1.0
535,210,0,399,4.2,4.0,1,0,0,1.0,1.0
481,211,0,310,4.3,,3,0,1,,1.0
336,212,50,883,5.0,,2,0,1,,13.0
783,213,0,767,4.1,,3,0,1,,13.0
88,214,300,647,4.4,5.0,1,0,0,1.0,13.0
784,215,0,768,4.1,6.0,1,0,0,1.0,13.0
785,216,0,769,4.1,,3,0,1,,13.0
933,217,0,932,0.0,,2,0,1,,1.0
959,218,0,959,0.0,,2,0,1,,1.0
930,219,0,929,0.0,6.0,1,0,0,1.0,1.0
934,220,0,933,0.0,6.0,1,0,0,1.0,1.0
315,221,50,665,4.1,,2,0,1,,13.0
534,222,0,398,4.2,4.0,1,0,0,8.0,1.0
916,223,0,914,2.5,6.0,1,0,0,1.0,13.0
264,224,50,353,4.5,3.0,3,1,1,,12.0
259,226,50,328,4.4,4.0,1,1,1,,12.0
263,227,50,352,4.5,2.0,1,0,0,5.0,12.0
587,228,0,486,4.6,,2,0,1,,12.0
593,229,0,493,4.6,,2,0,1,,12.0
48,230,500,304,4.3,2.0,1,0,0,5.0,12.0
108,231,200,351,4.5,3.0,3,1,1,,12.0
284,232,50,488,4.6,,2,0,1,,12.0
49,233,500,320,4.4,2.0,3,1,1,,12.0
257,234,50,324,4.4,3.0,1,0,0,5.0,12.0
490,235,0,326,4.4,4.0,3,1,1,,12.0
258,236,50,325,4.4,2.0,1,1,1,,12.0
256,237,50,322,4.4,3.0,1,1,1,,12.0
283,238,50,485,4.6,,2,0,1,,12.0
489,239,0,323,4.4,4.0,1,1,1,5.0,12.0
50,240,500,321,4.4,2.0,1,0,0,5.0,12.0
507,481,0,365,4.6,5.0,1,0,0,3.0,12.0
520,482,0,379,4.6,4.0,1,0,0,3.0,12.0
519,483,0,378,4.6,5.0,1,0,0,3.0,12.0
518,484,0,377,4.6,6.0,1,0,0,4.0,12.0
517,485,0,376,4.6,5.0,1,1,0,3.0,12.0
516,486,0,375,4.6,5.0,1,0,0,3.0,12.0
523,487,0,383,4.6,5.0,1,0,0,4.0,12.0
513,488,0,372,4.6,5.0,1,0,0,4.0,12.0
512,489,0,371,4.6,5.0,1,0,0,,12.0
511,490,0,370,4.6,4.0,1,0,0,3.0,12.0
510,491,0,369,4.6,5.0,1,0,0,3.0,12.0
509,492,0,368,4.6,5.0,1,0,0,3.0,12.0
266,493,50,367,4.6,4.0,1,0,0,3.0,12.0
515,494,0,374,4.6,5.0,1,0,0,3.0,12.0
524,495,0,384,4.6,5.0,1,0,0,3.0,12.0
527,496,0,388,4.6,4.0,1,0,0,3.0,12.0
528,497,0,389,4.6,5.0,1,0,0,3.0,12.0
529,498,0,390,4.6,5.0,1,0,0,3.0,12.0
530,499,0,391,4.6,5.0,1,0,0,3.0,12.0
521,500,0,380,4.6,5.0,1,0,0,3.0,12.0
531,501,0,392,4.6,5.0,1,1,0,3.0,12.0
268,502,50,387,4.6,5.0,1,0,0,3.0,12.0
526,503,0,386,4.6,5.0,1,0,0,3.0,12.0
525,504,0,385,4.6,6.0,1,0,0,4.0,12.0
532,505,0,393,4.6,5.0,1,1,1,3.0,12.0
244,506,50,280,4.4,4.0,1,0,0,1.0,14.0
176,507,100,576,4.4,5.0,1,0,0,1.0,13.0
580,508,0,477,4.1,,2,0,1,,1.0
792,509,0,783,4.3,,2,0,1,,1.0
757,510,0,737,4.7,,2,0,1,,1.0
458,511,0,246,4.3,,2,0,1,,13.0
591,512,0,491,4.6,5.0,1,0,0,5.0,12.0
868,513,0,864,5.0,,3,0,1,,14.0
806,514,0,799,4.5,6.0,1,0,0,1.0,1.0
805,515,0,798,4.5,6.0,1,0,0,1.0,1.0
804,516,0,797,4.5,6.0,1,0,0,1.0,1.0
803,517,0,796,4.5,6.0,1,0,0,1.0,1.0
