seller_id,seller_category,total_offers,catalog_selling_rank
1069,2,1,299
375,2,1,300
382,2,1,301
400,2,1,302
439,2,1,303
440,2,1,304
445,2,1,305
447,2,1,306
454,2,1,307
361,2,1,308
1071,2,1,309
1087,2,1,310
1090,2,1,311
1097,2,1,312
1101,2,1,313
1102,2,1,314
1120,2,1,315
994,2,1,316
946,2,1,317
953,2,1,318
957,2,1,319
966,2,1,320
968,2,1,321
970,2,1,322
171,2,1,323
983,2,1,324
1128,2,1,325
997,2,1,326
1015,2,1,327
1027,2,1,328
1047,2,1,329
1066,2,1,330
342,2,1,331
347,2,1,332
688,2,1,333
633,2,1,334
636,2,1,335
638,2,1,336
656,2,1,337
659,2,1,338
660,2,1,339
668,2,1,340
684,2,1,341
625,2,1,342
710,2,1,343
721,2,1,344
736,2,1,345
741,2,1,346
742,2,1,347
755,2,1,348
757,2,1,349
977,2,1,350
621,2,1,351
617,2,1,352
613,2,1,353
612,2,1,354
1217,2,1,355
1203,2,1,356
1184,2,1,357
1181,2,1,358
1171,2,1,359
1151,2,1,360
1140,2,1,361
1137,2,1,362
1133,2,1,363
1131,2,1,364
1130,2,1,365
2,2,1,366
493,2,1,367
478,2,1,368
463,2,1,369
142,2,1,370
943,2,1,371
126,2,1,372
115,2,1,373
114,2,1,374
93,2,1,375
83,2,1,376
67,2,1,377
59,2,1,378
58,2,1,379
41,2,1,380
35,2,1,381
130,2,1,382
304,2,1,383
294,2,1,384
291,2,1,385
284,2,1,386
274,2,1,387
269,2,1,388
267,2,1,389
249,2,1,390
240,2,1,391
204,2,1,392
195,2,1,393
190,2,1,394
183,2,1,395
181,2,1,396
178,2,1,397
498,2,1,398
936,2,1,399
924,2,1,400
907,2,1,401
906,2,1,402
905,2,1,403
903,2,1,404
886,2,1,405
885,2,1,406
871,2,1,407
852,2,1,408
847,2,1,409
844,2,1,410
840,2,1,411
788,2,1,412
608,2,1,413
512,2,1,414
568,2,1,415
537,2,1,416
602,2,1,417
120,2,0,418
497,2,0,419
443,2,0,420
680,2,0,421
539,2,0,422
242,2,0,423
705,2,0,424
978,2,0,425
1113,2,0,426
150,2,0,427
517,2,0,428
745,2,0,429
1162,2,0,430
1000,2,0,431
853,2,0,432
655,2,0,433
1046,2,0,434
1136,2,0,435
7,2,0,436
11,2,0,437
32,2,0,438
606,2,0,439
829,2,0,440
51,2,0,441
1201,2,0,442
352,2,0,443
808,2,0,444
226,2,0,774
161,2,0,775
174,2,0,776
176,2,0,777
186,2,0,778
197,2,0,779
207,2,0,780
210,2,0,781
220,2,0,782
225,2,0,783
158,2,0,784
236,2,0,785
243,2,0,786
246,2,0,787
247,2,0,788
251,2,0,789
259,2,0,790
260,2,0,791
278,2,0,792
289,2,0,793
383,2,0,794
316,2,0,795
328,2,0,796
330,2,0,797
332,2,0,798
341,2,0,799
353,2,0,800
364,2,0,801
366,2,0,802
380,2,0,803
292,2,0,804
394,2,0,805
402,2,0,806
403,2,0,807
409,2,0,808
420,2,0,809
421,2,0,810
429,2,0,811
438,2,0,812
451,2,0,813
686,2,0,814
1212,2,0,815
616,2,0,816
620,2,0,817
630,2,0,818
644,2,0,819
665,2,0,820
667,2,0,821
683,2,0,822
685,2,0,823
1206,2,0,824
695,2,0,825
706,2,0,826
709,2,0,827
715,2,0,828
725,2,0,829
726,2,0,830
733,2,0,831
750,2,0,832
754,2,0,833
1141,2,0,834
299,2,0,835
1077,2,0,836
1079,2,0,837
1093,2,0,838
1096,2,0,839
1114,2,0,840
1127,2,0,841
1129,2,0,842
1139,2,0,843
313,2,0,844
1142,2,0,845
1156,2,0,846
1163,2,0,847
1165,2,0,848
1166,2,0,849
1180,2,0,850
1189,2,0,851
1198,2,0,852
561,2,0,853
510,2,0,854
519,2,0,855
521,2,0,856
522,2,0,857
533,2,0,858
540,2,0,859
542,2,0,860
543,2,0,861
549,2,0,862
508,2,0,863
562,2,0,864
570,2,0,865
578,2,0,866
585,2,0,867
589,2,0,868
592,2,0,869
599,2,0,870
607,2,0,871
922,2,0,872
109,2,0,873
15,2,0,874
20,2,0,875
33,2,0,876
36,2,0,877
44,2,0,878
46,2,0,879
61,2,0,880
66,2,0,881
82,2,0,882
937,2,0,883
127,2,0,884
129,2,0,885
136,2,0,886
151,2,0,887
467,2,0,888
477,2,0,889
480,2,0,890
482,2,0,891
488,2,0,892
836,2,0,893
781,2,0,894
785,2,0,895
787,2,0,896
796,2,0,897
809,2,0,898
817,2,0,899
820,2,0,900
832,2,0,901
835,2,0,902
770,2,0,903
854,2,0,904
856,2,0,905
858,2,0,906
863,2,0,907
873,2,0,908
883,2,0,909
891,2,0,910
900,2,0,911
913,2,0,912
1005,2,0,913
939,2,0,914
941,2,0,915
947,2,0,916
967,2,0,917
969,2,0,918
981,2,0,919
984,2,0,920
993,2,0,921
1002,2,0,922
4,2,0,923
1006,2,0,924
1026,2,0,925
1037,2,0,926
1043,2,0,927
1055,2,0,928
1059,2,0,929
1064,2,0,930
768,2,0,931
1154,2,0,932
1083,2,0,933
1092,2,0,934
1098,2,0,935
1100,2,0,936
1116,2,0,937
1126,2,0,938
1144,2,0,939
1149,2,0,940
1076,2,0,941
1159,2,0,942
1161,2,0,943
1174,2,0,944
1185,2,0,945
1199,2,0,946
462,2,0,947
472,2,0,948
484,2,0,949
232,2,0,950
180,2,0,951
182,2,0,952
198,2,0,953
206,2,0,954
215,2,0,955
219,2,0,956
227,2,0,957
228,2,0,958
486,2,0,959
234,2,0,960
238,2,0,961
241,2,0,962
254,2,0,963
265,2,0,964
279,2,0,965
303,2,0,966
690,2,0,967
632,2,0,968
639,2,0,969
641,2,0,970
657,2,0,971
664,2,0,972
673,2,0,973
681,2,0,974
687,2,0,975
624,2,0,976
692,2,0,977
698,2,0,978
701,2,0,979
719,2,0,980
730,2,0,981
760,2,0,982
761,2,0,983
536,2,0,984
499,2,0,985
507,2,0,986
514,2,0,987
518,2,0,988
523,2,0,989
524,2,0,990
529,2,0,991
531,2,0,992
175,2,0,993
538,2,0,994
554,2,0,995
567,2,0,996
579,2,0,997
595,2,0,998
596,2,0,999
615,2,0,1000
986,2,0,1001
921,2,0,1002
932,2,0,1003
938,2,0,1004
945,2,0,1005
959,2,0,1006
975,2,0,1007
979,2,0,1008
985,2,0,1009
146,2,0,1010
988,2,0,1011
991,2,0,1012
995,2,0,1013
1018,2,0,1014
1032,2,0,1015
1044,2,0,1016
767,2,0,1017
774,2,0,1018
74,2,0,1019
27,2,0,1020
29,2,0,1021
39,2,0,1022
53,2,0,1023
54,2,0,1024
62,2,0,1025
68,2,0,1026
72,2,0,1027
782,2,0,1028
79,2,0,1029
80,2,0,1030
88,2,0,1031
90,2,0,1032
96,2,0,1033
118,2,0,1034
119,2,0,1035
390,2,0,1036
334,2,0,1037
336,2,0,1038
357,2,0,1039
363,2,0,1040
372,2,0,1041
379,2,0,1042
385,2,0,1043
388,2,0,1044
329,2,0,1045
392,2,0,1046
396,2,0,1047
398,2,0,1048
415,2,0,1049
425,2,0,1050
157,2,0,1051
167,2,0,1052
842,2,0,1053
789,2,0,1054
793,2,0,1055
810,2,0,1056
816,2,0,1057
825,2,0,1058
830,2,0,1059
837,2,0,1060
838,2,0,1061
5,2,0,1062
866,2,0,1063
877,2,0,1064
892,2,0,1065
909,2,0,1066
910,2,0,1067
312,2,0,1068
321,2,0,1069
1169,2,0,1070
1081,2,0,1071
1084,2,0,1072
1085,2,0,1073
1106,2,0,1074
1121,2,0,1075
1125,2,0,1076
1135,2,0,1077
1152,2,0,1078
1160,2,0,1079
1080,2,0,1080
1170,2,0,1081
1175,2,0,1082
1187,2,0,1083
1192,2,0,1084
1193,2,0,1085
1200,2,0,1086
1202,2,0,1087
459,2,0,1088
217,2,0,1089
434,2,0,1090
444,2,0,1091
154,2,0,1092
160,2,0,1093
162,2,0,1094
163,2,0,1095
168,2,0,1096
179,2,0,1097
205,2,0,1098
464,2,0,1099
233,2,0,1100
250,2,0,1101
255,2,0,1102
264,2,0,1103
273,2,0,1104
280,2,0,1105
285,2,0,1106
1078,2,0,1107
699,2,0,1108
601,2,0,1109
603,2,0,1110
622,2,0,1111
626,2,0,1112
649,2,0,1113
661,2,0,1114
663,2,0,1115
676,2,0,1116
691,2,0,1117
583,2,0,1118
712,2,0,1119
713,2,0,1120
729,2,0,1121
731,2,0,1122
735,2,0,1123
743,2,0,1124
746,2,0,1125
748,2,0,1126
530,2,0,1127
469,2,0,1128
470,2,0,1129
473,2,0,1130
474,2,0,1131
483,2,0,1132
491,2,0,1133
503,2,0,1134
505,2,0,1135
516,2,0,1136
433,2,0,1137
547,2,0,1138
548,2,0,1139
555,2,0,1140
566,2,0,1141
573,2,0,1142
574,2,0,1143
580,2,0,1144
582,2,0,1145
89,2,0,1146
1049,2,0,1147
1,2,0,1148
28,2,0,1149
40,2,0,1150
47,2,0,1151
49,2,0,1152
55,2,0,1153
78,2,0,1154
84,2,0,1155
1045,2,0,1156
94,2,0,1157
97,2,0,1158
101,2,0,1159
105,2,0,1160
106,2,0,1161
107,2,0,1162
124,2,0,1163
137,2,0,1164
990,2,0,1165
923,2,0,1166
926,2,0,1167
928,2,0,1168
933,2,0,1169
934,2,0,1170
942,2,0,1171
951,2,0,1172
964,2,0,1173
965,2,0,1174
764,2,0,1175
996,2,0,1176
1009,2,0,1177
1012,2,0,1178
1019,2,0,1179
1031,2,0,1180
1034,2,0,1181
1039,2,0,1182
1040,2,0,1183
362,2,0,1184
898,2,0,1185
307,2,0,1186
315,2,0,1187
317,2,0,1188
319,2,0,1189
323,2,0,1190
325,2,0,1191
333,2,0,1192
345,2,0,1193
896,2,0,1194
376,2,0,1195
391,2,0,1196
397,2,0,1197
407,2,0,1198
408,2,0,1199
416,2,0,1200
424,2,0,1201
426,2,0,1202
828,2,0,1203
769,2,0,1204
771,2,0,1205
772,2,0,1206
776,2,0,1207
778,2,0,1208
802,2,0,1209
814,2,0,1210
815,2,0,1211
917,2,0,1212
841,2,0,1213
851,2,0,1214
860,2,0,1215
861,2,0,1216
867,2,0,1217
876,2,0,1218
880,2,0,1219
893,2,0,1220
331,2,0,445
1021,2,0,446
1025,2,0,447
1035,2,0,448
1038,2,0,449
1041,2,0,450
1050,2,0,451
1061,2,0,452
1067,2,0,453
306,2,0,454
308,2,0,455
1017,2,0,456
335,2,0,457
338,2,0,458
346,2,0,459
349,2,0,460
350,2,0,461
360,2,0,462
371,2,0,463
381,2,0,464
389,2,0,465
395,2,0,466
944,2,0,467
870,2,0,468
882,2,0,469
887,2,0,470
899,2,0,471
904,2,0,472
908,2,0,473
911,2,0,474
916,2,0,475
919,2,0,476
940,2,0,477
417,2,0,478
952,2,0,479
954,2,0,480
955,2,0,481
960,2,0,482
962,2,0,483
974,2,0,484
976,2,0,485
982,2,0,486
987,2,0,487
689,2,0,488
1215,2,0,489
1218,2,0,490
611,2,0,491
640,2,0,492
643,2,0,493
650,2,0,494
654,2,0,495
658,2,0,496
671,2,0,497
675,2,0,498
1204,2,0,499
697,2,0,500
718,2,0,501
722,2,0,502
724,2,0,503
732,2,0,504
738,2,0,505
749,2,0,506
758,2,0,507
759,2,0,508
1107,2,0,509
419,2,0,510
428,2,0,511
431,2,0,512
436,2,0,513
446,2,0,514
452,2,0,515
455,2,0,516
1068,2,0,517
1095,2,0,518
1099,2,0,519
865,2,0,520
1111,2,0,521
1132,2,0,522
1134,2,0,523
1150,2,0,524
1158,2,0,525
1173,2,0,526
1178,2,0,527
1191,2,0,528
1195,2,0,529
520,2,0,530
460,2,0,531
481,2,0,532
485,2,0,533
487,2,0,534
492,2,0,535
494,2,0,536
495,2,0,537
502,2,0,538
513,2,0,539
515,2,0,540
458,2,0,541
526,2,0,542
535,2,0,543
553,2,0,544
556,2,0,545
560,2,0,546
569,2,0,547
571,2,0,548
575,2,0,549
584,2,0,550
590,2,0,551
108,2,0,552
21,2,0,553
24,2,0,554
34,2,0,555
38,2,0,556
43,2,0,557
50,2,0,558
52,2,0,559
56,2,0,560
70,2,0,561
87,2,0,562
593,2,0,563
112,2,0,564
113,2,0,565
117,2,0,566
121,2,0,567
123,2,0,568
135,2,0,569
139,2,0,570
149,2,0,571
152,2,0,572
794,2,0,573
271,2,0,574
275,2,0,575
288,2,0,576
300,2,0,577
301,2,0,578
305,2,0,579
763,2,0,580
765,2,0,581
786,2,0,582
791,2,0,583
268,2,0,584
803,2,0,585
805,2,0,586
807,2,0,587
811,2,0,588
813,2,0,589
826,2,0,590
833,2,0,591
839,2,0,592
845,2,0,593
199,2,0,594
594,2,0,595
598,2,0,596
604,2,0,597
605,2,0,598
609,2,0,599
153,2,0,600
155,2,0,601
177,2,0,602
191,2,0,603
194,2,0,604
13,2,0,605
202,2,0,606
214,2,0,607
216,2,0,608
223,2,0,609
230,2,0,610
237,2,0,611
253,2,0,612
256,2,0,613
258,2,0,614
370,2,0,615
1062,2,0,616
309,2,0,617
320,2,0,618
326,2,0,619
327,2,0,620
343,2,0,621
359,2,0,622
365,2,0,623
369,2,0,624
1058,2,0,625
393,2,0,626
401,2,0,627
405,2,0,628
412,2,0,629
418,2,0,630
422,2,0,631
423,2,0,632
437,2,0,633
448,2,0,634
971,2,0,635
901,2,0,636
902,2,0,637
915,2,0,638
920,2,0,639
929,2,0,640
935,2,0,641
949,2,0,642
950,2,0,643
961,2,0,644
450,2,0,645
992,2,0,646
1004,2,0,647
1007,2,0,648
1016,2,0,649
1023,2,0,650
1028,2,0,651
1030,2,0,652
1042,2,0,653
1056,2,0,654
708,2,0,655
623,2,0,656
627,2,0,657
628,2,0,658
646,2,0,659
648,2,0,660
651,2,0,661
666,2,0,662
669,2,0,663
694,2,0,664
614,2,0,665
711,2,0,666
716,2,0,667
723,2,0,668
727,2,0,669
728,2,0,670
739,2,0,671
751,2,0,672
752,2,0,673
756,2,0,674
1164,2,0,675
453,2,0,676
1073,2,0,677
1082,2,0,678
1088,2,0,679
1103,2,0,680
1104,2,0,681
1108,2,0,682
1119,2,0,683
1155,2,0,684
889,2,0,685
1167,2,0,686
1172,2,0,687
1177,2,0,688
1182,2,0,689
1183,2,0,690
1197,2,0,691
1207,2,0,692
1210,2,0,693
1216,2,0,694
546,2,0,695
475,2,0,696
476,2,0,697
489,2,0,698
490,2,0,699
501,2,0,700
509,2,0,701
511,2,0,702
532,2,0,703
541,2,0,704
471,2,0,705
550,2,0,706
558,2,0,707
564,2,0,708
565,2,0,709
576,2,0,710
587,2,0,711
588,2,0,712
591,2,0,713
600,2,0,714
85,2,0,715
17,2,0,716
19,2,0,717
22,2,0,718
25,2,0,719
31,2,0,720
37,2,0,721
42,2,0,722
60,2,0,723
69,2,0,724
156,2,0,725
92,2,0,726
95,2,0,727
99,2,0,728
102,2,0,729
111,2,0,730
128,2,0,731
140,2,0,732
141,2,0,733
461,2,0,734
818,2,0,735
296,2,0,736
766,2,0,737
773,2,0,738
779,2,0,739
780,2,0,740
798,2,0,741
799,2,0,742
804,2,0,743
812,2,0,744
290,2,0,745
821,2,0,746
823,2,0,747
843,2,0,748
855,2,0,749
859,2,0,750
864,2,0,751
869,2,0,752
874,2,0,753
875,2,0,754
213,2,0,755
166,2,0,756
172,2,0,757
173,2,0,758
188,2,0,759
189,2,0,760
193,2,0,761
201,2,0,762
208,2,0,763
211,2,0,764
9,2,0,765
235,2,0,766
244,2,0,767
248,2,0,768
252,2,0,769
257,2,0,770
261,2,0,771
262,2,0,772
276,2,0,773
378,2,322,1
293,2,210,2
1148,1,89,3
1220,1,81,4
857,2,76,5
696,2,66,6
384,2,65,7
720,2,54,8
1186,2,53,9
973,2,48,10
872,2,48,11
1051,2,44,12
1074,2,43,13
432,2,42,14
790,2,38,15
572,2,37,16
103,2,36,17
801,2,35,18
888,2,34,19
337,2,34,20
1122,2,33,21
1214,2,32,22
144,2,28,23
827,2,27,24
1063,2,27,25
465,2,26,26
71,2,25,27
221,2,25,28
1115,2,25,29
1168,2,24,30
1089,2,24,31
414,2,23,32
797,2,23,33
674,2,23,34
138,2,22,35
700,2,21,36
881,2,21,37
737,2,21,38
1052,2,20,39
110,2,19,40
200,2,19,41
1145,2,19,42
647,2,19,43
862,2,18,44
23,2,18,45
143,2,18,46
297,2,18,47
678,2,17,48
1053,2,17,49
918,2,16,50
302,2,16,51
679,2,16,52
282,2,14,53
890,2,14,54
277,2,14,55
1138,2,14,56
224,2,14,57
1124,2,14,58
298,2,13,59
740,2,13,60
545,2,13,61
1211,2,13,62
1024,2,13,63
1219,2,13,64
998,2,13,65
1054,2,13,66
266,2,13,67
442,2,13,68
775,2,13,69
822,2,12,70
1008,2,12,71
849,2,12,72
209,2,12,73
551,2,12,74
286,2,12,75
931,2,11,76
185,2,11,77
1194,2,11,78
295,2,11,79
222,2,11,80
1022,2,10,81
169,2,10,82
762,2,9,83
1010,2,9,84
1110,2,9,85
834,2,9,86
557,2,9,87
1208,2,9,88
619,2,9,89
629,2,9,90
374,2,9,91
245,2,8,92
652,2,8,93
662,2,8,94
270,2,8,95
170,2,8,96
610,2,8,97
148,2,8,98
133,2,8,99
344,2,8,100
958,2,8,101
311,2,8,102
410,2,8,103
430,2,8,104
324,2,7,105
1075,2,7,106
125,2,7,107
355,2,7,108
714,2,7,109
367,2,7,110
1060,2,7,111
212,2,7,112
672,2,7,113
1048,2,7,114
435,2,7,115
496,2,7,116
792,2,7,117
1094,2,7,118
1072,2,7,119
1112,2,7,120
831,2,7,121
597,2,7,122
563,2,7,123
1209,2,7,124
441,2,7,125
1020,2,6,126
747,2,6,127
98,2,6,128
272,2,6,129
717,2,6,130
1070,2,6,131
703,2,6,132
645,2,6,133
159,2,6,134
806,2,6,135
795,2,6,136
534,2,6,137
449,2,6,138
1013,2,6,139
411,2,6,140
642,2,6,141
281,2,5,142
895,2,5,143
1118,2,5,144
86,2,5,145
132,2,5,146
879,2,5,147
1147,2,5,148
134,2,5,149
404,2,5,150
64,2,5,151
184,2,5,152
340,2,5,153
48,2,5,154
318,2,5,155
635,2,5,156
479,2,5,157
702,2,5,158
231,2,5,159
10,2,5,160
192,2,4,161
203,2,4,162
930,2,4,163
1065,2,4,164
1003,2,4,165
122,2,4,166
897,2,4,167
783,2,4,168
707,2,4,169
670,2,4,170
26,2,4,171
1196,2,4,172
57,2,4,173
63,2,4,174
577,2,4,175
878,2,4,176
1153,2,4,177
1143,2,4,178
116,2,4,179
972,2,3,180
927,2,3,181
980,2,3,182
819,2,3,183
914,2,3,184
999,2,3,185
784,2,3,186
1001,2,3,187
386,2,3,188
1057,2,3,189
310,2,3,190
314,2,3,191
339,2,3,192
354,2,3,193
368,2,3,194
912,2,3,195
427,2,3,196
456,2,3,197
1086,2,3,198
1146,2,3,199
1157,2,3,200
1179,2,3,201
1213,2,3,202
744,2,3,203
753,2,3,204
104,2,3,205
287,2,3,206
77,2,3,207
76,2,3,208
504,2,3,209
75,2,3,210
73,2,3,211
45,2,3,212
100,2,3,213
527,2,3,214
18,2,3,215
552,2,3,216
8,2,3,217
145,2,3,218
12,2,3,219
187,2,3,220
164,2,2,221
406,2,2,222
91,2,2,223
356,2,2,224
777,2,2,225
1105,2,2,226
1091,2,2,227
373,2,2,228
387,2,2,229
457,2,2,230
165,2,2,231
131,2,2,232
1123,2,2,233
81,2,2,234
65,2,2,235
1190,2,2,236
1205,2,2,237
30,2,2,238
618,2,2,239
631,2,2,240
637,2,2,241
16,2,2,242
677,2,2,243
682,2,2,244
693,2,2,245
14,2,2,246
704,2,2,247
6,2,2,248
3,2,2,249
1011,2,2,250
466,2,2,251
468,2,2,252
989,2,2,253
351,2,2,254
948,2,2,255
506,2,2,256
525,2,2,257
925,2,2,258
963,2,2,259
528,2,2,260
544,2,2,261
559,2,2,262
850,2,2,263
848,2,2,264
846,2,2,265
800,2,2,266
586,2,2,267
348,2,2,268
1014,2,2,269
1029,2,2,270
1033,2,2,271
1036,2,2,272
229,2,2,273
263,2,2,274
322,2,2,275
239,2,2,276
653,2,1,277
399,2,1,278
147,2,1,279
868,2,1,280
377,2,1,281
196,2,1,282
824,2,1,283
581,2,1,284
734,2,1,285
358,2,1,286
884,2,1,287
894,2,1,288
634,2,1,289
218,2,1,290
1117,2,1,291
413,2,1,292
1188,2,1,293
283,2,1,294
1176,2,1,295
956,2,1,296
500,2,1,297
1109,2,1,298
