catalog_rank,seller_id,seller_type_id,selling_count,selling_share,rating_rank,stable_positive_pct
1,1148,1,3529853,0.822125,1199,0.0
2,202,2,85316,0.019871,1,0.792
3,1055,2,76255,0.01776,14,0.666
4,41,2,40901,0.009526,3,0.975
5,406,2,35420,0.00825,23,0.524
6,386,2,20885,0.004864,13,0.7310000000000001
7,184,2,16656,0.003879,47,0.889
8,774,2,16595,0.003865,598,0.21100000000000002
9,552,2,13546,0.003155,12,0.672
10,968,2,12899,0.003004,18,0.6419999999999999
11,1150,2,12812,0.002984,470,0.248
12,942,2,11835,0.002756,171,0.588
13,1203,2,10224,0.002381,5,0.9689999999999999
14,887,2,10061,0.002343,30,0.7490000000000001
15,1046,2,9122,0.002125,845,0.11200000000000002
16,266,2,8990,0.002094,21,0.8560000000000001
17,310,2,8538,0.001989,16,0.633
18,827,2,7353,0.001713,37,0.823
19,400,2,7315,0.001704,135,0.532
20,966,2,7101,0.001654,46,0.648
21,2,2,7041,0.00164,536,0.653
22,1131,2,6410,0.001493,97,0.413
23,229,2,6139,0.00143,42,0.841
24,1063,2,6071,0.001414,6,0.9540000000000001
25,286,2,5875,0.001368,17,0.897
26,447,2,5871,0.001367,428,0.698
27,816,2,5757,0.001341,650,0.25
28,998,2,5580,0.0013,104,0.619
29,71,2,5125,0.001194,4,0.91
30,26,2,4954,0.001154,201,0.5479999999999999
31,1151,2,4728,0.001101,824,0.14200000000000002
32,515,2,4425,0.001031,10,0.9490000000000001
33,614,2,4367,0.001017,935,0.086
34,992,2,4355,0.001014,629,0.258
35,377,2,4280,0.000997,449,0.27
36,591,2,4265,0.000993,734,0.16399999999999998
37,495,2,4073,0.000949,2,0.9670000000000001
38,1122,2,3931,0.000916,41,0.794
39,1003,2,3777,0.00088,84,1.0
40,1113,2,3769,0.000878,252,0.613
41,251,2,3669,0.000855,195,0.463
42,1091,2,3598,0.000838,861,0.2
43,952,2,3349,0.00078,263,0.607
44,331,2,3286,0.000765,277,0.6970000000000001
45,1208,2,3072,0.000715,32,0.9179999999999999
46,431,2,2997,0.000698,39,0.679
47,19,2,2879,0.000671,538,0.376
48,688,2,2817,0.000656,15,0.8969999999999999
49,348,2,2800,0.000652,898,0.15
50,801,2,2690,0.000627,26,0.852
51,484,2,2646,0.000616,40,0.8310000000000001
52,636,2,2609,0.000608,238,0.365
53,813,2,2497,0.000582,22,0.831
54,194,2,2479,0.000577,214,0.62
55,790,2,2367,0.000551,49,0.9109999999999999
56,744,2,2336,0.000544,11,0.998
57,1195,2,2298,0.000535,9,0.893
58,432,2,2215,0.000516,33,0.9159999999999999
59,371,2,2177,0.000507,412,0.506
60,977,2,2092,0.000487,130,0.99
61,989,2,2085,0.000486,44,0.998
62,557,2,2083,0.000485,28,0.9119999999999999
63,1075,2,2039,0.000475,695,0.295
64,200,2,2011,0.000468,7,0.975
65,28,2,1982,0.000462,8,0.852
66,313,2,1969,0.000459,187,0.7390000000000001
67,1115,2,1935,0.000451,185,0.725
68,204,2,1904,0.000443,27,0.727
69,872,2,1854,0.000432,52,0.7859999999999999
70,249,2,1826,0.000425,193,0.501
71,572,2,1797,0.000419,35,0.809
72,613,2,1749,0.000407,24,0.6609999999999999
73,506,2,1746,0.000407,372,0.41600000000000004
74,378,2,1724,0.000402,800,0.42
75,698,2,1710,0.000398,113,0.9009999999999999
76,414,2,1693,0.000394,19,0.992
77,1072,2,1492,0.000347,315,0.562
78,1051,2,1466,0.000341,143,0.8740000000000001
79,881,2,1465,0.000341,34,0.987
80,442,2,1454,0.000339,65,0.786
81,1048,2,1423,0.000331,557,0.462
82,1179,2,1372,0.00032,60,0.7559999999999999
83,1121,2,1367,0.000318,31,0.99
84,1024,2,1358,0.000316,552,0.33599999999999997
85,1022,2,1342,0.000313,107,0.8180000000000001
86,804,2,1321,0.000308,496,0.23700000000000002
87,333,2,1272,0.000296,346,0.9009999999999999
88,1070,2,1246,0.00029,69,0.718
89,637,2,1245,0.00029,36,0.866
90,534,2,1215,0.000283,50,0.8140000000000001
91,1186,2,1192,0.000278,216,0.616
92,580,2,1154,0.000269,435,0.425
93,411,2,1152,0.000268,91,1.0
94,686,2,1151,0.000268,414,0.53
95,1168,2,1142,0.000266,70,0.976
96,144,2,1138,0.000265,106,0.6990000000000001
97,189,2,1113,0.000259,122,0.976
98,78,2,1098,0.000256,117,0.8360000000000001
99,857,2,1065,0.000248,29,0.927
100,702,2,1058,0.000246,498,0.45399999999999996
101,104,2,1056,0.000246,300,0.5870000000000001
102,631,2,1031,0.00024,156,0.57
103,344,2,1007,0.000235,43,0.831
104,955,2,992,0.000231,77,0.9039999999999999
105,635,2,985,0.000229,384,0.763
106,645,2,980,0.000228,484,0.544
107,1209,2,974,0.000227,546,0.489
108,1118,2,963,0.000224,474,0.726
109,1089,2,954,0.000222,20,0.813
110,797,2,950,0.000221,103,0.755
111,914,2,946,0.00022,116,0.594
112,49,2,935,0.000218,45,1.0
113,171,2,934,0.000218,730,0.17600000000000002
114,710,2,926,0.000216,82,0.698
115,116,2,916,0.000213,88,0.875
116,561,2,911,0.000212,105,0.6970000000000001
117,647,2,909,0.000212,349,0.621
118,920,2,899,0.000209,128,0.613
119,270,2,865,0.000201,192,0.852
120,563,2,854,0.000199,646,0.446
121,209,2,850,0.000198,153,0.601
122,1133,2,847,0.000197,25,0.833
123,298,2,846,0.000197,385,0.546
124,143,2,838,0.000195,133,0.595
125,164,2,832,0.000194,183,1.0
126,931,2,830,0.000193,155,0.7709999999999999
127,1194,2,826,0.000192,73,0.877
128,842,2,817,0.00019,66,0.8569999999999999
129,904,2,772,0.00018,320,0.543
130,126,2,767,0.000179,706,0.214
131,585,2,766,0.000178,353,0.512
132,884,2,760,0.000177,161,0.755
133,337,2,753,0.000175,102,0.8439999999999999
134,972,2,733,0.000171,76,0.9740000000000001
135,302,2,714,0.000166,298,0.715
136,284,2,712,0.000166,257,0.5
137,496,2,710,0.000165,38,0.86
138,316,2,701,0.000163,115,0.6569999999999999
139,175,2,674,0.000157,971,0.134
140,527,2,665,0.000155,61,0.932
141,354,2,655,0.000153,303,0.5660000000000001
142,322,2,629,0.000146,54,0.893
143,18,2,622,0.000145,167,0.623
144,151,2,615,0.000143,175,0.603
145,907,2,614,0.000143,234,0.525
146,1127,2,605,0.000141,190,0.986
147,682,2,591,0.000138,312,0.691
148,324,2,589,0.000137,288,0.599
149,89,2,586,0.000136,191,0.62
150,958,2,585,0.000136,317,0.556
151,48,2,578,0.000135,290,0.5529999999999999
152,233,2,573,0.000133,371,0.71
153,943,2,573,0.000133,134,0.7140000000000001
154,1196,2,565,0.000132,169,0.7510000000000001
155,956,2,555,0.000129,1192,0.0
156,1211,2,553,0.000129,140,0.9470000000000001
157,219,2,552,0.000129,679,0.375
158,582,2,551,0.000128,744,0.185
159,850,2,545,0.000127,226,0.685
160,81,2,544,0.000127,251,0.809
161,103,2,538,0.000125,391,0.696
162,110,2,528,0.000123,108,0.802
163,1023,2,527,0.000123,571,0.5
164,713,2,519,0.000121,63,0.8959999999999999
165,293,2,514,0.00012,324,0.581
166,23,2,513,0.000119,355,0.8420000000000001
167,791,2,511,0.000119,58,0.9179999999999999
168,138,2,505,0.000118,80,0.9620000000000001
169,295,2,495,0.000115,72,0.8430000000000001
170,267,2,491,0.000114,543,0.44299999999999995
171,542,2,491,0.000114,296,0.562
172,1098,2,477,0.000111,555,0.457
173,448,2,476,0.000111,64,0.74
174,761,2,472,0.00011,895,0.126
175,753,2,469,0.000109,141,0.978
176,1141,2,460,0.000107,48,0.941
177,1041,2,458,0.000107,129,0.8690000000000001
178,170,2,453,0.000106,395,0.645
179,667,2,449,0.000105,396,0.53
180,1124,2,449,0.000105,316,0.631
181,1155,2,443,0.000103,840,0.2
182,658,2,441,0.000103,321,0.566
183,1013,2,439,0.000102,163,0.873
184,668,2,434,0.000101,284,0.9089999999999999
185,1008,2,434,0.000101,57,0.853
186,451,2,432,0.000101,687,0.2
187,410,2,431,0.0001,177,0.795
188,980,2,427,9.9e-05,114,0.9530000000000001
189,935,2,418,9.7e-05,246,0.968
190,507,2,417,9.7e-05,78,0.875
191,384,2,416,9.7e-05,53,0.9030000000000001
192,707,2,411,9.6e-05,465,0.7090000000000001
193,674,2,409,9.5e-05,653,0.45
194,435,2,405,9.4e-05,74,0.98
195,187,2,399,9.3e-05,924,0.11800000000000001
196,747,2,398,9.3e-05,450,0.865
197,1069,2,387,9e-05,375,0.461
198,549,2,380,8.9e-05,848,0.15200000000000002
199,82,2,380,8.9e-05,189,0.785
200,368,2,376,8.8e-05,480,0.6940000000000001
201,424,2,367,8.5e-05,270,0.93
202,1108,2,357,8.3e-05,469,0.5
203,886,2,355,8.3e-05,709,0.321
204,221,2,350,8.2e-05,176,0.5710000000000001
205,757,2,346,8.1e-05,354,0.629
206,314,2,344,8e-05,266,0.8059999999999999
207,766,2,339,7.9e-05,85,0.8490000000000001
208,31,2,335,7.8e-05,124,0.855
209,1172,2,332,7.7e-05,466,0.47400000000000003
210,831,2,332,7.7e-05,393,0.5319999999999999
211,836,2,331,7.7e-05,87,0.662
212,183,2,330,7.7e-05,275,0.726
213,1094,2,330,7.7e-05,132,0.81
214,834,2,327,7.6e-05,200,0.838
215,1145,2,325,7.6e-05,138,0.81
216,422,2,320,7.5e-05,240,0.7140000000000001
217,157,2,320,7.5e-05,55,1.0
218,597,2,318,7.4e-05,369,0.687
219,174,2,318,7.4e-05,62,0.992
220,493,2,317,7.4e-05,358,0.9
221,141,2,316,7.4e-05,361,0.485
222,852,2,314,7.3e-05,1035,0.06
223,289,2,314,7.3e-05,472,0.689
224,1144,2,311,7.2e-05,674,0.442
225,203,2,303,7.1e-05,311,0.7340000000000001
226,1052,2,303,7.1e-05,242,0.632
227,372,2,298,6.9e-05,71,0.9080000000000001
228,866,2,292,6.8e-05,319,0.937
229,799,2,289,6.7e-05,218,0.731
230,1213,2,288,6.7e-05,144,0.936
231,474,2,287,6.7e-05,511,0.6559999999999999
232,1086,2,286,6.7e-05,620,0.45
233,740,2,286,6.7e-05,351,0.715
234,736,2,284,6.6e-05,510,0.972
235,700,2,283,6.6e-05,68,0.9390000000000001
236,436,2,282,6.6e-05,799,0.379
237,878,2,281,6.5e-05,517,0.366
238,465,2,281,6.5e-05,427,0.619
239,792,2,280,6.5e-05,272,0.982
240,786,2,279,6.5e-05,120,0.8410000000000001
241,1219,2,275,6.4e-05,98,0.96
242,680,2,274,6.4e-05,473,0.45
243,633,2,274,6.4e-05,181,0.948
244,653,2,269,6.3e-05,973,0.13
245,684,2,269,6.3e-05,232,0.956
246,456,2,267,6.2e-05,581,0.486
247,696,2,267,6.2e-05,173,0.6910000000000001
248,145,2,262,6.1e-05,739,0.33
249,526,2,262,6.1e-05,56,0.998
250,185,2,258,6e-05,551,0.379
251,1073,2,255,5.9e-05,196,0.966
252,265,2,255,5.9e-05,165,0.9189999999999999
253,239,2,254,5.9e-05,362,0.544
254,1101,2,252,5.9e-05,471,0.5099999999999999
255,1065,2,252,5.9e-05,199,0.9279999999999999
256,159,2,251,5.8e-05,446,0.533
257,618,2,250,5.8e-05,160,0.9710000000000001
258,612,2,249,5.8e-05,364,0.5429999999999999
259,513,2,249,5.8e-05,219,0.8580000000000001
260,134,2,247,5.8e-05,328,0.8490000000000001
261,544,2,247,5.8e-05,239,0.763
262,486,2,247,5.8e-05,79,0.95
263,279,2,246,5.7e-05,93,0.8260000000000001
264,703,2,245,5.7e-05,539,0.539
265,318,2,244,5.7e-05,950,0.138
266,132,2,243,5.7e-05,245,0.9279999999999999
267,821,2,242,5.6e-05,260,1.0
268,900,2,241,5.6e-05,495,0.5
269,521,2,240,5.6e-05,203,0.8180000000000001
270,1105,2,240,5.6e-05,139,0.8969999999999999
271,916,2,239,5.6e-05,504,0.541
272,173,2,234,5.5e-05,1189,0.0
273,641,2,234,5.5e-05,440,0.883
274,479,2,234,5.5e-05,259,0.649
275,918,2,233,5.4e-05,204,0.914
276,1011,2,231,5.4e-05,733,0.34700000000000003
277,113,2,231,5.4e-05,136,0.992
278,666,2,230,5.4e-05,442,0.7019999999999998
279,577,2,228,5.3e-05,1013,0.5
280,1090,2,228,5.3e-05,789,0.24200000000000002
281,50,2,227,5.3e-05,527,0.99
282,849,2,225,5.2e-05,119,0.9470000000000001
283,768,2,224,5.2e-05,592,0.499
284,347,2,224,5.2e-05,154,0.905
285,1137,2,224,5.2e-05,86,0.7929999999999999
286,211,2,223,5.2e-05,394,0.686
287,454,2,222,5.2e-05,392,0.97
288,361,2,221,5.1e-05,529,0.5579999999999999
289,1180,2,220,5.1e-05,96,0.988
290,802,2,219,5.1e-05,493,0.44400000000000006
291,795,2,218,5.1e-05,524,0.574
292,282,2,218,5.1e-05,101,0.8130000000000002
293,767,2,217,5.1e-05,264,0.998
294,843,2,217,5.1e-05,147,0.8
295,606,2,215,5e-05,894,0.15600000000000003
296,264,2,214,5e-05,67,0.9259999999999999
297,1054,2,209,4.9e-05,148,0.966
298,125,2,208,4.8e-05,444,0.516
299,236,2,208,4.8e-05,121,0.9209999999999999
300,13,2,206,4.8e-05,229,0.93
301,888,2,205,4.8e-05,837,0.247
302,860,2,203,4.7e-05,993,0.166
303,341,2,203,4.7e-05,327,0.7340000000000001
304,679,2,200,4.7e-05,159,0.7290000000000001
305,742,2,199,4.6e-05,271,0.6819999999999999
306,117,2,199,4.6e-05,168,0.779
307,188,2,197,4.6e-05,340,0.899
308,207,2,196,4.6e-05,208,0.8530000000000001
309,36,2,195,4.5e-05,886,0.134
310,984,2,195,4.5e-05,671,0.39299999999999996
311,76,2,194,4.5e-05,817,0.2
312,160,2,194,4.5e-05,235,1.0
313,114,2,193,4.5e-05,186,0.723
314,1123,2,193,4.5e-05,137,0.8360000000000001
315,1017,2,192,4.5e-05,170,0.7839999999999999
316,708,2,192,4.5e-05,145,1.0
317,1077,2,191,4.4e-05,485,0.763
318,382,2,190,4.4e-05,754,0.23600000000000002
319,973,2,190,4.4e-05,243,0.649
320,545,2,190,4.4e-05,112,0.905
321,10,2,189,4.4e-05,268,0.815
322,1020,2,189,4.4e-05,184,0.93
323,172,2,188,4.4e-05,224,0.9420000000000001
324,483,2,187,4.4e-05,198,0.833
325,524,2,186,4.3e-05,612,0.37099999999999994
326,546,2,186,4.3e-05,217,0.976
327,599,2,185,4.3e-05,220,0.7020000000000001
328,678,2,184,4.3e-05,150,0.807
329,949,2,183,4.3e-05,269,0.7979999999999999
330,784,2,182,4.2e-05,127,0.8370000000000001
331,133,2,181,4.2e-05,267,0.99
332,1193,2,180,4.2e-05,901,0.166
333,380,2,180,4.2e-05,865,0.2
334,610,2,180,4.2e-05,330,0.919
335,27,2,180,4.2e-05,282,0.8959999999999999
336,73,2,179,4.2e-05,297,0.79
337,367,2,178,4.1e-05,1160,0.0
338,444,2,178,4.1e-05,360,0.9940000000000001
339,925,2,178,4.1e-05,350,0.858
340,1215,2,177,4.1e-05,254,0.732
341,269,2,176,4.1e-05,954,0.1
342,1157,2,176,4.1e-05,329,0.723
343,695,2,175,4.1e-05,601,0.41100000000000003
344,30,2,174,4.1e-05,488,0.48
345,1001,2,174,4.1e-05,339,0.6560000000000001
346,70,2,174,4.1e-05,100,1.0
347,1057,2,172,4e-05,241,0.6920000000000001
348,277,2,171,4e-05,343,0.672
349,709,2,170,4e-05,291,0.705
350,46,2,169,3.9e-05,99,0.862
351,208,2,167,3.9e-05,560,0.4640000000000001
352,1218,2,166,3.9e-05,286,0.9740000000000001
353,430,2,165,3.8e-05,250,0.805
354,261,2,165,3.8e-05,179,0.727
355,466,2,164,3.8e-05,301,0.777
356,167,2,164,3.8e-05,81,0.99
357,272,2,161,3.7e-05,439,0.784
358,616,2,160,3.7e-05,505,0.861
359,581,2,160,3.7e-05,146,0.9390000000000001
360,639,2,160,3.7e-05,90,0.998
361,717,2,159,3.7e-05,310,0.932
362,737,2,157,3.7e-05,126,0.866
363,1106,2,156,3.6e-05,262,0.968
364,1120,2,152,3.5e-05,1038,0.12
365,294,2,152,3.5e-05,784,0.21600000000000003
366,1074,2,152,3.5e-05,164,0.84
367,1029,2,149,3.5e-05,233,0.992
368,416,2,148,3.4e-05,308,0.794
369,890,2,148,3.4e-05,293,0.795
370,96,2,148,3.4e-05,213,0.87
371,404,2,148,3.4e-05,149,0.946
372,862,2,147,3.4e-05,94,0.9570000000000001
373,620,2,146,3.4e-05,639,0.316
374,844,2,145,3.4e-05,357,0.973
375,874,2,143,3.3e-05,809,0.17800000000000002
376,927,2,143,3.3e-05,610,0.45
377,1045,2,143,3.3e-05,276,0.746
378,441,2,143,3.3e-05,188,0.961
379,409,2,141,3.3e-05,248,1.0
380,1216,2,141,3.3e-05,247,0.946
381,693,2,141,3.3e-05,59,0.9570000000000001
382,677,2,140,3.3e-05,225,1.0
383,63,2,140,3.3e-05,207,0.9940000000000001
384,511,2,140,3.3e-05,157,0.99
385,772,2,140,3.3e-05,142,1.0
386,95,2,140,3.3e-05,110,0.936
387,224,2,139,3.2e-05,230,0.8640000000000001
388,1085,2,137,3.2e-05,481,0.587
389,247,2,137,3.2e-05,295,0.9369999999999998
390,858,2,137,3.2e-05,95,0.8930000000000001
391,1138,2,136,3.2e-05,482,0.49
392,899,2,136,3.2e-05,455,0.6040000000000001
393,228,2,135,3.1e-05,451,0.721
394,437,2,134,3.1e-05,378,0.6
395,551,2,134,3.1e-05,348,0.654
396,898,2,134,3.1e-05,89,0.986
397,181,2,133,3.1e-05,388,0.5989999999999999
398,222,2,133,3.1e-05,221,0.8610000000000001
399,376,2,131,3.1e-05,338,0.924
400,148,2,131,3.1e-05,253,0.743
401,86,2,131,3.1e-05,123,0.802
402,215,2,130,3e-05,180,1.0
403,1010,2,129,3e-05,604,0.715
404,824,2,129,3e-05,363,0.8390000000000001
405,263,2,128,3e-05,1167,0.0
406,359,2,128,3e-05,685,0.374
407,965,2,128,3e-05,210,0.998
408,789,2,127,3e-05,368,0.7659999999999999
409,602,2,127,3e-05,342,0.968
410,755,2,126,2.9e-05,456,0.616
411,274,2,125,2.9e-05,558,0.462
412,733,2,125,2.9e-05,441,0.728
413,665,2,125,2.9e-05,400,0.8630000000000001
414,1187,2,125,2.9e-05,332,0.919
415,720,2,125,2.9e-05,206,0.9670000000000001
416,945,2,125,2.9e-05,174,0.972
417,598,2,124,2.9e-05,356,1.0
418,1183,2,123,2.9e-05,1173,0.0
419,845,2,123,2.9e-05,273,0.938
420,154,2,122,2.8e-05,673,0.47400000000000003
421,865,2,122,2.8e-05,408,0.765
422,1147,2,121,2.8e-05,548,0.498
423,751,2,120,2.8e-05,585,0.389
424,45,2,120,2.8e-05,318,0.8079999999999999
425,35,2,119,2.8e-05,345,0.9620000000000001
426,102,2,118,2.7e-05,426,0.68
427,464,2,117,2.7e-05,341,0.9129999999999999
428,762,2,117,2.7e-05,205,0.8860000000000001
429,135,2,117,2.7e-05,152,0.8260000000000001
430,142,2,117,2.7e-05,109,1.0
431,930,2,117,2.7e-05,75,0.8419999999999999
432,217,2,116,2.7e-05,661,0.37799999999999995
433,1205,2,116,2.7e-05,305,0.945
434,66,2,116,2.7e-05,227,0.8819999999999999
435,304,2,115,2.7e-05,436,0.8730000000000001
436,1217,2,115,2.7e-05,265,0.9940000000000001
437,775,2,115,2.7e-05,228,0.9670000000000001
438,205,2,114,2.7e-05,334,0.8240000000000001
439,917,2,114,2.7e-05,249,0.9279999999999999
440,855,2,114,2.7e-05,166,0.865
441,87,2,113,2.6e-05,460,1.0
442,671,2,113,2.6e-05,231,0.8420000000000001
443,419,2,113,2.6e-05,83,0.951
444,741,2,112,2.6e-05,92,0.799
445,240,2,111,2.6e-05,716,0.32099999999999995
446,345,2,111,2.6e-05,522,0.466
447,934,2,110,2.6e-05,632,0.5
448,1103,2,110,2.6e-05,459,0.645
449,231,2,110,2.6e-05,403,0.64
450,1025,2,110,2.6e-05,287,0.7210000000000001
451,538,2,109,2.5e-05,1070,0.04
452,894,2,109,2.5e-05,884,0.14
453,242,2,109,2.5e-05,751,0.26
454,714,2,109,2.5e-05,690,0.5960000000000001
455,374,2,109,2.5e-05,478,0.755
456,1097,2,109,2.5e-05,244,0.9940000000000001
457,1167,2,108,2.5e-05,178,1.0
458,777,2,107,2.5e-05,111,1.0
459,366,2,106,2.5e-05,561,0.95
460,854,2,105,2.4e-05,344,1.0
461,51,2,105,2.4e-05,215,1.0
462,190,2,104,2.4e-05,782,0.593
463,218,2,104,2.4e-05,574,0.488
464,296,2,104,2.4e-05,463,1.0
465,660,2,104,2.4e-05,409,0.715
466,1047,2,104,2.4e-05,367,0.7829999999999999
467,867,2,103,2.4e-05,438,0.9530000000000001
468,391,2,102,2.4e-05,423,0.639
469,961,2,102,2.4e-05,373,0.9940000000000001
470,1177,2,101,2.4e-05,767,0.428
471,1053,2,101,2.4e-05,212,0.902
472,463,2,100,2.3e-05,1157,0.0
473,781,2,100,2.3e-05,578,0.428
474,387,2,100,2.3e-05,418,0.922
475,1166,2,100,2.3e-05,389,0.8220000000000001
476,629,2,99,2.3e-05,326,0.8080000000000002
477,193,2,99,2.3e-05,261,0.774
478,622,2,99,2.3e-05,197,0.888
479,475,2,98,2.3e-05,453,0.9109999999999999
480,500,2,98,2.3e-05,429,0.85
481,957,2,98,2.3e-05,331,0.998
482,859,2,97,2.3e-05,352,0.61
483,929,2,97,2.3e-05,279,0.98
484,250,2,97,2.3e-05,51,0.892
485,399,2,96,2.2e-05,742,0.284
486,12,2,96,2.2e-05,570,0.75
487,353,2,96,2.2e-05,512,0.81
488,169,2,95,2.2e-05,422,0.723
489,478,2,95,2.2e-05,125,0.941
490,64,2,94,2.2e-05,769,0.21899999999999997
491,1159,2,94,2.2e-05,458,0.978
492,765,2,94,2.2e-05,162,0.9840000000000001
493,608,2,93,2.2e-05,921,0.12
494,1112,2,93,2.2e-05,434,0.777
495,398,2,93,2.2e-05,399,0.586
496,694,2,93,2.2e-05,366,0.972
497,11,2,93,2.2e-05,289,0.727
498,933,2,93,2.2e-05,182,0.988
499,238,2,92,2.1e-05,859,0.34299999999999997
500,196,2,92,2.1e-05,781,0.589
501,562,2,92,2.1e-05,549,0.573
502,986,2,92,2.1e-05,431,0.662
503,615,2,91,2.1e-05,475,1.0
504,689,2,90,2.1e-05,836,0.17800000000000002
505,848,2,90,2.1e-05,693,0.35600000000000004
506,83,2,89,2.1e-05,325,0.6709999999999999
507,525,2,88,2e-05,370,0.713
508,1036,2,86,2e-05,222,0.945
509,1173,2,85,2e-05,1004,0.2
510,332,2,85,2e-05,437,1.0
511,603,2,84,2e-05,433,0.68
512,1009,2,84,2e-05,299,1.0
513,77,2,83,1.9e-05,729,0.375
514,990,2,83,1.9e-05,542,0.687
515,1043,2,83,1.9e-05,494,0.758
516,420,2,83,1.9e-05,387,0.8380000000000001
517,358,2,83,1.9e-05,292,0.8760000000000001
518,163,2,82,1.9e-05,958,0.12
519,806,2,82,1.9e-05,347,0.7010000000000001
520,307,2,81,1.9e-05,651,0.629
521,518,2,81,1.9e-05,386,1.0
522,650,2,81,1.9e-05,337,0.8569999999999999
523,1128,2,81,1.9e-05,294,0.96
524,690,2,81,1.9e-05,280,0.91
525,528,2,80,1.9e-05,682,0.5
526,3,2,80,1.9e-05,602,0.647
527,38,2,80,1.9e-05,383,0.954
528,593,2,78,1.8e-05,314,1.0
529,564,2,78,1.8e-05,223,0.996
530,303,2,77,1.8e-05,887,0.379
531,565,2,77,1.8e-05,849,0.185
532,692,2,77,1.8e-05,402,0.934
533,109,2,76,1.8e-05,764,0.28
534,683,2,76,1.8e-05,500,0.73
535,297,2,76,1.8e-05,415,0.8690000000000001
536,1160,2,76,1.8e-05,274,0.98
537,220,2,75,1.7e-05,997,0.1
538,54,2,75,1.7e-05,535,0.537
539,191,2,75,1.7e-05,118,0.987
540,819,2,74,1.7e-05,628,0.9159999999999999
541,245,2,73,1.7e-05,965,0.14600000000000002
542,794,2,73,1.7e-05,533,0.715
543,57,2,73,1.7e-05,258,1.0
544,443,2,73,1.7e-05,202,0.8639999999999999
545,532,2,73,1.7e-05,158,0.955
546,16,2,72,1.7e-05,211,0.828
547,137,2,72,1.7e-05,131,1.0
548,517,2,71,1.7e-05,829,0.5
549,1164,2,71,1.7e-05,777,1.0
550,596,2,71,1.7e-05,398,0.992
551,1039,2,71,1.7e-05,377,0.76
552,769,2,71,1.7e-05,237,0.907
553,1212,2,70,1.6e-05,917,0.11200000000000002
554,536,2,70,1.6e-05,905,0.14800000000000002
555,1109,2,70,1.6e-05,686,0.415
556,97,2,70,1.6e-05,593,0.757
557,788,2,70,1.6e-05,452,0.9940000000000001
558,108,2,70,1.6e-05,278,0.711
559,1080,2,69,1.6e-05,726,0.565
