catalog_rank,seller_id,seller_type_id,selling_count,selling_share,rating_rank,stable_positive_pct
560,469,2,69,1.6e-05,579,0.6040000000000001
561,586,2,69,1.6e-05,568,1.0
562,868,2,69,1.6e-05,519,0.7669999999999999
563,800,2,69,1.6e-05,432,0.83
564,746,2,69,1.6e-05,380,0.726
565,1078,2,69,1.6e-05,172,1.0
566,340,2,68,1.6e-05,1026,0.2
567,1068,2,68,1.6e-05,624,0.8
568,763,2,68,1.6e-05,468,1.0
569,394,2,68,1.6e-05,448,0.818
570,25,2,68,1.6e-05,151,0.9640000000000001
571,554,2,67,1.6e-05,622,0.5
572,846,2,67,1.6e-05,597,0.617
573,735,2,67,1.6e-05,404,1.0
574,1027,2,65,1.5e-05,462,0.98
575,891,2,65,1.5e-05,397,0.8669999999999999
576,885,2,64,1.5e-05,509,1.0
577,401,2,63,1.5e-05,707,0.8859999999999999
578,609,2,63,1.5e-05,656,0.45799999999999996
579,214,2,63,1.5e-05,545,0.9420000000000001
580,176,2,63,1.5e-05,530,0.5
581,100,2,63,1.5e-05,194,0.9940000000000001
582,455,2,62,1.4e-05,1177,0.0
583,699,2,62,1.4e-05,336,1.0
584,65,2,61,1.4e-05,842,1.0
585,119,2,60,1.4e-05,1016,0.066
586,405,2,60,1.4e-05,425,0.976
587,974,2,60,1.4e-05,405,0.8489999999999999
588,136,2,59,1.4e-05,866,0.15
589,449,2,59,1.4e-05,654,0.45799999999999996
590,326,2,59,1.4e-05,322,0.78
591,1184,2,58,1.4e-05,831,0.209
592,725,2,58,1.4e-05,255,0.8760000000000001
593,905,2,57,1.3e-05,763,0.455
594,619,2,57,1.3e-05,573,0.831
595,1143,2,57,1.3e-05,443,0.762
596,756,2,57,1.3e-05,359,0.9420000000000001
597,646,2,57,1.3e-05,236,1.0
598,880,2,55,1.3e-05,554,0.7859999999999999
599,1188,2,54,1.3e-05,580,0.48400000000000004
600,531,2,54,1.3e-05,487,0.7979999999999999
601,503,2,54,1.3e-05,407,1.0
602,1161,2,53,1.2e-05,983,0.2
603,115,2,53,1.2e-05,421,0.64
604,669,2,53,1.2e-05,417,0.7519999999999999
605,152,2,52,1.2e-05,818,0.353
606,1019,2,52,1.2e-05,410,0.9470000000000001
607,321,2,51,1.2e-05,847,0.21600000000000003
608,999,2,51,1.2e-05,753,0.41600000000000004
609,346,2,51,1.2e-05,725,0.387
610,1037,2,51,1.2e-05,631,0.826
611,670,2,51,1.2e-05,490,0.764
612,822,2,51,1.2e-05,477,0.8170000000000001
613,1214,2,51,1.2e-05,307,0.9130000000000001
614,853,2,50,1.2e-05,863,0.2
615,450,2,50,1.2e-05,701,1.0
616,287,2,50,1.2e-05,643,0.8769999999999999
617,760,2,50,1.2e-05,491,1.0
618,773,2,49,1.1e-05,966,0.2
619,301,2,49,1.1e-05,750,0.434
620,305,2,49,1.1e-05,430,1.0
621,1102,2,48,1.1e-05,792,0.46
622,1171,2,48,1.1e-05,694,0.5
623,1088,2,48,1.1e-05,492,1.0
624,230,2,48,1.1e-05,489,0.675
625,323,2,48,1.1e-05,467,0.972
626,748,2,48,1.1e-05,416,1.0
627,216,2,48,1.1e-05,209,1.0
628,106,2,47,1.1e-05,875,0.2
629,120,2,47,1.1e-05,722,0.47200000000000003
630,642,2,47,1.1e-05,547,0.6709999999999999
631,547,2,47,1.1e-05,479,0.966
632,67,2,47,1.1e-05,374,0.9420000000000001
633,1081,2,47,1.1e-05,313,1.0
634,317,2,46,1.1e-05,1154,0.0
635,902,2,46,1.1e-05,513,0.84
636,1149,2,45,1e-05,714,0.7020000000000001
637,861,2,45,1e-05,508,1.0
638,37,2,45,1e-05,333,1.0
639,281,2,44,1e-05,1193,0.0
640,782,2,44,1e-05,1176,0.0
641,1139,2,44,1e-05,514,0.8440000000000001
642,1153,2,44,1e-05,457,0.934
643,1038,2,44,1e-05,304,0.998
644,922,2,44,1e-05,285,0.8689999999999999
645,567,2,43,1e-05,939,0.134
646,445,2,43,1e-05,833,0.2
647,729,2,43,1e-05,644,0.47600000000000003
648,80,2,42,1e-05,871,0.665
649,427,2,42,1e-05,748,0.727
650,1067,2,42,1e-05,731,0.43400000000000005
651,373,2,42,1e-05,595,0.938
652,355,2,42,1e-05,413,1.0
653,1087,2,41,1e-05,998,0.1
654,912,2,41,1e-05,890,0.354
655,381,2,41,1e-05,658,0.67
656,146,2,41,1e-05,619,0.659
657,471,2,41,1e-05,611,0.455
658,24,2,41,1e-05,516,1.0
659,739,2,40,9e-06,1027,0.138
660,963,2,40,9e-06,981,0.16
661,662,2,40,9e-06,626,0.5
662,569,2,40,9e-06,587,0.49400000000000005
663,88,2,40,9e-06,541,0.628
664,438,2,40,9e-06,534,0.7829999999999999
665,291,2,40,9e-06,523,0.735
666,99,2,40,9e-06,445,1.0
667,15,2,40,9e-06,420,0.95
668,937,2,39,9e-06,850,0.264
669,155,2,39,9e-06,797,0.349
670,388,2,39,9e-06,309,0.992
671,882,2,39,9e-06,283,0.9940000000000001
672,908,2,38,9e-06,1152,0.0
673,327,2,38,9e-06,772,0.5
674,1200,2,38,9e-06,572,0.713
675,652,2,38,9e-06,550,0.802
676,535,2,37,9e-06,773,0.406
677,672,2,37,9e-06,657,0.698
678,1190,2,37,9e-06,634,0.655
679,796,2,37,9e-06,614,1.0
680,93,2,37,9e-06,499,1.0
681,523,2,37,9e-06,424,1.0
682,1201,2,37,9e-06,419,0.91
683,519,2,37,9e-06,323,1.0
684,234,2,36,8e-06,1184,0.0
685,268,2,36,8e-06,986,0.2
686,351,2,36,8e-06,923,0.5
687,130,2,36,8e-06,916,0.2
688,981,2,36,8e-06,376,0.966
689,1006,2,36,8e-06,365,0.9229999999999999
690,225,2,35,8e-06,1011,0.2
691,726,2,35,8e-06,820,0.391
692,1035,2,35,8e-06,776,0.327
693,501,2,35,8e-06,702,0.445
694,192,2,35,8e-06,642,0.5219999999999999
695,339,2,35,8e-06,454,0.894
696,227,2,34,8e-06,823,0.326
697,595,2,34,8e-06,816,0.27
698,833,2,34,8e-06,801,0.29600000000000004
699,365,2,34,8e-06,752,0.49599999999999994
700,656,2,34,8e-06,705,0.885
701,590,2,34,8e-06,681,0.958
702,634,2,34,8e-06,464,0.8130000000000002
703,375,2,34,8e-06,335,0.99
704,750,2,33,8e-06,960,0.15
705,783,2,33,8e-06,788,0.486
706,273,2,33,8e-06,613,0.466
707,1060,2,33,8e-06,406,0.8919999999999999
708,815,2,32,7e-06,897,0.46
709,8,2,32,7e-06,740,0.424
710,1152,2,32,7e-06,728,0.5
711,453,2,32,7e-06,663,0.5
712,701,2,32,7e-06,379,0.835
713,1030,2,31,7e-06,1048,0.05
714,575,2,31,7e-06,655,0.9840000000000001
715,385,2,31,7e-06,600,0.931
716,252,2,31,7e-06,583,0.895
717,253,2,31,7e-06,569,0.9940000000000001
718,285,2,31,7e-06,503,1.0
719,502,2,31,7e-06,461,0.978
720,823,2,30,7e-06,907,0.2
721,128,2,30,7e-06,790,0.5
722,59,2,30,7e-06,727,0.486
723,537,2,30,7e-06,724,0.7879999999999999
724,457,2,30,7e-06,697,0.561
725,1182,2,30,7e-06,664,0.773
726,676,2,30,7e-06,606,0.835
727,1004,2,30,7e-06,381,1.0
728,1033,2,29,7e-06,1181,0.0
729,1146,2,29,7e-06,1155,0.0
730,254,2,29,7e-06,932,0.31
731,964,2,29,7e-06,922,0.254
732,548,2,29,7e-06,885,0.2
733,212,2,29,7e-06,713,0.6410000000000001
734,370,2,29,7e-06,688,0.6809999999999999
735,335,2,29,7e-06,676,0.46799999999999997
736,311,2,29,7e-06,649,0.6719999999999999
737,909,2,29,7e-06,609,0.6259999999999999
738,201,2,29,7e-06,605,0.9440000000000001
739,997,2,29,7e-06,502,0.624
740,743,2,28,7e-06,1200,0.0
741,979,2,28,7e-06,1058,0.066
742,180,2,28,7e-06,974,0.314
743,338,2,28,7e-06,802,0.5
744,356,2,28,7e-06,761,0.5409999999999999
745,153,2,28,7e-06,684,0.745
746,498,2,28,7e-06,652,0.667
747,1082,2,28,7e-06,553,1.0
748,988,2,28,7e-06,528,0.9309999999999999
749,712,2,28,7e-06,306,1.0
750,673,2,27,6e-06,955,0.155
751,879,2,27,6e-06,881,0.30200000000000005
752,1162,2,27,6e-06,692,1.0
753,319,2,27,6e-06,665,0.9940000000000001
754,122,2,27,6e-06,645,0.75
755,158,2,27,6e-06,582,1.0
756,168,2,27,6e-06,526,0.775
757,101,2,26,6e-06,1149,0.0
758,1132,2,26,6e-06,1135,0.012000000000000002
759,255,2,26,6e-06,1047,0.134
760,625,2,26,6e-06,1012,0.14200000000000002
761,946,2,26,6e-06,912,0.14200000000000002
762,417,2,26,6e-06,911,0.188
763,661,2,26,6e-06,762,0.649
764,649,2,26,6e-06,710,0.716
765,818,2,26,6e-06,618,0.769
766,121,2,26,6e-06,589,0.87
767,20,2,26,6e-06,567,0.972
768,716,2,26,6e-06,476,0.938
769,22,2,26,6e-06,401,0.9710000000000001
770,938,2,26,6e-06,302,0.992
771,470,2,25,6e-06,1171,0.0
772,592,2,25,6e-06,804,0.758
773,32,2,25,6e-06,680,0.657
774,1076,2,25,6e-06,625,1.0
775,1000,2,25,6e-06,518,0.907
776,617,2,25,6e-06,515,1.0
777,1061,2,24,6e-06,1010,0.162
778,841,2,24,6e-06,738,0.59
779,1015,2,24,6e-06,711,0.617
780,260,2,24,6e-06,638,0.773
781,731,2,24,6e-06,564,0.812
782,364,2,23,5e-06,963,0.284
783,839,2,23,5e-06,920,0.253
784,248,2,23,5e-06,794,0.308
785,421,2,23,5e-06,766,0.49200000000000005
786,627,2,23,5e-06,704,0.5
787,1007,2,23,5e-06,596,0.708
788,632,2,23,5e-06,562,1.0
789,1169,2,23,5e-06,256,1.0
790,440,2,22,5e-06,1182,0.0
791,1044,2,22,5e-06,864,0.5
792,84,2,22,5e-06,853,0.38299999999999995
793,1040,2,22,5e-06,780,0.44299999999999995
794,258,2,22,5e-06,698,0.5
795,681,2,22,5e-06,559,0.9940000000000001
796,342,2,21,5e-06,1165,0.0
797,418,2,21,5e-06,1086,0.15
798,308,2,21,5e-06,930,0.2
799,343,2,21,5e-06,860,0.2
800,262,2,21,5e-06,749,1.0
801,1191,2,21,5e-06,390,0.986
802,556,2,20,5e-06,1042,0.2
803,983,2,20,5e-06,926,0.18400000000000002
804,967,2,20,5e-06,902,0.2
805,936,2,20,5e-06,870,0.695
806,290,2,20,5e-06,683,1.0
807,856,2,20,5e-06,662,1.0
808,573,2,20,5e-06,617,0.7869999999999999
809,98,2,20,5e-06,599,0.9840000000000001
810,798,2,20,5e-06,486,1.0
811,1021,2,19,4e-06,1183,0.0
812,439,2,19,4e-06,1001,0.14
813,182,2,19,4e-06,987,0.14200000000000002
814,1126,2,19,4e-06,914,0.449
815,395,2,19,4e-06,805,0.5
816,459,2,19,4e-06,641,1.0
817,583,2,19,4e-06,501,1.0
818,256,2,18,4e-06,1201,0.0
819,587,2,18,4e-06,1091,0.04
820,300,2,18,4e-06,988,0.5
821,94,2,18,4e-06,952,1.0
822,745,2,18,4e-06,810,0.4
823,58,2,18,4e-06,798,0.45
824,1002,2,18,4e-06,700,0.53
825,663,2,18,4e-06,636,0.8719999999999999
826,271,2,18,4e-06,608,0.5
827,1181,2,18,4e-06,591,0.978
828,919,2,18,4e-06,575,1.0
829,809,2,18,4e-06,531,1.0
830,893,2,18,4e-06,507,1.0
831,655,2,17,4e-06,858,1.0
832,704,2,17,4e-06,768,0.521
833,1034,2,17,4e-06,633,1.0
834,14,2,17,4e-06,590,0.72
835,812,2,17,4e-06,565,0.8270000000000001
836,7,2,17,4e-06,497,0.9840000000000001
837,124,2,17,4e-06,281,0.99
838,149,2,16,4e-06,1175,0.0
839,626,2,16,4e-06,1161,0.0
840,383,2,16,4e-06,1129,0.1
841,539,2,16,4e-06,1045,0.29
842,72,2,16,4e-06,1032,0.226
843,962,2,16,4e-06,990,0.34
844,492,2,16,4e-06,972,0.18600000000000003
845,793,2,16,4e-06,967,0.2
846,913,2,16,4e-06,929,0.2
847,971,2,16,4e-06,793,0.33399999999999996
848,951,2,16,4e-06,736,0.68
849,140,2,16,4e-06,732,0.986
850,764,2,16,4e-06,648,1.0
851,571,2,16,4e-06,556,0.9740000000000001
852,1110,2,16,4e-06,382,0.9080000000000001
853,480,2,15,3e-06,1120,0.2
854,611,2,15,3e-06,1079,0.134
855,1079,2,15,3e-06,832,0.382
856,719,2,15,3e-06,757,1.0
857,1026,2,15,3e-06,743,1.0
858,69,2,15,3e-06,635,0.992
859,926,2,15,3e-06,616,1.0
860,749,2,15,3e-06,615,1.0
861,467,2,15,3e-06,584,0.812
862,654,2,15,3e-06,577,0.7380000000000001
863,959,2,15,3e-06,566,1.0
864,232,2,15,3e-06,447,0.914
865,1204,2,14,3e-06,1101,0.04
866,817,2,14,3e-06,1066,0.2
867,446,2,14,3e-06,856,0.49200000000000005
868,1117,2,14,3e-06,795,0.47400000000000003
869,105,2,14,3e-06,607,1.0
870,835,2,14,3e-06,588,0.9080000000000001
871,139,2,14,3e-06,576,1.0
872,362,2,14,3e-06,520,1.0
873,601,2,14,3e-06,506,0.885
874,92,2,14,3e-06,483,1.0
875,412,2,13,3e-06,1031,0.375
876,876,2,13,3e-06,970,0.2
877,53,2,13,3e-06,962,0.5
878,1107,2,13,3e-06,941,0.2
879,244,2,13,3e-06,830,0.332
880,47,2,13,3e-06,825,0.49
881,727,2,13,3e-06,783,0.5
882,911,2,13,3e-06,755,0.561
883,550,2,13,3e-06,747,0.98
884,433,2,13,3e-06,723,1.0
885,758,2,13,3e-06,718,1.0
886,477,2,13,3e-06,689,0.603
887,150,2,13,3e-06,669,0.9079999999999999
888,664,2,13,3e-06,640,0.9940000000000001
889,61,2,13,3e-06,603,0.905
890,975,2,13,3e-06,594,1.0
891,875,2,13,3e-06,563,1.0
892,131,2,13,3e-06,532,0.922
893,516,2,12,3e-06,1073,0.066
894,570,2,12,3e-06,1069,0.2
895,494,2,12,3e-06,1062,0.2
896,235,2,12,3e-06,1057,0.2
897,283,2,12,3e-06,1055,0.4
898,1066,2,12,3e-06,1025,0.4
899,903,2,12,3e-06,951,0.19899999999999998
900,43,2,12,3e-06,758,0.49
901,651,2,12,3e-06,746,1.0
902,1059,2,12,3e-06,741,0.748
903,472,2,12,3e-06,696,1.0
904,6,2,12,3e-06,691,1.0
905,512,2,12,3e-06,537,1.0
906,820,2,11,3e-06,1202,0.0
907,330,2,11,3e-06,1166,0.0
908,776,2,11,3e-06,1002,0.25
909,429,2,11,3e-06,979,0.15
910,276,2,11,3e-06,959,0.5
911,488,2,11,3e-06,943,0.272
912,1202,2,11,3e-06,913,0.23399999999999999
913,996,2,11,3e-06,888,0.45
914,1158,2,11,3e-06,879,0.5
915,960,2,11,3e-06,854,0.5
916,1099,2,11,3e-06,841,1.0
917,978,2,11,3e-06,786,0.978
918,994,2,11,3e-06,765,0.629
919,1206,2,11,3e-06,677,0.9179999999999999
920,529,2,11,3e-06,670,0.9
921,402,2,11,3e-06,666,0.992
922,1192,2,11,3e-06,660,0.7070000000000001
923,147,2,11,3e-06,630,0.9690000000000001
924,578,2,11,3e-06,544,0.982
925,199,2,11,3e-06,540,1.0
926,56,2,11,3e-06,525,1.0
927,724,2,11,3e-06,521,1.0
928,1140,2,11,3e-06,411,0.9
929,462,2,10,2e-06,1060,0.2
930,721,2,10,2e-06,1008,0.168
931,489,2,10,2e-06,984,0.2
932,1093,2,10,2e-06,977,0.358
933,738,2,10,2e-06,944,0.6579999999999999
934,468,2,10,2e-06,928,0.414
935,895,2,10,2e-06,839,0.21100000000000002
936,832,2,10,2e-06,719,1.0
937,559,2,10,2e-06,703,0.899
938,1142,2,10,2e-06,659,0.884
939,1185,2,9,2e-06,1194,0.0
940,976,2,9,2e-06,1050,0.2
941,481,2,9,2e-06,1019,0.14200000000000002
942,568,2,9,2e-06,1017,0.14800000000000002
943,315,2,9,2e-06,975,0.19200000000000003
944,659,2,9,2e-06,872,0.391
945,594,2,9,2e-06,814,0.51
946,624,2,9,2e-06,785,1.0
947,838,2,9,2e-06,708,0.5
948,657,2,9,2e-06,699,1.0
949,589,2,9,2e-06,637,0.9940000000000001
950,811,2,8,2e-06,1203,0.0
951,1095,2,8,2e-06,1170,0.0
952,111,2,8,2e-06,1156,0.0
953,487,2,8,2e-06,1053,0.5
954,514,2,8,2e-06,1052,0.1
955,392,2,8,2e-06,1037,0.17600000000000002
956,803,2,8,2e-06,1034,0.17800000000000002
957,352,2,8,2e-06,1028,0.2
958,640,2,8,2e-06,1021,0.134
959,906,2,8,2e-06,978,0.45
960,897,2,8,2e-06,948,0.377
961,734,2,8,2e-06,947,0.242
962,1042,2,8,2e-06,892,1.0
963,892,2,8,2e-06,891,1.0
964,33,2,8,2e-06,880,0.41900000000000004
965,954,2,8,2e-06,873,1.0
966,490,2,8,2e-06,844,0.488
967,393,2,8,2e-06,756,0.675
968,555,2,8,2e-06,735,1.0
969,1114,2,8,2e-06,715,1.0
970,1197,2,8,2e-06,667,1.0
971,379,2,8,2e-06,627,0.919
972,722,2,8,2e-06,586,0.945
973,1,2,7,2e-06,1188,0.0
974,29,2,7,2e-06,1150,0.0
975,643,2,7,2e-06,1134,0.066
976,75,2,7,2e-06,1122,0.07600000000000001
977,510,2,7,2e-06,1015,0.5
978,1176,2,7,2e-06,982,0.2
979,186,2,7,2e-06,980,0.2
980,165,2,7,2e-06,946,0.21799999999999997
981,223,2,7,2e-06,931,0.34
982,711,2,7,2e-06,925,1.0
983,213,2,7,2e-06,874,0.452
984,808,2,7,2e-06,851,1.0
985,509,2,7,2e-06,838,0.691
986,42,2,7,2e-06,815,1.0
987,1028,2,7,2e-06,811,0.976
988,928,2,7,2e-06,796,0.9940000000000001
989,1111,2,7,2e-06,787,0.768
990,288,2,7,2e-06,779,1.0
991,177,2,7,2e-06,775,1.0
992,864,2,7,2e-06,712,1.0
993,55,2,7,2e-06,672,1.0
994,1012,2,7,2e-06,621,1.0
995,901,2,6,1e-06,1204,0.0
996,1130,2,6,1e-06,1190,0.0
997,246,2,6,1e-06,1178,0.0
998,452,2,6,1e-06,1162,0.0
999,715,2,6,1e-06,1107,0.2
1000,718,2,6,1e-06,1033,0.2
1001,685,2,6,1e-06,1018,0.5
1002,434,2,6,1e-06,1014,0.136
1003,299,2,6,1e-06,964,0.526
1004,675,2,6,1e-06,957,1.0
1005,785,2,6,1e-06,919,0.42100000000000004
1006,1210,2,6,1e-06,896,0.698
1007,889,2,6,1e-06,745,0.972
1008,259,2,6,1e-06,720,1.0
1009,759,2,6,1e-06,717,1.0
1010,932,2,6,1e-06,678,1.0
1011,162,2,6,1e-06,675,1.0
1012,334,2,6,1e-06,647,1.0
1013,805,2,6,1e-06,623,0.9940000000000001
1014,360,2,5,1e-06,1205,0.0
1015,210,2,5,1e-06,1195,0.0
1016,851,2,5,1e-06,1158,0.0
1017,396,2,5,1e-06,1117,0.2
1018,787,2,5,1e-06,1054,0.1
1019,1129,2,5,1e-06,1040,0.5
1020,566,2,5,1e-06,989,0.4640000000000001
1021,350,2,5,1e-06,968,0.5
1022,1154,2,5,1e-06,953,0.36
1023,1049,2,5,1e-06,933,0.5
1024,309,2,5,1e-06,909,0.5
1025,604,2,5,1e-06,906,0.5
1026,560,2,5,1e-06,904,0.36700000000000005
1027,60,2,5,1e-06,893,0.5
1028,1014,2,5,1e-06,867,0.8660000000000001
1029,1174,2,5,1e-06,852,0.48
1030,407,2,5,1e-06,813,0.856
1031,924,2,5,1e-06,808,0.9710000000000001
1032,730,2,5,1e-06,778,0.478
1033,530,2,5,1e-06,774,0.956
1034,697,2,5,1e-06,759,1.0
1035,877,2,5,1e-06,737,1.0
1036,17,2,4,1e-06,1206,0.0
1037,389,2,4,1e-06,1196,0.0
1038,1096,2,4,1e-06,1159,0.0
1039,883,2,4,1e-06,1121,0.2
1040,491,2,4,1e-06,1099,0.2
1041,1207,2,4,1e-06,1084,0.2
1042,62,2,4,1e-06,1083,0.2
1043,329,2,4,1e-06,1078,0.5
1044,1175,2,4,1e-06,1075,0.172
1045,349,2,4,1e-06,1071,0.2
1046,826,2,4,1e-06,1046,0.2
1047,485,2,4,1e-06,1003,0.5
1048,91,2,4,1e-06,949,0.79
1049,605,2,4,1e-06,945,0.5
1050,198,2,4,1e-06,940,0.4640000000000001
1051,504,2,4,1e-06,915,1.0
1052,1050,2,4,1e-06,910,1.0
1053,896,2,4,1e-06,876,1.0
1054,166,2,4,1e-06,869,1.0
1055,112,2,4,1e-06,827,0.5
1056,275,2,4,1e-06,822,1.0
1057,44,2,4,1e-06,819,0.652
1058,828,2,4,1e-06,812,0.996
1059,226,2,4,1e-06,791,0.805
1060,413,2,4,1e-06,770,0.927
1061,969,2,3,1e-06,1209,0.0
1062,1134,2,3,1e-06,1208,0.0
1063,706,2,3,1e-06,1207,0.0
1064,543,2,3,1e-06,1197,0.0
1065,970,2,3,1e-06,1172,0.0
1066,426,2,3,1e-06,1169,0.0
1067,553,2,3,1e-06,1168,0.0
1068,947,2,3,1e-06,1163,0.0
1069,21,2,3,1e-06,1142,0.2
1070,825,2,3,1e-06,1131,0.2
1071,243,2,3,1e-06,1125,0.114
1072,1178,2,3,1e-06,1109,0.1
1073,34,2,3,1e-06,1090,0.2
1074,79,2,3,1e-06,1087,0.2
1075,814,2,3,1e-06,1067,0.27
1076,336,2,3,1e-06,1049,0.2
1077,461,2,3,1e-06,1044,0.18100000000000002
1078,600,2,3,1e-06,1043,0.2
1079,939,2,3,1e-06,1036,0.154
1080,840,2,3,1e-06,1020,0.696
1081,127,2,3,1e-06,1009,0.304
1082,505,2,3,1e-06,1006,0.2
1083,584,2,3,1e-06,996,0.5
1084,621,2,3,1e-06,882,0.9840000000000001
1085,195,2,3,1e-06,878,0.716
1086,107,2,3,1e-06,868,0.47
1087,118,2,3,1e-06,862,1.0
1088,197,2,3,1e-06,857,0.8
1089,520,2,3,1e-06,834,1.0
1090,241,2,3,1e-06,828,0.9940000000000001
1091,953,2,3,1e-06,826,0.888
1092,1163,2,3,1e-06,807,1.0
1093,941,2,3,1e-06,803,0.924
1094,1031,2,3,1e-06,771,0.9620000000000001
1095,576,2,3,1e-06,760,0.9420000000000001
1096,206,2,3,1e-06,721,0.927
1097,533,2,3,1e-06,668,1.0
1098,921,2,2,0.0,1212,0.0
1099,363,2,2,0.0,1211,0.0
1100,1189,2,2,0.0,1210,0.0
1101,476,2,2,0.0,1191,0.0
1102,90,2,2,0.0,1186,0.0
1103,156,2,2,0.0,1148,0.066
1104,499,2,2,0.0,1146,0.2
1105,728,2,2,0.0,1145,0.2
1106,829,2,2,0.0,1127,0.07200000000000001
1107,1018,2,2,0.0,1098,0.158
1108,74,2,2,0.0,1097,0.2
1109,807,2,2,0.0,1081,0.15
1110,85,2,2,0.0,1077,0.5
1111,752,2,2,0.0,1076,0.2
1112,871,2,2,0.0,1072,0.2
1113,779,2,2,0.0,1068,0.17400000000000002
1114,369,2,2,0.0,1064,0.226
1115,985,2,2,0.0,1061,0.172
1116,1165,2,2,0.0,1056,0.2
1117,723,2,2,0.0,1041,0.2
1118,1119,2,2,0.0,1030,0.5
1119,847,2,2,0.0,1029,0.5
1120,129,2,2,0.0,1024,0.358
1121,1156,2,2,0.0,1023,0.466
1122,837,2,2,0.0,992,0.35100000000000003
1123,1071,2,2,0.0,985,0.5
1124,5,2,2,0.0,969,0.33199999999999996
1125,328,2,2,0.0,961,1.0
1126,278,2,2,0.0,956,0.988
1127,863,2,2,0.0,942,0.496
1128,1170,2,2,0.0,938,0.78
1129,390,2,2,0.0,937,1.0
1130,648,2,2,0.0,934,0.488
1131,428,2,2,0.0,927,0.466
1132,497,2,2,0.0,908,1.0
1133,9,2,2,0.0,903,0.502
1134,948,2,2,0.0,900,0.972
1135,540,2,2,0.0,899,0.47400000000000003
1136,178,2,2,0.0,889,0.98
1137,161,2,2,0.0,883,0.4590000000000001
1138,423,2,2,0.0,877,1.0
1139,1198,2,2,0.0,846,0.982
1140,940,2,2,0.0,843,0.992
1141,415,2,2,0.0,835,0.9280000000000002
1142,705,2,2,0.0,821,1.0
1143,320,2,2,0.0,806,1.0
1144,638,2,1,0.0,1219,0.0
1145,771,2,1,0.0,1218,0.0
1146,280,2,1,0.0,1217,0.0
1147,644,2,1,0.0,1216,0.0
1148,312,2,1,0.0,1215,0.0
1149,68,2,1,0.0,1214,0.0
1150,574,2,1,0.0,1213,0.0
1151,982,2,1,0.0,1198,0.0
1152,39,2,1,0.0,1187,0.0
1153,1125,2,1,0.0,1185,0.0
1154,910,2,1,0.0,1180,0.0
1155,1005,2,1,0.0,1179,0.0
1156,558,2,1,0.0,1174,0.0
1157,923,2,1,0.0,1164,0.0
1158,579,2,1,0.0,1153,0.0
1159,1056,2,1,0.0,1151,0.0
1160,403,2,1,0.0,1147,0.2
1161,357,2,1,0.0,1144,0.1
1162,810,2,1,0.0,1143,0.068
1163,630,2,1,0.0,1141,0.25
1164,588,2,1,0.0,1140,0.066
1165,623,2,1,0.0,1139,0.2
1166,1100,2,1,0.0,1138,0.2
1167,1032,2,1,0.0,1137,0.2
1168,40,2,1,0.0,1136,0.15
1169,325,2,1,0.0,1133,0.07600000000000001
1170,1104,2,1,0.0,1132,0.18
1171,691,2,1,0.0,1130,0.2
1172,770,2,1,0.0,1128,0.12
1173,830,2,1,0.0,1126,0.2
1174,425,2,1,0.0,1124,0.16
1175,292,2,1,0.0,1123,0.2
1176,237,2,1,0.0,1119,0.5
1177,123,2,1,0.0,1118,0.5
1178,993,2,1,0.0,1116,0.134
1179,991,2,1,0.0,1115,0.182
1180,870,2,1,0.0,1114,0.283
1181,628,2,1,0.0,1113,0.11200000000000002
1182,869,2,1,0.0,1112,0.14400000000000002
1183,944,2,1,0.0,1111,0.12
1184,1062,2,1,0.0,1110,0.132
1185,732,2,1,0.0,1108,0.162
1186,754,2,1,0.0,1106,0.2
1187,52,2,1,0.0,1105,0.18
1188,306,2,1,0.0,1104,0.2
1189,482,2,1,0.0,1103,0.126
1190,1199,2,1,0.0,1102,0.2
1191,607,2,1,0.0,1100,0.2
1192,508,2,1,0.0,1096,0.134
1193,541,2,1,0.0,1095,0.2
1194,1084,2,1,0.0,1094,0.15
1195,687,2,1,0.0,1093,0.2
1196,1092,2,1,0.0,1092,0.2
1197,1135,2,1,0.0,1089,0.2
1198,1136,2,1,0.0,1088,0.5
1199,950,2,1,0.0,1085,0.2
1200,4,2,1,0.0,1082,0.18
1201,780,2,1,0.0,1080,0.2
1202,1058,2,1,0.0,1074,0.4109999999999999
1203,473,2,1,0.0,1065,0.2
1204,915,2,1,0.0,1063,0.2
1205,522,2,1,0.0,1059,0.284
1206,397,2,1,0.0,1051,0.5
1207,1083,2,1,0.0,1039,0.5
1208,987,2,1,0.0,1022,0.5
1209,1116,2,1,0.0,1007,0.47300000000000003
1210,408,2,1,0.0,1005,0.5
1211,257,2,1,0.0,1000,0.49200000000000005
1212,460,2,1,0.0,999,0.611
1213,778,2,1,0.0,995,1.0
1214,458,2,1,0.0,994,0.5
1215,1016,2,1,0.0,991,1.0
1216,179,2,1,0.0,976,1.0
1217,1064,2,1,0.0,936,0.8370000000000001
1218,995,2,1,0.0,918,0.929
1219,873,2,1,0.0,855,0.965
