rating_rank,seller_score,seller_id,seller_type_id,total_rating_count,selling_count,stable_positive_pct,review_weight,catalog_weight,is_fba
288,2763.0,324,2,1378,589,0.599,7.229113877793302,6.380122536899765,1
289,2758.0,11,2,4224,93,0.727,8.348774539791274,4.543294782270004,0
290,2755.0,48,2,2521,578,0.5529999999999999,7.8328075165248645,6.361302477572996,0
291,2754.0,709,2,1994,170,0.705,7.598399329323964,5.14166355650266,1
292,2741.0,358,2,1166,83,0.8760000000000001,7.062191632286556,4.430816798843313,1
293,2740.0,890,2,978,148,0.795,6.88653164253051,5.003946305945459,0
294,2739.0,1128,2,647,81,0.96,6.473890696352274,4.406719247264253,1
295,2735.0,247,2,373,137,0.9369999999999998,5.924255797414532,4.927253685157205,1
296,2735.0,542,2,2570,491,0.562,7.852050207265889,6.198478716492308,1
297,2734.0,73,2,783,179,0.79,6.664409020350408,5.19295685089021,1
298,2727.0,302,2,330,714,0.715,5.802118375377063,6.5722825426940075,0
299,2712.0,1009,2,447,84,1.0,6.104793232414985,4.442651256490317,1
300,2709.0,104,2,755,1056,0.5870000000000001,6.628041376179533,6.963189985870238,1
301,2706.0,466,2,915,164,0.777,6.82001636467413,5.10594547390058,1
302,2702.0,938,2,3884,26,0.992,8.264878262801748,3.295836866004329,1
303,2700.0,354,2,1562,655,0.5660000000000001,7.354362330421477,6.486160788944089,1
304,2691.0,1038,2,1191,44,0.998,7.083387847625295,3.8066624897703196,1
305,2681.0,1205,2,386,116,0.945,5.958424693029782,4.762173934797756,1
306,2680.0,712,2,2859,28,1.0,7.958576903813898,3.367295829986474,1
307,2678.0,1214,2,1673,51,0.9130000000000001,7.422971251049421,3.9512437185814275,1
308,2678.0,416,2,845,148,0.794,6.740519359606223,5.003946305945459,1
309,2675.0,388,2,1494,39,0.992,7.3098814858247865,3.6888794541139363,1
310,2674.0,717,2,284,159,0.932,5.652489180268651,5.075173815233827,1
311,2668.0,203,2,576,303,0.7340000000000001,6.3578422665081,5.717027701406222,1
312,2666.0,682,2,421,591,0.691,6.045005314036012,6.3835066348840055,1
313,2663.0,1081,2,970,47,1.0,6.878326468291325,3.871201010907891,1
314,2663.0,593,2,442,78,1.0,6.093569770045136,4.3694478524670215,1
315,2659.0,1072,2,647,1492,0.562,6.473890696352274,7.30854279753919,0
316,2655.0,1124,2,978,449,0.631,6.88653164253051,6.1092475827643655,1
317,2655.0,958,2,1794,585,0.556,7.492760300922379,6.373319789577012,1
318,2652.0,45,2,938,120,0.8079999999999999,6.844815479208263,4.795790545596741,1
319,2645.0,866,2,143,292,0.937,4.969813299576001,5.680172609017068,1
320,2636.0,904,2,1480,772,0.543,7.300472814267799,6.650279048587422,0
321,2633.0,658,2,2071,441,0.566,7.6362696033793735,6.091309882077698,1
322,2625.0,326,2,3713,59,0.78,8.219864741912652,4.0943445622221,1
323,2624.0,519,2,1356,37,1.0,7.213031659834869,3.6375861597263857,1
324,2620.0,293,2,1369,514,0.581,7.222566018822171,6.244166900663736,1
325,2604.0,83,2,5557,89,0.6709999999999999,8.62299361030245,4.499809670330265,1
326,2597.0,629,2,1074,99,0.8080000000000002,6.980075940561763,4.605170185988092,1
327,2597.0,341,2,775,203,0.7340000000000001,6.654152520183219,5.318119993844216,0
328,2594.0,134,2,254,247,0.8490000000000001,5.541263545158426,5.5134287461649825,1
329,2580.0,1157,2,986,176,0.723,6.894670039433482,5.176149732573829,1
330,2577.0,610,2,219,180,0.919,5.393627546352362,5.198497031265826,1
331,2576.0,957,2,274,98,0.998,5.616771097666572,4.59511985013459,1
332,2576.0,1187,2,328,125,0.919,5.796057750765372,4.836281906951478,0
333,2572.0,37,2,827,45,1.0,6.71901315438526,3.828641396489095,1
334,2571.0,205,2,717,114,0.8240000000000001,6.576469569048224,4.74493212836325,1
335,2570.0,375,2,1482,34,0.99,7.301822342137932,3.5553480614894135,1
336,2563.0,699,2,485,62,1.0,6.186208623900494,4.143134726391533,1
337,2559.0,650,2,875,81,0.8569999999999999,6.775366090936392,4.406719247264253,0
338,2544.0,376,2,280,131,0.924,5.638354669333745,4.882801922586371,1
339,2528.0,1001,2,1740,174,0.6560000000000001,7.462214939768189,5.1647859739235145,0
340,2526.0,188,2,202,197,0.899,5.313205979041787,5.288267030694535,1
341,2523.0,464,2,327,117,0.9129999999999999,5.793013608384144,4.770684624465665,1
342,2511.0,602,2,209,127,0.968,5.3471075307174685,4.852030263919617,0
343,2511.0,277,2,1419,171,0.672,7.258412150595307,5.147494476813453,0
344,2500.0,854,2,212,105,1.0,5.3612921657094255,4.663439094112067,1
345,2498.0,35,2,226,119,0.9620000000000001,5.424950017481403,4.787491742782046,1
346,2494.0,333,2,47,1272,0.9009999999999999,3.871201010907891,7.149131598557407,0
347,2493.0,806,2,3127,82,0.7010000000000001,8.048149101665201,4.418840607796598,1
348,2487.0,551,2,2324,134,0.654,7.751475318021456,4.90527477843843,1
349,2485.0,647,2,354,909,0.621,5.872117789475416,6.813444599510896,1
350,2482.0,925,2,263,178,0.858,5.575949103146316,5.187385805840755,0
351,2477.0,740,2,454,286,0.715,6.12029741895095,5.659482215759621,1
352,2471.0,859,2,6858,97,0.61,8.83331693749932,4.584967478670572,0
353,2459.0,585,2,1380,766,0.512,7.2305631534092925,6.642486801367256,0
354,2452.0,757,2,784,346,0.629,6.665683717782408,5.849324779946859,0
355,2451.0,23,2,105,513,0.8420000000000001,4.663439094112067,6.2422232654551655,0
356,2450.0,598,2,159,124,1.0,5.075173815233827,4.8283137373023015,1
357,2442.0,844,2,153,145,0.973,5.0369526024136295,4.983606621708336,0
358,2442.0,493,2,110,317,0.9,4.709530201312334,5.762051382780177,1
359,2439.0,756,2,587,57,0.9420000000000001,6.376726947898627,4.060443010546419,1
360,2433.0,444,2,111,178,0.9940000000000001,4.718498871295094,5.187385805840755,1
361,2429.0,141,2,5990,316,0.485,8.698013622083925,5.75890177387728,1
362,2422.0,239,2,3082,254,0.544,8.03365842788615,5.541263545158426,1
363,2419.0,824,2,373,129,0.8390000000000001,5.924255797414532,4.867534450455582,1
364,2416.0,612,2,3159,249,0.5429999999999999,8.058327306580958,5.521460917862246,1
365,2413.0,1006,2,1393,36,0.9229999999999999,7.2399325913204695,3.6109179126442243,1
366,2411.0,694,2,234,93,0.972,5.459585514144159,4.543294782270004,0
367,2407.0,1047,2,738,104,0.7829999999999999,6.6052979209482015,4.653960350157523,0
368,2403.0,789,2,641,127,0.7659999999999999,6.464588303689961,4.852030263919617,1
369,2403.0,597,2,430,318,0.687,6.066108090103747,5.765191102784844,0
370,2398.0,525,2,1793,88,0.713,7.492203042618741,4.48863636973214,1
371,2396.0,233,2,202,573,0.71,5.313205979041787,6.352629396319567,0
372,2389.0,506,2,2193,1746,0.41600000000000004,7.693481640835175,7.465655310134056,0
373,2385.0,961,2,176,102,0.9940000000000001,5.176149732573829,4.634728988229636,1
374,2379.0,67,2,681,47,0.9420000000000001,6.525029657843462,3.871201010907891,1
375,2365.0,1069,2,5457,387,0.461,8.604837701268284,5.961005339623274,1
376,2363.0,981,2,875,36,0.966,6.775366090936392,3.6109179126442243,0
377,2361.0,1039,2,1429,71,0.76,7.265429723253953,4.276666119016055,0
378,2359.0,437,2,3023,134,0.6,8.014335737299424,4.90527477843843,1
379,2347.0,701,2,3098,32,0.835,8.038834757787749,3.4965075614664802,1
380,2346.0,746,2,2007,69,0.726,7.60489448081162,4.248495242049359,1
381,2344.0,1004,2,920,30,1.0,6.825460036255307,3.4339872044851463,1
382,2339.0,1110,2,8888,16,0.9080000000000001,9.092569836241674,2.833213344056216,1
383,2338.0,38,2,263,80,0.954,5.575949103146316,4.394449154672439,1
384,2337.0,635,2,84,985,0.763,4.442651256490317,6.893656354602635,0
385,2336.0,298,2,569,846,0.546,6.345636360828596,6.741700694652055,0
386,2335.0,518,2,199,81,1.0,5.298317366548036,4.406719247264253,1
387,2333.0,420,2,534,83,0.8380000000000001,6.282266746896006,4.430816798843313,1
388,2332.0,181,2,2830,133,0.5989999999999999,7.9483852851118995,4.897839799950911,1
389,2330.0,1166,2,464,100,0.8220000000000001,6.142037405587356,4.61512051684126,0
390,2324.0,1191,2,2051,21,0.986,7.62657020629066,3.091042453358316,1
391,2319.0,103,2,199,538,0.696,5.298317366548036,6.289715570908998,0
392,2318.0,454,2,82,222,0.97,4.418840607796598,5.407171771460119,1
393,2311.0,831,2,1771,332,0.5319999999999999,7.4798641311650265,5.808142489980444,1
394,2286.0,211,2,472,223,0.686,6.159095388491933,5.4116460518550396,0
395,2284.0,170,2,325,453,0.645,5.786897381366708,6.118097198041348,1
396,2279.0,667,2,1137,449,0.53,7.037027614686276,6.1092475827643655,1
397,2273.0,891,2,521,65,0.8669999999999999,6.257667587882639,4.189654742026425,1
398,2264.0,596,2,207,71,0.992,5.337538079701318,4.276666119016055,1
399,2262.0,398,2,4898,93,0.586,8.496786381638575,4.543294782270004,1
400,2255.0,665,2,221,125,0.8630000000000001,5.402677381872279,4.836281906951478,1
401,2249.0,22,2,1126,26,0.9710000000000001,7.027314514039777,3.295836866004329,1
402,2248.0,692,2,250,77,0.934,5.5254529391317835,4.356708826689592,1
403,2245.0,231,2,1717,110,0.64,7.4489161025442,4.709530201312334,1
404,2234.0,735,2,198,67,1.0,5.293304824724492,4.219507705176107,1
405,2230.0,974,2,594,60,0.8489999999999999,6.38856140554563,4.110873864173311,1
406,2227.0,1060,2,1187,33,0.8919999999999999,7.080026499922591,3.5263605246161616,1
407,2219.0,503,2,253,54,1.0,5.537334267018537,4.007333185232471,1
408,2219.0,865,2,414,122,0.765,6.028278520230698,4.812184355372417,1
409,2218.0,660,2,785,104,0.715,6.666956792429207,4.653960350157523,1
410,2217.0,1019,2,363,52,0.9470000000000001,5.8971538676367405,3.970291913552122,1
411,2216.0,1140,2,20141,11,0.9,9.91056246620809,2.4849066497880004,0
412,2206.0,371,2,290,2177,0.506,5.673323267171493,7.686162303492906,1
413,2202.0,355,2,348,42,1.0,5.855071922202427,3.7612001156935624,0
414,2195.0,686,2,355,1151,0.53,5.87493073085203,7.049254841255837,0
415,2187.0,297,2,327,76,0.8690000000000001,5.793013608384144,4.343805421853684,1
416,2185.0,748,2,273,48,1.0,5.6131281063880705,3.8918202981106265,1
417,2179.0,669,2,1426,53,0.7519999999999999,7.2633296174768365,3.9889840465642745,1
418,2178.0,387,2,166,100,0.922,5.117993812416755,4.61512051684126,0
419,2176.0,1201,2,715,37,0.91,6.573680166960646,3.6375861597263857,1
420,2170.0,15,2,468,40,0.95,6.150602768446279,3.713572066704308,1
421,2163.0,115,2,4782,53,0.64,8.472823243680297,3.9889840465642745,1
422,2159.0,169,2,693,95,0.723,6.542471960506805,4.564348191467836,1
423,2158.0,391,2,1458,102,0.639,7.285506548522785,4.634728988229636,0
424,2155.0,523,2,373,37,1.0,5.924255797414532,3.6375861597263857,1
425,2145.0,405,2,209,60,0.976,5.3471075307174685,4.110873864173311,1
426,2145.0,102,2,735,118,0.68,6.601230118728877,4.77912349311153,1
427,2138.0,465,2,455,281,0.619,6.1224928095143865,5.641907070938114,1
428,2136.0,447,2,33,5871,0.698,3.5263605246161616,8.677950570294351,0
429,2134.0,500,2,235,98,0.85,5.4638318050256105,4.59511985013459,1
430,2131.0,305,2,231,49,1.0,5.44673737166631,3.912023005428146,1
431,2129.0,986,2,1206,92,0.662,7.095893221097532,4.532599493153256,1
432,2128.0,800,2,417,69,0.83,6.035481432524756,4.248495242049359,1
433,2128.0,603,2,1144,84,0.68,7.0431599159883405,4.442651256490317,1
434,2126.0,1112,2,411,93,0.777,6.021023349349527,4.543294782270004,1
435,2121.0,580,2,1185,1154,0.425,7.078341579557671,7.051855622955894,1
436,2119.0,304,2,164,115,0.8730000000000001,5.10594547390058,4.7535901911063645,1
437,2117.0,332,2,115,85,1.0,4.7535901911063645,4.454347296253507,1
438,2115.0,867,2,118,103,0.9530000000000001,4.77912349311153,4.6443908991413725,1
439,2111.0,272,2,198,161,0.784,5.293304824724492,5.087596335232384,0
440,2106.0,641,2,78,234,0.883,4.3694478524670215,5.459585514144159,0
441,2104.0,733,2,393,125,0.728,5.976350909297934,4.836281906951478,1
442,2096.0,666,2,240,230,0.7019999999999998,5.484796933490655,5.442417710521793,0
443,2086.0,1143,2,845,57,0.762,6.740519359606223,4.060443010546419,1
444,2068.0,125,2,1813,208,0.516,7.503289630675082,5.342334251964811,0
445,2061.0,99,2,256,40,1.0,5.54907608489522,3.713572066704308,1
446,2060.0,159,2,1083,251,0.533,6.988413181999592,5.529429087511423,1
447,2055.0,232,2,3329,15,0.914,8.110727582974489,2.772588722239781,0
448,2052.0,394,2,373,68,0.818,5.924255797414532,4.23410650459726,1
449,2049.0,377,2,8753,4280,0.27,9.07726601775084,8.361941906144946,1
450,2047.0,747,2,51,398,0.865,3.9512437185814275,5.988961416889864,1
451,2027.0,228,2,305,135,0.721,5.723585101952381,4.912654885736052,0
452,2018.0,788,2,116,70,0.9940000000000001,4.762173934797756,4.2626798770413155,1
453,2008.0,475,2,120,98,0.9109999999999999,4.795790545596741,4.59511985013459,1
454,2004.0,339,2,519,35,0.894,6.253828811575473,3.58351893845611,0
455,2002.0,899,2,841,136,0.6040000000000001,6.7357800142423265,4.919980925828125,0
456,1998.0,755,2,809,126,0.616,6.697034247666484,4.844187086458591,1
457,1997.0,1153,2,274,44,0.934,5.616771097666572,3.8066624897703196,1
458,1989.0,1159,2,86,94,0.978,4.465908118654584,4.553876891600541,1
459,1989.0,1103,2,697,110,0.645,6.548219102762372,4.709530201312334,1
460,1977.0,87,2,64,113,1.0,4.174387269895637,4.736198448394496,1
461,1973.0,502,2,336,31,0.978,5.820082930352362,3.4657359027997265,1
462,1972.0,1027,2,121,65,0.98,4.804021044733257,4.189654742026425,0
463,1971.0,296,2,68,104,1.0,4.23410650459726,4.653960350157523,1
464,1971.0,634,2,914,34,0.8130000000000002,6.818924065275521,3.5553480614894135,0
465,1970.0,707,2,100,411,0.7090000000000001,4.61512051684126,6.021023349349527,1
466,1956.0,1172,2,1215,332,0.47400000000000003,7.103322062526113,5.808142489980444,1
467,1945.0,323,2,170,48,0.972,5.14166355650266,3.8918202981106265,1
468,1937.0,763,2,96,68,1.0,4.574710978503383,4.23410650459726,1
469,1937.0,1108,2,724,357,0.5,6.586171654854675,5.8805329864007,0
470,1928.0,1150,2,3714,12812,0.248,8.220133957151859,9.458215559509576,1
471,1916.0,1101,2,886,252,0.5099999999999999,6.787844982309579,5.53338948872752,1
472,1914.0,289,2,124,314,0.689,4.8283137373023015,5.752572638825633,0
473,1913.0,680,2,1933,274,0.45,7.56734567601324,5.616771097666572,0
474,1910.0,1118,2,45,963,0.726,3.828641396489095,6.871091294610546,0
475,1908.0,615,2,67,91,1.0,4.219507705176107,4.5217885770490405,1
476,1907.0,716,2,476,26,0.938,6.1675164908883415,3.295836866004329,0
477,1901.0,822,2,360,51,0.8170000000000001,5.8888779583328805,3.9512437185814275,1
478,1901.0,374,2,211,109,0.755,5.356586274672012,4.700480365792417,1
479,1900.0,547,2,160,47,0.966,5.081404364984463,3.871201010907891,0
480,1900.0,368,2,100,376,0.6940000000000001,4.61512051684126,5.932245187448011,1
481,1893.0,1085,2,694,137,0.587,6.543911845564792,4.927253685157205,1
482,1890.0,1138,2,2535,136,0.49,7.8383433155571165,4.919980925828125,1
483,1885.0,92,2,1055,14,1.0,6.962243464266207,2.70805020110221,1
484,1883.0,645,2,151,980,0.544,5.0238805208462765,6.8885724595653635,0
485,1882.0,1077,2,108,191,0.763,4.6913478822291435,5.2574953720277815,1
486,1878.0,798,2,476,20,1.0,6.1675164908883415,3.044522437723423,1
487,1878.0,531,2,354,54,0.7979999999999999,5.872117789475416,4.007333185232471,1
488,1874.0,30,2,1920,174,0.48,7.560601162768557,5.1647859739235145,1
489,1864.0,230,2,1204,48,0.675,7.094234845924755,3.8918202981106265,0
490,1857.0,670,2,469,51,0.764,6.152732694704104,3.9512437185814275,1
491,1852.0,760,2,110,50,1.0,4.709530201312334,3.9318256327243257,1
492,1850.0,1088,2,115,48,1.0,4.7535901911063645,3.8918202981106265,1
493,1849.0,802,2,2252,219,0.44400000000000006,7.720017940432244,5.393627546352362,0
494,1836.0,1043,2,236,83,0.758,5.4680601411351315,4.430816798843313,1
495,1834.0,900,2,797,241,0.5,6.682108597449809,5.488937726156687,1
496,1834.0,804,2,47442,1321,0.23700000000000002,10.767284269446213,7.186901020411631,0
497,1831.0,7,2,625,17,0.9840000000000001,6.439350371100098,2.8903717578961645,1
498,1830.0,702,2,325,1058,0.45399999999999996,5.786897381366708,6.9650803456014065,0
499,1823.0,93,2,149,37,1.0,5.0106352940962555,3.6375861597263857,1
500,1818.0,683,2,308,76,0.73,5.733341276897746,4.343805421853684,1
501,1814.0,583,2,426,19,1.0,6.056784013228625,2.995732273553991,1
502,1808.0,997,2,5015,29,0.624,8.520388082312756,3.4011973816621555,1
503,1804.0,285,2,181,31,1.0,5.204006687076795,3.4657359027997265,1
504,1801.0,916,2,434,239,0.541,6.075346031088684,5.480638923341991,0
505,1799.0,616,2,60,160,0.861,4.110873864173311,5.081404364984463,0
506,1795.0,601,2,1788,14,0.885,7.489412083508719,2.70805020110221,1
507,1787.0,893,2,432,18,1.0,6.07073772800249,2.9444389791664403,1
508,1785.0,861,2,105,45,1.0,4.663439094112067,3.828641396489095,1
509,1785.0,885,2,71,64,1.0,4.276666119016055,4.174387269895637,1
510,1769.0,736,2,24,284,0.972,3.2188758248682006,5.652489180268651,1
511,1769.0,474,2,116,287,0.6559999999999999,4.762173934797756,5.662960480135946,1
512,1765.0,353,2,116,96,0.81,4.762173934797756,4.574710978503383,1
513,1756.0,902,2,227,46,0.84,5.429345628954441,3.8501476017100584,1
514,1750.0,1139,2,231,44,0.8440000000000001,5.44673737166631,3.8066624897703196,1
515,1745.0,617,2,211,25,1.0,5.356586274672012,3.258096538021482,1
516,1739.0,24,2,104,41,1.0,4.653960350157523,3.7376696182833684,1
517,1737.0,878,2,4505,281,0.366,8.41316512099219,5.641907070938114,1
518,1735.0,1000,2,354,25,0.907,5.872117789475416,3.258096538021482,1
519,1733.0,868,2,203,69,0.7669999999999999,5.318119993844216,4.248495242049359,0
520,1732.0,362,2,598,14,1.0,6.395261598115449,2.70805020110221,1
521,1726.0,724,2,1039,11,1.0,6.946975992135418,2.4849066497880004,1
522,1726.0,345,2,2560,111,0.466,7.848153086199526,4.718498871295094,1
523,1723.0,291,2,550,40,0.735,6.311734809152915,3.713572066704308,1
524,1720.0,795,2,259,218,0.574,5.560681631015528,5.389071729816501,0
525,1715.0,56,2,991,11,1.0,6.899723107284872,2.4849066497880004,1
526,1710.0,168,2,750,27,0.775,6.621405651764134,3.332204510175204,1
527,1708.0,50,2,23,227,0.99,3.1780538303479458,5.429345628954441,0
528,1702.0,988,2,227,28,0.9309999999999999,5.429345628954441,3.367295829986474,1
529,1692.0,361,2,273,221,0.5579999999999999,5.6131281063880705,5.402677381872279,1
530,1692.0,176,2,3418,63,0.5,8.137103389639302,4.1588830833596715,1
531,1690.0,809,2,310,18,1.0,5.739792912179234,2.9444389791664403,1
532,1685.0,131,2,1017,13,0.922,6.925595197110468,2.6390573296152584,0
533,1680.0,794,2,234,73,0.715,5.459585514144159,4.30406509320417,1
534,1676.0,438,2,318,40,0.7829999999999999,5.765191102784844,3.713572066704308,1
535,1675.0,54,2,1344,75,0.537,7.20414929203594,4.330733340286331,0
536,1672.0,2,2,17,7041,0.653,2.8903717578961645,8.859647499714997,0
537,1664.0,512,2,655,12,1.0,6.486160788944089,2.5649493574615367,1
538,1660.0,19,2,254,2879,0.376,5.541263545158426,7.965545573129992,0
539,1656.0,703,2,264,245,0.539,5.579729825986222,5.5053315359323625,1
540,1655.0,199,2,779,11,1.0,6.659293919683638,2.4849066497880004,1
541,1655.0,88,2,1207,40,0.628,7.0967213784947605,3.713572066704308,1
542,1653.0,990,2,227,83,0.687,5.429345628954441,4.430816798843313,1
543,1649.0,267,2,404,491,0.44299999999999995,6.003887067106539,6.198478716492308,1
544,1647.0,578,2,851,11,0.982,6.747586526829315,2.4849066497880004,1
545,1635.0,214,2,64,63,0.9420000000000001,4.174387269895637,4.1588830833596715,1
546,1633.0,1209,2,127,974,0.489,4.852030263919617,6.882437470997847,0
547,1626.0,642,2,523,47,0.6709999999999999,6.261491684321042,3.871201010907891,0
548,1611.0,1147,2,839,121,0.498,6.733401891837359,4.804021044733257,0
549,1609.0,562,2,489,92,0.573,6.194405391104672,4.532599493153256,1
550,1608.0,652,2,237,38,0.802,5.472270673671475,3.6635616461296463,1
551,1602.0,185,2,2007,258,0.379,7.60489448081162,5.556828061699537,0
552,1602.0,1024,2,740,1358,0.33599999999999997,6.608000625296087,7.214504414151143,1
553,1598.0,1082,2,114,28,1.0,4.74493212836325,3.367295829986474,1
554,1598.0,880,2,155,55,0.7859999999999999,5.049856007249537,4.02535169073515,0
555,1597.0,1098,2,287,477,0.457,5.662960480135946,6.169610732491456,1
556,1595.0,571,2,323,16,0.9740000000000001,5.780743515792329,2.833213344056216,1
557,1595.0,1048,2,115,1423,0.462,4.7535901911063645,7.261225091971921,0
558,1590.0,274,2,1232,125,0.462,7.117205503164344,4.836281906951478,1
559,1589.0,681,2,163,22,0.9940000000000001,5.099866427824199,3.1354942159291497,1
560,1578.0,208,2,761,167,0.4640000000000001,6.635946555686647,5.123963979403259,1
561,1565.0,366,2,33,106,0.95,3.5263605246161616,4.672828834461906,0
562,1564.0,632,2,136,23,1.0,4.919980925828125,3.1780538303479458,1
563,1559.0,875,2,367,13,1.0,5.908082938168931,2.6390573296152584,1
564,1557.0,731,2,385,24,0.812,5.955837369464831,3.2188758248682006,1
565,1546.0,812,2,642,17,0.8270000000000001,6.466144724237619,2.8903717578961645,1
566,1521.0,959,2,240,15,1.0,5.484796933490655,2.772588722239781,0
567,1514.0,20,2,112,26,0.972,4.727387818712341,3.295836866004329,1
568,1510.0,586,2,34,69,1.0,3.5553480614894135,4.248495242049359,1
569,1510.0,253,2,79,31,0.9940000000000001,4.382026634673881,3.4657359027997265,1
570,1508.0,12,2,80,96,0.75,4.394449154672439,4.574710978503383,1
571,1506.0,1023,2,121,527,0.5,4.804021044733257,6.269096283706261,1
572,1500.0,1200,2,311,38,0.713,5.7430031878094825,3.6635616461296463,1
573,1499.0,619,2,84,57,0.831,4.442651256490317,4.060443010546419,0
574,1494.0,218,2,718,104,0.488,6.577861357721047,4.653960350157523,1
575,1487.0,919,2,155,18,1.0,5.049856007249537,2.9444389791664403,0
576,1484.0,139,2,239,14,1.0,5.480638923341991,2.70805020110221,1
577,1480.0,654,2,1384,15,0.7380000000000001,7.233455418621439,2.772588722239781,0
578,1470.0,781,2,1705,100,0.428,7.441906728051625,4.61512051684126,0
579,1464.0,469,2,299,69,0.6040000000000001,5.703782474656201,4.248495242049359,0
580,1455.0,1188,2,1812,54,0.48400000000000004,7.502738210754851,4.007333185232471,1
581,1449.0,456,2,206,267,0.486,5.332718793265369,5.5909869805108565,1
582,1443.0,158,2,75,27,1.0,4.330733340286331,3.332204510175204,1
583,1441.0,252,2,103,31,0.895,4.6443908991413725,3.4657359027997265,1
584,1437.0,467,2,590,15,0.812,6.3818160174060985,2.772588722239781,1
585,1436.0,751,2,2202,120,0.389,7.697575346802343,4.795790545596741,1
586,1423.0,722,2,944,8,0.945,6.851184927493743,2.1972245773362196,1
