rating_rank,seller_score,seller_id,seller_type_id,total_rating_count,selling_count,stable_positive_pct,review_weight,catalog_weight,is_fba
587,1416.0,569,2,2254,40,0.49400000000000005,7.720905251936779,3.713572066704308,1
588,1412.0,835,2,311,14,0.9080000000000001,5.7430031878094825,2.70805020110221,1
589,1407.0,121,2,134,26,0.87,4.90527477843843,3.295836866004329,1
590,1406.0,14,2,859,17,0.72,6.756932389247553,2.8903717578961645,0
591,1402.0,1181,2,129,18,0.978,4.867534450455582,2.9444389791664403,0
592,1400.0,768,2,177,224,0.499,5.181783550292085,5.41610040220442,1
593,1389.0,97,2,73,70,0.757,4.30406509320417,4.2626798770413155,1
594,1387.0,975,2,191,13,1.0,5.2574953720277815,2.6390573296152584,1
595,1387.0,373,2,50,42,0.938,3.9318256327243257,3.7612001156935624,1
596,1387.0,1007,2,474,23,0.708,6.163314804034641,3.1780538303479458,0
597,1387.0,846,2,205,67,0.617,5.327876168789581,4.219507705176107,1
598,1375.0,774,2,816,16595,0.21100000000000002,6.705639094860003,9.716916981452759,0
599,1374.0,98,2,97,20,0.9840000000000001,4.584967478670572,3.044522437723423,1
600,1371.0,385,2,69,31,0.931,4.248495242049359,3.4657359027997265,0
601,1367.0,695,2,621,175,0.41100000000000003,6.432940092739179,5.170483995038151,0
602,1364.0,3,2,120,80,0.647,4.795790545596741,4.394449154672439,1
603,1360.0,61,2,296,13,0.905,5.6937321388027,2.6390573296152584,0
604,1347.0,1010,2,47,129,0.715,3.871201010907891,4.867534450455582,0
605,1345.0,201,2,65,29,0.9440000000000001,4.189654742026425,3.4011973816621555,1
606,1343.0,676,2,107,30,0.835,4.68213122712422,3.4339872044851463,1
607,1340.0,105,2,140,14,1.0,4.948759890378168,2.70805020110221,1
608,1339.0,271,2,8923,18,0.5,9.096499555552423,2.9444389791664403,1
609,1336.0,909,2,531,29,0.6259999999999999,6.2766434893416445,3.4011973816621555,1
610,1330.0,927,2,382,143,0.45,5.948034989180646,4.969813299576001,1
611,1328.0,471,2,2468,41,0.455,7.81156848934518,3.7376696182833684,1
612,1324.0,524,2,916,186,0.37099999999999994,6.821107472256465,5.231108616854587,1
613,1321.0,273,2,3104,33,0.466,8.040768994367578,3.5263605246161616,1
614,1314.0,796,2,36,37,1.0,3.6109179126442243,3.6375861597263857,1
615,1313.0,749,2,113,15,1.0,4.736198448394496,2.772588722239781,1
616,1311.0,926,2,112,15,1.0,4.727387818712341,2.772588722239781,1
617,1311.0,573,2,237,20,0.7869999999999999,5.472270673671475,3.044522437723423,1
618,1294.0,818,2,164,26,0.769,5.10594547390058,3.295836866004329,1
619,1290.0,146,2,187,41,0.659,5.236441962829949,3.7376696182833684,1
620,1289.0,1086,2,157,286,0.45,5.062595033026967,5.659482215759621,1
621,1286.0,1012,2,484,7,1.0,6.184148890937483,2.0794415416798357,1
622,1286.0,554,2,442,67,0.5,6.093569770045136,4.219507705176107,1
623,1278.0,805,2,740,6,0.9940000000000001,6.608000625296087,1.9459101490553132,1
624,1274.0,1068,2,42,68,0.8,3.7612001156935624,4.23410650459726,1
625,1268.0,1076,2,48,25,1.0,3.8918202981106265,3.258096538021482,1
626,1268.0,662,2,921,40,0.5,6.826545223556594,3.713572066704308,1
627,1264.0,379,2,523,8,0.919,6.261491684321042,2.1972245773362196,1
628,1257.0,819,2,23,74,0.9159999999999999,3.1780538303479458,4.31748811353631,0
629,1249.0,992,2,322,4355,0.258,5.777652323222656,8.37930948405285,1
630,1248.0,147,2,177,11,0.9690000000000001,5.181783550292085,2.4849066497880004,1
631,1242.0,1037,2,44,51,0.826,3.8066624897703196,3.9512437185814275,0
632,1242.0,934,2,194,110,0.5,5.272999558563747,4.709530201312334,1
633,1240.0,1034,2,72,17,1.0,4.290459441148391,2.8903717578961645,1
634,1236.0,1190,2,178,37,0.655,5.187385805840755,3.6375861597263857,1
635,1235.0,69,2,88,15,0.992,4.48863636973214,2.772588722239781,1
636,1231.0,663,2,120,18,0.8719999999999999,4.795790545596741,2.9444389791664403,1
637,1230.0,589,2,215,9,0.9940000000000001,5.375278407684165,2.302585092994046,1
638,1228.0,260,2,138,24,0.773,4.9344739331306915,3.2188758248682006,1
639,1228.0,620,2,2406,146,0.316,7.786136437783072,4.990432586778736,1
640,1226.0,664,2,106,13,0.9940000000000001,4.672828834461906,2.6390573296152584,1
641,1222.0,459,2,58,19,1.0,4.07753744390572,2.995732273553991,1
642,1219.0,192,2,674,35,0.5219999999999999,6.51471269087253,3.58351893845611,1
643,1216.0,287,2,33,50,0.8769999999999999,3.5263605246161616,3.9318256327243257,0
644,1216.0,729,2,855,43,0.47600000000000003,6.752270376141742,3.784189633918261,1
645,1213.0,122,2,127,27,0.75,4.852030263919617,3.332204510175204,0
646,1212.0,563,2,55,854,0.446,4.02535169073515,6.75110146893676,0
647,1204.0,334,2,486,6,1.0,6.18826412308259,1.9459101490553132,1
648,1204.0,764,2,69,16,1.0,4.248495242049359,2.833213344056216,1
649,1199.0,311,2,189,29,0.6719999999999999,5.247024072160486,3.4011973816621555,1
650,1198.0,816,2,252,5757,0.25,5.53338948872752,8.65834547117212,1
651,1197.0,307,2,74,81,0.629,4.31748811353631,4.406719247264253,0
652,1196.0,498,2,204,28,0.667,5.3230099791384085,3.367295829986474,1
653,1196.0,674,2,82,409,0.45,4.418840607796598,6.016157159698354,1
654,1194.0,449,2,580,59,0.45799999999999996,6.364750756851911,4.0943445622221,1
655,1192.0,575,2,32,31,0.9840000000000001,3.4965075614664802,3.4657359027997265,1
656,1189.0,609,2,513,63,0.45799999999999996,6.2422232654551655,4.1588830833596715,1
657,1177.0,672,2,102,37,0.698,4.634728988229636,3.6375861597263857,1
658,1175.0,381,2,108,41,0.67,4.6913478822291435,3.7376696182833684,1
659,1170.0,1142,2,249,10,0.884,5.521460917862246,2.3978952727983707,1
660,1166.0,1192,2,760,11,0.7070000000000001,6.634633357861686,2.4849066497880004,1
661,1166.0,217,2,651,116,0.37799999999999995,6.480044561926653,4.762173934797756,1
662,1159.0,856,2,44,20,1.0,3.8066624897703196,3.044522437723423,1
663,1152.0,453,2,727,32,0.5,6.590301048196686,3.4965075614664802,1
664,1150.0,1182,2,75,30,0.773,4.330733340286331,3.4339872044851463,1
665,1148.0,319,2,31,27,0.9940000000000001,3.4657359027997265,3.332204510175204,1
666,1135.0,402,2,99,11,0.992,4.605170185988092,2.4849066497880004,1
667,1127.0,1197,2,168,8,1.0,5.1298987149230735,2.1972245773362196,1
668,1126.0,533,2,3356,3,1.0,8.118802996980035,1.3862943611198906,0
669,1117.0,150,2,105,13,0.9079999999999999,4.663439094112067,2.6390573296152584,1
670,1116.0,529,2,146,11,0.9,4.990432586778736,2.4849066497880004,0
671,1113.0,984,2,213,195,0.39299999999999996,5.365976015021851,5.278114659230517,1
672,1111.0,55,2,208,7,1.0,5.342334251964811,2.0794415416798357,1
673,1105.0,154,2,126,122,0.47400000000000003,4.844187086458591,4.812184355372417,1
674,1103.0,1144,2,76,311,0.442,4.343805421853684,5.7430031878094825,1
675,1101.0,162,2,285,6,1.0,5.655991810819852,1.9459101490553132,1
676,1095.0,335,2,972,29,0.46799999999999997,6.880384082186005,3.4011973816621555,0
677,1094.0,1206,2,120,11,0.9179999999999999,4.795790545596741,2.4849066497880004,0
678,1090.0,932,2,270,6,1.0,5.602118820879701,1.9459101490553132,1
679,1088.0,219,2,98,552,0.375,4.59511985013459,6.315358001522335,0
680,1084.0,32,2,157,25,0.657,5.062595033026967,3.258096538021482,1
681,1082.0,590,2,23,34,0.958,3.1780538303479458,3.5553480614894135,1
682,1075.0,528,2,132,80,0.5,4.890349128221754,4.394449154672439,1
683,1074.0,290,2,33,20,1.0,3.5263605246161616,3.044522437723423,1
684,1073.0,153,2,71,28,0.745,4.276666119016055,3.367295829986474,0
685,1071.0,359,2,361,128,0.374,5.8916442118257715,4.859812404361672,1
686,1069.0,1109,2,421,70,0.415,6.045005314036012,4.2626798770413155,0
687,1062.0,451,2,6265,432,0.2,8.742893471512136,6.07073772800249,1
688,1060.0,370,2,96,29,0.6809999999999999,4.574710978503383,3.4011973816621555,0
689,1049.0,477,2,729,13,0.603,6.593044534142437,2.6390573296152584,1
690,1047.0,714,2,41,109,0.5960000000000001,3.7376696182833684,4.700480365792417,0
691,1046.0,6,2,58,12,1.0,4.07753744390572,2.5649493574615367,1
692,1045.0,1162,2,22,27,1.0,3.1354942159291497,3.332204510175204,1
693,1045.0,848,2,669,90,0.35600000000000004,6.507277712385012,4.51085950651685,0
694,1040.0,1171,2,209,48,0.5,5.3471075307174685,3.8918202981106265,1
695,1038.0,1075,2,100,2039,0.295,4.61512051684126,7.620705086838262,0
696,1032.0,472,2,55,12,1.0,4.02535169073515,2.5649493574615367,1
697,1028.0,457,2,207,30,0.561,5.337538079701318,3.4339872044851463,0
698,1023.0,258,2,682,22,0.5,6.52649485957079,3.1354942159291497,1
699,1015.0,657,2,81,9,1.0,4.406719247264253,2.302585092994046,1
700,1013.0,1002,2,657,18,0.53,6.489204931325317,2.9444389791664403,0
701,1008.0,450,2,12,50,1.0,2.5649493574615367,3.9318256327243257,1
702,1008.0,501,2,554,35,0.445,6.318968113746434,3.58351893845611,0
703,1005.0,559,2,105,10,0.899,4.663439094112067,2.3978952727983707,1
704,1002.0,627,2,547,23,0.5,6.306275286948016,3.1780538303479458,1
705,1000.0,656,2,23,34,0.885,3.1780538303479458,3.5553480614894135,1
706,999.0,126,2,1126,767,0.214,7.027314514039777,6.643789733147672,1
707,998.0,401,2,14,63,0.8859999999999999,2.70805020110221,4.1588830833596715,1
708,995.0,838,2,5659,9,0.5,8.641179171197228,2.302585092994046,0
709,988.0,886,2,187,355,0.321,5.236441962829949,5.87493073085203,0
710,985.0,649,2,64,26,0.716,4.174387269895637,3.295836866004329,1
711,984.0,1015,2,141,24,0.617,4.955827057601261,3.2188758248682006,0
712,983.0,864,2,112,7,1.0,4.727387818712341,2.0794415416798357,1
713,976.0,212,2,87,29,0.6410000000000001,4.477336814478207,3.4011973816621555,1
714,971.0,1149,2,36,45,0.7020000000000001,3.6109179126442243,3.828641396489095,0
715,966.0,1114,2,80,8,1.0,4.394449154672439,2.1972245773362196,1
716,965.0,240,2,583,111,0.32099999999999995,6.369900982828227,4.718498871295094,1
717,962.0,759,2,139,6,1.0,4.941642422609304,1.9459101490553132,1
718,960.0,758,2,37,13,1.0,3.6375861597263857,2.6390573296152584,1
719,957.0,832,2,53,10,1.0,3.9889840465642745,2.3978952727983707,1
720,944.0,259,2,127,6,1.0,4.852030263919617,1.9459101490553132,1
721,943.0,206,2,1540,3,0.927,7.340186835320115,1.3862943611198906,0
722,939.0,120,2,170,47,0.47200000000000003,5.14166355650266,3.871201010907891,1
723,938.0,433,2,34,13,1.0,3.5553480614894135,2.6390573296152584,1
724,938.0,537,2,31,30,0.7879999999999999,3.4657359027997265,3.4339872044851463,1
725,933.0,346,2,446,51,0.387,6.102558594613569,3.9512437185814275,1
726,929.0,1080,2,47,69,0.565,3.871201010907891,4.248495242049359,1
727,928.0,59,2,259,30,0.486,5.560681631015528,3.4339872044851463,1
728,924.0,1152,2,196,32,0.5,5.2832037287379885,3.4965075614664802,1
729,921.0,77,2,255,83,0.375,5.545177444479562,4.430816798843313,0
730,916.0,171,2,2011,934,0.17600000000000002,7.60688453121963,6.840546529288687,0
731,913.0,1067,2,268,42,0.43400000000000005,5.594711379601839,3.7612001156935624,1
732,910.0,140,2,25,16,0.986,3.258096538021482,2.833213344056216,0
733,910.0,1011,2,122,231,0.34700000000000003,4.812184355372417,5.44673737166631,0
734,906.0,591,2,739,4265,0.16399999999999998,6.606650186198215,8.358431899031295,0
735,903.0,555,2,60,8,1.0,4.110873864173311,2.1972245773362196,1
736,900.0,951,2,106,16,0.68,4.672828834461906,2.833213344056216,1
737,899.0,877,2,150,5,1.0,5.017279836814924,1.791759469228055,1
738,899.0,841,2,113,24,0.59,4.736198448394496,3.2188758248682006,1
739,899.0,145,2,132,262,0.33,4.890349128221754,5.572154032177765,1
740,898.0,8,2,426,32,0.424,6.056784013228625,3.4965075614664802,1
741,895.0,1059,2,105,12,0.748,4.663439094112067,2.5649493574615367,0
742,894.0,399,2,971,96,0.284,6.879355804460439,4.574710978503383,0
743,892.0,1026,2,24,15,1.0,3.2188758248682006,2.772588722239781,0
744,889.0,582,2,2019,551,0.185,7.61085279039525,6.313548046277095,1
745,884.0,889,2,106,6,0.972,4.672828834461906,1.9459101490553132,1
746,881.0,651,2,30,12,1.0,3.4339872044851463,2.5649493574615367,1
747,880.0,550,2,29,13,0.98,3.4011973816621555,2.6390573296152584,0
748,880.0,427,2,24,42,0.727,3.2188758248682006,3.7612001156935624,1
749,876.0,262,2,16,21,1.0,2.833213344056216,3.091042453358316,1
750,875.0,301,2,172,49,0.434,5.153291594497779,3.912023005428146,1
751,874.0,242,2,1271,109,0.26,7.148345743900068,4.700480365792417,0
752,870.0,365,2,138,34,0.49599999999999994,4.9344739331306915,3.5553480614894135,1
753,869.0,999,2,197,51,0.41600000000000004,5.288267030694535,3.9512437185814275,1
754,868.0,382,2,1101,190,0.23600000000000002,7.004881989712859,5.25227342804663,1
755,866.0,911,2,347,13,0.561,5.8522024797744745,2.6390573296152584,0
756,864.0,393,2,338,8,0.675,5.82600010738045,2.1972245773362196,1
757,857.0,719,2,21,15,1.0,3.091042453358316,2.772588722239781,1
758,850.0,43,2,864,12,0.49,6.762729506931879,2.5649493574615367,0
759,849.0,697,2,113,5,1.0,4.736198448394496,1.791759469228055,1
760,846.0,576,2,648,3,0.9420000000000001,6.47543271670409,1.3862943611198906,0
761,846.0,356,2,103,28,0.5409999999999999,4.6443908991413725,3.367295829986474,1
762,845.0,661,2,51,26,0.649,3.9512437185814275,3.295836866004329,1
763,833.0,905,2,90,57,0.455,4.51085950651685,4.060443010546419,0
764,829.0,109,2,910,76,0.28,6.814542897259958,4.343805421853684,1
765,815.0,994,2,183,11,0.629,5.214935757608986,2.4849066497880004,1
766,811.0,421,2,178,23,0.49200000000000005,5.187385805840755,3.1780538303479458,1
767,807.0,1177,2,58,101,0.428,4.07753744390572,4.624972813284271,0
768,797.0,704,2,198,17,0.521,5.293304824724492,2.8903717578961645,0
769,797.0,64,2,2949,94,0.21899999999999997,7.989560449333865,4.553876891600541,1
770,796.0,413,2,207,4,0.927,5.337538079701318,1.6094379124341003,0
771,793.0,1031,2,380,3,0.9620000000000001,5.942799375126701,1.3862943611198906,1
772,793.0,327,2,75,38,0.5,4.330733340286331,3.6635616461296463,0
773,792.0,535,2,213,37,0.406,5.365976015021851,3.6375861597263857,1
774,785.0,530,2,97,5,0.956,4.584967478670572,1.791759469228055,1
775,772.0,177,2,40,7,1.0,3.713572066704308,2.0794415416798357,1
776,772.0,1035,2,726,35,0.327,6.588926477533519,3.58351893845611,0
777,766.0,1164,2,5,71,1.0,1.791759469228055,4.276666119016055,1
778,765.0,730,2,7572,5,0.478,8.932344569113823,1.791759469228055,1
779,762.0,288,2,38,7,1.0,3.6635616461296463,2.0794415416798357,1
780,758.0,1040,2,234,22,0.44299999999999995,5.459585514144159,3.1354942159291497,1
781,756.0,196,2,16,92,0.589,2.833213344056216,4.532599493153256,1
782,747.0,190,2,14,104,0.593,2.70805020110221,4.653960350157523,1
783,746.0,727,2,284,13,0.5,5.652489180268651,2.6390573296152584,1
784,745.0,294,2,947,152,0.21600000000000003,6.854354502255021,5.030437921392435,0
785,741.0,624,2,24,9,1.0,3.2188758248682006,2.302585092994046,1
786,740.0,978,2,20,11,0.978,3.044522437723423,2.4849066497880004,1
787,740.0,1111,2,102,7,0.768,4.634728988229636,2.0794415416798357,1
788,740.0,783,2,74,33,0.486,4.31748811353631,3.5263605246161616,0
789,739.0,1090,2,275,228,0.24200000000000002,5.62040086571715,5.43372200355424,0
790,737.0,128,2,72,30,0.5,4.290459441148391,3.4339872044851463,1
791,735.0,226,2,290,4,0.805,5.673323267171493,1.6094379124341003,1
792,733.0,1102,2,59,48,0.46,4.0943445622221,3.8918202981106265,0
793,731.0,971,2,2269,16,0.33399999999999996,7.727535110475448,2.833213344056216,0
794,712.0,248,2,1434,23,0.308,7.268920128193722,3.1780538303479458,0
795,706.0,1117,2,243,14,0.47400000000000003,5.497168225293202,2.70805020110221,1
796,703.0,928,2,29,7,0.9940000000000001,3.4011973816621555,2.0794415416798357,1
797,702.0,155,2,233,39,0.349,5.455321115357702,3.6888794541139363,0
798,701.0,58,2,198,18,0.45,5.293304824724492,2.9444389791664403,0
799,697.0,436,2,25,282,0.379,3.258096538021482,5.645446897643238,1
800,688.0,378,2,8,1724,0.42,2.1972245773362196,7.45298232946546,0
801,684.0,833,2,665,34,0.29600000000000004,6.501289670540389,3.5553480614894135,0
802,681.0,338,2,56,28,0.5,4.04305126783455,3.367295829986474,0
803,671.0,941,2,187,3,0.924,5.236441962829949,1.3862943611198906,1
804,669.0,592,2,14,25,0.758,2.70805020110221,3.258096538021482,0
805,669.0,395,2,86,19,0.5,4.465908118654584,2.995732273553991,0
806,668.0,320,2,435,2,1.0,6.077642243349034,1.0986122886681098,1
807,667.0,1163,2,122,3,1.0,4.812184355372417,1.3862943611198906,1
808,666.0,924,2,45,5,0.9710000000000001,3.828641396489095,1.791759469228055,1
809,666.0,874,2,1851,143,0.17800000000000002,7.524021415206125,4.969813299576001,1
810,662.0,745,2,275,18,0.4,5.62040086571715,2.9444389791664403,1
811,661.0,1028,2,25,7,0.976,3.258096538021482,2.0794415416798357,1
812,659.0,828,2,60,4,0.996,4.110873864173311,1.6094379124341003,1
813,658.0,407,2,72,5,0.856,4.290459441148391,1.791759469228055,1
814,658.0,594,2,271,9,0.51,5.605802066295998,2.302585092994046,0
815,652.0,42,2,22,7,1.0,3.1354942159291497,2.0794415416798357,1
816,649.0,595,2,865,34,0.27,6.763884908562435,3.5553480614894135,0
817,645.0,76,2,453,194,0.2,6.118097198041348,5.272999558563747,0
818,644.0,152,2,98,52,0.353,4.59511985013459,3.970291913552122,1
819,627.0,44,2,391,4,0.652,5.971261839790462,1.6094379124341003,0
820,627.0,726,2,87,35,0.391,4.477336814478207,3.58351893845611,0
821,626.0,705,2,298,2,1.0,5.700443573390687,1.0986122886681098,0
822,626.0,275,2,48,4,1.0,3.8918202981106265,1.6094379124341003,1
823,621.0,227,2,212,34,0.326,5.3612921657094255,3.5553480614894135,0
824,621.0,1151,2,175,4728,0.14200000000000002,5.170483995038151,8.461469042643875,1
825,616.0,47,2,116,13,0.49,4.762173934797756,2.6390573296152584,1
826,614.0,953,2,146,3,0.888,4.990432586778736,1.3862943611198906,1
827,612.0,112,2,2016,4,0.5,7.6093665379542115,1.6094379124341003,1
828,611.0,241,2,83,3,0.9940000000000001,4.430816798843313,1.3862943611198906,1
829,606.0,517,2,16,71,0.5,2.833213344056216,4.276666119016055,1
830,605.0,244,2,993,13,0.332,6.901737206656574,2.6390573296152584,1
831,602.0,1184,2,1170,58,0.209,7.065613363597717,4.07753744390572,1
832,595.0,1079,2,273,15,0.382,5.6131281063880705,2.772588722239781,1
833,592.0,445,2,2510,43,0.2,7.828436359157585,3.784189633918261,0
834,589.0,520,2,69,3,1.0,4.248495242049359,1.3862943611198906,1
835,588.0,415,2,319,2,0.9280000000000002,5.768320995793772,1.0986122886681098,1
836,584.0,689,2,1440,90,0.17800000000000002,7.273092595999522,4.51085950651685,0
837,583.0,888,2,83,205,0.247,4.430816798843313,5.327876168789581,0
838,581.0,509,2,56,7,0.691,4.04305126783455,2.0794415416798357,1
839,577.0,895,2,90153,10,0.21100000000000002,11.409274598140744,2.3978952727983707,0
840,577.0,1155,2,113,443,0.2,4.736198448394496,6.095824562432225,1
841,572.0,1099,2,9,11,1.0,2.302585092994046,2.4849066497880004,1
842,572.0,65,2,3,61,1.0,1.3862943611198906,4.127134385045092,1
843,572.0,940,2,190,2,0.992,5.25227342804663,1.0986122886681098,0
844,569.0,490,2,201,8,0.488,5.308267697401205,2.1972245773362196,1
845,564.0,1046,2,249,9122,0.11200000000000002,5.521460917862246,9.118553976345474,1
846,562.0,1198,2,182,2,0.982,5.209486152841421,1.0986122886681098,0
847,560.0,321,2,710,51,0.21600000000000003,6.566672429803241,3.9512437185814275,1
848,557.0,549,2,474,380,0.15200000000000002,6.163314804034641,5.942799375126701,0
849,554.0,565,2,965,77,0.185,6.873163834212518,4.356708826689592,1
850,552.0,937,2,289,39,0.264,5.66988092298052,3.6888794541139363,0
851,549.0,808,2,13,7,1.0,2.6390573296152584,2.0794415416798357,1
852,547.0,1174,2,580,5,0.48,6.364750756851911,1.791759469228055,0
853,539.0,84,2,88,22,0.38299999999999995,4.48863636973214,3.1354942159291497,0
854,538.0,960,2,75,11,0.5,4.330733340286331,2.4849066497880004,0
855,535.0,873,2,2982,1,0.965,8.000684784514748,0.6931471805599453,1
856,531.0,446,2,53,14,0.49200000000000005,3.9889840465642745,2.70805020110221,1
857,521.0,197,2,109,3,0.8,4.700480365792417,1.3862943611198906,1
858,518.0,655,2,5,17,1.0,1.791759469228055,2.8903717578961645,1
859,512.0,238,2,26,92,0.34299999999999997,3.295836866004329,4.532599493153256,1
860,511.0,343,2,3910,21,0.2,8.271548374755515,3.091042453358316,0
861,506.0,1091,2,21,3598,0.2,3.091042453358316,8.188411308079031,0
862,504.0,118,2,37,3,1.0,3.6375861597263857,1.3862943611198906,1
863,504.0,853,2,606,50,0.2,6.408528791059498,3.9318256327243257,0
864,498.0,1044,2,23,22,0.5,3.1780538303479458,3.1354942159291497,1
865,497.0,380,2,118,180,0.2,4.77912349311153,5.198497031265826,0
866,494.0,136,2,3097,59,0.15,8.038512020976814,4.0943445622221,1
867,493.0,1014,2,23,5,0.8660000000000001,3.1780538303479458,1.791759469228055,0
868,493.0,107,2,1918,3,0.47,7.5595594960077,1.3862943611198906,1
869,490.0,166,2,20,4,1.0,3.044522437723423,1.6094379124341003,1
870,487.0,936,2,9,20,0.695,2.302585092994046,3.044522437723423,1
871,487.0,80,2,6,42,0.665,1.9459101490553132,3.7612001156935624,0
872,485.0,659,2,217,9,0.391,5.384495062789089,2.302585092994046,1
873,483.0,954,2,8,8,1.0,2.1972245773362196,2.1972245773362196,1
874,482.0,213,2,168,7,0.452,5.1298987149230735,2.0794415416798357,1
875,481.0,106,2,501,47,0.2,6.218600119691729,3.871201010907891,0
876,465.0,896,2,17,4,1.0,2.8903717578961645,1.6094379124341003,0
877,460.0,423,2,65,2,1.0,4.189654742026425,1.0986122886681098,1
878,459.0,195,2,101,3,0.716,4.624972813284271,1.3862943611198906,1
879,458.0,1158,2,39,11,0.5,3.6888794541139363,2.4849066497880004,1
880,454.0,33,2,138,8,0.41900000000000004,4.9344739331306915,2.1972245773362196,1
881,452.0,879,2,88,27,0.30200000000000005,4.48863636973214,3.332204510175204,0
882,450.0,621,2,26,3,0.9840000000000001,3.295836866004329,1.3862943611198906,1
883,448.0,161,2,7182,2,0.4590000000000001,8.879472402074802,1.0986122886681098,1
884,446.0,894,2,881,109,0.14,6.782192056006791,4.700480365792417,1
885,443.0,548,2,673,29,0.2,6.513230110912307,3.4011973816621555,1
886,441.0,36,2,513,195,0.134,6.2422232654551655,5.278114659230517,0
887,436.0,303,2,13,77,0.379,2.6390573296152584,4.356708826689592,1
888,433.0,996,2,47,11,0.45,3.871201010907891,2.4849066497880004,1
889,431.0,178,2,54,2,0.98,4.007333185232471,1.0986122886681098,1
890,431.0,912,2,25,41,0.354,3.258096538021482,3.7376696182833684,0
891,428.0,892,2,6,8,1.0,1.9459101490553132,2.1972245773362196,0
892,428.0,1042,2,6,8,1.0,1.9459101490553132,2.1972245773362196,1
