rating_rank,seller_score,seller_id,seller_type_id,total_rating_count,selling_count,stable_positive_pct,review_weight,catalog_weight,is_fba
893,427.0,60,2,116,5,0.5,4.762173934797756,1.791759469228055,1
894,427.0,606,2,162,215,0.15600000000000003,5.093750200806762,5.375278407684165,0
895,427.0,761,2,245,472,0.126,5.5053315359323625,6.159095388491933,0
896,426.0,1210,2,22,6,0.698,3.1354942159291497,1.9459101490553132,1
897,424.0,815,2,13,32,0.46,2.6390573296152584,3.4965075614664802,0
898,423.0,348,2,34,2800,0.15,3.5553480614894135,7.937731775260109,0
899,420.0,540,2,3153,2,0.47400000000000003,8.056426767522984,1.0986122886681098,1
900,416.0,948,2,48,2,0.972,3.8918202981106265,1.0986122886681098,1
901,413.0,1193,2,119,180,0.166,4.787491742782046,5.198497031265826,0
902,408.0,967,2,811,20,0.2,6.699500340161678,3.044522437723423,1
903,405.0,9,2,1543,2,0.502,7.342131730584722,1.0986122886681098,0
904,405.0,560,2,471,5,0.36700000000000005,6.156978985585555,1.791759469228055,1
905,404.0,536,2,605,70,0.14800000000000002,6.406879986069314,4.2626798770413155,0
906,403.0,604,2,89,5,0.5,4.499809670330265,1.791759469228055,1
907,403.0,823,2,352,30,0.2,5.8664680569332965,3.4339872044851463,1
908,402.0,497,2,38,2,1.0,3.6635616461296463,1.0986122886681098,1
909,402.0,309,2,88,5,0.5,4.48863636973214,1.791759469228055,1
910,400.0,1050,2,11,4,1.0,2.4849066497880004,1.6094379124341003,1
911,399.0,417,2,627,26,0.188,6.4425401664681985,3.295836866004329,0
912,399.0,946,2,5076,26,0.14200000000000002,8.532475814947395,3.295836866004329,1
913,397.0,1202,2,919,11,0.23399999999999999,6.824373670043086,2.4849066497880004,0
914,396.0,1126,2,18,19,0.449,2.9444389791664403,2.995732273553991,0
915,386.0,504,2,10,4,1.0,2.3978952727983707,1.6094379124341003,1
916,384.0,130,2,202,36,0.2,5.313205979041787,3.6109179126442243,1
917,382.0,1212,2,3010,70,0.11200000000000002,8.010027528481734,4.2626798770413155,1
918,380.0,995,2,363,1,0.929,5.8971538676367405,0.6931471805599453,0
919,380.0,785,2,103,6,0.42100000000000004,4.6443908991413725,1.9459101490553132,1
920,380.0,839,2,112,23,0.253,4.727387818712341,3.1780538303479458,1
921,378.0,608,2,1034,93,0.12,6.942156705699469,4.543294782270004,0
922,377.0,964,2,78,29,0.254,4.3694478524670215,3.4011973816621555,1
923,375.0,351,2,7,36,0.5,2.0794415416798357,3.6109179126442243,0
924,375.0,187,2,200,399,0.11800000000000001,5.303304908059076,5.991464547107982,1
925,373.0,711,2,5,7,1.0,1.791759469228055,2.0794415416798357,1
926,373.0,983,2,781,20,0.18400000000000002,6.661854740545311,3.044522437723423,1
927,372.0,428,2,1434,2,0.466,7.268920128193722,1.0986122886681098,0
928,369.0,468,2,40,10,0.414,3.713572066704308,2.3978952727983707,0
929,369.0,913,2,668,16,0.2,6.505784060128229,2.833213344056216,0
930,369.0,308,2,389,21,0.2,5.966146739123692,3.091042453358316,0
931,366.0,223,2,175,7,0.34,5.170483995038151,2.0794415416798357,1
932,362.0,254,2,30,29,0.31,3.4339872044851463,3.4011973816621555,1
933,359.0,1049,2,54,5,0.5,4.007333185232471,1.791759469228055,1
934,359.0,648,2,806,2,0.488,6.693323668269949,1.0986122886681098,1
935,359.0,614,2,145,4367,0.086,4.983606621708336,8.38206051742474,0
936,357.0,1064,2,471,1,0.8370000000000001,6.156978985585555,0.6931471805599453,0
937,354.0,390,2,24,2,1.0,3.2188758248682006,1.0986122886681098,1
938,354.0,1170,2,61,2,0.78,4.127134385045092,1.0986122886681098,1
939,354.0,567,2,1084,43,0.134,6.98933526597456,3.784189633918261,0
940,350.0,198,2,107,4,0.4640000000000001,4.68213122712422,1.6094379124341003,1
941,350.0,1107,2,753,13,0.2,6.625392368007956,2.6390573296152584,0
942,349.0,863,2,599,2,0.496,6.396929655216146,1.0986122886681098,1
943,349.0,488,2,173,11,0.272,5.159055299214529,2.4849066497880004,0
944,347.0,738,2,8,10,0.6579999999999999,2.1972245773362196,2.3978952727983707,0
945,342.0,605,2,69,4,0.5,4.248495242049359,1.6094379124341003,1
946,338.0,165,2,1747,7,0.21799999999999997,7.466227556215481,2.0794415416798357,0
947,334.0,734,2,537,8,0.242,6.2878585601617845,2.1972245773362196,0
948,329.0,897,2,52,8,0.377,3.970291913552122,2.1972245773362196,0
949,326.0,91,2,12,4,0.79,2.5649493574615367,1.6094379124341003,0
950,325.0,318,2,71,244,0.138,4.276666119016055,5.501258210544727,1
951,324.0,903,2,567,12,0.19899999999999998,6.342121418721152,2.5649493574615367,1
952,323.0,94,2,2,18,1.0,1.0986122886681098,2.9444389791664403,1
953,321.0,1154,2,145,5,0.36,4.983606621708336,1.791759469228055,0
954,320.0,269,2,481,176,0.1,6.1779441140506,5.176149732573829,1
955,315.0,673,2,441,27,0.155,6.091309882077698,3.332204510175204,0
956,314.0,278,2,17,2,0.988,2.8903717578961645,1.0986122886681098,1
957,313.0,675,2,4,6,1.0,1.6094379124341003,1.9459101490553132,1
958,310.0,163,2,346,82,0.12,5.849324779946859,4.418840607796598,1
959,309.0,276,2,11,11,0.5,2.4849066497880004,2.4849066497880004,1
960,307.0,750,2,333,33,0.15,5.811140992976701,3.5263605246161616,1
961,305.0,328,2,15,2,1.0,2.772588722239781,1.0986122886681098,1
962,304.0,53,2,9,13,0.5,2.302585092994046,2.6390573296152584,1
963,304.0,364,2,28,23,0.284,3.367295829986474,3.1780538303479458,1
964,301.0,299,2,18,6,0.526,2.9444389791664403,1.9459101490553132,1
965,300.0,245,2,118,73,0.14600000000000002,4.77912349311153,4.30406509320417,1
966,298.0,773,2,44,49,0.2,3.8066624897703196,3.912023005428146,0
967,293.0,793,2,176,16,0.2,5.176149732573829,2.833213344056216,0
968,285.0,350,2,23,5,0.5,3.1780538303479458,1.791759469228055,1
969,281.0,5,2,2201,2,0.33199999999999996,7.697121317282625,1.0986122886681098,0
970,274.0,876,2,180,13,0.2,5.198497031265826,2.6390573296152584,0
971,274.0,175,2,22,674,0.134,3.1354942159291497,6.51471269087253,1
972,270.0,492,2,167,16,0.18600000000000003,5.123963979403259,2.833213344056216,0
973,265.0,653,2,37,269,0.13,3.6375861597263857,5.598421958998375,1
974,263.0,180,2,11,28,0.314,2.4849066497880004,3.367295829986474,1
975,260.0,315,2,361,9,0.19200000000000003,5.8916442118257715,2.302585092994046,0
976,257.0,179,2,40,1,1.0,3.713572066704308,0.6931471805599453,1
977,257.0,1093,2,19,10,0.358,2.995732273553991,2.3978952727983707,0
978,254.0,906,2,12,8,0.45,2.5649493574615367,2.1972245773362196,1
979,254.0,429,2,912,11,0.15,6.816735880594968,2.4849066497880004,0
980,249.0,186,2,399,7,0.2,5.991464547107982,2.0794415416798357,1
981,248.0,963,2,64,40,0.16,4.174387269895637,3.713572066704308,1
982,243.0,1176,2,340,7,0.2,5.831882477283517,2.0794415416798357,1
983,243.0,1161,2,20,53,0.2,3.044522437723423,3.9889840465642745,0
984,241.0,489,2,152,10,0.2,5.030437921392435,2.3978952727983707,1
985,240.0,1071,2,78,2,0.5,4.3694478524670215,1.0986122886681098,0
986,238.0,268,2,26,36,0.2,3.295836866004329,3.6109179126442243,0
987,238.0,182,2,270,19,0.14200000000000002,5.602118820879701,2.995732273553991,1
988,237.0,300,2,4,18,0.5,1.6094379124341003,2.9444389791664403,1
989,231.0,566,2,15,5,0.4640000000000001,2.772588722239781,1.791759469228055,1
990,231.0,962,2,10,16,0.34,2.3978952727983707,2.833213344056216,1
991,226.0,1016,2,25,1,1.0,3.258096538021482,0.6931471805599453,1
992,226.0,837,2,349,2,0.35100000000000003,5.857933154483459,1.0986122886681098,0
993,226.0,860,2,12,203,0.166,2.5649493574615367,5.318119993844216,0
994,225.0,458,2,658,1,0.5,6.490723534502507,0.6931471805599453,1
995,223.0,778,2,24,1,1.0,3.2188758248682006,0.6931471805599453,1
996,223.0,584,2,24,3,0.5,3.2188758248682006,1.3862943611198906,1
997,219.0,220,2,157,75,0.1,5.062595033026967,4.330733340286331,0
998,218.0,1087,2,337,41,0.1,5.823045895483019,3.7376696182833684,1
999,215.0,460,2,161,1,0.611,5.087596335232384,0.6931471805599453,0
1000,213.0,257,2,522,1,0.49200000000000005,6.259581464064923,0.6931471805599453,1
1001,212.0,439,2,155,19,0.14,5.049856007249537,2.995732273553991,1
1002,211.0,776,2,29,11,0.25,3.4011973816621555,2.4849066497880004,0
1003,206.0,485,2,12,4,0.5,2.5649493574615367,1.6094379124341003,1
1004,205.0,1173,2,9,85,0.2,2.302585092994046,4.454347296253507,1
1005,204.0,408,2,362,1,0.5,5.8944028342648505,0.6931471805599453,0
1006,201.0,505,2,1428,3,0.2,7.264730177929867,1.3862943611198906,1
1007,200.0,1116,2,444,1,0.47300000000000003,6.09807428216624,0.6931471805599453,0
1008,199.0,721,2,140,10,0.168,4.948759890378168,2.3978952727983707,0
1009,198.0,127,2,109,3,0.304,4.700480365792417,1.3862943611198906,0
1010,197.0,1061,2,43,24,0.162,3.784189633918261,3.2188758248682006,1
1011,194.0,225,2,14,35,0.2,2.70805020110221,3.58351893845611,0
1012,192.0,625,2,60,26,0.14200000000000002,4.110873864173311,3.295836866004329,0
1013,188.0,577,2,1,228,0.5,0.6931471805599453,5.43372200355424,0
1014,187.0,434,2,1154,6,0.136,7.051855622955894,1.9459101490553132,1
1015,186.0,510,2,5,7,0.5,1.791759469228055,2.0794415416798357,1
1016,185.0,119,2,897,60,0.066,6.8001700683022,4.110873864173311,0
1017,177.0,568,2,178,9,0.14800000000000002,5.187385805840755,2.302585092994046,0
1018,174.0,685,2,5,6,0.5,1.791759469228055,1.9459101490553132,1
1019,174.0,481,2,202,9,0.14200000000000002,5.313205979041787,2.302585092994046,0
1020,173.0,840,2,5,3,0.696,1.791759469228055,1.3862943611198906,0
1021,172.0,640,2,345,8,0.134,5.846438775057725,2.1972245773362196,0
1022,169.0,987,2,131,1,0.5,4.882801922586371,0.6931471805599453,1
1023,169.0,1156,2,26,2,0.466,3.295836866004329,1.0986122886681098,1
1024,167.0,129,2,68,2,0.358,4.23410650459726,1.0986122886681098,0
1025,165.0,1066,2,4,12,0.4,1.6094379124341003,2.5649493574615367,0
1026,165.0,340,2,6,68,0.2,1.9459101490553132,4.23410650459726,1
1027,165.0,739,2,24,40,0.138,3.2188758248682006,3.713572066704308,1
1028,163.0,352,2,40,8,0.2,3.713572066704308,2.1972245773362196,1
1029,162.0,847,2,18,2,0.5,2.9444389791664403,1.0986122886681098,1
1030,159.0,1119,2,17,2,0.5,2.8903717578961645,1.0986122886681098,1
1031,159.0,412,2,4,13,0.375,1.6094379124341003,2.6390573296152584,0
1032,159.0,72,2,11,16,0.226,2.4849066497880004,2.833213344056216,0
1033,154.0,718,2,51,6,0.2,3.9512437185814275,1.9459101490553132,1
1034,154.0,803,2,50,8,0.17800000000000002,3.9318256327243257,2.1972245773362196,1
1035,151.0,852,2,78,314,0.06,4.3694478524670215,5.752572638825633,1
1036,150.0,939,2,1108,3,0.154,7.011213987350367,1.3862943611198906,1
1037,145.0,392,2,42,8,0.17600000000000002,3.7612001156935624,2.1972245773362196,0
1038,145.0,1120,2,10,152,0.12,2.3978952727983707,5.030437921392435,0
1039,144.0,1083,2,62,1,0.5,4.143134726391533,0.6931471805599453,0
1040,144.0,1129,2,4,5,0.5,1.6094379124341003,1.791759469228055,1
1041,141.0,723,2,615,2,0.2,6.423246963533519,1.0986122886681098,1
1042,140.0,556,2,9,20,0.2,2.302585092994046,3.044522437723423,0
1043,139.0,600,2,151,3,0.2,5.0238805208462765,1.3862943611198906,0
1044,137.0,461,2,233,3,0.18100000000000002,5.455321115357702,1.3862943611198906,1
1045,132.0,539,2,4,16,0.29,1.6094379124341003,2.833213344056216,0
1046,132.0,826,2,59,4,0.2,4.0943445622221,1.6094379124341003,0
1047,132.0,255,2,19,26,0.134,2.995732273553991,3.295836866004329,0
1048,132.0,1030,2,2071,31,0.05,7.6362696033793735,3.4657359027997265,1
1049,130.0,336,2,109,3,0.2,4.700480365792417,1.3862943611198906,1
1050,130.0,976,2,16,9,0.2,2.833213344056216,2.302585092994046,1
1051,125.0,397,2,36,1,0.5,3.6109179126442243,0.6931471805599453,1
1052,125.0,514,2,295,8,0.1,5.69035945432406,2.1972245773362196,1
1053,121.0,487,2,2,8,0.5,1.0986122886681098,2.1972245773362196,1
1054,116.0,787,2,632,5,0.1,6.450470422144176,1.791759469228055,0
1055,113.0,283,2,2,12,0.4,1.0986122886681098,2.5649493574615367,0
1056,113.0,1165,2,168,2,0.2,5.1298987149230735,1.0986122886681098,1
1057,113.0,235,2,8,12,0.2,2.1972245773362196,2.5649493574615367,0
1058,113.0,979,2,158,28,0.066,5.0689042022202315,3.367295829986474,1
1059,112.0,522,2,301,1,0.284,5.71042701737487,0.6931471805599453,1
1060,110.0,462,2,9,10,0.2,2.302585092994046,2.3978952727983707,0
1061,110.0,985,2,338,2,0.172,5.82600010738045,1.0986122886681098,0
1062,107.0,494,2,7,12,0.2,2.0794415416798357,2.5649493574615367,1
1063,106.0,915,2,2027,1,0.2,7.614805364711073,0.6931471805599453,0
1064,105.0,369,2,68,2,0.226,4.23410650459726,1.0986122886681098,0
1065,105.0,473,2,2010,1,0.2,7.606387389772652,0.6931471805599453,1
1066,105.0,817,2,6,14,0.2,1.9459101490553132,2.70805020110221,0
1067,104.0,814,2,15,3,0.27,2.772588722239781,1.3862943611198906,0
1068,102.0,779,2,202,2,0.17400000000000002,5.313205979041787,1.0986122886681098,1
1069,100.0,570,2,6,12,0.2,1.9459101490553132,2.5649493574615367,1
1070,94.0,538,2,151,109,0.04,5.0238805208462765,4.700480365792417,0
1071,93.0,349,2,17,4,0.2,2.8903717578961645,1.6094379124341003,0
1072,92.0,871,2,65,2,0.2,4.189654742026425,1.0986122886681098,0
1073,92.0,516,2,224,12,0.066,5.41610040220442,2.5649493574615367,0
1074,91.0,1058,2,23,1,0.4109999999999999,3.1780538303479458,0.6931471805599453,1
1075,90.0,1175,2,25,4,0.172,3.258096538021482,1.6094379124341003,1
1076,89.0,752,2,56,2,0.2,4.04305126783455,1.0986122886681098,0
1077,88.0,85,2,4,2,0.5,1.6094379124341003,1.0986122886681098,1
1078,88.0,329,2,2,4,0.5,1.0986122886681098,1.6094379124341003,1
1079,86.0,611,2,9,15,0.134,2.302585092994046,2.772588722239781,1
1080,82.0,780,2,375,1,0.2,5.929589143389895,0.6931471805599453,1
1081,82.0,807,2,147,2,0.15,4.997212273764115,1.0986122886681098,0
1082,78.0,4,2,534,1,0.18,6.282266746896006,0.6931471805599453,0
1083,77.0,62,2,10,4,0.2,2.3978952727983707,1.6094379124341003,0
1084,77.0,1207,2,10,4,0.2,2.3978952727983707,1.6094379124341003,0
1085,75.0,950,2,221,1,0.2,5.402677381872279,0.6931471805599453,0
1086,75.0,418,2,4,21,0.15,1.6094379124341003,3.091042453358316,0
1087,73.0,79,2,13,3,0.2,2.6390573296152584,1.3862943611198906,1
1088,72.0,1136,2,7,1,0.5,2.0794415416798357,0.6931471805599453,1
1089,72.0,1135,2,183,1,0.2,5.214935757608986,0.6931471805599453,1
1090,71.0,34,2,12,3,0.2,2.5649493574615367,1.3862943611198906,1
1091,71.0,587,2,430,18,0.04,6.066108090103747,2.9444389791664403,0
1092,69.0,1092,2,146,1,0.2,4.990432586778736,0.6931471805599453,1
1093,68.0,687,2,135,1,0.2,4.912654885736052,0.6931471805599453,1
1094,68.0,1084,2,683,1,0.15,6.52795791762255,0.6931471805599453,0
1095,67.0,541,2,128,1,0.2,4.859812404361672,0.6931471805599453,1
1096,67.0,508,2,1286,1,0.134,7.160069207596127,0.6931471805599453,0
1097,65.0,74,2,18,2,0.2,2.9444389791664403,1.0986122886681098,1
1098,65.0,1018,2,42,2,0.158,3.7612001156935624,1.0986122886681098,1
1099,63.0,491,2,6,4,0.2,1.9459101490553132,1.6094379124341003,0
1100,62.0,607,2,88,1,0.2,4.48863636973214,0.6931471805599453,0
1101,62.0,1204,2,308,14,0.04,5.733341276897746,2.70805020110221,1
1102,60.0,1199,2,73,1,0.2,4.30406509320417,0.6931471805599453,0
1103,59.0,482,2,865,1,0.126,6.763884908562435,0.6931471805599453,0
1104,58.0,306,2,66,1,0.2,4.204692619390966,0.6931471805599453,1
1105,56.0,52,2,90,1,0.18,4.51085950651685,0.6931471805599453,0
1106,55.0,754,2,53,1,0.2,3.9889840465642745,0.6931471805599453,1
1107,54.0,715,2,3,6,0.2,1.3862943611198906,1.9459101490553132,1
1108,54.0,732,2,119,1,0.162,4.787491742782046,0.6931471805599453,1
1109,54.0,1178,2,49,3,0.1,3.912023005428146,1.3862943611198906,1
1110,50.0,1062,2,247,1,0.132,5.5134287461649825,0.6931471805599453,0
1111,50.0,944,2,422,1,0.12,6.0473721790462776,0.6931471805599453,1
1112,49.0,869,2,128,1,0.14400000000000002,4.859812404361672,0.6931471805599453,0
1113,47.0,628,2,413,1,0.11200000000000002,6.025865973825314,0.6931471805599453,1
1114,45.0,870,2,9,1,0.283,2.302585092994046,0.6931471805599453,0
1115,44.0,991,2,32,1,0.182,3.4965075614664802,0.6931471805599453,0
1116,44.0,993,2,114,1,0.134,4.74493212836325,0.6931471805599453,1
1117,39.0,396,2,2,5,0.2,1.0986122886681098,1.791759469228055,1
1118,38.0,123,2,2,1,0.5,1.0986122886681098,0.6931471805599453,1
1119,38.0,237,2,2,1,0.5,1.0986122886681098,0.6931471805599453,0
1120,38.0,480,2,1,15,0.2,0.6931471805599453,2.772588722239781,0
1121,35.0,883,2,2,4,0.2,1.0986122886681098,1.6094379124341003,1
1122,35.0,75,2,8,7,0.07600000000000001,2.1972245773362196,2.0794415416798357,0
1123,34.0,292,2,11,1,0.2,2.4849066497880004,0.6931471805599453,1
1124,34.0,425,2,21,1,0.16,3.091042453358316,0.6931471805599453,1
1125,33.0,243,2,7,3,0.114,2.0794415416798357,1.3862943611198906,0
1126,32.0,830,2,9,1,0.2,2.302585092994046,0.6931471805599453,0
1127,32.0,829,2,56,2,0.07200000000000001,4.04305126783455,1.0986122886681098,0
1128,31.0,770,2,43,1,0.12,3.784189633918261,0.6931471805599453,1
1129,31.0,383,2,2,16,0.1,1.0986122886681098,2.833213344056216,0
1130,30.0,691,2,8,1,0.2,2.1972245773362196,0.6931471805599453,1
1131,30.0,825,2,2,3,0.2,1.0986122886681098,1.3862943611198906,1
1132,30.0,1104,2,10,1,0.18,2.3978952727983707,0.6931471805599453,1
1133,27.0,325,2,165,1,0.07600000000000001,5.111987788356544,0.6931471805599453,0
1134,27.0,643,2,6,7,0.066,1.9459101490553132,2.0794415416798357,1
1135,27.0,1132,2,862,26,0.012000000000000002,6.760414691083428,3.295836866004329,0
1136,26.0,40,2,11,1,0.15,2.4849066497880004,0.6931471805599453,1
1137,25.0,1032,2,5,1,0.2,1.791759469228055,0.6931471805599453,1
1138,22.0,1100,2,4,1,0.2,1.6094379124341003,0.6931471805599453,0
1139,22.0,623,2,4,1,0.2,1.6094379124341003,0.6931471805599453,1
1140,20.0,588,2,80,1,0.066,4.394449154672439,0.6931471805599453,0
1141,19.0,630,2,2,1,0.25,1.0986122886681098,0.6931471805599453,0
1142,19.0,21,2,1,3,0.2,0.6931471805599453,1.3862943611198906,0
1143,18.0,810,2,42,1,0.068,3.7612001156935624,0.6931471805599453,0
1144,16.0,357,2,9,1,0.1,2.302585092994046,0.6931471805599453,1
1145,15.0,728,2,1,2,0.2,0.6931471805599453,1.0986122886681098,1
1146,15.0,499,2,1,2,0.2,0.6931471805599453,1.0986122886681098,1
1147,10.0,403,2,1,1,0.2,0.6931471805599453,0.6931471805599453,1
1148,10.0,156,2,3,2,0.066,1.3862943611198906,1.0986122886681098,1
1149,0.0,101,2,3704,26,0.0,8.217438537730187,3.295836866004329,1
1150,0.0,29,2,3258,7,0.0,8.089175678837561,2.0794415416798357,0
1151,0.0,1056,2,1975,1,0.0,7.588829878307813,0.6931471805599453,0
1152,0.0,908,2,1570,38,0.0,7.359467638255621,3.6635616461296463,0
1153,0.0,579,2,1050,1,0.0,6.957497370876951,0.6931471805599453,0
1154,0.0,317,2,840,46,0.0,6.734591659972948,3.8501476017100584,1
1155,0.0,1146,2,785,29,0.0,6.666956792429207,3.4011973816621555,0
1156,0.0,111,2,665,8,0.0,6.501289670540389,2.1972245773362196,1
1157,0.0,463,2,592,100,0.0,6.385194398997726,4.61512051684126,1
1158,0.0,851,2,380,5,0.0,5.942799375126701,1.791759469228055,1
1159,0.0,1096,2,195,4,0.0,5.278114659230517,1.6094379124341003,0
1160,0.0,367,2,171,178,0.0,5.147494476813453,5.187385805840755,0
1161,0.0,626,2,169,16,0.0,5.135798437050262,2.833213344056216,0
1162,0.0,452,2,105,6,0.0,4.663439094112067,1.9459101490553132,0
1163,0.0,947,2,104,3,0.0,4.653960350157523,1.3862943611198906,1
1164,0.0,923,2,81,1,0.0,4.406719247264253,0.6931471805599453,1
1165,0.0,342,2,68,21,0.0,4.23410650459726,3.091042453358316,0
1166,0.0,330,2,52,11,0.0,3.970291913552122,2.4849066497880004,0
1167,0.0,263,2,46,128,0.0,3.8501476017100584,4.859812404361672,1
1168,0.0,553,2,40,3,0.0,3.713572066704308,1.3862943611198906,1
1169,0.0,426,2,38,3,0.0,3.6635616461296463,1.3862943611198906,1
1170,0.0,1095,2,33,8,0.0,3.5263605246161616,2.1972245773362196,0
1171,0.0,470,2,27,25,0.0,3.332204510175204,3.258096538021482,0
1172,0.0,970,2,27,3,0.0,3.332204510175204,1.3862943611198906,0
1173,0.0,1183,2,20,123,0.0,3.044522437723423,4.820281565605037,1
1174,0.0,558,2,16,1,0.0,2.833213344056216,0.6931471805599453,1
1175,0.0,149,2,15,16,0.0,2.772588722239781,2.833213344056216,0
1176,0.0,782,2,14,44,0.0,2.70805020110221,3.8066624897703196,0
1177,0.0,455,2,13,62,0.0,2.6390573296152584,4.143134726391533,0
1178,0.0,246,2,12,6,0.0,2.5649493574615367,1.9459101490553132,1
1179,0.0,1005,2,11,1,0.0,2.4849066497880004,0.6931471805599453,0
1180,0.0,910,2,10,1,0.0,2.3978952727983707,0.6931471805599453,1
1181,0.0,1033,2,9,29,0.0,2.302585092994046,3.4011973816621555,0
1182,0.0,440,2,7,22,0.0,2.0794415416798357,3.1354942159291497,0
1183,0.0,1021,2,7,19,0.0,2.0794415416798357,2.995732273553991,0
1184,0.0,234,2,6,36,0.0,1.9459101490553132,3.6109179126442243,0
1185,0.0,1125,2,5,1,0.0,1.791759469228055,0.6931471805599453,0
1186,0.0,90,2,4,2,0.0,1.6094379124341003,1.0986122886681098,0
1187,0.0,39,2,4,1,0.0,1.6094379124341003,0.6931471805599453,1
1188,0.0,1,2,3,7,0.0,1.3862943611198906,2.0794415416798357,1
1189,0.0,173,2,2,234,0.0,1.0986122886681098,5.459585514144159,0
1190,0.0,1130,2,2,6,0.0,1.0986122886681098,1.9459101490553132,0
1191,0.0,476,2,2,2,0.0,1.0986122886681098,1.0986122886681098,0
1192,0.0,956,2,1,555,0.0,0.6931471805599453,6.320768294250582,1
1193,0.0,281,2,1,44,0.0,0.6931471805599453,3.8066624897703196,0
1194,0.0,1185,2,1,9,0.0,0.6931471805599453,2.302585092994046,1
1195,0.0,210,2,1,5,0.0,0.6931471805599453,1.791759469228055,0
1196,0.0,389,2,1,4,0.0,0.6931471805599453,1.6094379124341003,1
1197,0.0,543,2,1,3,0.0,0.6931471805599453,1.3862943611198906,1
1198,0.0,982,2,1,1,0.0,0.6931471805599453,0.6931471805599453,0
1199,0.0,1148,1,0,3529853,0.0,0.0,15.07676706828077,1
1200,0.0,743,2,0,28,0.0,0.0,3.367295829986474,0
1201,0.0,256,2,0,18,0.0,0.0,2.9444389791664403,1
1202,0.0,820,2,0,11,0.0,0.0,2.4849066497880004,1
1203,0.0,811,2,0,8,0.0,0.0,2.1972245773362196,1
1204,0.0,901,2,0,6,0.0,0.0,1.9459101490553132,0
1205,0.0,360,2,0,5,0.0,0.0,1.791759469228055,0
1206,0.0,17,2,0,4,0.0,0.0,1.6094379124341003,0
1207,0.0,706,2,0,3,0.0,0.0,1.3862943611198906,0
1208,0.0,1134,2,0,3,0.0,0.0,1.3862943611198906,1
1209,0.0,969,2,0,3,0.0,0.0,1.3862943611198906,1
1210,0.0,1189,2,0,2,0.0,0.0,1.0986122886681098,0
1211,0.0,363,2,0,2,0.0,0.0,1.0986122886681098,1
1212,0.0,921,2,0,2,0.0,0.0,1.0986122886681098,1
1213,0.0,574,2,0,1,0.0,0.0,0.6931471805599453,1
1214,0.0,68,2,0,1,0.0,0.0,0.6931471805599453,0
1215,0.0,312,2,0,1,0.0,0.0,0.6931471805599453,1
1216,0.0,644,2,0,1,0.0,0.0,0.6931471805599453,0
1217,0.0,280,2,0,1,0.0,0.0,0.6931471805599453,1
1218,0.0,771,2,0,1,0.0,0.0,0.6931471805599453,0
1219,0.0,638,2,0,1,0.0,0.0,0.6931471805599453,1
