discount_rank,product_id,current_buyBox_price,prime_lowest_price,amazon_price,buyBox_new_shipping_price,new_price,discount_amount,discount_prct,price_range_id,discopunt_level_id
495,772,1699.99,1700.0,,,1700.0,-0.009999999999990905,-0.0005882387543450787,1,0
496,946,1348.99,1349.0,,,1349.0,-0.009999999999990905,-0.0007412953394755265,1,0
497,451,1149.99,1150.0,,,1150.0,-0.009999999999990905,-0.0008695727788929386,1,0
498,527,948.99,949.0,,949.0,949.0,-0.009999999999990905,-0.0010537518835805335,1,0
499,581,929.99,930.0,,,930.0,-0.009999999999990905,-0.0010752803793579399,1,0
500,852,899.99,900.0,,900.0,,-0.009999999999990905,-0.0011111234569262886,1,0
501,676,899.99,900.0,,900.0,900.0,-0.009999999999990905,-0.0011111234569262886,1,0
502,260,639.99,640.0,,,640.0,-0.009999999999990905,-0.0015625244144425545,1,0
503,925,639.99,640.0,,,640.0,-0.009999999999990905,-0.0015625244144425545,1,0
504,654,614.99,615.0,,,615.0,-0.009999999999990905,-0.0016260426998798202,1,0
505,827,599.99,600.0,,,600.0,-0.009999999999990905,-0.001666694444905899,1,0
506,784,589.99,590.0,,590.0,590.0,-0.009999999999990905,-0.00169494398209985,1,0
507,823,439.99,440.0,,440.0,440.0,-0.009999999999990905,-0.0022727789267917237,1,0
508,882,429.99,430.0,,,430.0,-0.009999999999990905,-0.002325635479892766,1,0
509,750,340.99,341.0,,,341.0,-0.009999999999990905,-0.0029326373207398766,1,0
510,244,309.99,310.0,,310.0,310.0,-0.009999999999990905,-0.003225910513239428,1,0
511,834,299.99,300.0,,300.0,300.0,-0.009999999999990905,-0.00333344444814524,1,0
512,358,289.99,290.0,,290.0,290.0,-0.009999999999990905,-0.003448394772230389,1,0
513,887,989.98,990.0,,,990.0,-0.01999999999998181,-0.0020202428331867117,1,0
514,502,579.95,580.0,,,580.0,-0.049999999999954525,-0.00862143288213717,1,0
515,489,579.95,580.0,,586.0,580.0,-0.049999999999954525,-0.00862143288213717,1,0
516,73,514.95,515.0,,515.0,515.0,-0.049999999999954525,-0.009709680551501024,1,0
517,72,449.95,450.0,,450.0,450.0,-0.05000000000001137,-0.011112345816204327,1,0
518,862,246.88,247.0,,,247.0,-0.12000000000000455,-0.048606610499029715,1,0
519,864,236.88,237.0,,,237.0,-0.12000000000000455,-0.05065856129686109,1,0
520,15,134.56,135.0,,135.0,135.0,-0.4399999999999977,-0.32699167657550365,1,0
521,455,1393.5,1394.0,,,1394.0,-0.5,-0.03588087549336204,1,0
522,542,599.0,599.5,,600.0,599.5,-0.5,-0.08347245409015025,1,0
523,70,448.95,449.5,,515.0,449.5,-0.5500000000000114,-0.12250807439581497,1,0
524,731,273.0,274.0,,274.0,274.0,-1.0,-0.3663003663003663,1,0
525,151,418.99,420.0,,423.0,420.0,-1.009999999999991,-0.2410558724551877,1,0
526,903,482.97,484.0,,484.0,486.0,-1.0299999999999727,-0.21326376379484702,1,0
527,83,73.97,75.0,,75.0,77.5,-1.0300000000000011,-1.392456401243749,1,0
528,324,370.0,371.5,,374.0,371.5,-1.5,-0.40540540540540543,1,0
529,160,549.0,550.67,,569.0,550.67,-1.669999999999959,-0.3041894353369689,1,0
530,728,349.0,351.0,,,351.0,-2.0,-0.5730659025787965,1,0
531,321,262.98,265.0,,265.0,265.33,-2.019999999999982,-0.7681192486120548,1,0
532,89,369.16,372.17,,379.0,372.17,-3.009999999999991,-0.8153646115505446,1,0
533,450,835.9,839.0,849.0,839.0,839.0,-3.1000000000000227,-0.3708577581050392,1,0
534,310,270.58,274.0,,,274.0,-3.420000000000016,-1.2639515115677493,1,0
535,234,207.46,211.0,217.33,211.0,,-3.539999999999992,-1.7063530319097617,1,0
536,501,746.16,750.0,,750.0,753.5,-3.840000000000032,-0.5146349308459354,1,0
537,318,279.99,284.0,,,284.0,-4.009999999999991,-1.4321940069288155,1,0
538,292,749.95,754.5,,960.0,754.5,-4.5499999999999545,-0.606707113807581,1,0
539,601,1789.99,1795.0,,1795.0,1795.0,-5.009999999999991,-0.27988983178676924,1,0
540,323,319.99,325.0,,325.0,325.0,-5.009999999999991,-1.5656739273102256,1,0
541,181,304.35,310.0,,,310.0,-5.649999999999977,-1.8564153113191972,1,0
542,262,395.25,403.0,,403.0,403.0,-7.75,-1.9607843137254901,1,0
543,76,469.95,478.0,,508.5,478.0,-8.050000000000011,-1.7129481859772342,1,0
544,171,769.99,779.0,,779.0,779.0,-9.009999999999991,-1.1701450668190485,1,0
545,691,539.99,549.0,,899.0,549.0,-9.009999999999991,-1.6685494175818054,1,0
546,43,259.99,269.0,,269.0,269.0,-9.009999999999991,-3.465517904534786,1,0
547,359,769.0,779.0,,779.0,779.0,-10.0,-1.3003901170351104,1,0
548,184,389.0,399.0,,399.0,399.0,-10.0,-2.570694087403599,1,0
549,77,539.95,550.0,,550.0,550.0,-10.049999999999955,-1.861283452171489,1,0
550,690,339.85,350.0,,356.0,350.0,-10.149999999999977,-2.9866117404737316,1,0
551,482,479.0,490.0,491.0,493.0,490.0,-11.0,-2.2964509394572024,1,0
552,107,404.0,415.0,,415.0,415.0,-11.0,-2.722772277227723,1,0
553,812,488.88,500.0,,,500.0,-11.120000000000005,-2.2745868106692857,1,0
554,693,537.15,549.0,,,549.0,-11.850000000000023,-2.206087685004193,1,0
555,88,399.0,412.0,,419.0,412.0,-13.0,-3.258145363408521,1,0
556,671,1066.99,1080.0,,,1080.0,-13.009999999999991,-1.2193178942633005,1,0
557,84,385.99,399.0,,399.0,,-13.009999999999991,-3.3705536412860413,1,0
558,394,173.99,188.0,,188.0,,-14.009999999999991,-8.052186907293517,1,0
559,157,560.95,575.0,,575.0,582.5,-14.049999999999955,-2.5046795614582322,1,0
560,108,419.07,434.5,,439.5,434.5,-15.430000000000007,-3.6819624406423763,1,0
561,120,459.0,475.0,,497.0,475.0,-16.0,-3.485838779956427,1,0
562,156,463.99,480.0,,499.0,480.0,-16.00999999999999,-3.4505053988232484,1,0
563,168,353.0,369.5,,369.5,369.5,-16.5,-4.674220963172805,1,0
564,442,503.49,520.0,,520.0,520.0,-16.50999999999999,-3.279111799638521,1,0
565,478,399.0,416.5,420.5,419.0,416.5,-17.5,-4.385964912280701,1,0
566,159,645.0,663.0,,663.0,,-18.0,-2.7906976744186047,1,0
567,391,170.56,189.0,189.0,195.0,189.0,-18.439999999999998,-10.811444652908065,1,0
568,694,630.41,649.0,,700.0,649.0,-18.590000000000032,-2.9488745419647584,1,0
569,909,479.99,499.0,,500.0,499.0,-19.00999999999999,-3.9604991770661866,1,0
570,176,84.99,104.0,,104.0,104.0,-19.010000000000005,-22.367337333803984,1,0
571,129,554.99,575.0,,575.0,575.0,-20.00999999999999,-3.605470368835473,1,0
572,833,279.99,300.0,,300.0,350.0,-20.00999999999999,-7.146683810136073,1,0
573,146,569.95,590.0,,590.0,590.0,-20.049999999999955,-3.5178524431967633,1,0
574,19,359.95,380.0,,495.5,380.0,-20.05000000000001,-5.5702180858452595,1,0
575,500,549.0,570.5,570.5,576.0,570.5,-21.5,-3.9162112932604733,1,0
576,275,229.99,253.0,,253.0,253.0,-23.00999999999999,-10.004782816644198,1,0
577,287,599.95,624.0,,646.0,624.0,-24.049999999999955,-4.008667388949071,1,0
578,283,655.41,680.0,,680.0,819.0,-24.590000000000032,-3.7518499870310236,1,0
579,540,999.99,1025.0,,,1025.0,-25.00999999999999,-2.5010250102501015,1,0
580,632,999.99,1025.0,,1025.0,1025.0,-25.00999999999999,-2.5010250102501015,1,0
581,686,499.0,525.0,,525.0,525.0,-26.0,-5.210420841683367,1,0
582,605,1238.99,1265.0,,,1265.0,-26.00999999999999,-2.099290551174746,1,0
583,744,1458.16,1485.0,1499.0,1498.5,1485.0,-26.839999999999918,-1.8406759203379544,1,0
584,839,251.99,280.0,,280.0,280.0,-28.00999999999999,-11.115520457160995,1,0
585,698,349.99,379.0,,379.0,379.0,-29.00999999999999,-8.28880825166433,1,0
586,836,249.99,279.0,,,279.0,-29.00999999999999,-11.60446417856714,1,0
587,832,249.99,279.0,,,279.0,-29.00999999999999,-11.60446417856714,1,0
588,838,249.99,279.0,,320.0,279.0,-29.00999999999999,-11.60446417856714,1,0
589,512,519.99,550.0,,,550.0,-30.00999999999999,-5.771264832015999,1,0
590,831,269.99,300.0,,300.0,,-30.00999999999999,-11.115226489869992,1,0
591,491,619.95,650.0,,650.0,732.5,-30.049999999999955,-4.847165093959182,1,0
592,78,509.95,540.0,,899.0,540.0,-30.05000000000001,-5.892734581821749,1,0
593,197,439.0,470.0,,500.0,470.0,-31.0,-7.061503416856492,1,0
594,604,858.99,890.0,,900.0,890.0,-31.00999999999999,-3.610053667679483,1,0
595,778,202.99,236.0,,236.0,236.0,-33.00999999999999,-16.261884821912403,1,0
596,387,459.96,493.75,,496.0,493.75,-33.79000000000002,-7.346290981824512,1,0
597,279,654.95,690.0,,944.5,690.0,-35.049999999999955,-5.351553553706383,1,0
598,842,350.1,389.0,,,389.0,-38.89999999999998,-11.111111111111104,1,0
599,294,759.95,800.0,,800.0,875.0,-40.049999999999955,-5.2700835581288175,1,0
600,876,797.05,839.0,,,839.0,-41.950000000000045,-5.263157894736848,1,0
601,145,575.0,618.5,,628.67,618.5,-43.5,-7.565217391304348,1,0
602,300,771.19,815.0,,830.0,815.0,-43.809999999999945,-5.680830923637488,1,0
603,734,474.99,520.0,,520.0,520.0,-45.00999999999999,-9.475988968188801,1,0
604,117,448.0,495.5,,,495.5,-47.5,-10.602678571428571,1,0
605,266,669.95,719.0,,729.0,719.0,-49.049999999999955,-7.321441898649146,1,0
606,85,514.95,564.0,,564.0,653.0,-49.049999999999955,-9.525196621031158,1,0
607,776,560.49,610.0,,610.0,610.0,-49.50999999999999,-8.83334225409909,1,0
608,810,1299.0,1349.0,,,1349.0,-50.0,-3.849114703618168,1,0
609,454,949.0,999.0,,,999.0,-50.0,-5.268703898840886,1,0
610,825,399.99,450.0,,,450.0,-50.00999999999999,-12.502812570314257,1,0
611,86,319.0,374.5,,376.0,374.5,-55.5,-17.398119122257054,1,0
612,733,598.49,655.0,,655.0,660.0,-56.50999999999999,-9.442095941452653,1,0
613,281,659.96,717.0,,753.0,717.0,-57.039999999999964,-8.642948057458021,1,0
614,268,541.49,600.0,,,600.0,-58.50999999999999,-10.805370366950449,1,0
615,785,599.99,660.0,,660.0,929.5,-60.00999999999999,-10.001833363889396,1,0
616,278,654.95,715.33,,720.0,715.33,-60.379999999999995,-9.219024353004045,1,0
617,525,899.0,960.0,,,960.0,-61.0,-6.7853170189099,1,0
618,127,575.0,636.0,,640.0,636.0,-61.0,-10.608695652173914,1,0
619,51,435.0,499.0,,499.0,560.67,-64.0,-14.71264367816092,1,0
620,291,669.95,734.0,,734.0,734.0,-64.04999999999995,-9.560414956340017,1,0
621,696,329.99,395.0,,,395.0,-65.00999999999999,-19.700596987787506,1,0
622,515,1039.99,1107.0,,,1107.0,-67.00999999999999,-6.4433311858767865,1,0
623,727,1149.99,1220.0,,,1220.0,-70.00999999999999,-6.087879025034999,1,0
624,653,588.99,660.0,,660.0,660.0,-71.00999999999999,-12.056231854530635,1,0
625,106,459.95,532.0,,1049.0,532.0,-72.05000000000001,-15.66474616806175,1,0
626,957,288.89,366.0,,366.0,366.0,-77.11000000000001,-26.69182041607533,1,0
627,726,1250.99,1330.0,,1330.0,1330.0,-79.00999999999999,-6.3157978880726455,1,0
628,288,699.95,779.0,,780.0,779.0,-79.04999999999995,-11.29366383313093,1,0
629,322,559.94,649.0,,649.0,649.0,-89.05999999999995,-15.905275565239121,1,0
630,206,279.0,369.0,,,369.0,-90.0,-32.25806451612903,1,0
631,75,479.95,570.0,,570.0,575.0,-90.05000000000001,-18.762371080320868,1,0
632,448,879.0,970.0,,970.0,1012.5,-91.0,-10.352673492605232,1,0
633,902,180.0,280.0,,280.0,280.0,-100.0,-55.55555555555556,1,0
634,752,449.99,550.0,,,550.0,-100.00999999999999,-22.224938331962928,1,0
635,807,769.99,875.0,,890.0,875.0,-105.00999999999999,-13.63783945246042,1,0
636,492,609.95,715.0,,715.0,,-105.04999999999995,-17.222723174030648,1,0
637,346,519.96,649.0,,974.0,649.0,-129.03999999999996,-24.817293637972142,1,0
638,809,1189.99,1320.0,,,1320.0,-130.01,-10.92530189329322,1,0
639,286,699.95,840.0,,,840.0,-140.04999999999995,-20.008572040860052,1,0
640,497,639.95,800.0,,1049.5,800.0,-160.04999999999995,-25.009766387999054,1,0
641,214,599.99,764.33,,899.0,764.33,-164.34000000000003,-27.390456507608462,1,0
642,282,714.95,880.0,,900.0,880.0,-165.04999999999995,-23.085530456675286,1,0
643,309,719.95,900.0,,900.0,1319.0,-180.04999999999995,-25.008681158413772,1,0
644,71,479.95,669.5,,669.5,669.5,-189.55,-39.49369726013126,1,0
645,280,719.95,917.5,,989.33,917.5,-197.54999999999995,-27.439405514271815,1,0
646,494,574.0,783.0,,783.0,844.83,-209.0,-36.41114982578397,1,0
647,79,509.95,724.5,,,724.5,-214.55,-42.07275223061085,1,0
648,586,799.95,1064.0,,1064.0,1064.0,-264.04999999999995,-33.008313019563715,1,0
649,483,619.95,900.0,,,900.0,-280.04999999999995,-45.17299782240502,1,0
650,65,999.99,1300.0,,,1300.0,-300.01,-30.001300013000126,1,0
651,495,609.95,950.0,,,,-340.04999999999995,-55.75047135011065,1,0
652,499,649.99,1099.0,,1099.0,1099.0,-449.01,-69.07952430037385,1,0
653,943,619.99,1100.0,,,1100.0,-480.01,-77.42221648736269,1,0
654,878,499.99,999.0,,999.0,999.0,-499.01,-99.8039960799216,1,0
655,704,599.0,1199.0,,,1199.0,-600.0,-100.1669449081803,1,0
656,518,719.95,1359.0,,1359.0,,-639.05,-88.76310854920479,1,0
657,683,1869.99,2600.0,,,,-730.01,-39.03817667474158,1,0
658,829,1819.99,2600.0,,,,-780.01,-42.85792779081204,1,0
659,635,1549.0,2599.0,,,2599.0,-1050.0,-67.78566817301484,1,0
411,190,,295.0,,,295.0,0.0,,1,4
412,255,,280.0,322.0,280.0,322.0,0.0,,1,4
413,128,,571.0,,575.0,571.0,0.0,,1,4
414,38,,199.0,,,199.0,0.0,,1,4
415,783,,720.0,,,720.0,0.0,,1,4
416,610,,479.0,,479.0,479.0,0.0,,1,4
417,892,,1000.0,,,1000.0,0.0,,1,4
418,721,,1369.0,,,1369.0,0.0,,1,4
419,816,,900.0,,,900.0,0.0,,1,4
420,788,,899.0,,,1099.0,0.0,,1,4
421,918,,479.0,,799.0,479.0,0.0,,1,4
422,377,,310.0,,310.0,310.0,0.0,,1,4
423,317,,646.0,,700.0,646.0,0.0,,1,4
424,805,,1137.0,,,1137.0,0.0,,1,4
425,570,,378.0,,,378.0,0.0,,1,4
426,802,,387.0,,,387.0,0.0,,1,4
427,637,,1699.0,,,1699.0,0.0,,1,4
428,682,,383.0,,383.0,383.0,0.0,,1,4
429,790,,1074.0,,,1074.0,0.0,,1,4
430,216,,1999.0,,,1999.0,0.0,,1,4
431,246,,664.0,,664.0,669.0,0.0,,1,4
432,890,,1100.0,,,1100.0,0.0,,1,4
433,213,,1549.0,,,1549.0,0.0,,1,4
434,441,,589.0,,594.5,589.0,0.0,,1,4
435,462,,555.0,,555.0,555.0,0.0,,1,4
436,545,,800.0,800.0,,800.0,0.0,,1,4
437,582,,320.0,,,320.0,0.0,,1,4
438,228,,349.0,,,349.0,0.0,,1,4
439,896,,430.0,,,430.0,0.0,,1,4
440,238,,299.0,,,299.0,0.0,,1,4
441,334,,569.0,,569.0,569.0,0.0,,1,4
442,464,,680.0,,680.0,680.0,0.0,,1,4
443,860,,255.0,,,255.0,0.0,,1,4
444,194,,280.0,,280.0,400.0,0.0,,1,4
445,547,,270.0,,,270.0,0.0,,1,4
446,251,,480.0,480.0,499.0,480.0,0.0,,1,4
447,254,,318.0,318.0,,318.0,0.0,,1,4
448,221,,900.0,,,900.0,0.0,,1,4
449,711,,430.0,,430.0,430.0,0.0,,1,4
450,735,,1250.0,,1250.0,,0.0,,1,4
451,811,,268.0,,268.0,268.64,0.0,,1,4
452,272,,374.0,,374.0,374.0,0.0,,1,4
453,554,,510.0,,,510.0,0.0,,1,4
454,256,,484.0,,,484.0,0.0,,1,4
455,243,,389.0,,,389.0,0.0,,1,4
456,585,,1383.0,,1383.0,1383.0,0.0,,1,4
457,713,,1650.0,1650.0,1650.0,1650.0,0.0,,1,4
458,225,,140.0,,140.0,140.0,0.0,,1,4
459,249,,280.0,280.0,,355.0,0.0,,1,4
460,232,,370.0,,370.0,370.0,0.0,,1,4
461,881,,339.0,,339.0,,0.0,,1,4
462,445,,300.0,,,,0.0,,1,4
463,730,,340.0,,,340.0,0.0,,1,4
464,248,,394.0,,394.0,,0.0,,1,4
465,689,,552.0,,,552.0,0.0,,1,4
466,511,,540.0,540.0,600.0,540.0,0.0,,1,4
467,937,,1050.0,,,1050.0,0.0,,1,4
468,907,,590.0,,,590.0,0.0,,1,4
469,218,,1322.0,,1322.0,1322.0,0.0,,1,4
470,182,,300.0,,309.0,300.0,0.0,,1,4
471,2,,200.0,,,,0.0,,1,4
472,437,,175.0,175.0,175.0,175.0,0.0,,1,4
473,217,,1255.0,,1255.0,1255.0,0.0,,1,4
474,659,,850.0,,850.0,850.0,0.0,,1,4
475,368,239.0,239.0,,239.0,,0.0,0.0,1,0
476,751,329.0,329.0,,,329.0,0.0,0.0,1,0
477,354,359.0,359.0,,,359.0,0.0,0.0,1,0
478,452,1049.0,1049.0,,,1049.0,0.0,0.0,1,0
479,911,1549.0,1549.0,,,1549.0,0.0,0.0,1,0
480,453,949.0,949.0,,949.0,949.0,0.0,0.0,1,0
481,504,1449.0,1449.0,,1449.0,,0.0,0.0,1,0
482,879,999.0,999.0,,999.0,999.0,0.0,0.0,1,0
483,729,273.0,273.0,,273.0,273.0,0.0,0.0,1,0
484,301,1499.0,1499.0,,1499.0,,0.0,0.0,1,0
485,786,1089.0,1089.0,,1090.0,1089.0,0.0,0.0,1,0
486,355,449.0,449.0,,449.0,449.0,0.0,0.0,1,0
487,328,255.0,255.0,,,255.0,0.0,0.0,1,0
488,740,349.0,349.0,,,349.0,0.0,0.0,1,0
489,764,733.0,733.0,,,733.0,0.0,0.0,1,0
490,732,339.0,339.0,,339.0,339.0,0.0,0.0,1,0
491,526,1249.0,1249.0,,,1249.0,0.0,0.0,1,0
492,344,949.0,949.0,,949.0,,0.0,0.0,1,0
493,166,814.0,814.0,853.0,814.0,814.0,0.0,0.0,1,0
494,162,1089.0,1089.0,,1089.0,,0.0,0.0,1,0
165,11,155.0,100.0,,100.0,102.0,55.0,35.483870967741936,1,3
166,766,629.99,575.0,,580.0,575.0,54.99000000000001,8.728709979523487,1,3
167,891,649.99,595.0,,,595.0,54.99000000000001,8.460130155848553,1,3
168,521,398.95,344.0,,344.0,344.0,54.94999999999999,13.773655846597316,1,3
169,174,889.0,835.0,,835.0,854.0,54.0,6.074240719910011,1,3
170,161,563.0,510.0,,,510.0,53.0,9.41385435168739,1,3
171,102,299.0,247.67,,259.0,247.67,51.33000000000001,17.167224080267562,1,3
172,116,347.0,296.0,357.0,296.0,297.5,51.0,14.697406340057636,1,3
173,597,310.99,260.0,,260.0,260.0,50.99000000000001,16.39602559567832,1,3
174,619,1289.99,1239.0,1386.0,1239.0,1239.0,50.99000000000001,3.9527438197195335,1,3
175,180,300.0,250.0,,,250.0,50.0,16.666666666666664,1,3
176,684,409.0,359.0,,359.0,374.0,50.0,12.224938875305623,1,3
177,657,579.0,529.0,,529.0,559.0,50.0,8.635578583765112,1,3
178,649,649.0,599.0,599.0,669.0,599.0,50.0,7.704160246533127,1,3
179,534,749.0,699.0,,699.0,699.0,50.0,6.675567423230974,1,3
180,661,649.99,600.0,,600.0,625.0,49.99000000000001,7.6908875521161875,1,3
181,883,649.99,600.0,,,600.0,49.99000000000001,7.6908875521161875,1,3
182,607,699.99,650.0,,650.0,675.0,49.99000000000001,7.141530593294192,1,3
183,672,1049.99,1000.0,,,1000.0,49.99000000000001,4.760997723787846,1,3
184,158,299.99,250.33,,259.0,250.33,49.66,16.553885129504316,1,3
185,122,429.99,382.0,,,382.0,47.99000000000001,11.160724668015536,1,3
186,47,218.07,171.0,176.5,171.0,171.5,47.06999999999999,21.584812216260833,1,3
187,227,169.0,122.0,,122.0,125.0,47.0,27.810650887573964,1,3
188,113,318.0,271.0,,272.0,271.0,47.0,14.779874213836477,1,3
189,531,1049.99,1003.67,,1010.0,1003.67,46.32000000000005,4.411470585434152,1,3
190,20,136.0,90.0,,92.0,90.0,46.0,33.82352941176471,1,3
191,100,285.0,242.0,,242.0,243.5,43.0,15.087719298245613,1,3
192,6,194.99,152.0,,155.5,152.0,42.99000000000001,22.047284476126986,1,3
193,390,237.71,195.0,195.0,195.0,195.0,42.71000000000001,17.967271044550085,1,3
194,392,237.71,195.0,195.0,195.0,195.0,42.71000000000001,17.967271044550085,1,3
195,240,180.85,138.5,152.0,153.5,138.5,42.349999999999994,23.417196571744537,1,3
196,118,393.0,351.0,,369.0,351.0,42.0,10.687022900763358,1,3
197,114,349.0,308.0,354.0,312.5,308.0,41.0,11.74785100286533,1,3
198,185,329.85,289.0,289.0,294.0,290.0,40.85000000000002,12.384417159314847,1,3
199,18,184.0,143.25,,143.25,144.25,40.75,22.146739130434785,1,3
200,56,349.08,309.0,,309.0,309.0,40.079999999999984,11.481608800275005,1,3
201,103,339.0,299.0,342.5,299.0,299.0,40.0,11.799410029498524,1,3
202,897,379.0,339.0,,339.0,,40.0,10.554089709762533,1,3
203,110,379.0,339.0,,349.0,339.0,40.0,10.554089709762533,1,3
204,427,595.0,555.0,,559.0,555.0,40.0,6.722689075630252,1,3
205,471,719.0,679.0,,689.0,679.0,40.0,5.563282336578582,1,3
206,643,789.0,749.0,749.0,749.0,749.0,40.0,5.069708491761723,1,3
207,670,1389.0,1349.0,,,,40.0,2.8797696184305255,1,3
208,289,569.99,530.0,,530.0,530.0,39.99000000000001,7.015912559869474,1,3
209,703,524.98,485.0,,485.0,507.5,39.98000000000002,7.615528210598502,1,3
210,793,459.97,420.0,,420.0,420.0,39.97000000000003,8.689697154162234,1,3
211,797,459.97,420.0,,420.0,,39.97000000000003,8.689697154162234,1,3
212,486,509.5,470.0,518.0,470.0,518.0,39.5,7.75269872423945,1,3
213,620,1279.0,1240.0,1315.0,1250.0,1240.0,39.0,3.0492572322126663,1,3
214,263,249.99,211.5,,211.5,239.0,38.49000000000001,15.396615864634589,1,3
215,830,163.33,125.0,,125.0,125.0,38.33000000000001,23.467825873997434,1,3
216,95,297.0,259.0,,266.5,259.0,38.0,12.794612794612794,1,3
217,384,335.99,298.0,,298.0,,37.99000000000001,11.306884133456355,1,3
218,237,208.9,171.0,,171.0,171.0,37.900000000000006,18.14265198659646,1,3
219,231,200.5,163.0,175.0,163.0,163.0,37.5,18.703241895261847,1,3
220,44,255.0,218.0,218.0,240.0,218.0,37.0,14.50980392156863,1,3
221,774,374.97,338.0,412.0,338.0,338.0,36.97000000000003,9.859455423100522,1,3
222,92,579.95,543.0,,545.0,543.0,36.950000000000045,6.371238899905171,1,3
223,154,171.74,135.0,,135.0,140.0,36.74000000000001,21.392803074414818,1,3
224,516,1272.69,1236.0,,1236.0,1236.0,36.690000000000055,2.8828701411969964,1,3
225,224,235.42,200.0,,200.0,200.0,35.41999999999999,15.045450683884118,1,3
226,101,289.0,254.0,,259.0,254.0,35.0,12.110726643598616,1,3
227,681,649.0,614.0,,,614.0,35.0,5.3929121725731894,1,3
228,662,749.99,715.0,,,715.0,34.99000000000001,4.665395538607182,1,3
229,361,379.35,345.0,,,345.0,34.35000000000002,9.05496243574536,1,3
230,196,449.0,415.0,,452.0,415.0,34.0,7.57238307349666,1,3
231,23,124.99,91.33,,92.0,91.33,33.66,26.930154412352987,1,3
232,91,479.0,446.33,,499.0,446.33,32.670000000000016,6.820459290187894,1,3
233,40,239.38,206.75,,209.0,206.75,32.629999999999995,13.631046871083633,1,3
234,613,444.0,412.0,,412.0,412.0,32.0,7.207207207207207,1,3
235,490,494.0,462.0,462.0,462.0,462.0,32.0,6.477732793522267,1,3
236,35,680.0,648.0,,648.0,648.0,32.0,4.705882352941177,1,3
237,505,653.89,622.0,622.0,622.0,622.0,31.889999999999986,4.8769670739726845,1,3
238,46,219.45,188.0,,228.5,188.0,31.44999999999999,14.331282752335381,1,3
239,236,194.26,163.0,190.0,169.0,163.0,31.25999999999999,16.09183568413466,1,3
240,702,388.11,357.0,,360.0,357.0,31.110000000000014,8.01576872536137,1,3
241,17,116.0,85.0,,85.0,85.0,31.0,26.72413793103448,1,3
242,440,580.0,549.0,,626.0,549.0,31.0,5.344827586206897,1,3
243,792,409.99,379.0,,380.0,379.0,30.99000000000001,7.55872094441328,1,3
244,22,115.98,85.0,,85.33,85.0,30.980000000000004,26.71150198310054,1,3
245,307,319.29,288.5,,,288.5,30.79000000000002,9.643271007548003,1,3
246,699,394.97,364.67,,371.0,364.67,30.30000000000001,7.671468719143229,1,3
247,42,289.03,259.0,,259.0,259.0,30.029999999999973,10.389924921288438,1,3
83,640,559.99,449.0,449.0,450.0,449.0,110.99000000000001,19.819996785656887,2,3
84,514,1539.99,1430.0,,,1430.0,109.99000000000001,7.1422541704816265,2,3
85,297,799.0,690.0,,690.0,690.0,109.0,13.642052565707132,2,3
86,652,656.99,549.0,549.0,549.0,549.0,107.99000000000001,16.43708427829952,2,3
87,192,399.45,293.0,,293.0,297.33,106.44999999999999,26.649142571035174,2,3
88,847,529.0,424.0,,,424.0,105.0,19.848771266540645,2,3
