discount_rank,product_id,current_buyBox_price,prime_lowest_price,amazon_price,buyBox_new_shipping_price,new_price,discount_amount,discount_prct,price_range_id,discopunt_level_id
89,626,553.7,450.0,450.0,575.0,450.0,103.70000000000005,18.728553368249962,2,3
90,642,689.2,588.0,593.5,588.0,588.0,101.20000000000005,14.683691236215909,2,3
91,341,1255.0,1154.0,,1155.0,1154.0,101.0,8.047808764940239,2,3
92,645,849.0,749.0,749.0,849.0,749.0,100.0,11.778563015312132,2,3
93,535,899.0,799.0,,,799.0,100.0,11.123470522803114,2,3
94,669,1150.0,1050.0,1250.0,,1050.0,100.0,8.695652173913043,2,3
95,877,1299.0,1199.0,,,1199.0,100.0,7.698229407236336,2,3
96,930,1449.0,1349.0,1349.0,1350.0,1349.0,100.0,6.901311249137336,2,3
97,928,1449.0,1349.0,1349.0,1350.0,1349.0,100.0,6.901311249137336,2,3
98,931,1849.0,1749.0,1749.0,1799.0,1749.0,100.0,5.408328826392644,2,3
99,470,619.99,520.0,,520.0,520.0,99.99000000000001,16.12767947870127,1,3
100,919,899.99,800.0,800.0,800.0,800.0,99.99000000000001,11.110123445816065,1,3
101,714,1399.99,1300.0,,,1300.0,99.99000000000001,7.142193872813378,1,3
102,363,469.9,370.0,,390.0,370.0,99.89999999999998,21.259842519685034,1,3
103,677,649.0,550.0,550.0,550.0,550.0,99.0,15.254237288135593,1,3
104,563,2616.0,2517.0,2519.0,2535.0,2517.0,99.0,3.784403669724771,1,3
105,261,349.99,253.0,272.0,253.0,328.0,96.99000000000001,27.712220349152833,1,3
106,276,1239.57,1143.0,,1170.0,1143.0,96.56999999999994,7.790604806505478,1,3
107,366,443.33,350.0,,,350.0,93.32999999999998,21.052037985248006,1,3
108,16,249.0,159.0,,159.0,159.0,90.0,36.144578313253014,1,3
109,447,419.99,330.0,,330.0,330.0,89.99000000000001,21.426700635729425,1,3
110,631,549.99,460.0,,460.0,460.0,89.99000000000001,16.362115674830452,1,3
111,725,1589.99,1500.0,,1500.0,1500.0,89.99000000000001,5.659784023798893,1,3
112,463,724.88,636.5,,637.0,636.5,88.38,12.192362873854982,1,3
113,187,386.17,299.0,,300.0,299.0,87.17000000000002,22.57296009529482,1,3
114,901,1499.99,1417.0,,1417.0,1417.0,82.99000000000001,5.5327035513570095,1,3
115,172,949.0,867.0,,867.0,899.0,82.0,8.640674394099051,1,3
116,835,319.99,238.0,,280.0,238.0,81.99000000000001,25.622675708615894,1,3
117,598,581.99,500.0,,500.0,500.0,81.99000000000001,14.08787092561728,1,3
118,627,511.81,430.0,430.0,430.0,430.0,81.81,15.984447353510092,1,3
119,353,369.0,288.0,349.0,,288.0,81.0,21.951219512195124,1,3
120,650,779.73,699.0,699.0,,699.0,80.73000000000002,10.353583932899852,1,3
121,96,399.03,319.0,,324.0,319.0,80.02999999999997,20.056136130115522,1,3
122,845,419.0,339.0,,,339.0,80.0,19.09307875894988,1,3
123,472,689.0,609.0,,615.0,609.0,80.0,11.611030478955007,1,3
124,446,559.99,480.0,,480.0,480.0,79.99000000000001,14.284183646136539,1,3
125,940,999.99,920.0,,920.0,920.0,79.99000000000001,7.99907999079991,1,3
126,936,1099.99,1020.0,,1020.0,1020.0,79.99000000000001,7.271884289857181,1,3
127,685,549.97,470.0,,759.5,470.0,79.97000000000003,14.54079313417096,1,3
128,808,350.0,271.0,271.0,,309.0,79.0,22.57142857142857,1,3
129,692,425.93,347.0,,347.0,355.33,78.93,18.53121404925692,1,3
130,507,606.99,530.0,,530.0,530.0,76.99000000000001,12.683899240514673,1,3
131,932,1825.0,1749.0,1749.0,1799.0,1749.0,76.0,4.164383561643835,1,3
132,848,389.0,314.0,,,314.0,75.0,19.28020565552699,1,3
133,724,1279.99,1205.0,,,1205.0,74.99000000000001,5.858639520621256,1,3
134,357,424.09,350.0,,,350.0,74.08999999999997,17.470348275130274,1,3
135,119,399.0,326.0,,339.0,326.0,73.0,18.295739348370926,1,3
136,383,434.99,362.0,,362.0,365.0,72.99000000000001,16.779696084967473,1,3
137,843,369.0,297.0,,,297.0,72.0,19.51219512195122,1,3
138,271,341.5,270.0,,284.0,270.0,71.5,20.937042459736457,1,3
139,295,411.23,340.0,,,340.0,71.23000000000002,17.321207110376193,1,3
140,131,379.0,309.0,,346.0,309.0,70.0,18.46965699208443,1,3
141,884,589.99,520.0,,,520.0,69.99000000000001,11.86291293072764,1,3
142,639,699.99,631.0,680.0,631.0,631.0,68.99000000000001,9.855855083644053,1,3
143,695,512.59,444.0,,470.0,444.0,68.59000000000003,13.38106478862249,1,3
144,183,407.99,340.0,,342.0,340.0,67.99000000000001,16.664624132944436,1,3
145,247,499.99,435.0,,435.0,435.0,64.99000000000001,12.998259965199304,1,3
146,269,342.3,277.33,,280.5,277.33,64.97000000000003,18.980426526438805,1,3
147,104,279.0,216.0,,242.0,216.0,63.0,22.58064516129032,1,3
148,21,162.99,100.0,,100.0,102.67,62.99000000000001,38.646542732682995,1,3
149,8,154.44,92.0,,92.0,93.75,62.44,40.42994042994043,1,3
150,382,479.0,417.0,,430.0,417.0,62.0,12.943632567849686,1,3
151,364,421.11,360.0,,,360.0,61.110000000000014,14.51164778798889,1,3
152,701,419.99,359.0,,408.0,359.0,60.99000000000001,14.521774327960191,1,3
153,546,529.99,470.0,470.0,,470.0,59.99000000000001,11.319081492103626,1,3
154,473,618.99,559.0,,560.0,559.0,59.99000000000001,9.691594371476116,1,3
155,198,449.0,389.5,,409.0,389.5,59.5,13.251670378619155,1,3
156,189,399.42,340.0,,390.0,340.0,59.420000000000016,14.87657102799059,1,3
157,48,219.56,160.33,170.5,178.5,160.33,59.22999999999999,26.976680633995258,1,3
158,351,379.04,320.0,,379.0,320.0,59.04000000000002,15.576192486281135,1,3
159,274,349.0,290.0,,290.0,319.0,59.0,16.9054441260745,1,3
160,719,379.99,321.0,,322.0,321.0,58.99000000000001,15.524092739282613,1,3
161,74,494.95,438.0,,438.0,466.5,56.94999999999999,11.506212748762499,1,3
162,688,394.97,338.67,,346.0,338.67,56.30000000000001,14.254247158012005,1,3
163,93,355.0,299.0,,301.0,299.0,56.0,15.774647887323944,1,3
164,140,749.95,694.0,,694.0,,55.950000000000045,7.460497366491105,1,3
330,137,78.0,64.0,,64.0,64.0,14.0,17.94871794871795,1,3
331,327,270.0,256.0,,,256.0,14.0,5.185185185185185,1,3
332,179,395.0,381.0,,,381.0,14.0,3.5443037974683547,1,3
333,329,388.0,374.5,,375.0,374.5,13.5,3.479381443298969,1,3
334,115,64.99,52.5,,53.0,52.5,12.489999999999995,19.21834128327434,1,3
335,362,304.05,292.0,,,292.0,12.050000000000011,3.9631639532971588,1,3
336,305,219.89,208.0,,208.0,208.0,11.889999999999986,5.407249079084991,1,3
337,28,130.44,119.0,,120.0,119.0,11.439999999999998,8.770315854032503,1,3
338,370,299.0,288.0,,299.0,288.0,11.0,3.678929765886288,1,3
339,241,399.99,389.0,,,389.0,10.990000000000009,2.7475686892172324,1,3
340,270,319.85,309.0,,309.0,310.0,10.850000000000023,3.3922151008285204,1,3
341,41,159.0,148.5,,148.5,196.0,10.5,6.60377358490566,1,3
342,374,199.0,189.0,,214.0,189.0,10.0,5.025125628140704,1,3
343,415,339.0,329.0,,329.0,329.0,10.0,2.949852507374631,1,3
344,849,429.0,419.0,,,419.0,10.0,2.331002331002331,1,3
345,656,519.0,509.0,,,509.0,10.0,1.9267822736030826,1,3
346,840,529.0,519.0,,519.0,519.0,10.0,1.890359168241966,1,3
347,655,559.0,549.0,,549.0,549.0,10.0,1.7889087656529516,1,3
348,763,895.0,885.0,,889.0,885.0,10.0,1.1173184357541899,1,3
349,378,149.99,140.0,140.0,149.0,140.0,9.990000000000009,6.66044402960198,1,3
350,551,474.99,465.0,,,465.0,9.990000000000009,2.1032021726773213,1,3
351,612,507.99,498.0,,508.0,498.0,9.990000000000009,1.9665741451603393,1,3
352,893,739.99,730.0,,,730.0,9.990000000000009,1.350018243489778,1,3
353,314,869.99,860.0,,,860.0,9.990000000000009,1.1482890607938032,1,3
354,799,729.97,720.0,,,720.0,9.970000000000027,1.3658095538172839,1,3
355,474,479.99,470.5,,470.5,,9.490000000000009,1.9771245234275734,1,3
356,30,279.12,270.0,,270.0,270.0,9.120000000000005,3.2674118658641462,1,3
357,739,299.0,290.0,,290.0,,9.0,3.0100334448160537,1,3
358,173,718.0,709.0,,,709.0,9.0,1.2534818941504178,1,3
359,443,239.99,231.0,,248.0,231.0,8.990000000000009,3.74598941622568,1,3
360,312,307.99,299.0,,299.0,299.0,8.990000000000009,2.9189259391538713,1,3
361,285,638.95,630.0,,630.0,630.0,8.950000000000045,1.4007355818139204,1,3
362,169,359.67,351.0,,367.0,351.0,8.670000000000016,2.4105429977479402,1,3
363,330,327.99,319.44,,320.0,319.44,8.550000000000011,2.6067867922802557,1,3
364,303,282.29,274.0,,280.0,274.0,8.29000000000002,2.9366963052180455,1,3
365,375,245.0,237.0,,237.0,,8.0,3.2653061224489797,1,3
366,417,222.19,215.0,,216.0,215.0,7.189999999999998,3.235969215536252,1,3
367,99,58.91,52.0,,52.0,54.33,6.909999999999997,11.729757256832452,1,3
368,350,365.0,359.0,,,359.0,6.0,1.643835616438356,1,3
369,844,375.0,369.0,,,369.0,6.0,1.6,1,3
370,506,500.0,494.0,,494.0,494.0,6.0,1.2,1,3
371,81,319.06,313.5,,317.5,313.5,5.560000000000002,1.7426189431454904,1,3
372,326,255.0,250.0,,250.0,,5.0,1.9607843137254901,1,3
373,306,247.99,244.0,,247.0,244.0,3.990000000000009,1.6089358441872692,1,3
374,343,873.99,870.0,,870.0,870.0,3.990000000000009,0.45652696255105996,1,3
375,123,168.96,165.0,261.0,168.0,165.0,3.960000000000008,2.3437500000000044,1,3
376,503,619.94,616.0,,620.0,616.0,3.9400000000000546,0.6355453753589144,1,3
377,138,90.0,86.5,,87.5,86.5,3.5,3.888888888888889,1,3
378,233,188.41,185.0,220.0,185.0,244.5,3.4099999999999966,1.809882702616632,1,3
379,178,291.85,288.5,,292.0,288.5,3.3500000000000227,1.1478499229056098,1,3
380,319,221.99,219.0,,222.0,219.0,2.990000000000009,1.3469075183566868,1,3
381,320,295.95,293.0,,293.0,293.0,2.9499999999999886,0.9967899983105216,1,3
382,87,489.95,487.0,,488.0,487.0,2.9499999999999886,0.6021022553321744,1,3
383,308,319.0,316.25,,317.0,316.25,2.75,0.8620689655172413,1,3
384,555,522.49,520.0,,520.0,520.0,2.490000000000009,0.47656414476832265,1,3
385,45,259.45,257.0,,257.0,,2.4499999999999886,0.9443052611293077,1,3
386,62,309.0,307.0,,307.0,329.0,2.0,0.6472491909385114,1,3
387,220,1249.0,1247.0,,1249.0,1247.0,2.0,0.16012810248198558,1,1
388,205,409.98,408.0,,,408.0,1.9800000000000182,0.48295038782380073,1,3
389,476,525.96,524.0,,524.0,524.0,1.9600000000000364,0.37265191269298736,1,3
390,522,288.95,287.0,,287.0,,1.9499999999999886,0.6748572417373209,1,3
391,273,285.9,284.0,,284.0,289.0,1.8999999999999773,0.664568030779985,1,3
392,748,339.0,338.0,,,338.0,1.0,0.2949852507374631,1,2
393,379,199.99,199.0,199.0,,199.0,0.9900000000000091,0.4950247512375664,1,3
394,736,1379.99,1379.0,,1379.0,1379.0,0.9900000000000091,0.07173965028732159,1,1
395,418,1499.99,1499.0,,1499.0,1499.0,0.9900000000000091,0.06600044000293395,1,1
396,316,710.49,710.0,,,710.0,0.4900000000000091,0.0689664879167911,1,1
397,10,295.3,295.0,,295.0,499.0,0.30000000000001137,0.10159160176092495,1,1
398,369,215.25,215.0,,215.0,229.0,0.25,0.11614401858304298,1,1
399,679,911.24,911.0,,911.0,911.0,0.2400000000000091,0.02633773758834216,1,0
400,819,1541.24,1541.0,,,1541.0,0.2400000000000091,0.015571877189795821,1,0
401,235,341.18,341.0,341.0,,341.0,0.18000000000000682,0.052758074916468375,1,1
402,439,,529.25,,,529.25,0.0,,1,4
403,609,,1110.0,,1200.0,1110.0,0.0,,1,4
404,853,,788.0,,798.0,788.0,0.0,,1,4
405,718,,1000.0,,1000.0,1000.0,0.0,,1,4
406,742,,247.0,,247.0,247.0,0.0,,1,4
407,791,,819.0,,819.0,819.0,0.0,,1,4
408,745,,640.0,,,640.0,0.0,,1,4
409,815,,650.0,,,650.0,0.0,,1,4
410,191,,218.5,,,218.5,0.0,,1,4
248,405,239.0,209.0,,,209.0,30.0,12.552301255230125,1,3
249,25,299.0,269.0,,270.0,269.0,30.0,10.033444816053512,1,3
250,124,299.0,269.0,,269.0,269.0,30.0,10.033444816053512,1,3
251,824,699.99,670.0,,,670.0,29.99000000000001,4.284346919241705,1,3
252,296,779.99,750.0,,,750.0,29.99000000000001,3.844921088731908,1,3
253,4,109.0,80.0,,83.0,80.0,29.0,26.605504587155966,1,3
254,94,279.0,250.0,,250.0,250.0,29.0,10.39426523297491,1,3
255,498,512.0,483.0,,483.0,483.0,29.0,5.6640625,1,3
256,804,979.0,950.0,,,950.0,29.0,2.96220633299285,1,3
257,14,141.0,112.25,,112.25,112.33,28.75,20.390070921985814,1,3
258,749,289.0,262.0,,269.0,262.0,27.0,9.342560553633218,1,3
259,142,403.0,376.0,,376.0,383.33,27.0,6.699751861042183,1,3
260,395,219.99,193.0,,196.0,193.0,26.99000000000001,12.268739488158555,1,3
261,331,295.99,269.0,,269.0,269.0,26.99000000000001,9.118551302408868,1,3
262,264,286.67,260.0,,260.0,,26.670000000000016,9.303380193253572,1,3
263,298,775.99,750.0,,,750.0,25.99000000000001,3.3492699648191357,1,3
264,416,220.49,195.0,195.0,,195.0,25.49000000000001,11.560614993877277,1,3
265,7,109.99,84.5,,85.0,84.5,25.489999999999995,23.17483407582507,1,3
266,393,240.0,215.0,,215.0,,25.0,10.416666666666668,1,3
267,98,344.0,319.0,,319.0,349.33,25.0,7.267441860465117,1,3
268,428,505.0,480.0,,486.5,480.0,25.0,4.9504950495049505,1,3
269,875,1199.0,1174.0,,1199.0,1174.0,25.0,2.0850708924103416,1,3
270,678,1199.99,1175.0,,1175.0,1175.0,24.99000000000001,2.0825173543112867,1,3
271,775,1199.99,1175.0,,1200.0,1175.0,24.99000000000001,2.0825173543112867,1,3
272,858,268.88,244.0,,246.0,244.0,24.879999999999995,9.253198452841414,1,3
273,52,289.6,265.0,,265.0,265.0,24.600000000000023,8.494475138121555,1,3
274,760,567.98,543.5,628.0,551.67,543.5,24.480000000000018,4.3100109158773225,1,3
275,648,991.44,967.0,967.0,967.0,967.0,24.440000000000055,2.465101266844192,1,3
276,29,269.96,245.67,,249.0,245.67,24.289999999999992,8.997629278411615,1,3
277,186,309.0,285.0,,290.0,285.0,24.0,7.766990291262135,1,3
278,109,447.94,424.5,,424.5,424.5,23.439999999999998,5.23284368442202,1,3
279,765,559.0,536.0,,559.0,536.0,23.0,4.114490161001789,1,3
280,611,635.0,612.0,,612.0,,23.0,3.622047244094488,1,3
281,245,439.99,417.0,,422.0,417.0,22.99000000000001,5.225118752698927,1,3
282,861,268.88,246.0,,246.0,246.0,22.879999999999995,8.509372210651591,1,3
283,67,234.99,212.5,,213.67,212.5,22.49000000000001,9.570620026384105,1,3
284,485,758.21,736.0,736.0,736.0,736.0,22.210000000000036,2.9292676171509258,1,3
285,60,372.0,350.0,,350.0,350.0,22.0,5.913978494623656,1,3
286,33,198.99,177.5,,177.5,178.0,21.49000000000001,10.79953766520931,1,3
287,39,169.0,148.0,166.0,148.0,148.0,21.0,12.42603550295858,1,3
288,767,879.0,858.0,,,858.0,21.0,2.3890784982935154,1,3
289,389,609.95,589.0,,589.0,589.0,20.950000000000045,3.4347077629313953,1,3
290,36,179.0,158.5,160.5,166.33,158.5,20.5,11.452513966480447,1,3
291,365,354.35,334.0,,357.0,334.0,20.350000000000023,5.742909552702137,1,3
292,373,220.0,200.0,,200.0,200.0,20.0,9.090909090909092,1,3
293,349,389.0,369.0,,,369.0,20.0,5.141388174807198,1,3
294,493,459.0,439.0,445.0,439.0,453.0,20.0,4.357298474945534,1,3
295,658,519.0,499.0,,,499.0,20.0,3.8535645472061653,1,3
296,388,589.0,569.0,,569.0,609.0,20.0,3.395585738539898,1,3
297,841,599.0,579.0,,579.0,579.0,20.0,3.33889816360601,1,3
298,846,699.0,679.0,,679.0,679.0,20.0,2.8612303290414878,1,3
299,380,159.99,140.0,140.0,149.0,140.0,19.99000000000001,12.494530908181767,1,3
300,367,257.99,238.0,,,238.0,19.99000000000001,7.74836233962557,1,3
301,153,299.99,280.0,280.0,,280.0,19.99000000000001,6.6635554518483975,1,3
302,798,369.99,350.0,,,350.0,19.99000000000001,5.402848725641236,1,3
303,889,599.99,580.0,,,580.0,19.99000000000001,3.3317221953699248,1,3
304,9,109.99,90.0,,97.33,90.0,19.989999999999995,18.174379489044455,1,3
305,794,419.97,400.0,,401.0,400.0,19.970000000000027,4.755101554872973,1,3
306,90,539.95,520.0,,520.0,534.0,19.950000000000045,3.6947865543105927,1,3
307,302,679.95,660.0,,660.0,660.0,19.950000000000045,2.934039267593212,1,3
308,230,139.69,120.0,,120.0,124.5,19.689999999999998,14.095497172310115,1,3
309,188,329.0,309.5,,309.5,311.33,19.5,5.927051671732523,1,3
310,340,188.98,169.5,181.0,177.0,169.5,19.47999999999999,10.307969097258965,1,3
311,311,332.29,313.0,,313.0,313.0,19.29000000000002,5.805170182671769,1,3
312,738,270.0,251.0,,272.0,251.0,19.0,7.037037037037037,1,3
313,163,569.0,550.0,,550.0,550.0,19.0,3.3391915641476277,1,3
314,277,167.99,149.0,149.0,163.5,149.0,18.99000000000001,11.304244300255972,1,3
315,170,715.9,697.0,,729.0,697.0,18.899999999999977,2.6400335242352253,1,3
316,37,169.0,150.5,168.0,156.0,150.5,18.5,10.946745562130179,1,3
317,134,68.0,50.0,,52.0,50.0,18.0,26.47058823529412,1,3
318,69,478.0,460.0,,465.0,460.0,18.0,3.765690376569038,1,3
319,193,379.97,362.0,,362.0,362.0,17.970000000000027,4.7293207358475735,1,3
320,360,348.91,331.0,,,331.0,17.910000000000025,5.133128887105564,1,3
321,24,133.72,116.25,,123.25,116.25,17.47,13.064612623392163,1,3
322,82,469.95,452.5,,474.0,452.5,17.44999999999999,3.713160974571761,1,3
323,496,451.4,435.0,443.0,442.0,435.0,16.399999999999977,3.633141338059366,1,3
324,155,75.0,59.0,,80.0,59.0,16.0,21.333333333333336,1,3
325,313,287.0,271.0,,274.0,271.0,16.0,5.574912891986063,1,3
326,352,355.0,339.0,,,339.0,16.0,4.507042253521127,1,3
327,315,569.99,554.0,,,554.0,15.990000000000009,2.805312373901298,1,3
328,201,615.0,600.0,,,600.0,15.0,2.4390243902439024,1,3
329,125,206.78,192.0,,192.0,192.0,14.780000000000001,7.147693200502951,1,3
1,479,1179.0,529.0,,529.0,529.0,650.0,55.13146734520781,5,3
2,177,1619.0,989.33,,,989.33,629.67,38.89252625077208,5,3
3,34,1141.3,545.88,,,545.88,595.42,52.17033207745553,5,3
4,164,1100.0,519.0,,,519.0,581.0,52.81818181818182,5,3
5,484,1299.0,735.0,775.0,788.0,735.0,564.0,43.418013856812934,5,3
6,587,2049.0,1500.0,1500.0,1500.0,1500.0,549.0,26.79355783308931,5,3
7,616,2399.99,1880.0,1880.0,,1880.0,519.9899999999998,21.666340276417813,5,3
8,165,1099.0,599.0,,1099.0,599.0,500.0,45.49590536851683,4,3
9,761,2297.34,1800.0,1800.0,1800.0,1800.0,497.34000000000015,21.648515239363793,4,3
10,743,2779.0,2300.0,2300.0,2300.0,2300.0,479.0,17.236415976970132,4,3
11,223,2199.0,1769.0,,1769.0,1799.0,430.0,19.554342883128694,4,3
12,817,2299.99,1870.0,,1950.0,1870.0,429.9899999999998,18.695298675211625,4,3
13,576,3698.0,3298.0,3298.0,3358.0,3298.0,400.0,10.816657652785288,4,3
14,66,689.0,299.0,,299.0,299.0,390.0,56.60377358490566,4,3
15,215,1989.0,1599.0,,,1599.0,390.0,19.607843137254903,4,3
16,565,3368.0,2999.0,2999.0,2999.0,2999.0,369.0,10.95605700712589,4,3
17,61,599.0,286.0,,289.0,286.0,313.0,52.25375626043406,4,3
18,566,3299.0,2999.0,2999.0,2999.0,2999.0,300.0,9.093664746892998,3,3
19,543,1099.0,800.0,800.0,900.0,800.0,299.0,27.206551410373063,3,3
20,716,379.99,100.0,,320.0,320.0,279.99,73.68351798731545,3,3
21,938,1369.99,1090.0,,1090.0,1150.0,279.99,20.437375455295296,3,3
22,900,1699.99,1427.0,,1427.0,1428.0,272.99,16.058329754880912,3,3
23,68,549.0,289.0,,289.0,289.0,260.0,47.35883424408014,3,3
24,575,2648.0,2398.0,2398.0,2398.0,2398.0,250.0,9.441087613293051,3,3
25,571,3048.0,2798.0,2798.0,2798.0,2798.0,250.0,8.202099737532809,3,3
26,615,1899.99,1650.0,1650.0,1900.0,1650.0,249.99,13.157437670724583,3,3
27,219,1193.0,948.0,,948.0,1024.5,245.0,20.536462699077955,3,3
28,573,2638.0,2398.0,2398.0,2398.0,2398.0,240.0,9.097801364670206,3,3
29,80,455.0,231.0,,231.0,,224.0,49.23076923076923,3,3
30,700,539.0,320.0,,370.0,320.0,219.0,40.63079777365491,3,3
31,574,3015.0,2798.0,2816.0,2798.0,2816.0,217.0,7.197346600331675,3,3
32,112,899.99,698.0,,699.0,698.0,201.99,22.443582706474515,3,3
33,687,609.0,408.0,,,408.0,201.0,33.004926108374384,3,3
34,572,3998.05,3798.0,3798.0,,3798.0,200.05000000000018,5.00368929853304,3,3
35,939,1569.99,1370.0,,,1370.0,199.99,12.73829769616367,2,3
36,660,1999.99,1800.0,,,1800.0,199.99,9.99954999774999,2,3
37,894,2199.99,2000.0,,2000.0,2000.0,199.98999999999978,9.09049586589029,2,3
38,663,1398.0,1200.0,1200.0,1200.0,1200.0,198.0,14.163090128755366,2,3
39,460,979.95,782.0,,782.0,782.0,197.95000000000005,20.20001020460228,2,3
40,487,970.0,776.0,,776.0,873.0,194.0,20.0,2,3
41,715,992.48,799.0,799.0,799.0,799.0,193.48000000000002,19.4945993873932,2,3
42,789,889.99,699.0,,899.0,699.0,190.99,21.45979168305262,2,3
43,111,455.0,266.0,,269.0,266.0,189.0,41.53846153846154,2,3
44,895,2088.99,1900.0,,1900.0,1900.0,188.98999999999978,9.04695570586742,2,3
45,488,860.0,676.0,,680.0,676.0,184.0,21.3953488372093,2,3
46,899,1349.99,1167.0,,1269.0,1167.0,182.99,13.554915221594236,2,3
47,139,919.95,739.0,,739.0,739.0,180.95000000000005,19.669547258003156,2,3
48,959,1729.0,1549.0,,,1549.0,180.0,10.410641989589358,2,3
49,933,1729.0,1550.0,1550.0,1600.0,1550.0,179.0,10.352805089647195,2,3
50,644,1099.0,929.0,939.0,929.0,939.0,170.0,15.468607825295724,2,3
51,376,1049.0,884.0,,934.0,884.0,165.0,15.72926596758818,2,3
52,49,379.0,218.0,218.0,218.0,218.0,161.0,42.480211081794195,2,3
53,947,1609.99,1449.0,,,1449.0,160.99,9.99944099031671,2,3
54,924,759.99,600.0,,,600.0,159.99,21.05159278411558,2,3
55,851,907.25,750.0,750.0,850.0,750.0,157.25,17.332598511986774,2,3
56,167,543.4,389.0,,389.0,389.0,154.39999999999998,28.41369157158631,2,3
57,538,933.0,780.0,780.0,953.0,780.0,153.0,16.39871382636656,2,3
58,12,349.0,198.0,,198.0,198.0,151.0,43.26647564469914,2,3
59,770,2099.99,1949.0,,1949.0,1949.0,150.98999999999978,7.190034238258268,2,3
60,567,2249.0,2099.0,2099.0,2099.0,2099.0,150.0,6.669630947087595,2,3
61,569,2649.0,2499.0,2499.0,2499.0,2499.0,150.0,5.662514156285391,2,3
62,926,899.99,750.0,,1800.0,750.0,149.99,16.665740730452562,2,3
63,541,1624.99,1475.0,,1485.0,1475.0,149.99,9.23021064745014,2,3
64,634,1624.99,1475.0,,1485.0,1475.0,149.99,9.23021064745014,2,3
65,664,547.0,400.0,400.0,400.0,400.0,147.0,26.87385740402194,2,3
66,929,1692.0,1549.0,1549.0,1549.0,1549.0,143.0,8.451536643026005,2,3
67,239,382.35,242.0,279.0,382.0,242.0,140.35000000000002,36.707205440041854,2,3
68,561,2239.0,2099.0,2099.0,2099.0,2099.0,140.0,6.252791424743188,2,3
69,226,341.18,206.0,341.0,209.0,206.0,135.18,39.62131426226625,2,3
70,602,1358.99,1227.5,,1235.0,1227.5,131.49,9.6755678849734,2,3
71,625,589.99,459.0,,,459.0,130.99,22.20207122154613,2,3
72,105,389.0,259.0,,259.0,260.0,130.0,33.41902313624679,2,3
73,668,544.99,415.0,,,415.0,129.99,23.851813794748526,2,3
74,465,639.99,510.0,,510.0,523.0,129.99,20.31125486335724,2,3
75,747,599.99,475.0,,,475.0,124.99000000000001,20.832013866897782,2,3
76,520,1249.99,1125.0,,1125.0,1125.0,124.99000000000001,9.999279994239954,2,3
77,633,1249.99,1125.0,,1125.0,1125.0,124.99000000000001,9.999279994239954,2,3
78,477,819.0,699.0,,699.0,699.0,120.0,14.652014652014653,2,3
79,667,1349.95,1230.0,,1230.0,,119.95000000000005,8.885514278306607,2,3
80,646,551.0,435.5,435.5,449.0,435.5,115.5,20.961887477313976,2,3
81,641,562.99,449.0,449.5,449.0,449.5,113.99000000000001,20.247251283326527,2,3
82,544,612.0,500.0,500.0,500.0,500.0,112.0,18.30065359477124,2,3
