product_id,recent_month_sale,month_before_day_sales,sales_trend_id,sales_rank,buy_box_price,rating,rating_rank,condition_id,availability_id,is_new,is_fba,is_prime,rating_range_id,leaf_category,brand_id
720,0,0,3,706,1449.0,4.0,674,1.0,1,1,0,0,2,1.0,27
721,0,0,3,705,0.0,4.0,673,,3,1,0,1,2,1.0,27
722,0,0,3,702,1379.0,4.0,670,1.0,1,1,0,0,2,1.0,27
723,0,0,3,704,1163.99,4.0,672,1.0,1,1,0,0,2,1.0,27
724,0,0,3,807,1279.99,4.5,800,1.0,1,1,0,0,1,1.0,27
725,0,0,3,758,1589.99,3.9,738,1.0,1,1,0,0,3,1.0,27
726,0,0,3,762,1250.99,3.9,742,1.0,1,1,0,0,3,1.0,27
727,0,0,3,763,1149.99,3.9,743,,1,1,0,0,3,1.0,27
728,0,0,3,427,349.0,4.2,197,1.0,1,1,0,0,2,14.0,27
729,0,0,3,426,273.0,4.2,196,1.0,1,1,0,0,2,14.0,27
730,0,0,3,415,0.0,4.2,185,,3,1,0,1,2,14.0,27
731,0,0,3,416,273.0,4.2,186,1.0,1,1,0,0,2,14.0,27
732,0,0,3,417,339.0,4.2,187,1.0,1,1,0,0,2,14.0,27
733,100,0,1,187,598.49,4.0,628,1.0,1,1,1,1,2,13.0,34
734,100,50,1,183,474.99,4.0,613,1.0,1,1,1,1,2,13.0,11
735,0,0,3,607,0.0,3.6,516,,3,1,0,1,3,13.0,36
736,100,0,1,195,1379.99,4.1,746,1.0,1,1,1,1,2,13.0,36
737,0,0,3,418,299.0,4.2,188,1.0,1,1,0,0,2,14.0,27
738,0,0,3,419,270.0,4.2,189,1.0,1,1,0,0,2,14.0,27
739,0,0,3,420,299.0,4.2,190,1.0,1,1,1,1,2,14.0,27
740,0,0,3,421,349.0,4.2,191,1.0,1,1,0,0,2,14.0,27
741,0,0,3,428,329.0,4.2,198,,1,1,0,0,2,14.0,6
742,0,0,3,414,0.0,4.2,184,,3,1,0,1,2,14.0,27
743,100,5350,2,184,2779.0,4.2,621,1.0,1,1,0,0,2,13.0,22
744,100,0,1,194,1458.16,4.4,728,1.0,1,1,1,1,2,13.0,22
745,0,0,3,860,0.0,3.5,856,,2,1,0,1,3,13.0,34
746,0,0,3,851,0.0,3.5,847,,2,1,0,1,3,13.0,34
747,50,100,2,310,599.99,4.1,653,1.0,1,1,1,1,2,13.0,34
748,0,0,3,423,339.0,4.2,193,1.0,1,1,0,0,2,,27
749,0,0,3,422,289.0,4.2,192,1.0,1,1,0,0,2,14.0,27
750,0,0,3,424,340.99,4.2,194,1.0,1,1,0,0,2,14.0,27
751,0,0,3,425,329.0,4.2,195,1.0,1,1,0,0,2,14.0,27
752,0,0,3,821,449.99,4.6,816,1.0,1,1,0,0,1,,29
753,0,0,3,699,0.0,4.3,663,,2,1,0,1,2,,29
754,0,0,3,932,669.0,0.0,931,3.0,1,1,0,0,5,10.0,8
755,0,0,3,866,0.0,5.0,862,,2,1,0,1,1,,29
756,50,0,1,322,549.99,4.2,729,1.0,1,1,0,0,2,1.0,29
757,0,0,3,948,0.0,0.0,948,,2,1,0,1,5,,29
758,50,150,2,288,1379.99,3.6,518,1.0,1,1,1,1,3,13.0,36
759,0,0,3,663,0.0,4.2,600,,2,1,0,1,2,1.0,5
760,100,4500,2,188,567.98,4.4,640,1.0,1,1,0,0,2,14.0,26
761,50,300,2,314,2297.34,4.3,664,1.0,1,1,1,1,2,13.0,22
762,0,0,3,667,579.49,4.0,608,1.0,1,1,1,1,2,13.0,34
763,0,0,3,871,895.0,5.0,867,,1,1,0,0,1,14.0,26
764,0,0,3,854,733.0,5.0,850,1.0,1,1,0,0,1,14.0,26
765,0,0,3,957,559.0,0.0,957,1.0,1,1,0,0,5,14.0,26
766,200,2000,2,121,629.99,4.0,770,1.0,1,1,0,0,2,14.0,26
767,0,0,3,955,879.0,0.0,955,1.0,1,1,0,0,5,14.0,26
768,0,0,3,711,1299.0,4.3,682,1.0,1,1,0,0,2,13.0,29
769,0,0,3,795,1899.99,5.0,786,1.0,1,1,0,0,1,1.0,26
770,0,0,3,794,2099.99,5.0,785,1.0,1,1,0,0,1,1.0,26
771,0,0,3,793,1799.99,5.0,784,1.0,1,1,0,0,1,1.0,26
772,0,0,3,953,1699.99,0.0,953,1.0,1,1,0,0,5,1.0,26
773,0,0,3,712,859.97,4.3,683,8.0,1,0,0,0,2,13.0,29
774,300,2500,2,78,374.97,4.4,260,1.0,1,1,1,1,2,14.0,26
775,0,0,3,626,1199.99,4.2,548,1.0,1,1,0,0,2,13.0,38
776,50,50,3,252,560.49,3.7,303,1.0,1,1,1,1,3,13.0,34
777,100,150,2,175,629.99,4.4,575,1.0,1,1,0,0,2,13.0,31
778,50,0,1,331,202.99,3.0,793,,1,1,0,0,3,9.0,27
779,0,0,3,952,779.99,0.0,952,1.0,1,1,0,0,5,,27
780,0,0,3,756,1959.99,4.5,736,1.0,1,1,0,0,1,13.0,27
781,0,0,3,755,1259.99,4.5,735,1.0,1,1,0,0,1,13.0,27
782,0,0,3,680,849.99,4.3,634,1.0,1,1,0,0,2,1.0,27
783,50,50,3,335,0.0,2.4,880,,2,1,0,1,4,13.0,16
784,0,0,3,697,589.99,4.0,659,1.0,1,1,0,0,2,1.0,29
785,50,0,1,313,599.99,4.0,660,1.0,1,1,0,0,2,1.0,29
786,0,0,3,677,1089.0,4.1,631,1.0,1,1,0,0,2,1.0,29
787,0,0,3,676,1399.0,4.1,630,1.0,1,1,0,0,2,1.0,29
788,0,0,3,808,0.0,4.7,801,,2,1,0,1,1,13.0,27
789,0,0,3,884,889.99,2.5,881,1.0,1,1,0,0,4,13.0,27
790,0,0,3,791,0.0,4.8,782,,2,1,0,1,1,13.0,27
791,0,50,2,630,0.0,4.5,554,,2,1,0,1,1,13.0,27
792,200,800,2,110,409.99,4.6,455,5.0,1,1,0,0,1,12.0,23
793,0,0,3,564,459.97,4.6,456,5.0,1,1,0,0,1,12.0,23
794,300,200,1,84,419.97,4.6,457,5.0,1,1,0,0,1,12.0,23
795,0,0,3,566,579.97,4.6,461,5.0,1,1,0,0,1,12.0,23
796,100,0,1,169,379.99,4.6,458,5.0,1,1,0,0,1,12.0,23
797,0,0,3,565,459.97,4.6,460,5.0,1,1,0,0,1,12.0,23
798,50,0,1,281,369.99,4.6,459,5.0,1,1,0,0,1,12.0,23
799,0,0,3,562,729.97,4.6,451,5.0,1,1,0,0,1,12.0,23
800,0,0,3,563,729.97,4.6,454,5.0,1,1,0,0,1,12.0,23
801,100,600,2,177,699.99,4.7,592,1.0,1,1,0,0,1,13.0,27
802,0,0,3,506,0.0,4.1,358,,2,1,0,1,2,14.0,26
803,0,0,3,687,1119.99,4.2,642,1.0,1,1,0,0,2,13.0,27
804,0,0,3,688,979.0,4.2,643,1.0,1,1,0,0,2,13.0,27
805,0,0,3,689,0.0,4.2,644,,3,1,0,1,2,13.0,27
806,0,0,3,690,929.99,4.2,645,1.0,1,1,0,0,2,13.0,27
807,0,0,3,691,769.99,4.2,646,1.0,1,1,0,0,2,13.0,27
808,100,2900,2,147,350.0,4.4,261,1.0,1,1,0,0,2,14.0,26
809,0,0,3,942,1189.99,0.0,942,1.0,1,1,0,0,5,13.0,27
810,0,0,3,908,1299.0,5.0,906,1.0,1,1,0,0,1,13.0,27
811,50,50,3,265,0.0,4.1,357,,3,1,0,1,2,14.0,26
812,50,3050,2,311,488.88,4.1,654,1.0,1,1,0,0,2,10.0,29
813,0,0,3,946,949.99,0.0,946,1.0,1,1,0,0,5,,29
814,0,0,3,943,0.0,0.0,943,,2,1,0,1,5,,29
815,0,0,3,857,0.0,3.8,853,,3,1,0,1,3,1.0,29
816,0,0,3,685,0.0,4.1,639,,2,1,0,1,2,13.0,29
817,0,0,3,833,2299.99,4.6,828,1.0,1,1,0,0,1,13.0,39
818,100,0,1,191,664.99,4.0,680,1.0,1,1,1,1,2,13.0,34
819,0,0,3,951,1541.24,0.0,951,1.0,1,1,0,0,5,14.0,29
820,100,1400,2,168,305.1,4.2,450,1.0,1,1,0,0,2,14.0,27
821,100,2800,2,167,305.1,4.2,449,1.0,1,1,0,0,2,14.0,27
822,100,1400,2,166,305.1,4.2,448,1.0,1,1,0,0,2,14.0,27
823,0,0,3,788,439.99,4.4,774,1.0,1,1,0,0,2,13.0,39
824,0,0,3,787,699.99,4.4,772,1.0,1,1,0,0,2,13.0,39
825,100,50,1,197,399.99,4.4,773,1.0,1,1,0,0,2,13.0,39
826,0,0,3,786,1039.99,4.4,771,1.0,1,1,0,0,2,13.0,39
827,0,0,3,862,599.99,3.2,858,1.0,1,1,0,0,3,13.0,39
828,0,0,3,956,1251.24,0.0,956,1.0,1,1,0,0,5,14.0,29
829,0,0,3,660,1819.99,4.3,594,1.0,1,1,1,1,2,13.0,20
830,200,900,2,119,163.33,3.9,658,3.0,1,0,0,0,3,13.0,26
831,50,0,1,289,269.99,4.5,526,1.0,1,1,0,0,1,14.0,27
832,0,0,3,611,249.99,4.5,524,1.0,1,1,0,0,1,14.0,27
833,100,0,1,172,279.99,4.5,523,1.0,1,1,0,0,1,14.0,27
834,50,50,3,291,299.99,4.5,530,1.0,1,1,0,0,1,14.0,27
835,0,0,3,610,319.99,4.5,522,1.0,1,1,0,0,1,14.0,27
836,0,0,3,612,249.99,4.5,525,1.0,1,1,0,0,1,14.0,27
837,50,50,3,290,269.99,4.5,527,1.0,1,1,0,0,1,14.0,27
838,0,0,3,613,249.99,4.5,528,1.0,1,1,0,0,1,14.0,27
839,100,300,2,173,251.99,4.5,529,1.0,1,1,0,0,1,14.0,27
600,0,0,3,770,1458.99,4.2,752,1.0,1,1,0,0,2,1.0,26
601,0,0,3,768,1789.99,4.2,750,1.0,1,1,0,0,2,1.0,26
602,0,0,3,766,1358.99,4.2,748,1.0,1,1,0,0,2,1.0,26
603,0,0,3,765,1128.99,4.2,747,1.0,1,1,0,0,2,1.0,26
604,0,0,3,767,858.99,4.2,749,1.0,1,1,0,0,2,1.0,26
605,0,0,3,769,1238.99,4.2,751,1.0,1,1,0,0,2,1.0,26
606,0,0,3,864,0.0,5.0,860,,2,1,0,1,1,13.0,27
607,0,0,3,401,699.99,4.5,148,1.0,1,1,0,0,1,13.0,27
608,0,0,3,682,0.0,4.1,636,,2,1,0,1,2,13.0,29
609,0,0,3,858,0.0,3.7,854,,2,1,0,1,3,13.0,19
610,0,0,3,861,0.0,3.2,857,,2,1,0,1,3,13.0,19
611,50,50,3,277,635.0,4.5,431,1.0,1,1,0,0,1,14.0,29
612,100,2500,2,163,507.99,4.5,430,1.0,1,1,0,0,1,14.0,29
613,300,3600,2,82,444.0,4.5,429,1.0,1,1,0,0,1,14.0,29
614,200,600,2,115,589.99,4.4,556,1.0,1,1,1,1,2,13.0,15
615,100,600,2,162,1899.99,4.3,425,1.0,1,1,1,1,2,13.0,36
616,200,5400,2,107,2399.99,4.4,330,1.0,1,1,1,1,2,14.0,21
617,0,0,3,452,0.0,4.5,237,,2,1,0,1,1,13.0,25
618,0,0,3,453,0.0,4.5,238,,2,1,0,1,1,13.0,25
619,0,0,3,450,1289.99,4.5,234,1.0,1,1,0,0,1,13.0,25
620,0,0,3,451,1279.0,4.5,235,1.0,1,1,0,0,1,13.0,25
621,0,0,3,931,1149.99,0.0,930,1.0,1,1,0,0,5,14.0,29
622,0,0,3,638,1229.99,4.4,565,1.0,1,1,0,0,2,14.0,29
623,0,0,3,637,0.0,4.4,564,,3,1,0,1,2,14.0,29
624,0,0,3,642,1039.99,4.4,569,1.0,1,1,0,0,2,14.0,29
625,0,50,2,710,589.99,3.9,681,1.0,1,1,1,1,3,13.0,19
626,500,39500,2,57,553.7,4.4,396,1.0,1,1,1,1,2,14.0,27
627,500,43500,2,53,511.81,4.4,356,1.0,1,1,1,1,2,14.0,27
628,0,0,3,929,0.0,0.0,928,,2,1,0,1,5,14.0,30
629,0,0,3,928,0.0,0.0,927,,2,1,0,1,5,14.0,30
630,0,0,3,664,0.0,4.5,603,,2,1,0,1,1,1.0,29
631,100,250,2,178,549.99,4.3,595,1.0,1,1,1,1,2,13.0,20
632,0,0,3,623,999.99,4.2,544,1.0,1,1,1,1,2,13.0,38
633,50,50,3,293,1249.99,4.2,547,1.0,1,1,0,0,2,13.0,38
634,0,0,3,625,1624.99,4.2,546,1.0,1,1,0,0,2,13.0,38
635,0,0,3,843,1549.0,5.0,839,1.0,1,1,0,0,1,1.0,27
636,0,0,3,844,1649.0,5.0,840,1.0,1,1,0,0,1,1.0,27
637,0,0,3,839,0.0,5.0,835,,3,1,0,1,1,1.0,27
638,0,0,3,748,674.49,4.0,725,1.0,1,1,1,1,2,13.0,34
639,50,50,3,333,699.99,4.3,810,1.0,1,1,1,1,2,1.0,27
640,1000,205500,2,17,559.99,4.8,55,1.0,1,1,1,1,1,12.0,4
641,1000,238600,2,16,562.99,4.8,54,1.0,1,1,1,1,1,12.0,4
642,200,1100,2,93,689.2,4.8,53,1.0,1,1,1,1,1,12.0,4
643,50,150,2,203,789.0,4.8,52,1.0,1,1,1,1,1,12.0,4
644,0,0,3,359,1099.0,4.8,45,1.0,1,1,1,1,1,12.0,4
645,200,300,2,92,849.0,4.8,51,1.0,1,1,1,1,1,12.0,4
646,2000,178000,2,10,551.0,4.8,50,1.0,1,1,1,1,1,12.0,4
647,0,0,3,361,1166.0,4.8,48,1.0,1,1,1,1,1,12.0,4
648,0,0,3,360,991.44,4.8,47,1.0,1,1,1,1,1,12.0,4
649,400,6600,2,61,649.0,4.8,46,1.0,1,1,1,1,1,12.0,4
650,100,1400,2,125,779.73,4.8,49,1.0,1,1,1,1,1,12.0,4
651,0,0,3,362,982.0,4.8,56,1.0,1,1,1,1,1,12.0,4
652,1000,32000,2,15,656.99,4.8,44,1.0,1,1,1,1,1,12.0,4
653,100,0,1,198,588.99,4.0,781,1.0,1,1,1,1,2,13.0,34
654,0,0,3,508,614.99,4.6,366,5.0,1,1,0,0,1,12.0,23
655,0,0,3,462,559.0,4.2,251,1.0,1,1,0,0,2,14.0,29
656,0,0,3,443,519.0,4.1,227,1.0,1,1,0,0,2,14.0,8
657,0,0,3,439,579.0,4.1,222,1.0,1,1,0,0,2,14.0,29
658,0,0,3,460,519.0,4.2,249,1.0,1,1,0,0,2,14.0,29
659,0,0,3,400,0.0,4.5,147,,3,1,0,1,1,13.0,27
660,0,0,3,399,1999.99,4.5,146,1.0,1,1,0,0,1,13.0,27
661,0,0,3,398,649.99,4.5,145,1.0,1,1,0,0,1,13.0,27
662,50,50,3,225,749.99,4.5,144,1.0,1,1,0,0,1,13.0,27
663,500,32500,2,51,1398.0,4.4,329,1.0,1,1,0,0,2,14.0,21
664,200,26100,2,102,547.0,4.4,259,1.0,1,1,0,0,2,14.0,26
665,0,0,3,887,0.0,5.0,885,,2,1,0,1,1,14.0,30
666,0,0,3,672,1209.95,4.4,618,1.0,1,1,0,0,2,13.0,32
667,0,0,3,878,1349.95,4.5,874,1.0,1,1,0,0,1,13.0,32
668,50,50,3,279,544.99,3.7,443,1.0,1,1,1,1,3,13.0,34
669,50,0,1,319,1150.0,4.1,693,1.0,1,1,0,0,2,13.0,26
670,0,0,3,707,1389.0,4.0,675,1.0,1,1,0,0,2,1.0,27
671,0,0,3,703,1066.99,4.0,671,,1,1,0,0,2,1.0,27
672,50,50,3,332,1049.99,4.1,803,1.0,1,1,0,0,2,13.0,27
673,0,0,3,809,899.99,4.1,802,1.0,1,1,0,0,2,13.0,27
674,0,0,3,701,599.99,4.2,668,1.0,1,1,0,0,2,13.0,27
675,0,0,3,700,649.99,4.2,667,1.0,1,1,0,0,2,13.0,27
676,200,500,2,120,899.99,4.2,666,,1,1,0,0,2,13.0,27
677,200,0,1,109,649.0,4.5,394,1.0,1,1,0,0,1,13.0,26
678,0,0,3,627,1199.99,4.2,549,1.0,1,1,0,0,2,13.0,38
679,0,0,3,915,911.24,5.0,913,1.0,1,1,0,0,1,14.0,8
680,0,0,3,888,0.0,5.0,886,,2,1,0,1,1,14.0,30
681,50,300,2,312,649.0,5.0,655,3.0,1,1,0,0,1,12.0,23
682,0,0,3,920,0.0,1.0,919,,2,1,0,1,4,1.0,10
683,0,0,3,659,1869.99,4.3,593,1.0,1,1,1,1,2,13.0,20
684,50,300,2,287,409.0,4.6,511,3.0,1,1,0,0,1,12.0,23
685,300,300,3,86,549.97,4.6,513,3.0,1,1,0,0,1,12.0,23
686,0,0,3,604,499.0,4.6,510,3.0,1,1,0,0,1,12.0,23
687,0,0,3,606,609.0,4.6,514,4.0,1,1,0,0,1,12.0,23
688,300,4200,2,85,394.97,4.6,505,3.0,1,1,0,0,1,12.0,23
689,0,0,3,600,0.0,4.6,502,,3,1,0,1,1,12.0,23
690,50,0,1,285,339.85,4.6,495,3.0,1,1,0,0,1,12.0,23
691,0,0,3,595,539.99,4.6,496,3.0,1,1,0,0,1,12.0,23
692,0,0,3,596,425.93,4.6,497,3.0,1,1,0,0,1,12.0,23
693,0,0,3,597,537.15,4.6,499,3.0,1,1,0,0,1,12.0,23
694,0,0,3,598,630.41,4.6,500,3.0,1,1,0,0,1,12.0,23
695,0,0,3,599,512.59,4.6,501,3.0,1,1,0,0,1,12.0,23
696,400,0,1,69,329.99,4.6,509,3.0,1,1,1,0,1,12.0,23
697,0,0,3,594,709.97,4.6,494,3.0,1,1,0,0,1,12.0,23
698,400,50,1,68,349.99,4.6,506,3.0,1,1,1,0,1,12.0,23
699,100,50,1,171,394.97,4.6,508,3.0,1,1,0,0,1,12.0,23
700,0,0,3,603,539.0,4.6,507,4.0,1,1,0,0,1,12.0,23
701,0,0,3,605,419.99,4.6,512,3.0,1,1,0,0,1,12.0,23
702,50,150,2,286,388.11,4.6,498,3.0,1,1,0,0,1,12.0,23
703,0,0,3,602,524.98,4.6,504,3.0,1,1,0,0,1,12.0,23
704,0,0,3,601,599.0,4.6,503,3.0,1,1,0,0,1,12.0,23
705,0,0,3,880,0.0,2.9,876,,2,1,0,1,4,1.0,27
706,0,0,3,881,0.0,2.9,877,,2,1,0,1,4,1.0,27
707,0,0,3,882,0.0,2.9,878,,2,1,0,1,4,1.0,27
708,0,0,3,879,0.0,2.9,875,,2,1,0,1,4,1.0,27
709,0,0,3,883,0.0,2.9,879,,2,1,0,1,4,1.0,27
710,0,0,3,895,0.0,5.0,893,,2,1,0,1,1,14.0,30
711,50,50,3,239,0.0,4.6,242,,2,1,0,1,1,1.0,27
712,0,0,3,650,511.96,4.0,582,3.0,1,1,0,0,2,13.0,26
713,100,0,1,189,0.0,4.4,662,,3,1,0,1,2,13.0,36
714,0,0,3,782,1399.99,4.2,765,1.0,1,1,0,0,2,1.0,29
715,500,15600,2,36,992.48,4.2,141,1.0,1,1,1,1,2,10.0,21
716,1000,3900,2,28,379.99,4.6,452,5.0,1,1,0,0,1,12.0,23
717,0,50,2,686,339.0,4.2,641,8.0,1,0,0,0,2,1.0,27
718,50,150,2,323,0.0,4.2,732,,3,1,0,1,2,13.0,26
719,500,3100,2,58,379.99,4.6,453,4.0,1,1,0,0,1,12.0,23
120,0,0,3,392,459.0,4.2,127,3.0,1,1,0,0,2,14.0,23
121,0,0,3,774,0.0,4.5,757,,2,1,0,1,1,14.0,6
122,0,0,3,454,429.99,3.7,239,3.0,1,1,1,0,3,13.0,26
123,500,1600,2,31,168.96,4.4,58,1.0,1,1,1,1,2,14.0,27
124,50,0,1,206,299.0,4.2,69,4.0,1,1,0,0,2,12.0,4
125,50,100,2,300,206.78,4.3,596,3.0,1,1,0,0,2,13.0,26
126,0,0,3,551,0.0,4.3,428,,2,1,0,1,2,13.0,36
127,0,0,3,480,575.0,4.3,309,3.0,1,1,0,0,2,1.0,23
128,100,100,3,154,0.0,4.3,308,,3,1,0,1,2,1.0,23
129,100,250,2,153,554.99,4.3,306,3.0,1,1,0,0,2,1.0,23
130,0,0,3,772,0.0,4.7,754,,2,1,0,1,1,14.0,27
131,0,0,3,364,379.0,4.2,65,3.0,1,1,0,0,2,12.0,4
132,0,0,3,874,0.0,5.0,870,,2,1,0,1,1,,29
133,0,0,3,505,0.0,4.5,354,,2,1,0,1,1,1.0,27
134,300,3000,2,75,68.0,4.2,165,3.0,1,1,0,0,2,14.0,26
135,0,0,3,771,0.0,4.7,753,,2,1,0,1,1,14.0,27
136,0,0,3,872,0.0,5.0,868,,2,1,0,1,1,13.0,27
137,500,1300,2,43,78.0,4.1,274,3.0,1,1,0,0,2,14.0,27
138,200,2700,2,111,90.0,4.2,476,3.0,1,1,0,0,2,12.0,35
139,0,0,3,671,919.95,4.4,617,1.0,1,1,0,0,2,13.0,32
140,50,50,3,303,749.95,4.4,614,1.0,1,1,0,0,2,13.0,32
141,0,0,3,670,699.95,4.4,616,1.0,1,1,1,1,2,13.0,32
142,50,0,1,235,403.0,3.9,199,3.0,1,1,0,0,3,12.0,13
143,0,0,3,853,0.0,5.0,849,,2,1,0,1,1,1.0,26
144,0,0,3,745,669.99,4.4,720,9.0,1,0,0,0,2,13.0,36
145,50,0,1,255,575.0,4.3,315,3.0,1,0,0,0,2,1.0,23
146,0,0,3,483,569.95,4.3,312,3.0,1,1,0,0,2,1.0,23
147,0,0,3,899,0.0,5.0,897,,2,1,0,1,1,13.0,26
148,0,0,3,897,0.0,5.0,895,,2,1,0,1,1,13.0,26
149,0,0,3,550,0.0,4.3,427,,2,1,0,1,2,13.0,36
150,0,0,3,814,0.0,3.7,808,,2,1,0,1,3,1.0,27
151,100,0,1,185,418.99,4.3,625,3.0,1,0,1,1,2,13.0,26
152,0,0,3,405,99.99,4.2,164,3.0,1,1,0,0,2,14.0,26
153,3000,111000,2,8,299.99,4.4,262,1.0,1,1,1,1,2,14.0,26
154,300,2200,2,83,171.74,4.2,444,3.0,1,1,0,0,2,13.0,26
155,500,1400,2,37,75.0,4.0,143,3.0,1,1,0,0,2,14.0,29
156,400,300,1,66,463.99,4.0,294,,1,1,0,0,2,14.0,23
157,0,0,3,482,560.95,4.3,311,3.0,1,1,0,0,2,1.0,23
158,100,500,2,145,299.99,3.7,240,3.0,1,1,0,0,3,13.0,26
159,0,0,3,457,645.0,4.3,245,1.0,1,1,0,0,2,13.0,39
160,100,1600,2,133,549.0,4.2,130,3.0,1,1,0,0,2,14.0,23
161,0,0,3,476,563.0,4.0,293,3.0,1,1,0,0,2,14.0,23
162,50,50,3,247,1089.0,4.0,286,,1,1,0,0,2,14.0,23
163,0,0,3,394,569.0,4.2,133,3.0,1,1,0,0,2,14.0,23
164,0,0,3,474,1100.0,4.0,291,4.0,1,1,0,0,2,14.0,23
165,100,1100,2,135,1099.0,4.2,134,4.0,1,1,0,0,2,14.0,23
166,0,0,3,673,814.0,4.3,619,,1,1,0,0,2,14.0,29
167,50,50,3,248,543.4,4.0,290,4.0,1,1,0,0,2,14.0,23
168,500,3200,2,46,353.0,4.0,289,3.0,1,1,0,0,2,14.0,23
169,2000,7500,2,11,359.67,4.0,288,3.0,1,1,0,0,2,14.0,23
170,0,0,3,470,715.9,4.2,268,1.0,1,1,0,0,2,14.0,27
171,200,0,1,103,769.99,4.2,267,1.0,1,1,0,0,2,14.0,27
172,50,150,2,242,949.0,4.2,269,1.0,1,1,0,0,2,14.0,27
173,0,0,3,471,718.0,4.2,270,1.0,1,1,0,0,2,14.0,27
174,50,0,1,243,889.0,4.2,271,1.0,1,1,0,0,2,14.0,27
175,0,0,3,472,718.0,4.2,272,1.0,1,1,0,0,2,14.0,27
176,50,0,1,282,84.99,4.2,475,3.0,1,1,1,0,2,12.0,35
177,0,0,3,473,1619.0,4.0,287,4.0,1,1,0,0,2,14.0,23
178,200,700,2,116,291.85,4.0,581,3.0,1,1,1,0,2,13.0,26
179,0,0,3,696,395.0,4.1,657,3.0,1,1,0,0,2,13.0,26
180,0,0,3,674,300.0,4.2,622,3.0,1,1,0,0,2,13.0,26
181,0,0,3,847,304.35,3.6,843,3.0,1,1,0,0,3,13.0,26
182,50,50,3,316,0.0,3.5,669,,3,1,0,1,3,13.0,26
183,50,50,3,269,407.99,4.2,395,3.0,1,1,1,0,2,13.0,26
184,50,50,3,231,389.0,4.3,171,3.0,1,1,0,0,2,12.0,23
185,200,300,2,99,329.85,4.3,168,3.0,1,1,0,0,2,12.0,23
186,200,1200,2,100,309.0,4.3,169,3.0,1,1,0,0,2,12.0,23
187,50,50,3,232,386.17,4.3,172,3.0,1,0,1,1,2,12.0,23
188,100,50,1,139,329.0,4.3,174,3.0,1,1,0,0,2,12.0,23
189,100,50,1,140,399.42,4.3,175,3.0,1,0,0,0,2,12.0,23
190,0,0,3,561,0.0,4.1,446,,3,1,0,1,2,13.0,26
191,0,0,3,560,0.0,4.1,445,,3,1,0,1,2,13.0,26
192,50,50,3,233,399.45,4.3,176,3.0,1,1,0,0,2,12.0,23
