product_id,recent_month_sale,month_before_day_sales,sales_trend_id,sales_rank,buy_box_price,rating,rating_rank,condition_id,availability_id,is_new,is_fba,is_prime,rating_range_id,leaf_category,brand_id
193,0,0,3,408,379.97,4.3,177,3.0,1,1,0,0,2,12.0,23
194,0,0,3,409,0.0,4.3,178,,2,1,0,1,2,12.0,23
195,0,0,3,410,449.0,4.3,179,3.0,1,1,0,0,2,12.0,23
196,0,0,3,411,449.0,4.3,180,3.0,1,1,0,0,2,12.0,23
197,0,0,3,413,439.0,4.3,182,3.0,1,1,0,0,2,12.0,23
198,0,0,3,412,449.0,4.3,181,3.0,1,1,0,0,2,12.0,23
199,0,0,3,445,349.0,4.2,229,8.0,1,0,0,0,2,1.0,27
200,0,0,3,446,469.99,4.2,230,8.0,1,0,0,0,2,1.0,27
201,0,0,3,448,615.0,4.2,232,1.0,1,1,0,0,2,1.0,27
202,0,0,3,449,0.0,4.2,233,,2,1,0,1,2,1.0,27
203,0,0,3,447,457.0,4.2,231,8.0,1,0,0,0,2,1.0,27
204,0,0,3,444,0.0,4.2,228,,2,1,0,1,2,1.0,27
205,50,0,1,334,409.98,4.7,830,1.0,1,1,0,0,1,1.0,27
206,0,0,3,539,279.0,4.2,403,8.0,1,0,0,0,2,1.0,27
207,0,0,3,538,399.0,4.2,402,8.0,1,0,0,0,2,1.0,27
208,0,0,3,537,329.0,4.2,401,8.0,1,0,0,0,2,1.0,27
209,0,0,3,536,291.0,4.2,400,8.0,1,0,0,0,2,1.0,27
210,0,0,3,535,429.99,4.2,399,1.0,1,1,0,0,2,1.0,27
211,0,0,3,481,0.0,4.3,310,,3,1,0,1,2,1.0,23
212,50,200,2,336,0.0,5.0,883,,2,1,0,1,1,13.0,26
213,0,200,2,783,0.0,4.1,767,,3,1,0,1,2,13.0,26
214,300,1100,2,88,599.99,4.4,647,1.0,1,1,0,0,2,13.0,26
215,0,0,3,784,1989.0,4.1,768,1.0,1,1,0,0,2,13.0,26
216,0,0,3,785,0.0,4.1,769,,3,1,0,1,2,13.0,26
217,0,0,3,933,0.0,0.0,932,,2,1,0,1,5,1.0,26
218,0,0,3,959,0.0,0.0,959,,2,1,0,1,5,1.0,26
219,0,0,3,930,1193.0,0.0,929,1.0,1,1,0,0,5,1.0,26
220,0,0,3,934,1249.0,0.0,933,1.0,1,1,0,0,5,1.0,26
221,50,50,3,315,0.0,4.1,665,,2,1,0,1,2,13.0,26
222,0,0,3,534,329.99,4.2,398,8.0,1,0,0,0,2,1.0,27
223,0,0,3,916,2199.0,2.5,914,1.0,1,1,0,0,4,13.0,26
224,50,50,3,264,235.42,4.5,353,,3,1,1,1,1,12.0,23
226,50,50,3,259,341.18,4.4,328,,1,1,1,1,2,12.0,23
227,50,3000,2,263,169.0,4.5,352,5.0,1,1,0,0,1,12.0,23
228,0,0,3,587,0.0,4.6,486,,2,1,0,1,1,12.0,23
229,0,0,3,593,0.0,4.6,493,,2,1,0,1,1,12.0,23
230,500,5000,2,48,139.69,4.3,304,5.0,1,1,0,0,2,12.0,23
231,200,600,2,108,200.5,4.5,351,,3,1,1,1,1,12.0,23
232,50,0,1,284,0.0,4.6,488,,2,1,0,1,1,12.0,23
233,500,2700,2,49,188.41,4.4,320,,3,1,1,1,2,12.0,23
234,50,50,3,257,207.46,4.4,324,5.0,1,1,0,0,2,12.0,23
235,0,0,3,490,341.18,4.4,326,,3,1,1,1,2,12.0,23
236,50,150,2,258,194.26,4.4,325,,1,1,1,1,2,12.0,23
237,50,150,2,256,208.9,4.4,322,,1,1,1,1,2,12.0,23
238,50,0,1,283,0.0,4.6,485,,2,1,0,1,1,12.0,23
239,0,0,3,489,382.35,4.4,323,5.0,1,1,1,1,2,12.0,23
240,500,0,1,50,180.85,4.4,321,5.0,1,1,0,0,2,12.0,23
241,0,0,3,592,399.99,4.6,492,5.0,1,1,0,0,1,12.0,23
242,0,0,3,590,0.0,4.6,490,,2,1,0,1,1,12.0,23
243,0,0,3,589,0.0,4.6,489,,2,1,0,1,1,12.0,23
244,0,0,3,586,309.99,4.6,484,5.0,1,1,0,0,1,12.0,23
245,200,1100,2,117,439.99,4.3,601,3.0,1,1,1,0,2,13.0,26
246,0,0,3,342,0.0,4.8,4,,2,1,0,1,1,12.0,4
247,1000,2750,2,12,499.99,4.8,5,1.0,1,1,0,0,1,12.0,4
248,0,0,3,343,0.0,4.8,6,,3,1,0,1,1,12.0,4
249,100,150,2,122,0.0,4.8,7,,3,1,0,1,1,12.0,4
250,0,0,3,347,0.0,4.8,13,,2,1,0,1,1,12.0,4
251,0,0,3,339,0.0,4.8,1,,3,1,0,1,1,12.0,4
252,0,0,3,348,0.0,4.8,14,,2,1,0,1,1,12.0,4
253,0,0,3,346,0.0,4.8,12,,2,1,0,1,1,12.0,4
254,0,0,3,345,0.0,4.8,11,,3,1,0,1,1,12.0,4
255,100,200,2,123,0.0,4.8,10,,2,1,0,1,1,12.0,4
256,50,0,1,199,0.0,4.8,9,,3,1,0,1,1,12.0,4
257,0,0,3,344,0.0,4.8,8,,3,1,0,1,1,12.0,4
258,0,0,3,341,525.72,4.8,3,8.0,1,0,1,0,1,12.0,4
259,0,0,3,340,0.0,4.8,2,,2,1,0,1,1,12.0,4
260,100,50,1,165,639.99,3.7,442,1.0,1,1,1,1,3,13.0,34
261,300,3600,2,87,349.99,3.6,520,3.0,1,1,0,0,3,13.0,26
262,50,0,1,234,395.25,4.3,183,3.0,1,1,0,0,2,12.0,23
263,500,1800,2,59,249.99,4.4,515,3.0,1,1,1,0,2,13.0,26
264,100,400,2,170,286.67,4.0,478,3.0,1,1,0,0,2,13.0,26
265,0,0,3,533,436.0,4.2,397,8.0,1,0,0,0,2,1.0,27
266,100,0,1,155,669.95,4.3,348,3.0,1,1,0,0,2,12.0,23
267,0,0,3,863,0.0,5.0,859,,2,1,0,1,1,14.0,30
268,0,0,3,629,541.49,3.8,553,,1,1,1,1,3,13.0,34
269,100,0,1,159,342.3,4.2,405,3.0,1,1,0,0,2,12.0,23
270,0,0,3,540,319.85,4.2,406,3.0,1,1,0,0,2,12.0,23
271,50,200,2,270,341.5,4.2,407,3.0,1,1,0,0,2,12.0,23
272,50,50,3,271,0.0,4.2,408,,3,1,0,1,2,12.0,23
273,500,3500,2,32,285.9,4.3,59,1.0,1,1,0,0,2,14.0,2
274,100,50,1,138,349.0,4.3,170,3.0,1,1,0,0,2,12.0,23
275,0,0,3,544,229.99,4.1,419,3.0,1,1,1,0,2,13.0,27
276,50,0,1,272,1239.57,4.5,410,1.0,1,1,0,0,1,1.0,26
277,3000,119000,2,7,167.99,4.3,149,1.0,1,1,0,0,2,14.0,29
278,0,0,3,498,654.95,4.3,342,3.0,1,1,0,0,2,12.0,23
279,0,0,3,504,654.95,4.3,349,3.0,1,1,0,0,2,12.0,23
280,0,0,3,497,719.95,4.3,341,3.0,1,1,0,0,2,12.0,23
281,50,0,1,260,659.96,4.3,334,3.0,1,1,0,0,2,12.0,23
282,0,0,3,493,714.95,4.3,335,3.0,1,1,0,0,2,12.0,23
283,0,0,3,494,655.41,4.3,336,3.0,1,1,0,0,2,12.0,23
284,2000,86000,2,9,39.99,4.6,43,1.0,1,1,1,1,1,3.0,3
285,0,0,3,495,638.95,4.3,337,3.0,1,1,0,0,2,12.0,23
286,0,0,3,496,699.95,4.3,338,3.0,1,1,0,0,2,12.0,23
287,50,0,1,261,599.95,4.3,339,3.0,1,1,0,0,2,12.0,23
288,50,0,1,262,699.95,4.3,340,3.0,1,1,0,0,2,12.0,23
289,200,50,1,113,569.99,3.8,536,1.0,1,1,1,1,3,13.0,34
290,0,0,3,886,0.0,5.0,884,,2,1,0,1,1,1.0,29
291,0,0,3,503,669.95,4.3,347,3.0,1,1,0,0,2,12.0,23
292,0,0,3,499,749.95,4.3,343,3.0,1,1,0,0,2,12.0,23
293,0,0,3,500,789.95,4.3,344,3.0,1,1,0,0,2,12.0,23
294,0,0,3,501,759.95,4.3,345,3.0,1,1,0,0,2,12.0,23
295,0,0,3,407,411.23,4.3,173,3.0,1,1,0,0,2,12.0,23
296,50,50,3,253,779.99,4.3,305,3.0,1,1,1,0,2,1.0,23
297,0,0,3,484,799.0,4.3,313,4.0,1,1,0,0,2,1.0,23
298,50,50,3,254,775.99,4.3,314,3.0,1,1,1,0,2,1.0,23
299,0,0,3,485,759.99,4.3,316,3.0,1,1,1,0,2,1.0,23
300,0,0,3,488,771.19,4.3,319,,1,1,0,0,2,1.0,23
301,0,0,3,487,1499.0,4.3,318,4.0,1,1,0,0,2,1.0,23
302,0,0,3,486,679.95,4.3,317,3.0,1,1,1,0,2,1.0,23
303,0,0,3,619,282.29,4.2,539,3.0,1,1,1,0,2,13.0,27
304,0,0,3,621,262.99,4.2,542,3.0,1,1,1,0,2,13.0,27
305,0,0,3,620,219.89,4.2,540,3.0,1,1,1,0,2,13.0,27
306,0,0,3,622,247.99,4.2,543,3.0,1,1,1,0,2,13.0,27
307,0,0,3,618,319.29,4.2,538,3.0,1,1,1,0,2,13.0,27
308,100,0,1,174,319.0,4.2,541,3.0,1,0,0,0,2,13.0,27
309,0,0,3,492,719.95,4.3,333,3.0,1,1,0,0,2,12.0,23
310,0,0,3,692,270.58,3.9,648,3.0,1,1,0,0,3,13.0,26
311,50,0,1,308,332.29,3.9,651,3.0,1,1,0,0,3,13.0,26
312,0,0,3,693,307.99,3.9,649,3.0,1,1,1,0,3,13.0,26
313,0,0,3,694,287.0,3.9,650,3.0,1,1,0,0,3,13.0,26
314,0,0,3,633,869.99,4.5,560,1.0,1,1,0,0,1,1.0,26
315,50,0,1,301,569.99,3.7,598,3.0,1,1,0,0,3,13.0,27
316,0,0,3,661,710.49,3.7,597,3.0,1,1,0,0,3,13.0,27
317,0,0,3,669,0.0,3.6,612,,2,1,0,1,3,13.0,34
318,0,0,3,545,279.99,4.1,420,3.0,1,1,0,0,2,13.0,27
319,0,0,3,546,221.99,4.1,421,3.0,1,1,1,0,2,13.0,27
320,50,50,3,276,295.95,4.1,422,3.0,1,1,1,0,2,13.0,27
321,0,0,3,547,262.98,4.1,423,3.0,1,1,0,0,2,13.0,27
322,0,0,3,391,559.94,4.2,126,3.0,1,1,0,0,2,14.0,23
323,0,0,3,570,319.99,4.1,465,3.0,1,0,0,0,2,13.0,26
324,0,0,3,571,370.0,4.1,466,3.0,1,1,0,0,2,13.0,26
325,0,0,3,572,285.0,4.1,467,3.0,1,1,0,0,2,13.0,26
326,0,0,3,573,255.0,4.1,468,3.0,1,1,0,0,2,13.0,26
327,0,0,3,574,270.0,4.1,469,3.0,1,1,0,0,2,13.0,26
328,0,0,3,575,255.0,4.1,470,3.0,1,1,0,0,2,13.0,26
329,0,0,3,576,388.0,4.1,471,3.0,1,1,0,0,2,13.0,26
330,0,0,3,577,327.99,4.1,472,3.0,1,1,1,0,2,13.0,26
331,0,0,3,578,295.99,4.1,473,3.0,1,1,1,0,2,13.0,26
332,0,0,3,579,239.0,4.1,474,3.0,1,1,0,0,2,13.0,26
333,0,0,3,912,0.0,5.0,910,,2,1,0,1,1,13.0,27
334,0,0,3,846,0.0,4.1,842,,2,1,0,1,2,1.0,23
335,0,0,3,891,399.0,5.0,889,1.0,1,1,0,0,1,14.0,27
336,0,0,3,892,449.0,5.0,890,1.0,1,1,0,0,1,14.0,27
337,0,0,3,893,399.0,5.0,891,1.0,1,1,0,0,1,14.0,27
338,0,0,3,665,1049.99,3.9,604,1.0,1,1,0,0,3,13.0,36
339,0,0,3,896,0.0,5.0,894,,2,1,0,1,1,1.0,29
340,1000,0,1,22,188.98,4.3,214,1.0,1,1,1,1,2,14.0,29
341,0,0,3,675,1255.0,4.4,623,1.0,1,1,0,0,2,1.0,26
342,0,0,3,683,0.0,4.1,637,,2,1,0,1,2,13.0,29
343,0,0,3,754,873.99,3.7,734,1.0,1,1,1,1,3,13.0,34
344,0,0,3,387,949.0,4.2,120,4.0,1,1,0,0,2,14.0,23
345,0,0,3,875,0.0,4.6,871,,2,1,0,1,1,1.0,29
346,0,0,3,388,519.96,4.2,121,3.0,1,1,0,0,2,14.0,23
347,0,0,3,894,0.0,5.0,892,,2,1,0,1,1,13.0,6
348,0,0,3,393,529.95,4.2,128,3.0,1,1,0,0,2,14.0,23
349,0,0,3,435,389.0,4.1,217,1.0,1,1,0,0,2,14.0,29
350,0,0,3,437,365.0,4.1,219,1.0,1,1,0,0,2,14.0,29
351,500,1000,2,42,379.04,4.1,220,1.0,1,1,0,0,2,14.0,29
352,0,0,3,436,355.0,4.1,218,1.0,1,1,0,0,2,14.0,29
353,200,1500,2,101,369.0,4.2,252,1.0,1,1,0,0,2,14.0,29
354,0,0,3,468,359.0,4.2,258,1.0,1,1,0,0,2,14.0,29
355,0,0,3,466,449.0,4.2,256,1.0,1,1,0,0,2,14.0,29
356,0,0,3,386,1199.0,4.2,119,4.0,1,1,0,0,2,14.0,23
357,100,700,2,179,424.09,3.5,602,3.0,1,1,1,0,3,13.0,26
358,0,50,2,582,289.99,4.0,480,3.0,1,1,1,0,2,13.0,26
359,50,300,2,297,769.0,4.4,571,1.0,1,1,0,0,2,14.0,29
360,0,0,3,557,348.91,4.1,438,,1,1,0,0,2,13.0,27
1,0,0,3,889,0.0,5.0,887,,2,1,0,1,1,13.0,26
2,0,0,3,469,0.0,4.2,266,,2,1,0,1,2,14.0,6
3,0,0,3,865,0.0,5.0,861,,2,1,0,1,1,13.0,26
4,200,700,2,98,109.0,4.0,139,3.0,1,1,0,0,2,12.0,23
5,0,0,3,477,0.0,4.4,295,,2,1,0,1,2,10.0,27
6,1000,6000,2,23,194.99,3.9,215,3.0,1,1,0,0,3,14.0,23
7,300,1200,2,81,109.99,4.2,418,3.0,1,1,0,0,2,12.0,23
8,300,1000,2,70,154.44,4.4,19,4.0,1,1,0,0,2,12.0,4
9,50,0,1,201,109.99,4.4,16,3.0,1,1,0,0,2,12.0,23
10,0,0,3,363,295.3,4.3,61,4.0,1,1,0,0,2,12.0,23
11,50,50,3,200,155.0,4.4,15,4.0,1,1,0,0,2,12.0,23
12,50,0,1,204,349.0,4.3,60,4.0,1,1,0,0,2,12.0,23
13,0,0,3,567,1299.99,4.0,462,8.0,1,0,0,0,2,1.0,27
14,1000,1500,2,13,141.0,4.4,17,3.0,1,1,0,0,2,12.0,23
15,100,200,2,151,134.56,4.4,296,3.0,1,1,0,0,2,12.0,4
16,0,0,3,585,249.0,4.4,483,4.0,1,1,0,0,2,12.0,23
17,1000,900,1,14,116.0,4.4,18,3.0,1,1,0,0,2,12.0,23
18,0,0,3,631,184.0,4.2,558,3.0,1,1,0,0,2,12.0,23
19,0,0,3,617,359.95,4.3,534,3.0,1,1,0,0,2,1.0,23
20,500,0,1,29,136.0,4.3,39,4.0,1,1,0,0,2,12.0,23
21,500,0,1,30,162.99,4.3,40,4.0,1,1,0,0,2,12.0,23
22,6000,78000,2,4,115.98,4.3,41,3.0,1,1,0,0,2,12.0,23
23,500,7000,2,35,124.99,4.0,140,3.0,1,1,0,0,2,12.0,23
24,4000,16500,2,6,133.72,4.3,42,3.0,1,1,0,0,2,12.0,23
25,300,1150,2,74,299.0,3.9,159,3.0,1,0,1,1,3,14.0,23
26,0,0,3,819,399.0,5.0,814,1.0,1,1,0,0,1,14.0,27
27,0,0,3,679,0.0,4.4,633,,2,1,0,1,2,1.0,26
28,100,600,2,190,130.44,4.1,676,3.0,1,0,0,0,2,13.0,26
29,500,4500,2,38,269.96,3.9,161,3.0,1,1,0,0,3,14.0,23
30,300,600,2,73,279.12,3.9,151,3.0,1,1,0,0,3,14.0,23
31,0,0,3,608,0.0,3.6,517,,2,1,0,1,3,13.0,36
32,0,0,3,455,1599.99,4.6,241,8.0,1,0,0,0,1,1.0,27
33,100,200,2,158,198.99,3.8,404,3.0,1,1,0,0,3,13.0,26
34,0,0,3,801,1141.3,5.0,794,1.0,1,1,0,0,1,1.0,26
35,50,0,1,241,680.0,4.2,263,1.0,1,1,0,0,2,14.0,26
36,50,500,2,217,179.0,4.3,93,4.0,1,1,0,0,2,12.0,23
37,100,500,2,129,169.0,4.3,92,,1,1,0,0,2,12.0,23
38,50,50,3,216,0.0,4.3,91,,3,1,0,1,2,12.0,23
39,1000,3000,2,19,169.0,4.3,90,3.0,1,1,0,0,2,12.0,23
40,200,900,2,96,239.38,4.3,89,4.0,1,1,0,0,2,12.0,23
41,50,150,2,292,159.0,4.0,535,3.0,1,1,0,0,2,13.0,26
42,500,3300,2,39,289.03,3.9,162,3.0,1,1,0,0,3,14.0,23
43,0,0,3,371,259.99,4.3,88,3.0,1,1,0,0,2,12.0,23
44,50,50,3,214,255.0,4.3,84,3.0,1,1,1,0,2,12.0,23
45,0,0,3,404,259.45,3.9,160,3.0,1,1,0,0,3,14.0,23
46,0,0,3,368,219.45,4.3,83,4.0,1,1,0,0,2,12.0,23
47,0,0,3,369,218.07,4.3,85,4.0,1,1,0,0,2,12.0,23
48,50,50,3,215,219.56,4.3,86,4.0,1,1,0,0,2,12.0,23
49,0,0,3,370,379.0,4.3,87,4.0,1,1,0,0,2,12.0,23
50,0,0,3,885,0.0,5.0,882,,2,1,0,1,1,14.0,29
51,0,0,3,695,435.0,3.9,656,3.0,1,1,0,0,3,1.0,23
52,100,300,2,137,289.6,3.9,158,3.0,1,1,0,0,3,14.0,23
53,0,0,3,402,499.0,4.7,150,8.0,1,0,0,0,1,1.0,27
54,0,0,3,648,0.0,3.6,579,,3,1,0,1,3,1.0,27
55,0,0,3,753,0.0,4.6,733,,2,1,0,1,1,1.0,29
56,50,150,2,230,349.08,3.9,156,3.0,1,1,0,0,3,14.0,23
57,0,0,3,491,0.0,4.5,331,,2,1,0,1,1,13.0,27
58,200,200,3,91,29.99,4.5,38,1.0,1,1,1,1,1,12.0,1
59,0,0,3,873,0.0,5.0,869,,2,1,0,1,1,14.0,29
60,50,50,3,229,372.0,3.9,155,4.0,1,1,0,0,3,14.0,23
61,50,50,3,228,599.0,3.9,154,4.0,1,1,0,0,3,14.0,23
62,50,50,3,226,309.0,3.9,152,3.0,1,1,0,0,3,14.0,23
63,0,0,3,859,0.0,4.7,855,,2,1,0,1,1,1.0,29
64,0,0,3,800,0.0,4.7,792,,2,1,0,1,1,14.0,27
65,0,0,3,651,999.99,3.5,583,8.0,1,0,0,0,3,1.0,27
66,50,50,3,227,689.0,3.9,153,4.0,1,1,0,0,3,14.0,23
67,100,0,1,136,234.99,3.9,142,3.0,1,1,1,0,3,13.0,26
68,0,0,3,403,549.0,3.9,157,4.0,1,1,0,0,3,14.0,23
69,300,1700,2,71,478.0,4.4,95,3.0,1,1,0,0,2,12.0,23
70,50,750,2,218,448.95,4.4,94,3.0,1,1,0,0,2,12.0,23
71,0,0,3,372,479.95,4.4,97,3.0,1,1,0,0,2,12.0,23
72,50,50,3,220,449.95,4.4,98,3.0,1,1,0,0,2,12.0,23
73,0,0,3,373,514.95,4.4,99,3.0,1,1,0,0,2,12.0,23
74,0,0,3,374,494.95,4.4,100,3.0,1,1,0,0,2,12.0,23
75,50,0,1,221,479.95,4.4,101,3.0,1,1,0,0,2,12.0,23
76,0,0,3,375,469.95,4.4,102,3.0,1,1,0,0,2,12.0,23
77,0,0,3,377,539.95,4.4,104,3.0,1,1,0,0,2,12.0,23
78,0,0,3,378,509.95,4.4,105,,1,1,0,0,2,12.0,23
79,0,0,3,379,509.95,4.4,107,3.0,1,1,0,0,2,12.0,23
80,50,50,3,330,455.0,4.4,789,4.0,1,1,0,0,2,1.0,23
81,500,700,2,44,319.06,3.8,281,3.0,1,1,0,0,3,14.0,23
82,50,50,3,219,469.95,4.4,96,3.0,1,1,0,0,2,12.0,23
83,500,2500,2,40,73.97,4.2,163,3.0,1,1,0,0,2,14.0,26
84,50,900,2,280,385.99,4.1,447,3.0,1,1,0,0,2,1.0,23
85,0,0,3,380,514.95,4.4,108,3.0,1,1,0,0,2,12.0,23
86,50,150,2,246,319.0,3.8,284,3.0,1,1,1,0,3,14.0,23
87,100,350,2,130,489.95,4.4,106,3.0,1,1,0,0,2,12.0,23
88,500,2000,2,45,399.0,3.8,285,3.0,1,1,0,0,3,14.0,4
89,200,2400,2,106,369.16,3.8,283,3.0,1,1,0,0,3,14.0,23
90,0,0,3,376,539.95,4.4,103,3.0,1,1,0,0,2,12.0,23
91,50,0,1,245,479.0,3.8,282,3.0,1,1,0,0,3,14.0,23
92,0,0,3,750,579.95,4.2,727,3.0,1,1,0,0,2,1.0,23
93,500,2200,2,33,355.0,4.2,75,3.0,1,1,0,0,2,12.0,4
94,100,600,2,128,279.0,4.2,74,3.0,1,1,0,0,2,12.0,4
95,100,600,2,127,297.0,4.2,73,3.0,1,1,0,0,2,12.0,4
96,50,50,3,205,399.03,4.2,62,3.0,1,1,0,0,2,12.0,4
97,0,0,3,877,0.0,4.5,873,,2,1,0,1,1,13.0,29
98,50,0,1,207,344.0,4.2,70,3.0,1,1,0,0,2,12.0,4
99,1000,1000,3,24,58.91,4.1,275,3.0,1,1,0,0,2,14.0,27
100,1000,3100,2,18,285.0,4.2,63,3.0,1,1,0,0,2,12.0,4
101,200,300,2,94,289.0,4.2,64,3.0,1,1,0,0,2,12.0,4
102,400,1050,2,63,299.0,4.2,66,3.0,1,1,0,0,2,12.0,4
103,100,300,2,126,339.0,4.2,67,3.0,1,1,0,0,2,12.0,4
104,200,3000,2,95,279.0,4.2,68,3.0,1,1,0,0,2,12.0,4
105,50,50,3,209,389.0,4.2,76,4.0,1,1,0,0,2,12.0,4
106,0,0,3,389,459.95,4.2,122,3.0,1,1,0,0,2,14.0,23
107,500,0,1,34,404.0,4.2,123,3.0,1,1,0,0,2,14.0,23
108,300,100,1,72,419.07,4.2,135,3.0,1,1,0,0,2,14.0,4
109,400,2200,2,64,447.94,4.2,125,4.0,1,1,0,0,2,14.0,23
110,0,0,3,365,379.0,4.2,72,3.0,1,1,0,0,2,12.0,4
111,50,900,2,213,455.0,4.2,81,4.0,1,1,0,0,2,12.0,4
112,50,50,3,305,899.99,4.1,620,3.0,1,1,0,0,2,1.0,23
113,50,50,3,212,318.0,4.2,80,3.0,1,1,0,0,2,12.0,4
114,50,50,3,208,349.0,4.2,71,3.0,1,1,0,0,2,12.0,4
115,1000,59000,2,21,64.99,4.2,166,3.0,1,1,0,0,2,14.0,26
116,50,450,2,210,347.0,4.2,77,3.0,1,1,0,0,2,12.0,4
117,0,0,3,390,448.0,4.2,124,3.0,1,1,0,0,2,14.0,23
118,0,0,3,366,393.0,4.2,78,3.0,1,1,0,0,2,12.0,4
119,50,50,3,211,399.0,4.2,79,3.0,1,1,0,0,2,12.0,4
840,0,0,3,467,529.0,4.2,257,1.0,1,1,0,0,2,14.0,29
841,0,0,3,442,599.0,4.1,226,1.0,1,1,0,0,2,14.0,29
842,0,0,3,438,350.1,4.1,221,1.0,1,1,0,0,2,14.0,29
843,0,0,3,441,369.0,4.1,225,1.0,1,1,0,0,2,14.0,29
844,0,0,3,459,375.0,4.2,248,1.0,1,1,0,0,2,14.0,29
845,0,0,3,465,419.0,4.2,255,1.0,1,1,0,0,2,14.0,29
846,0,0,3,464,699.0,4.2,254,1.0,1,1,0,0,2,14.0,29
847,50,50,3,237,529.0,4.1,224,1.0,1,1,0,0,2,14.0,29
848,0,0,3,463,389.0,4.2,253,1.0,1,1,0,0,2,14.0,29
849,0,0,3,440,429.0,4.1,223,1.0,1,1,0,0,2,14.0,29
850,50,150,2,296,1159.99,4.4,555,1.0,1,1,1,1,2,13.0,15
851,100,200,2,144,907.25,4.2,216,1.0,1,1,1,1,2,13.0,36
852,0,0,3,666,899.99,4.4,606,1.0,1,1,1,1,2,13.0,36
853,50,0,1,320,0.0,4.4,719,,3,1,0,1,2,1.0,27
854,0,0,3,760,1259.99,3.9,740,1.0,1,1,0,0,3,1.0,27
855,0,0,3,759,1439.99,3.9,739,1.0,1,1,0,0,3,1.0,27
856,0,0,3,761,1199.98,3.9,741,1.0,1,1,0,0,3,1.0,27
857,0,0,3,939,369.99,0.0,939,1.0,1,1,0,0,5,14.0,27
858,50,50,3,338,268.88,0.0,938,1.0,1,1,0,0,5,14.0,27
859,0,0,3,954,0.0,0.0,954,,2,1,0,1,5,14.0,27
860,50,50,3,337,0.0,4.0,916,,2,1,0,1,2,14.0,27
861,0,0,3,830,268.88,5.0,825,1.0,1,1,0,0,1,14.0,27
862,0,0,3,938,246.88,0.0,937,1.0,1,1,0,0,5,14.0,27
863,0,0,3,406,399.99,4.1,167,1.0,1,1,0,0,2,14.0,27
864,0,0,3,936,236.88,0.0,935,1.0,1,1,0,0,5,14.0,27
865,0,0,3,752,599.99,4.2,731,1.0,1,1,0,0,2,1.0,29
866,50,0,1,317,549.99,4.2,678,1.0,1,1,0,1,2,,29
867,0,0,3,751,529.99,4.2,730,1.0,1,1,0,0,2,1.0,29
868,0,0,3,831,459.99,5.0,826,1.0,1,1,0,1,1,,29
869,0,0,3,632,1659.0,4.5,559,1.0,1,1,0,0,1,1.0,26
870,0,0,3,635,1539.99,4.5,562,1.0,1,1,0,0,1,1.0,26
871,0,0,3,634,1749.0,4.5,561,1.0,1,1,0,0,1,1.0,26
872,0,0,3,850,0.0,3.2,846,,2,1,0,1,3,1.0,9
873,0,0,3,681,659.99,4.3,635,1.0,1,1,0,0,2,1.0,27
874,0,0,3,652,699.99,3.5,584,1.0,1,1,0,0,3,1.0,27
875,0,0,3,826,1199.0,4.1,821,1.0,1,1,0,0,2,1.0,41
