asin,coupon_date,discount_coupon
B08F7FWZGG,2025-04-04,20
B08F7FWZGG,2025-05-09,4000
B08F7FWZGG,2025-05-16,20
B08F7FWZGG,2025-05-23,20
B08F7FWZGG,2025-07-18,15
B08F7FWZGG,2025-10-28,2000
B09XN6BQ5F,2025-02-14,7000
B09XN6BQ5F,2025-02-25,14000
B09XN6BQ5F,2025-02-28,10000
B09XN6BQ5F,2025-03-11,5000
B09XN6BQ5F,2025-03-13,5000
B09XN6BQ5F,2025-03-18,5000
B09XN6BQ5F,2025-03-21,5000
B0D7JQ4SV6,2024-06-19,10000
B0D7JQ4SV6,2024-09-02,10000
B0D7JQ4SV6,2024-09-06,12000
B0D7JQ4SV6,2024-10-06,8000
B0D7JQ4SV6,2024-10-21,10000
B0D7JQ4SV6,2024-10-26,5000
B0D7JQ4SV6,2024-11-04,10000
B0D7JQ4SV6,2024-12-06,10000
B0D7JQ4SV6,2024-12-23,10000
B0D7JQ4SV6,2025-01-26,11000
B0DZ74YQ1V,2025-07-06,2745
B0DZ74YQ1V,2025-12-08,4901
B0DZ74YQ1V,2025-12-11,4901
B0B9XHGC6W,2025-04-10,4000
B0B9XHGC6W,2025-04-22,4000
B0B9XHGC6W,2025-05-18,5000
B0D1YLTPH2,2025-04-21,6000
B0DLHDCN6P,2024-11-10,3600
B0DLHDCN6P,2024-11-10,4849
B0DLHDCN6P,2024-11-13,9167
B0DLHDCN6P,2024-11-14,8599
B0DLHDCN6P,2024-11-14,8700
B0DLHDCN6P,2024-11-17,8500
B0DLHDCN6P,2024-11-18,3500
B0DLHDCN6P,2024-11-18,18401
B0DT1MCQX9,2025-01-30,10000
B0DT1MJP2V,2025-01-29,8000
B0F7ZJGM6M,2025-05-20,15000
B0F8H24C4G,2025-05-15,10000
B0DHXNMHY1,2025-04-20,3500
B0DHXNMHY1,2025-05-12,6500
B09WJHLWHG,2025-07-16,5
B0FLF6H5KR,2025-09-27,4500
B0BJLBNNRT,2024-07-16,2000
B0BJLBNNRT,2024-12-03,3901
B0BJLBNNRT,2024-12-04,3401
B0BJLBNNRT,2024-12-05,3401
B0BJLBNNRT,2024-12-07,3401
B0BJLBNNRT,2025-03-03,4401
B0F97HPV4T,2025-05-21,10000
B0D7JNX1S9,2024-07-16,5000
B0D7JNX1S9,2024-09-02,10000
B0D7JNX1S9,2024-12-23,10000
B0D7JNX1S9,2025-02-08,12000
B0D7JSCBR8,2024-07-17,10000
B0D7JSCBR8,2024-10-06,8000
B0FCCT15MP,2025-08-08,10000
B00TREI0D4,2025-05-10,15
B0DLHN4B38,2024-11-08,5099
B0BVBWRTGH,2025-02-25,5000
B0BVBWRTGH,2025-03-11,4500
B09XN6BQ5F,2025-03-03,5000
B0D7JQ4SV6,2025-02-16,10000
B0D7JQ4SV6,2025-04-15,10000
B0D7JQ4SV6,2025-05-04,9000
B0F9VV1XL8,2025-06-03,10000
B0DZ74YQ1V,2025-07-04,2745
B0B9XHGC6W,2025-05-28,4500
B0D1YLTPH2,2025-03-26,5000
B0D1YLTPH2,2025-04-10,6000
B0DLHDCN6P,2024-11-08,5099
B0DLHDCN6P,2024-11-09,5099
B0DLHDCN6P,2024-11-14,8756
B0DLHDCN6P,2024-11-15,8599
B0DLHDCN6P,2024-11-15,8500
B0F8148KBB,2025-06-21,10000
B079SJXFHR,2024-10-24,10
B0FNN8MYVN,2025-09-13,2800
B0D1YSBX8N,2024-06-15,7000
B0F1ZRVYZF,2025-03-24,15000
B0F8H24C4G,2025-05-29,10000
B0DHXNMHY1,2025-02-08,3000
B0DHXNMHY1,2025-02-24,4000
B0DHXNMHY1,2025-04-02,3000
B0D1YRVJS7,2024-06-25,8000
B0FGK33RBS,2025-07-22,10000
B0FGK33RBS,2025-09-15,5000
B0CDQVXTT6,2024-08-08,5
B0CZRYV3PH,2025-01-14,3000
B0CZRYV3PH,2025-01-19,4000
B0CZRYV3PH,2025-01-22,3000
B0FLF6H5KR,2025-10-09,5000
B0CCW3CG8N,2025-03-03,4500
B087JYYMMV,2025-07-18,5
B087JYYMMV,2025-08-05,5
B0CLF3VPMV,2024-11-20,2000
B0DZ73HCJZ,2025-06-27,1995
B0DZ73HCJZ,2025-12-11,4901
B0DZ73HCJZ,2025-12-13,4901
B07GSL21XV,2025-02-15,15
B07GSL21XV,2025-05-09,15
B07GSL21XV,2025-05-13,15
B0DDJ1678Z,2024-10-13,8
B0BJLBNNRT,2024-09-19,1901
B0BJLBNNRT,2025-01-24,3901
B0BJLBNNRT,2025-02-22,3801
B0BJLBNNRT,2025-03-04,1901
B0BJLBNNRT,2025-03-06,1901
B0D7JNX1S9,2024-06-20,10000
B0D7JNX1S9,2024-09-30,10000
B0D7JNX1S9,2024-10-06,8000
B0D7JNX1S9,2024-10-08,10000
B0D7JNX1S9,2024-10-16,10000
B0D7JNX1S9,2024-10-17,8000
B0D7JNX1S9,2024-10-19,10000
B0D7JNX1S9,2024-10-21,5000
B0D7JNX1S9,2024-10-28,10000
B0D7JNX1S9,2024-10-30,8000
B0D7JNX1S9,2024-10-31,10000
B0D7JNX1S9,2024-12-03,10000
B0D7JNX1S9,2024-12-25,10000
B0D7JNX1S9,2025-02-14,12000
B0D7JNX1S9,2025-04-01,12000
B0D7JNX1S9,2025-04-14,10000
B0D7JNX1S9,2025-04-14,12000
B0D7JNX1S9,2025-04-21,11000
B09DQ7R431,2025-09-23,5
B099FK2DMZ,2025-05-12,10
B0DJ7LCSLB,2025-03-08,3500
B0F6Y4LH4Y,2025-08-01,10000
B0F6Y4LH4Y,2025-09-11,20000
B09DQ6D5M4,2025-09-23,5
B0CYC662GB,2025-02-14,4500
B0DLGTSMM3,2025-02-02,9000
B0BJLDWX34,2024-06-25,1646
B0BJLDWX34,2024-06-26,1646
B0BJLDWX34,2024-06-26,1557
B0BJLDWX34,2024-07-16,2500
B0D7JSCBR8,2024-06-23,10000
B0D7JSCBR8,2024-10-21,10000
B0D7JSCBR8,2024-10-26,5000
B0D7JSCBR8,2024-10-29,10000
B0D7JSCBR8,2025-01-20,11000
B0D7JSCBR8,2025-02-16,10000
B0FCCT15MP,2025-07-09,10000
B0FCCT15MP,2025-07-31,10000
B0FLF7S7TD,2025-08-31,12
B00TREI0D4,2025-05-13,15
B00TREI0D4,2025-05-14,15
B0DCWWZBKQ,2025-05-20,8000
B0DLHN4B38,2024-11-10,4894
B0DLHN4B38,2024-12-06,4901
B0CS3RD279,2025-02-17,4500
B0BVBWRTGH,2025-01-14,6000
B0BVBWRTGH,2025-02-12,8000
B08ZNKZSJ6,2024-12-22,5
B0BJLXMVMW,2024-06-29,1974
B0BJLXMVMW,2024-06-29,2174
B0BJLXMVMW,2024-06-30,2174
B0BJLXMVMW,2024-11-18,1351
B0DLHGVQ7J,2025-07-24,3984
B0CDQRQRDS,2024-07-29,8
B0CDQRQRDS,2024-09-24,5
B0CDQRQRDS,2025-01-23,8
B0FGK3F8TN,2025-08-14,10000
B0C2ZKQ5PC,2024-07-19,5
B0BK54BHL7,2025-01-23,3500
B0CF62H34N,2024-07-27,5
B0CF62H34N,2024-08-24,5
B0CF62H34N,2024-09-10,5
B0CF62H34N,2025-01-16,6
B0CF62H34N,2025-01-18,6
B0CF62H34N,2025-05-12,2000
B0F8HJV3FV,2025-06-05,10000
B0751N2Y78,2025-01-25,10
B0751N2Y78,2025-01-29,10
B0FJ7L453K,2025-07-22,15000
B0DLHDCN6P,2024-11-09,5007
B0DLHDCN6P,2024-12-08,4901
B0DCWBTJ93,2025-01-27,5000
B0CDQVXTT6,2024-11-25,10
B087JYYMMV,2025-07-26,5
B087JYYMMV,2025-08-09,5
B0CLF3VPMV,2024-11-18,1350
B0CLF3VPMV,2024-11-19,2000
B0DZ73HCJZ,2025-12-08,4901
B0DZ73HCJZ,2025-12-10,4901
B0DZ73HCJZ,2025-12-12,4901
B0DZ73HCJZ,2025-12-14,4901
B07GSL21XV,2025-02-28,15
B07GSL21XV,2025-03-07,15
B0BJLBNNRT,2024-12-04,3901
B0BJLBNNRT,2025-02-23,2901
B0BJLBNNRT,2025-03-03,2901
B0BJLBNNRT,2025-03-04,6000
B0D7JNX1S9,2024-07-14,10000
B0D7JNX1S9,2024-07-15,15000
B0D7JNX1S9,2024-07-17,10000
B0D7JNX1S9,2024-07-28,10000
B0D7JNX1S9,2024-09-06,12000
B0D7JNX1S9,2024-10-01,13000
B0D7JNX1S9,2024-10-13,8000
B0D7JNX1S9,2024-11-11,10000
B0D7JNX1S9,2025-01-20,11000
B0D7JNX1S9,2025-01-20,12000
B0D7JNX1S9,2025-03-31,10000
B0D7JNX1S9,2025-04-29,10000
B0FCCS1Q1F,2025-07-09,10000
B07F93611L,2025-02-14,15
B07F93611L,2025-03-07,15
B099FK2DMZ,2025-03-11,10
B099FK2DMZ,2025-04-02,10
B099FK2DMZ,2025-04-25,10
B0F6Y4LH4Y,2025-08-20,10000
B0F6Y4LH4Y,2025-08-25,10000
B0F6Y4LH4Y,2025-09-09,20000
B09DQ6D5M4,2025-10-30,6
B0CYC662GB,2025-01-14,3000
B0CYC662GB,2025-01-22,3000
B0DLGTSMM3,2025-01-20,5
B0BJLDWX34,2024-06-26,1550
B0BJLDWX34,2024-06-26,1575
B0BJLDWX34,2024-06-27,1538
B0BJLDWX34,2024-06-27,1575
B0F7313X8L,2025-10-15,10000
B0D7JSCBR8,2024-07-15,15000
B0D7JSCBR8,2024-09-02,10000
B0D7JSCBR8,2024-09-06,12000
B0D7JSCBR8,2024-12-23,10000
B0D7JSCBR8,2025-04-18,10000
B0D7JSCBR8,2025-05-04,9000
B0FCCT15MP,2025-06-11,10000
B0FLF7S7TD,2025-09-27,4500
B00TREI0D4,2025-05-09,15
B00TREI0D4,2025-05-11,15
B0DCWWZBKQ,2025-03-18,5
B0F8Q6FLR4,2025-08-11,6
B0DLHN4B38,2024-11-11,10099
B0DLHN4B38,2024-11-13,8558
B0DLHN4B38,2024-11-18,4901
B0DLHN4B38,2025-07-14,3500
B0DLHN4B38,2025-07-14,4000
B0CS3RD279,2025-01-10,3000
B0CS3RD279,2025-05-12,9000
B0BVBWRTGH,2025-01-15,9000
B0BVBWRTGH,2025-01-22,3000
B0BVBWRTGH,2025-02-18,8000
B0BVBWRTGH,2025-03-03,4500
B0BVBWRTGH,2025-03-15,6500
B0BVBWRTGH,2025-05-19,10000
B0BVBWRTGH,2025-05-23,10000
B0BVBWRTGH,2025-05-26,10000
B0DPG9HPR9,2025-08-09,8500
B0FGY6324J,2025-07-09,20000
B08ZNKZSJ6,2024-12-26,5
B0BJLXMVMW,2024-06-30,1400
B0BJLXMVMW,2024-06-30,1479
B0BJLXMVMW,2024-07-01,1461
B0DLHGVQ7J,2024-11-08,4351
B0DLHGVQ7J,2024-11-09,4351
B0DLHGVQ7J,2024-11-13,6487
B0C118YZ9C,2025-11-22,8
B08CWJZ8K5,2024-12-24,5
B0F8HBY5TC,2025-06-09,10000
B0CDQRQRDS,2024-07-03,5
B0CDQRQRDS,2024-07-10,2500
B0CDQRQRDS,2024-08-16,2500
B0CDQRQRDS,2025-01-13,8
B0CDQRQRDS,2025-01-21,8
B09YDJB386,2025-11-26,5
B0F7X69L6K,2025-05-15,5
B0F7X69L6K,2025-08-09,8500
B0F7X69L6K,2025-08-26,8500
B0FGK3F8TN,2025-07-28,10000
B0DZPH5R7S,2025-05-01,10000
B0DZPH5R7S,2025-05-18,6000
B09WQ36NF1,2025-11-28,5
B0D1YLF2SG,2025-03-24,10000
B0BK54BHL7,2025-01-13,3100
B0BK54BHL7,2025-01-15,10000
B0BK54BHL7,2025-01-18,7000
B0BK54BHL7,2025-03-03,3200
B0BK54BHL7,2025-04-14,3200
B08SHN3TZP,2025-03-14,10
B08SHN3TZP,2025-03-16,10
B0CF62H34N,2024-08-13,2500
B0CF62H34N,2024-10-02,7
B0CF62H34N,2024-11-11,12
B0CF62H34N,2024-11-25,12
B0CF62H34N,2024-12-23,10
B0CF62H34N,2024-12-26,20
B0CF62H34N,2025-01-06,10
B0CF62H34N,2025-01-22,5
B0CF62H34N,2025-01-27,3000
B0CF62H34N,2025-02-04,2500
B0CF62H34N,2025-02-10,2500
B0CF62H34N,2025-02-14,2000
B0CF62H34N,2025-09-15,2000
B0CF62H34N,2025-10-09,3000
B0CF62H34N,2025-10-21,3000
B0DDPSZF59,2024-09-26,5
B0DDPSZF59,2025-07-09,2000
B0DDPSZF59,2025-07-29,3000
B0DDPSZF59,2025-08-18,2000
B09LXTJ27K,2025-10-07,5
B096HKN48X,2025-11-24,8
B0F97BY9F8,2025-05-21,10000
B0FBXKNPMT,2025-06-21,30
B0DSZWB8MN,2025-03-24,6000
B0DSZWB8MN,2025-04-15,8000
B0DJXR6CCB,2024-10-23,10
B0F8HJV3FV,2025-05-14,10000
B0751N2Y78,2025-01-22,10
B0751N2Y78,2025-01-23,10
B0751N2Y78,2025-01-24,10
B0751N2Y78,2025-02-03,10
B0FJ7L453K,2025-08-07,10500
B07Y8K9RGT,2025-07-18,5
B0FJ7LTNRP,2025-07-22,15000
B0FJ7LTNRP,2025-08-08,10500
B0FJ7LTNRP,2025-08-26,10000
B0FCCS1Q1F,2025-06-18,10000
B0DJ7LCSLB,2025-04-14,3000
B0CYC662GB,2025-01-16,6000
B0CYC662GB,2025-03-31,3500
B0D7JSCBR8,2024-12-06,10000
B0F977141X,2025-05-21,10000
B0F8Q6FLR4,2025-07-07,8000
B0DLHN4B38,2024-11-08,5370
B0DLHN4B38,2024-11-09,5052
B0CS3RD279,2025-03-21,4500
B0CS3RD279,2025-04-03,4500
B0BVBWRTGH,2025-03-04,7500
B0BJLXMVMW,2024-07-15,1559
B0DLHGVQ7J,2024-11-09,4282
B0CDQRQRDS,2025-01-27,5
B0C2ZKQ5PC,2024-08-14,5
B08WNF8FP6,2025-05-07,5
B0BK54BHL7,2025-03-01,3500
B0BK54BHL7,2025-03-21,3200
B0BK54BHL7,2025-04-25,3200
B0BK54BHL7,2025-05-12,5500
B08SHN3TZP,2025-05-10,10
B0CF62H34N,2024-07-08,4000
B0CF62H34N,2024-09-25,10
B0CF62H34N,2024-10-30,5
B0CF62H34N,2024-12-03,10
B0CF62H34N,2024-12-27,10
B0CF62H34N,2025-01-17,6
B0CF62H34N,2025-01-21,5
B0CF62H34N,2025-02-18,10
B0CF62H34N,2025-09-18,2000
B0DDPSZF59,2025-06-30,2000
B0DSZWB8MN,2025-04-22,15000
B0751N2Y78,2025-01-26,10
B0FJ7L453K,2025-08-26,10000
B0F97HR6GT,2025-05-21,10000
B0BVBWRTGH,2025-05-30,10000
B0BJLXMVMW,2024-06-30,1974
B0BJLDLYXP,2024-06-29,2000
B0BJLDLYXP,2024-07-16,1000
B0FQ54G79C,2025-09-16,50
B0FQ54G79C,2025-10-09,50
B0FQ54G79C,2025-10-31,50
B0CF67DYV9,2024-11-08,5
B0CF67DYV9,2025-03-28,10
B0DLHDW2D9,2024-11-09,5282
B0DLHDW2D9,2024-11-11,4891
B0DLHDW2D9,2024-12-06,4901
B0DLHDW2D9,2024-12-14,4901
B0BJLT98Q7,2024-07-16,2200
B0F97BV11Q,2025-05-21,10000
B0CDQTSSTR,2024-06-12,4000
B0CDQTSSTR,2024-06-15,4000
B0CDQTSSTR,2024-06-18,4000
B0CDQTSSTR,2024-06-24,4000
B0CDQTSSTR,2024-06-27,4000
