asin,coupon_date,discount_coupon
B0CDQTSSTR,2024-07-02,4000
B0CDQTSSTR,2024-07-10,4000
B0CDQTSSTR,2024-07-18,5
B0CDQTSSTR,2024-08-26,5
B0CDQTSSTR,2024-09-13,5
B0CDQTSSTR,2024-09-19,5
B0CDQTSSTR,2024-10-02,7
B0CDQTSSTR,2024-10-10,3000
B0CDQTSSTR,2024-10-13,3000
B0CDQTSSTR,2024-10-15,3000
B0CDQTSSTR,2024-10-21,3900
B0CDQTSSTR,2024-10-22,3900
B0CDQTSSTR,2024-11-04,5500
B0CDQTSSTR,2024-11-14,5000
B0CDQTSSTR,2024-11-19,5000
B0CDQTSSTR,2024-12-03,10
B0CDQTSSTR,2024-12-09,10
B0CDQTSSTR,2024-12-12,10
B0CDQTSSTR,2024-12-13,10
B0CDQTSSTR,2024-12-17,10
B0CDQTSSTR,2024-12-19,10
B0CDQTSSTR,2024-12-21,10
B0CDQTSSTR,2024-12-23,10
B0CDQTSSTR,2024-12-26,20
B0CDQTSSTR,2024-12-27,10
B0CDQTSSTR,2024-12-30,12
B0CDQTSSTR,2025-01-06,12
B0CDQTSSTR,2025-01-18,8
B0CDQTSSTR,2025-01-19,8
B0CDQTSSTR,2025-01-21,10
B0CDQTSSTR,2025-01-21,5000
B0CDQTSSTR,2025-02-05,3000
B0CDQTSSTR,2025-02-19,10
B0CDQTSSTR,2025-02-20,10
B0CDQTSSTR,2025-04-01,2000
B0CDQTSSTR,2025-05-23,2500
B0CDQTSSTR,2025-09-26,7500
B0CDQTSSTR,2025-09-30,7500
B0CDQTSSTR,2025-10-02,7500
B0CDQTSSTR,2025-10-05,4500
B0CDQTSSTR,2025-10-09,3500
B0CDQTSSTR,2025-10-21,5000
B0D4R7TGDZ,2025-05-12,5500
B0F975C69S,2025-05-21,10000
B0FCM49RWL,2025-06-20,5
B0DLHJYRND,2024-11-18,13388
B0DLHJYRND,2024-11-18,15509
B0DLHJYRND,2024-11-19,15514
B0DLHJYRND,2024-11-19,15493
B0DLHJYRND,2024-11-19,15492
B0DLHJYRND,2025-02-14,19901
B0DLHJZRF6,2024-11-08,7351
B0DLHJZRF6,2024-11-09,7282
B0DLHJZRF6,2024-11-09,7052
B0DLHJZRF6,2024-11-10,6894
B0DLHJZRF6,2024-11-10,5000
B0DLHJZRF6,2024-12-13,12610
B0DLHJZRF6,2024-12-13,12260
B0DLHJZRF6,2024-12-13,12601
B0DLHJZRF6,2025-01-23,15901
B0DLHJZRF6,2025-01-24,18649
B0DLHJZRF6,2025-01-25,16000
B0DLHJZRF6,2025-01-25,15901
B0DLHJZRF6,2025-01-26,16000
B0DLHJZRF6,2025-01-26,17901
B0DLHJZRF6,2025-01-26,18036
B0DLHJZRF6,2025-02-12,14901
B0DLHJZRF6,2025-02-18,21000
B0DLHJZRF6,2025-02-19,21000
B0DLHJZRF6,2025-02-20,21000
B0DLHJZRF6,2025-02-20,27718
B0DLHJZRF6,2025-02-21,23794
B0DLHJZRF6,2025-02-21,27209
B0DLHJZRF6,2025-02-21,27271
B0DLHJZRF6,2025-02-21,27720
B0DLHJZRF6,2025-03-06,14901
B0DLHJZRF6,2025-03-09,14901
B0DLHJZRF6,2025-03-17,14901
B08FG7S7G7,2024-12-15,3500
B08FG7S7G7,2024-12-20,3500
B08FG7S7G7,2025-07-18,3600
B0CF63MF26,2024-09-19,5
B0BJLCL22Y,2024-06-25,500
B0BJLCL22Y,2024-06-28,500
B0BJLCL22Y,2024-07-16,2500
B0BJLCL22Y,2024-12-03,745
B0BJLCL22Y,2024-12-07,745
B0F2BDSWBF,2025-05-04,10000
B0DC6KMWJS,2024-08-15,10000
B0BJM3KXM7,2024-06-30,2000
B0FFGX3F75,2025-09-08,5000
B0FCCR6RTZ,2025-07-08,10000
B0FCCR6RTZ,2025-07-31,10000
B0BJLFB7MP,2024-06-26,2000
B0BJLFB7MP,2024-06-26,1000
B0BJLFB7MP,2024-07-16,3241
B0BJLFB7MP,2024-07-16,1000
B0CQB84CTP,2025-03-07,2500
B0CQB84CTP,2025-09-24,3000
B0BJLGG6VQ,2024-06-26,1790
B0BJLGG6VQ,2024-06-30,2000
B08HM4BC6L,2025-07-18,5
B08HM4BC6L,2025-07-19,5
B08HM4BC6L,2025-07-23,5
B0FPWYC5V5,2025-11-29,7000
B09DQ9R6PV,2025-09-25,5
B09DQ9R6PV,2025-11-03,9
B0F2BH31HH,2025-04-02,10000
B0F2BH31HH,2025-04-17,15000
B0F2BH31HH,2025-04-24,10000
B0F2BH31HH,2025-06-01,10000
B0F2BH31HH,2025-06-15,10000
B0DCWCSYF5,2025-02-13,14000
B0DCWCSYF5,2025-02-27,7000
B0DCWCSYF5,2025-03-27,5
B0DCWCSYF5,2025-05-20,10000
B0BZTG15JV,2025-11-23,8
B0F1DRF7CG,2025-10-01,5
B0F1DRF7CG,2025-10-28,6
B0F6N8Z3NP,2025-04-29,6000
B0DLHTNHZJ,2024-11-09,4282
B0DLHTNHZJ,2024-11-09,4007
B0DLHTNHZJ,2024-11-10,3849
B0DLHTNHZJ,2024-11-14,6540
B0DLHTNHZJ,2024-11-15,6540
B0DLHTNHZJ,2024-11-15,6539
B0DLHTNHZJ,2024-11-19,17476
B0DLHTNHZJ,2024-12-06,4601
B0DLHTNHZJ,2024-12-15,4901
B0DLHTNHZJ,2024-12-18,4901
B0D4GJTWMP,2024-07-13,20000
B0D4GJTWMP,2024-08-15,10000
B0CLF4NVSL,2024-11-18,1373
B0CLF4NVSL,2024-11-19,1373
B0CLF4NVSL,2024-11-20,2000
B0DLHMYX53,2024-11-09,7007
B0DLHMYX53,2024-11-10,6849
B0DLHMYX53,2024-11-13,3537
B0DLHMYX53,2024-11-19,4901
B0CXQCCZW1,2025-03-03,4500
B0CXQCCZW1,2025-03-17,3500
B0D1Z3SYPZ,2024-06-15,7000
B0DZ73DTVT,2025-06-26,1895
B0DZ73DTVT,2025-12-08,4901
B0DZ73DTVT,2025-12-10,4901
B0DZ73DTVT,2025-12-11,4901
B0DZ73DTVT,2025-12-12,4901
B0DZ73DTVT,2025-12-13,4901
B0DZ73DTVT,2025-12-14,4901
B0D3JLKD2H,2024-07-01,5000
B0DJ7NVWQ9,2025-02-21,4000
B0DJ7NVWQ9,2025-03-03,4500
B0DJ7NVWQ9,2025-03-05,3600
B0DJ7NVWQ9,2025-04-14,3000
B0DWL42VQ1,2025-04-15,6000
B0DWL42VQ1,2025-05-04,10000
B0DWL42VQ1,2025-05-21,10000
B0DZ76RM7P,2025-06-24,1301
B0DZ76RM7P,2025-10-04,7000
B0DZ76RM7P,2025-10-04,4602
B0DZ76RM7P,2025-12-12,4901
B0DZ76RM7P,2025-12-13,4901
B0DZ76RM7P,2025-12-14,4901
B08H7Z96MJ,2025-07-18,5
B0FLD52JDH,2025-11-11,2000
B0D6VR7JFV,2024-06-22,3000
B0D6VR7JFV,2024-08-19,3000
B075WXP4BN,2025-03-07,15
B075WXP4BN,2025-11-30,5
B07G9QNT6P,2025-03-01,15
B0CRSZGN9L,2024-07-23,11729
B0CRSZGN9L,2024-07-23,11784
B0CRSZGN9L,2024-07-25,11784
B0CRSZGN9L,2024-07-27,11766
B0CRSZGN9L,2024-07-27,11784
B0CRSZGN9L,2024-07-28,12000
B0DM1XS2MH,2025-02-26,5
B0F677NWYV,2025-05-07,5
B0DC6H443L,2024-08-07,10000
B0DC6H443L,2024-11-21,10000
B0DC6H443L,2024-12-23,10000
B0DC6H443L,2025-01-13,10000
B0DC6H443L,2025-01-26,10000
B0DC6H443L,2025-02-18,10000
B0DC6H443L,2025-05-04,10000
B0CTPJ4NNC,2024-06-12,5000
B0CTPJ4NNC,2024-06-24,5
B0CTPJ4NNC,2024-07-01,4000
B0CTPJ4NNC,2024-09-11,4000
B0DHYKYVB5,2025-09-12,10000
B0DR2QCKNR,2025-03-24,10000
B0DR2QCKNR,2025-04-02,8000
B0DR2QCKNR,2025-04-05,5000
B0DR2QCKNR,2025-04-15,6500
B0DR2QCKNR,2025-05-02,6500
B0DR2QCKNR,2025-05-15,13500
B0DR2QCKNR,2025-05-19,12500
B0DR2QCKNR,2025-05-27,11500
B0DR2QCKNR,2025-05-29,11000
B0DR2QCKNR,2025-06-30,5
B0DR2QCKNR,2025-07-06,17400
B0DR2QCKNR,2025-07-10,14
B0DR2QCKNR,2025-07-11,5
B0DR2QCKNR,2025-07-20,5
B0F7ZXL4KP,2025-05-19,10000
B0D33SXY34,2024-09-13,10000
B08BTKWGVM,2025-07-18,5
B0F2BCYSZS,2025-04-22,10000
B0F2BCYSZS,2025-05-04,15000
B0F2BCYSZS,2025-06-01,10000
B0DSZ1T3K8,2025-03-21,16000
B0FJ7LQ847,2025-08-25,10000
B0DQ6PVLCV,2025-07-28,6
B0DQ6PVLCV,2025-09-08,15000
B0C9PC692K,2025-07-24,8000
B0972HGQRC,2025-10-08,5
B0972HGQRC,2025-11-28,8
B0972HGQRC,2025-11-30,8
B0972HGQRC,2025-12-01,8
B09ZQ37LS7,2024-12-05,5
B09ZQ37LS7,2025-05-31,5
B0BJLXMVMV,2024-07-16,2000
B0BJLXMVMV,2024-11-21,2901
B0BJLXMVMV,2024-11-25,2901
B0BJLXMVMV,2024-11-25,901
B0BJLXMVMV,2024-11-26,901
B0BJLXMVMV,2024-11-27,901
B0BJLXMVMV,2024-11-29,901
B0BJLXMVMV,2024-11-30,901
B0BJLXMVMV,2024-11-30,2901
B0BJLXMVMV,2024-11-30,1000
B0BJLXMVMV,2024-12-02,2901
B0BJLXMVMV,2024-12-03,4901
B0BJLXMVMV,2024-12-09,2901
B0BJLXMVMV,2024-12-17,2901
B0BJLXMVMV,2024-12-18,2901
B0BJLXMVMV,2024-12-19,2901
B0BJLXMVMV,2024-12-20,2901
B0BJLXMVMV,2024-12-21,2901
B0BJLXMVMV,2024-12-22,2901
B0BJLXMVMV,2024-12-23,2901
B0BJLXMVMV,2025-01-23,1901
B0BJLXMVMV,2025-01-23,3901
B0BJLXMVMV,2025-01-24,1901
B0BJLXMVMV,2025-01-25,3901
B0BJLXMVMV,2025-01-25,1901
B0BJLXMVMV,2025-01-26,3901
B0BJLXMVMV,2025-02-22,1901
B0BJLXMVMV,2025-03-10,1501
B0BJLXMVMV,2025-03-13,1501
B0FCCTF4ZZ,2025-07-09,10000
B0DPR1QS42,2025-05-16,7000
B0BJLCWFNM,2024-07-16,2500
B0BJLCWFNM,2024-09-23,901
B0BJLCWFNM,2024-11-21,2901
B0BJLCWFNM,2024-11-22,2901
B0BJLCWFNM,2024-11-25,901
B0BJLCWFNM,2024-11-26,2901
B0BJLCWFNM,2024-11-26,901
B0BJLCWFNM,2024-12-10,2901
B0BJLCWFNM,2024-12-18,2901
B0BJLCWFNM,2024-12-21,2901
B0BJLCWFNM,2024-12-21,3000
B0BJLCWFNM,2025-01-25,3901
B0BJLCWFNM,2025-01-25,1901
B0BJLCWFNM,2025-02-22,1901
B0BJLCWFNM,2025-02-22,4101
B0BJLCWFNM,2025-03-03,1901
B0BJLCWFNM,2025-03-04,4101
B0BJLCWFNM,2025-03-04,1901
B0BJLCWFNM,2025-03-04,1601
B0BJLCWFNM,2025-03-04,901
B0FDQDPT9W,2025-06-26,5
B0F1DPFZPG,2025-09-23,5
B0F636Z3NS,2025-11-09,5
B0F636Z3NS,2025-11-17,5
B0F636Z3NS,2025-11-24,5
B0F636Z3NS,2025-11-29,5
B0F9VVTZ78,2025-06-03,10000
B0BJLBH659,2024-07-16,1000
B0BJLBH659,2024-07-18,1000
B0DLHPKY8B,2024-11-21,20000
B0DLHPKY8B,2024-12-03,10000
B0DLHPKY8B,2025-01-03,10000
B0DVCZD19R,2025-04-01,15000
B0DVCZD19R,2025-04-02,10000
B0DVCZD19R,2025-09-01,10000
B0CDQTSSTR,2024-12-14,10
B0CDQTSSTR,2025-02-07,3000
B0CDQTSSTR,2025-02-10,3000
B0CF63MF26,2024-10-03,8
B0BJLCL22Y,2024-06-29,500
B0F2BDSWBF,2025-04-22,5000
B0FCCR6RTZ,2025-06-12,10000
B0DCWCSYF5,2025-01-31,15
B0DLHTNHZJ,2024-12-09,4901
B0D4GJTWMP,2025-06-04,5
B0DLHMYX53,2024-11-09,7282
B0F8HQKMCK,2025-05-14,10000
B0F8HQKMCK,2025-05-29,10000
B0DWL42VQ1,2025-04-22,15000
B0DZ76RM7P,2025-12-07,4901
B0FLD52JDH,2025-10-18,2000
B075WXP4BN,2025-03-11,10
B075WXP4BN,2025-11-27,5
B0CRSZGN9L,2024-07-22,11748
B0CRSZGN9L,2024-07-24,12000
B0CRSZGN9L,2024-07-28,11766
B0CXG3DBQV,2024-06-21,2000
B0CXG3DBQV,2024-06-26,2000
B0DC6H443L,2024-12-09,10000
B0DC6H443L,2025-03-06,10000
B0DC6H443L,2025-04-20,10000
B0DR2QCKNR,2025-05-05,6500
B0DR2QCKNR,2025-05-12,6500
B0DR2QCKNR,2025-05-20,12000
B0DR2QCKNR,2025-05-30,5
B0D33SXY34,2024-07-02,8000
B0F2BCYSZS,2025-06-17,5000
B0FJ7LQ847,2025-07-28,13000
B0DQ6PVLCV,2025-04-01,10000
B0DQ6PVLCV,2025-09-07,10000
B0972HGQRC,2025-10-07,5
B0972HGQRC,2025-11-29,8
B0BJLXMVMV,2024-09-23,901
B0BJLXMVMV,2024-11-22,2901
B0BJLXMVMV,2024-11-25,3000
B0BJLXMVMV,2024-11-27,2901
B0BJLXMVMV,2024-12-03,6901
B0CLFH7CCV,2024-11-19,2000
B0FCCTF4ZZ,2025-06-17,10000
B0FCCTF4ZZ,2025-08-21,10000
B0BJLCWFNM,2024-12-22,2901
B0BJLCWFNM,2025-01-24,1901
B0BJLCWFNM,2025-01-24,4101
B0BJLCWFNM,2025-02-22,1601
B0BJLCWFNM,2025-03-03,1601
B0C6QYJ5KH,2024-07-15,5
B0FDQDPT9W,2025-08-29,50
B0F636Z3NS,2025-11-10,5
B0CKFLNYKW,2025-12-02,1200
B09KKL89TB,2025-11-22,8
B09KKL89TB,2025-11-23,8
B0972HGQRC,2025-11-21,8
B0BJLCWFNM,2024-12-17,2901
B09KKL89TB,2025-11-24,8
B09KKL89TB,2025-11-25,8
B09KKL89TB,2025-11-27,8
B09KKL89TB,2025-11-28,8
B09KKL89TB,2025-11-29,8
B0BRL6XHKW,2025-01-23,4000
B0BRL6XHKW,2025-03-31,3000
B0BRL6XHKW,2025-05-12,9000
B0BRL6XHKW,2025-05-21,6500
B0979LYGMS,2025-10-09,5
B0979LYGMS,2025-11-24,8
B0D1YN2TNJ,2024-09-13,10000
B0D1YN2TNJ,2025-04-09,5000
B0DQ6RM33G,2025-01-30,10000
B0DQ6RM33G,2025-02-03,10000
B0DQ6RM33G,2025-08-11,6
B0DQ6RM33G,2025-08-21,6
B0DQ6RM33G,2025-08-29,5
B0D383V8G1,2025-09-26,5
B0D383V8G1,2025-10-01,5
B0D383V8G1,2025-10-31,6
B0D383V8G1,2025-11-04,9
B0C3RJ4G4P,2025-02-25,4500
B0C3RJ4G4P,2025-03-04,4500
B0C3RJ4G4P,2025-03-07,3900
B0C3RJ4G4P,2025-05-13,10000
B0C3RJ4G4P,2025-05-21,10000
B0C3RJ4G4P,2025-05-23,10000
B0F9VW9M7B,2025-05-27,10000
B0FLF6X6SF,2025-08-27,6000
B0FLF6X6SF,2025-09-05,6000
B0FLF4GNMJ,2025-08-26,5000
B0DYF9KDJX,2025-03-09,5
B0DYF9KDJX,2025-10-25,9500
B0FCCQH94P,2025-06-10,10000
B0FCCQH94P,2025-07-09,10000
B0FCCQH94P,2025-08-27,10000
