asin,recent_sales
B0C6R13MWQ,0
B0D4S8KNSV,0
B0F97HPV4T,0
B0D1GSMKR3,0
B0FM9TGM4B,0
B0F636Z3NS,300
B0DVCZD19R,100
B0FL7CKLNJ,0
B08HM4BC6L,200
B0D4XDM6BF,0
B0B7BS1V59,0
B0CH4N1VWK,0
B0DZ75P1P9,0
B0FXKDVB1K,0
B0FCVPGXD7,0
B0CQKMSMD3,100
B0F6365NPR,0
B0DT1NZWQF,0
B0FGB8RP92,0
B0F97BV11Q,0
B0DW4C55TL,0
B0BSMX36ZK,0
B07FFC8MJ5,0
B0FJRGFZHQ,0
B0F639WKQP,400
B0DYF84ZNY,0
B0B5BFP5RJ,0
B08YKGZF7P,500
B0FLF8PMGW,0
B08TRNVCV8,0
B0F6Y4LH4Y,100
B0BTV6ZHR5,0
B0DT1MJP2V,300
B09V6PZ5XR,0
B0DQ51QM23,0
B0F8Q64FQH,0
B0CPNYHMY2,0
B0FL7F8LMG,100
B0FG9T8R2X,0
B0FWG9TCRQ,0
B0FL7FNGY7,0
B0F1PZTQFJ,0
B0DYF6YH5G,0
B0B2DSN5BF,0
B0F6396H27,0
B0DS1ZYY3S,0
B0B7C48BBY,0
B0D4RH2YK4,50
B0BFC7JNJK,0
B09XN8VN9S,0
B0B6523VBD,0
B0FGK2QHXV,0
B0FLF6C7FZ,0
B0C2ZKWQ7T,0
B0FM9XW649,0
B0BFC5M5ZQ,0
B0BSG6JDS9,0
B07SQFGKDF,100
B0FWD726XF,1000
B0FGK33RBS,0
B0CD2Y7N6P,0
B0F7313X8L,500
B0CPNY7F2R,0
B0F638LM26,0
B0BN1SLZ9F,500
B0DPKLJ4CV,200
B0F8Q6FLR4,100
B08CVV21Z1,0
B0DJ7NVWQ9,100
B09ZLVB1GP,0
B0B3W4GHM6,0
B09RQ8T428,400
B0FXH81M7L,0
B0CTPCTW66,300
B0FGB1KYQX,0
B0DZ74YQ1V,2000
B08WNF8FP6,0
B0FR1P4Q3H,50
B08NQ1S3BY,400
B07VL5QCWN,100
B0FMXXSGMJ,0
B0DSGHHHMC,0
B0BTV82GVD,50
B0B7C3VJ69,0
B0DZPDVKXJ,0
B0B651H51W,0
B0FN8TX8MX,0
B0FMXY6JZR,0
B09R6H1Z6H,300
B0B2DR9KSD,0
B0BJM3KXM7,0
B0FB6HV7J1,0
B0F8HBY5TC,0
B0B61RJPMR,0
B0D3JCPJGY,100
B0FNCGN7RF,0
B0D4XTQ9FY,0
B09V7DCPH6,0
B0CPNFJDKC,0
B0B7BZXL7B,0
B0FWD7QF6M,500
B0FCCS1Q1F,0
B0BCDNYJF8,0
B0DM9SCLWD,0
B0D4XNSK23,0
B0D4XQ695B,0
B0CD9NBZJR,0
B09R6FNNS1,3000
B08RSCFBML,50
B09S4T2B35,0
B0D6GQ4ZMQ,50
B0FGK3F8TN,0
B0CPP724HK,0
B08HY5QNTJ,50
B0DCWCTP6F,0
B0FLF4GNMJ,0
B0BN1VRT4T,100
B08CWNDDZV,0
B0BS4BP8FB,500
B0BFC5BF8H,500
B0C1TGD3NL,0
B08HP5PW29,0
B0FCCR6RTZ,0
B0FR6RC1Q7,0
B0CPP3WWKT,0
B0C1TFV3JZ,0
B0FBR1M9MW,50
B0FNCJZPTJ,0
B0B9X79L3K,0
B0F63922JN,0
B0FW4T3C8R,0
B09YDJB386,50
B08PV4GYCL,300
B0D4RH9TN7,100
B0D4XHSXGM,50
B0BSG52TV5,0
B08FMRY1S5,0
B0F63D6WS6,0
B0DYF967J8,0
B0C1KTCP1B,0
B0BRL6XHKW,0
B0FWFYVMSS,0
B0FCYMF9PH,50
B0FDB3STMB,50
B0FLF6PTZM,0
B0FX4V6SNG,100
B0B9X39XSN,0
B0CDQTSSTR,500
B08CVWWBBT,0
B0C2ZKQ5PC,0
B0FQ4KP73V,0
B08CVV1PND,50
B0D4XF3Z8K,0
B0DM72HCV4,0
B0FDQDPT9W,0
B0FD3BCV87,0
B0F97HR6GT,0
B0D4XK2CR8,0
B0D96GZQ39,0
B089B7ZQHW,0
B09GS4RCX3,0
B0D4XRPST5,50
B0D1Z3SYPZ,0
B0FXH78VJW,0
B0FG3JYXMS,0
B0DZ73TF31,0
B0CPP1Y5Y4,0
B0FJRG5SBW,0
B0B9X8TW69,0
B0DZ75FBFB,400
B0DS1ZDDD2,0
B07XQHL645,500
B0F2BH31HH,0
B09XN5W2KW,0
B0FLBX3QD1,0
B0DLHJZRF6,0
B0D4X9MSZC,0
B0F632BBZG,0
B0DLHMYX53,300
B0DT1MCQX9,100
B0DW48SNK2,0
B0F1DRF7CG,0
B075WXP4BN,300
B0CPL25J3W,200
B08R24F37Z,0
B0DCH2385H,0
B0F71R72PC,0
B0BFC19NWM,50
B0F3JMYBHS,0
B0CNGL2NJZ,200
B0BRQT9GN4,100
B0F9VVMYK4,0
B0F63BBRNQ,0
B08NGFCLMW,50
B0DCLH6VRT,0
B0CFWXW85V,0
B07GSL21XV,500
B0DZ75DNYQ,0
B0D4SBS34V,50
B0FM99531L,0
B0DWGZ6CGZ,0
B0C6QZDWR6,0
B0D4RFMKTP,50
B0CXGDNGRQ,0
B0CZRYV3PH,50
B09P7NNZ74,100
B0CPNZQ83M,0
B0DCGMV762,0
B0DWGMCRDY,0
B0F3BLZ2L7,0
B0BNCKSJVY,100
B08RJXSK6V,0
B0B651YPLB,0
B0F7PMSTHM,0
B0FWGK7F8L,0
B0FN9B26MG,50
B085RVS6FV,200
B0D4X54ZS7,0
B0FN9NWW62,0
B0F2TM49KQ,200
B0CXGBRF4N,0
B07VL5Q847,50
B07VMB557P,0
B0FJSHNJHR,0
B07BKBB4N5,1000
B0FHJ7GVQD,0
B0B8PBF53F,0
B0DWPQDLM5,500
B08PF8HCDJ,0
B0F8P3C11N,100
B0BVXWY8JP,0
B0F76MTKYK,1000
B07C3KHQD9,100
B0CKTZVB17,0
B0DCMPRRFD,50
B0B9SQXGGJ,0
B08156KB1B,0
B0CDQVXTT6,0
B0849P8F8T,0
B09XN6HNF8,50
B07HRYDNLZ,4000
B0C6QYF1TL,0
B0DRW6TPHK,0
B0FWGL23F8,0
B08ZNKZSJ6,50
B0FG7Y73T5,0
B0B48XF6G3,200
B0D4XF6G72,0
B0FLF6X6SF,0
B0D3JLLSMM,0
B09XN8SD8Y,0
B0C26627J7,0
B0FPQ7VV41,0
B0DY95P5RV,0
B0CHH1XQ8C,0
B0DYK2N8DC,0
B0CPP2477K,0
B0FCLQCW5W,0
B0DZ76RM7P,1000
B0F63672N6,0
B0CY4Y22HS,500
B0FSG9TTPB,0
B0BSMH3CVV,0
B0BZTG15JV,0
B0FNCD2V8C,0
B0FR9KVFQQ,2000
B0F1ZRVYZF,0
B0FN9C4Y3H,0
B0CH4LM9F1,0
B08CWS4KWZ,0
B0DS226Q9G,0
B0FPC3Q7VJ,0
B0B5BDFJDD,0
B0D953HXFZ,0
B08CWS3KFK,0
B0FH363X7N,0
B09XN6BQ5F,200
B08C1C6S5K,300
B0DM74NVB4,0
B0DLHDCN6P,400
B08CWMMBS8,0
B0FWD623D1,500
B0CXQCCZW1,100
B07YBJCMGN,0
B0FFTQRWLG,0
B0CH4JR5ZB,0
B0FSS5856W,0
B0FMYBZ9FK,0
B0DZPG8ZGV,0
B0FJRCTJSX,0
B0D3JLHQ8K,200
B0FXGXG7D4,0
B0F638SMYK,0
B0CN3W8FVY,0
B08TX75ML9,0
B0D4RH881B,100
B0B2DTFXNF,0
B0FLF392RD,0
B08F7FWZGG,0
B0DR2QCKNR,0
B0DDZH85XN,0
B0979MX4QC,0
B0F2BG3YFW,0
B07Y8K9RGT,0
B09XN7C5X2,0
B0B7BRXXMX,0
B0DLHJYRND,50
B0DWGPVV3X,0
B0C118YZ9C,0
B087SRTF4X,0
B0FLF7S7TD,0
B0DZPFT748,0
B0BJLBNNRT,1000
B0CPNXSKK7,0
B0BFC49NLY,0
B0CF63MF26,0
B0BTV9S49X,50
B0DF6SW1NL,200
B0DT1LZJK3,0
B08MSN18V8,100
B08NPH29YG,1000
B0D4X5CXMD,0
B0BFC2DKCF,0
B0DCGVYJLM,0
B0DCLCJZQM,0
B0B5916YP4,0
B0FGY6324J,0
B08NPTD73S,200
B0DZPGDMLC,0
B0BSN4K54V,2000
B0BSMKHZ7F,0
B089P1DVTQ,0
B0FQ54G79C,0
B0FSL28RDZ,0
B07N1TZS7P,100
B0F9VVTZ78,0
B0F63C3Q7J,50
B0CLHBW7DT,50
B0CNGC77Q7,50
B0CTPJ4NNC,100
B0BX4XF4MR,0
B0D4XBX5KZ,0
B0FR8FTK5Z,0
B0D4XN937Q,0
B0CF62H34N,200
B0FG8HLRZY,200
B0BRQTSC1C,0
B0FC6QVJ5B,0
B0FWD6SKL6,1000
B0DM6ZJMVP,0
B08P6TVN58,200
B0B5433V5C,100
B0CMVTJNDL,50
B0FY2S5M41,0
B0FY8LW174,0
B0B493Q7P5,200
B0D4XDPRQN,0
B0FST3VQHZ,0
B08HH4RQM5,0
B0F7ZXL4KP,0
B07NPTXDK7,300
B0FG8MM8HB,0
B0FCMD8B87,0
B0B9SPWH53,0
B08NHSPCR6,1000
B0C6QXZ9T5,0
B07KGJ3Z8H,300
B0D1LBTJDK,0
B0DPG9HPR9,0
B0F7Q4NJ31,0
B0CMFMGB7Q,100
B0C6R1F19T,0
B0DW1X5YCQ,200
B0DZP85325,0
B0DHXNMHY1,100
B0F63BDGFD,0
B0CF67DYV9,0
B09V1LKTPH,0
B0B2DTQD33,0
B09TN242Q5,100
B0FN76Q8SY,0
B0BRQV1FCG,0
B0FQ57MXTJ,0
B096HKN48X,0
B0F167PYK7,200
B0FWD5MR3L,500
B0DFZFQ3LW,0
B0FFTPGLX8,0
B0CF6DG41L,0
B0DFCXH97Z,0
B0D9PCNJJL,0
B0F9VV1XL8,0
B0BGBWJFWW,200
B0CH4LHSF3,100
B0DWGP3MJD,0
B0B7BRGFY5,0
B0BN6YX97H,0
B0BFBZCRC2,400
B0D4XFQ4VS,0
B078J5K6MD,300
B0CCHX9MM8,0
B087JYYMMV,50
B0F977141X,0
B09WQ36NF1,2000
B07MB9DMT6,0
B0FXGRSQXG,0
B0BJLCWFNM,100
B0CH4LG6TK,0
B0BB898YLJ,0
B0F52SK1SH,50
B0FR998JD9,0
B0972HGQRC,100
B0FC2TJX5N,100
B0FPYNLLT4,50
B0FB9MC5TR,0
B0FLF3XRTB,0
B09V5Q3STN,0
B07DP3WJBM,0
B0DZ73HCJZ,1000
B084YRFX5R,50
B0FMXY9GHS,0
B0D4XNL2J8,0
B0CDQTL21M,0
B0FT5YCM12,50
B0FGK3GGWR,0
B0C9PC692K,0
B0FW4WPQNL,0
B0D4XC81TN,0
B0DZ75N9KQ,100
B0C1TDWZ4K,0
B0FQ4HZJPS,0
B08H2B8NCY,50
B09JBRHG1D,0
B0CPND8Z23,0
B0FWD8WBSW,100
B0CPKSZ8VL,0
B0B9SS3HK7,0
B0BJLXMVMW,50
B09WGH9QJQ,0
B0DS228ML8,0
B0FHJ8G3ZH,100
B08SZ4X379,0
B0CPKS65P5,0
B0FXH5FS2R,0
B0CLHCMWWX,50
B0CH4KVLBR,0
B0FPQ5NQ59,0
B09V6CTRHX,0
B0FWGVH8WQ,0
B0DWMMJS33,500
B0B61VN1WR,0
B09CFZ2XWB,200
B0CJNDP2F9,0
B0BMNW397V,50
B0FLF4KHJM,0
B0C6R2HXJS,0
B0FWGL23F7,0
B0CDQRQRDS,0
B0F6365LG7,0
B0BJLXMVMV,0
B0FH7J998Y,0
B08MFRQF5C,100
B0DZP5W2L8,0
B08CWK4QC8,50
B0DDQXH2GK,200
B0FPFBGH9V,0
B0F7ZJGM6M,0
B0D33SXY34,0
B0FQ4KT2KL,0
B0CYC662GB,0
B07SGH132Y,0
B0FR6GTV91,0
B0FJ7LTNRP,100
B0CH4LS7ND,0
B0F6384PMQ,50
B0BTV74B4X,0
B0BY3K8GZT,0
B0BX58MRJ4,0
B09WJHLWHG,500
B0CLF3VPMV,10000
B0C9DHYNP9,0
B07BHXYCN6,0
B08PKZ98ZD,0
B0F7X69L6K,0
B0FG9GRGJB,0
B0BVBWRTGH,200
B07G9QNT6P,6000
B097Z8D329,0
B0DCKZ757Q,0
B0C6QXQWQ5,0
B0FLF6H5KR,0
B0D4XTRBVJ,0
B07FSYF1DZ,0
B0FG9CQGH8,100
B0FLJT7H3Z,50
B0FWFZGQ9D,0
B0D4XBVPRV,0
B0D96HVSL8,0
B0CHHMH36M,100
B0FDGZJ1HL,0
B0D3JLKD2H,0
B0B542CVYM,50
B0F9MPVT38,100
B0751N2Y78,1000
B0B591PYLQ,0
B078J5RGN4,50
B0DCWWZBKQ,0
B0FK4JS1WR,0
B0FW4XC82W,0
B078YFCMF7,0
B09KKL89TB,50
B0FST4TPQD,0
B0F1PM7FQ8,0
B08NTTLSF3,100
B0FVXTHNKT,0
B0C6FV9DYC,0
B0FLCG7L4F,0
B0F63CPN4H,0
B0DQ6RM33G,0
B08VGS2H3L,0
B0BSMT25BM,0
B07G9MSGML,500
B0FQ4HYTMN,0
B0FCCQH94P,0
B0FG8PR8JC,300
B0F9TH5BF8,50
B08N6T81FB,50
B0BM34K8RT,300
B0872J6K9K,0
B0CZG17SD5,0
B0B652G6WN,0
B07YBGF3K6,0
B08CWJZ8K5,0
B0F8H24C4G,0
B0D1YMSKCN,0
B0F8HL6Z4R,0
B0FMY1V127,0
B0FGQRCZL3,100
B0FH7GPD1H,50
B0FRSGT79D,0
B0C3JDW6DC,0
B0FRRMG5P2,0
B0DZ75689N,0
B0FH7K9HMB,0
B0FCLVC47D,0
B0C2ZLT9SN,0
B09RGVS489,500
B0CLH8YRTG,0
B0F639ZJKV,100
B0DB66L7WY,100
B0CPP3HNGH,0
B08FPH8GP9,500
B0FJ7L453K,100
B0D4XCJPY2,0
B0CBJ46QZX,0
B094K32H2P,50
B0DDZWVK21,50
B0D9WV73PH,0
B0FPM4SXCM,0
B0D96HMF6G,0
B0FXLZYC69,0
B0F1DPFZPG,0
B09DQ9R6PV,0
B0DLHN4B38,100
B0F637W5CV,0
B0FZKNNSBN,0
B0CQB84CTP,0
B09V31JB9D,100
B08Q78RLMB,400
B0C1TFSQBQ,0
B0DP1KCM8L,0
B09ZQ37LS7,200
B0DC6KMWJS,500
B0D4X59J9F,0
B0BFC46XXC,0
B0F634R6BX,50
B07V9VZ36L,50
B07Y2CNCHX,0
B0D44WHC2Q,0
B0D4XN4BSJ,0
B099FK2DMZ,300
B08S78PLRG,0
B0FSGCYC4S,0
B0BX4XD5PB,0
B0FZKPQQ6H,0
B08FG7S7G7,500
B0FRSMW525,0
B07WLLR43R,50
B0F8HJV3FV,0
B0F9MRQ328,100
B0BFC42HQR,50
B0CKFLM7B4,50
B0CFV86D52,0
B0CPP87DSB,0
B0C15XQWTQ,0
B0F6Y44V4P,0
B0D1YLTPH2,0
B0FG9KLZCW,50
B0D4GJTWMP,0
B0D4SBQ5Y4,0
B0DZP7HZS8,0
B08R7PN4LG,0
B0C9DQMHD8,0
B0FXH5YCS3,0
B0DC6H443L,0
B0BJLCL22Y,0
B0FJ7LQ847,100
B0FPFBQ42S,0
B0F79THXVL,0
B0D1LYRTRW,0
B0CKFLNYKW,0
B0C1TGGC81,100
B0CHH84R39,0
B0FPYZB6K7,0
B08H7Z96MJ,50
B08SHN3TZP,1000
B0CKFMHLB3,100
B0FXH424L8,0
B08LSDKY1N,0
B0FLQ61WKZ,50
B0D4XS1115,0
B0BFC3KHPS,50
B0FQ4LJC4P,50
B0DZD1RBVX,100
B08CVW3NW3,0
B07VN96QB7,200
B0FPFCYRLD,0
B0DS21GVLQ,0
B0FVXYSWYZ,0
B07BBWNMZQ,0
B0F2BCYSZS,0
B0FKMPRLBB,200
B0FJRDDXFP,0
B0BK54BHL7,100
B0CLF4NVSL,4000
B0FCTFGTPY,300
B0C1TFHV51,0
B0D4XNSK25,0
B07F93611L,1000
B0DN331XNY,0
B0BJLDWX34,0
B07YBGWKLK,0
B0D1YLF2SG,0
B0F2BDSWBF,0
B0FCLPM2PS,0
B0DCWBTJ93,0
B0D3RMNLY2,50
B0F1ZR7WJG,0
B0FS6Z8RJW,0
B0C4G5G4HD,0
B0F639BG83,400
B0FGK3RBLD,0
B0D1YSBX8N,0
B0B61RGWWS,0
B0B2DV7N8S,0
B0DB67YDVX,50
B0C3L57H1T,0
B0DZP84SM6,0
B0B61T9SHZ,0
B0CPP551P7,0
B0BSJ46KY9,3000
B0D4XLBN1G,0
B0FR69TF42,0
B0DLHTNHZJ,300
B0BJM15LXC,0
B0F7PNZYSB,0
B0CS3RD279,50
B0BSMM9CB7,50
B0CPP1X5JB,0
B0FHKC8S5V,0
B0FMXVX7BQ,0
B0D1YP5GC6,0
B08HHNXW8Y,500
B07G9N7J3S,500
B0FCGRW3X3,0
B0DPHLKSJH,0
B0DLHGVQ7J,100
B0FCCT15MP,0
B079SJXFHR,0
B0C6R1BN7P,0
B0D1YN2TNJ,0
B0F8P4BVHY,100
B0CXG3DBQV,0
B0FNWWV87G,0
B0CLFH7CCV,10000
B0DT5V1HYV,200
B0F97BY9F8,0
B0BRQTXWS4,50
B0DZ74G4WC,0
B0CPNZGPWF,0
B0C4G6QM7K,0
B0DC6LT34G,200
B0DQ6PVLCV,50
B0979LYGMS,100
B08PNQTYV2,500
B0DF6QBHZS,0
B0CPP467BC,0
B0BSMDQK79,0
B08BTKWGVM,0
B0FLPDHS6R,0
B0DHYKYVB5,0
B0CHGW1MT1,0
B08H2BNMT9,0
B0F8148KBB,0
B0834D5RJP,100
B0DM72QY98,0
B0D3FCCFS9,0
B0F6393J1K,0
B0D4X8S78N,0
B0FPXVR9ZR,0
B0CS3LX5DN,0
B0DZ73LCP8,200
B0F639DMXV,0
B0FG3MKWVS,0
B0BS79FN1M,100
B0D6VR7JFV,0
B0F7CKMJXC,0
B0C4G3S2XB,0
B0CCW3CG8N,0
B0FSTD347G,0
B07NPTCNSG,500
B0C3L375LT,0
B0FMXVYLH2,0
B0DS21CLBR,0
B0B542Y6R1,100
B09LXTJ27K,0
B07VMB5L3C,1000
B07Y2CFLKY,0
B0FJRG1Y2G,100
B07YBHJK4W,0
B00TREI0D4,200
B0C6QYJ5KH,0
B0BFBZCRC4,0
B0DY7KGY8X,0
B0C2ZMH6GK,0
B0CRSZGN9L,0
B0FC4KBJV2,50
B0DZZWMB2L,500
B0BFC1JQX9,500
B0D1YRVJS7,0
B09V5PPWRH,0
B0FXH6VQSH,0
B0FLQ2SJKK,0
B0DYJN67DK,0
B0F8HQKMCK,0
B0DZ73NSGC,50
B0CDHMGLG4,0
B0F7J5XGR6,500
B0DYF9KDJX,0
B0BZTH5XZS,0
B0FL7CRBPN,0
B0D4XG3PLF,0
B0DRD3XZ4T,0
B0DF9GBPQT,50
B0D9DZY1XS,0
B0FLCHZZ5C,0
B0CR9S78Z2,400
B08MDNM284,500
B0FPX4Z9R7,0
B0FG8R2W64,0
B0B9X1HQWM,0
B0DCWCSYF5,0
B0FL7HJ8GH,0
B0F975C69S,0
B0D92NJYN8,0
B0FPT6P2Q3,0
B0DY9PTCV1,0
B0C15VXYF1,0
B08T1NZMPN,0
B0D4R7TGDZ,0
B09BWR8TMP,500
B0C9D143WD,0
B0F7Q6T62G,0
B0FLD52JDH,0
B0D96HD9SH,0
B0C1DKB4QS,0
B0FDGWLWC4,0
B0DZPH5R7S,0
B0C6R2CZDF,0
B0F2BG4KXQ,0
B0F9VW9M7B,0
B0DLHDW2D9,0
B0DWL42VQ1,0
B0DZ73DTVT,1000
B0CPNJPFWG,0
B0CPP562RD,0
B0CLHCWNV8,500
